,CRYM (1428)
ACH-000004,0.16393627553200002
ACH-000007,0.00060468275335
ACH-000009,-0.0445918557634
ACH-000011,-0.08041871503760001
ACH-000012,-0.102734073392
ACH-000013,-0.0566681161228
ACH-000014,0.166775730383
ACH-000015,0.0120347511737
ACH-000017,0.0292295799407
ACH-000018,0.11772608740599999
ACH-000019,-0.0781986322637
ACH-000021,-0.100391751257
ACH-000022,-0.0836985050332
ACH-000025,-0.13020305547
ACH-000028,0.0042518697448000005
ACH-000030,0.07692264022010001
ACH-000035,0.0194898987557
ACH-000036,-0.039485494612500005
ACH-000037,-0.038248669592599996
ACH-000039,-0.338384654857
ACH-000040,0.0013692719316300002
ACH-000041,0.0453034774417
ACH-000042,-0.168167281151
ACH-000045,0.0494618275973
ACH-000047,-0.0740466693277
ACH-000052,0.115170176345
ACH-000053,-0.0654104368407
ACH-000054,-0.113807014649
ACH-000055,-0.08286928039369999
ACH-000060,0.024389071303599998
ACH-000067,0.0393389306552
ACH-000070,-0.00761269698893
ACH-000075,-0.24105872212499999
ACH-000078,-0.18278940929499998
ACH-000082,0.0865315735204
ACH-000085,0.05283637515430001
ACH-000086,0.0681074092772
ACH-000087,-0.0782220886189
ACH-000092,-0.017312376508400003
ACH-000095,-0.20506460747000002
ACH-000097,-0.0645618905811
ACH-000098,-0.265857816441
ACH-000099,-0.166893675942
ACH-000108,-0.273149840941
ACH-000113,0.171645911982
ACH-000115,-0.07410051347749999
ACH-000116,-0.0725415699759
ACH-000118,-0.0925706628435
ACH-000120,-0.09520940678169999
ACH-000123,-0.10504314562599999
ACH-000127,0.015432528176
ACH-000128,-0.015289579271200001
ACH-000132,0.07820118274660001
ACH-000133,0.017875783642400004
ACH-000137,0.263027814643
ACH-000138,0.0735237197459
ACH-000142,0.0651473046131
ACH-000143,-0.288152870095
ACH-000146,-0.07110444378710001
ACH-000148,-0.008340422054279999
ACH-000150,0.0652044229483
ACH-000152,-0.0407345227852
ACH-000153,0.06163675715030001
ACH-000159,0.022926461340600002
ACH-000160,0.221552843939
ACH-000163,0.0378632736093
ACH-000167,0.421470586312
ACH-000168,0.149231258516
ACH-000169,-0.16475560825
ACH-000178,-0.0621604201948
ACH-000182,0.0746749598255
ACH-000183,0.161377034595
ACH-000188,0.0313932598321
ACH-000189,0.29487042060400004
ACH-000190,0.0673994342371
ACH-000198,0.00368150157063
ACH-000204,0.08488421223789999
ACH-000206,0.00583680944974
ACH-000207,0.11725162822
ACH-000211,-0.042634468788
ACH-000215,-0.0337617660287
ACH-000221,-0.110098906065
ACH-000222,-0.351590426642
ACH-000223,-0.077611969601
ACH-000226,-0.326898280035
ACH-000227,0.058557251922300005
ACH-000228,-0.104311969935
ACH-000231,-0.218187835754
ACH-000232,-0.012177688485000001
ACH-000233,-0.022214239635299997
ACH-000234,0.0225769287796
ACH-000235,-0.0146189360604
ACH-000237,-0.0393903470812
ACH-000238,-0.120955124536
ACH-000243,-0.0891099012358
ACH-000244,0.0734598697357
ACH-000246,0.029482847632400003
ACH-000248,-0.08632754615430001
ACH-000250,-0.136278793867
ACH-000251,-0.367460067843
ACH-000253,-0.0823329868335
ACH-000255,-0.13164893915200002
ACH-000256,-0.006856468327229999
ACH-000257,-0.164382949289
ACH-000258,-0.0357152854658
ACH-000259,0.004173183945130001
ACH-000260,-0.152161284005
ACH-000261,-0.143183941682
ACH-000262,-0.138725110715
ACH-000263,-0.231756099115
ACH-000264,-0.0508440515365
ACH-000265,-0.23381835408399998
ACH-000266,-0.046047561943699994
ACH-000272,0.0300566677159
ACH-000273,-0.0124042125095
ACH-000274,-0.28856712461899997
ACH-000277,-0.019146003958299997
ACH-000278,-0.06173836593780001
ACH-000279,0.0533349823783
ACH-000280,-0.125455626824
ACH-000281,-0.0592209196306
ACH-000288,-0.121541346677
ACH-000291,-0.0029976711135
ACH-000293,-0.0822769596542
ACH-000294,0.114275852797
ACH-000295,-0.007584890277140001
ACH-000296,-0.111172861986
ACH-000302,-0.0301214188234
ACH-000304,-0.023929771760800002
ACH-000307,-0.0996388975069
ACH-000308,0.0239993530241
ACH-000310,-0.398987597161
ACH-000311,-0.203035986767
ACH-000312,-0.206995205762
ACH-000315,-0.424146701598
ACH-000316,-0.105374360824
ACH-000317,0.126946115889
ACH-000318,0.0941343962864
ACH-000319,0.0368887166977
ACH-000320,-0.08477835079780001
ACH-000322,-0.148073402267
ACH-000323,-0.113048075539
ACH-000324,-0.220008637186
ACH-000329,-0.196814465082
ACH-000330,0.145793907577
ACH-000331,-0.19799206099199998
ACH-000332,-0.111261846077
ACH-000334,0.149011564659
ACH-000335,-0.18021367874299998
ACH-000336,-0.055166975288699995
ACH-000337,-0.024212409600299998
ACH-000339,-0.114960929854
ACH-000341,-0.16496961918400002
ACH-000348,-0.060738878939800005
ACH-000350,-0.0224151082277
ACH-000352,-0.028278615728
ACH-000356,0.04195701561430001
ACH-000361,0.14862457151
ACH-000362,-0.12011078369200001
ACH-000363,-0.081314073673
ACH-000364,0.12211604742000001
ACH-000365,-0.12898395075
ACH-000366,-0.172582021067
ACH-000368,0.0233785274688
ACH-000374,0.193476774613
ACH-000375,0.0696308114165
ACH-000376,0.095122184622
ACH-000381,-0.006283595161649999
ACH-000383,-0.116315270997
ACH-000387,-0.22170054465300001
ACH-000389,-0.0296063573668
ACH-000390,-0.00797758003074
ACH-000393,-0.17886905258000002
ACH-000395,-0.251860998611
ACH-000397,-0.0467829113839
ACH-000401,-0.225745940955
ACH-000402,-0.28555753126899996
ACH-000403,-0.153954471389
ACH-000404,0.10920040755799999
ACH-000406,-0.0325058804454
ACH-000407,-0.0920947951898
ACH-000408,0.0641113477544
ACH-000410,-0.0299285202607
ACH-000411,-0.0567737987061
ACH-000414,-0.029405310463400003
ACH-000415,-0.053064786284600006
ACH-000416,-0.137378393487
ACH-000420,-0.039196703890199996
ACH-000421,-0.0326663212494
ACH-000424,-0.41272799733099996
ACH-000425,-0.0806201412875
ACH-000426,-0.187930518169
ACH-000427,-0.09029815765339999
ACH-000433,0.118524438577
ACH-000436,0.16990343600000002
ACH-000444,-0.0674437700615
ACH-000445,-0.255443084292
ACH-000448,-0.23737937213100002
ACH-000450,-0.13950732517699999
ACH-000452,-0.133804038382
ACH-000454,-0.376685251442
ACH-000458,-0.0889412177193
ACH-000459,0.20522002177999998
ACH-000460,-0.025058338130099996
ACH-000461,0.0229842443244
ACH-000463,0.011673465515799999
ACH-000464,-0.0371547200033
ACH-000466,-0.021346803536799998
ACH-000467,0.151642825796
ACH-000468,-0.0624016921779
ACH-000469,0.166196844473
ACH-000470,-0.00808482937747
ACH-000471,-0.0549007404507
ACH-000472,-0.10909266265
ACH-000473,0.0681491667561
ACH-000475,-0.10101098707
ACH-000476,0.0474681199295
ACH-000477,0.07649985700680001
ACH-000480,-0.19236116548700002
ACH-000481,0.0721907873123
ACH-000483,-0.248146579646
ACH-000484,-0.163636797192
ACH-000485,0.0403961676813
ACH-000486,-0.133343639276
ACH-000487,-0.038074363904699995
ACH-000488,-0.0289577656479
ACH-000490,-0.049270833350599993
ACH-000491,0.215630651115
ACH-000495,-0.0150891385636
ACH-000496,-0.0825641838594
ACH-000499,0.159809500721
ACH-000500,-0.022467455345400004
ACH-000502,-0.0804977105767
ACH-000503,0.372019713313
ACH-000505,-0.17158507652600002
ACH-000507,-0.15123111327
ACH-000510,-0.09301967732930001
ACH-000511,0.0814577469718
ACH-000512,-0.43799862341000007
ACH-000516,-0.0709239938535
ACH-000517,-0.136943049575
ACH-000518,-0.07891525267739999
ACH-000520,-0.0646797274057
ACH-000521,-0.125430305372
ACH-000522,-0.0564432327921
ACH-000524,-0.29486427548099997
ACH-000527,0.147855496148
ACH-000528,-0.0785266416644
ACH-000537,-0.0772499092615
ACH-000541,-0.0788134297572
ACH-000542,-0.160705041025
ACH-000544,-0.0966653720204
ACH-000545,-0.0476117966921
ACH-000547,-0.291846074074
ACH-000548,-0.102565758074
ACH-000549,-0.139518905229
ACH-000550,-0.121432771668
ACH-000552,-0.341743351451
ACH-000556,0.0705849784396
ACH-000557,0.0529302239157
ACH-000570,0.00650603032121
ACH-000571,0.038317166776
ACH-000573,-0.0271747703731
ACH-000576,-0.014347144705700001
ACH-000580,0.116764053859
ACH-000584,-0.0005979616909010001
ACH-000585,-0.0377637677213
ACH-000588,-0.172462846477
ACH-000589,0.0271140648179
ACH-000591,-0.24821239139000004
ACH-000593,0.007740899067290001
ACH-000600,-0.0517796731549
ACH-000601,-0.044768769412000003
ACH-000604,0.030652721075900002
ACH-000605,-0.191784089232
ACH-000606,0.043079369707000006
ACH-000608,-0.140460136392
ACH-000614,-0.149118718191
ACH-000616,-0.13107154212799998
ACH-000618,-0.0162476796005
ACH-000619,0.012648469293899999
ACH-000620,-0.0493567252244
ACH-000621,0.0339405133046
ACH-000622,-0.08131294567710001
ACH-000623,-0.16298210564
ACH-000624,-0.186673179336
ACH-000627,0.0102629403335
ACH-000630,0.07624615015660001
ACH-000632,-0.056724965906699995
ACH-000633,-0.144909694584
ACH-000637,-0.0124580316143
ACH-000638,-0.221212437502
ACH-000646,0.0142390421398
ACH-000647,0.101925335404
ACH-000648,-0.0719418341435
ACH-000649,-0.0163203640998
ACH-000651,-0.10159997472999999
ACH-000652,0.0771860070378
ACH-000653,-0.26399921401099996
ACH-000657,0.040721577192300004
ACH-000658,-0.08774706783
ACH-000661,-0.13579495805199998
ACH-000662,-0.026270770446099996
ACH-000663,-0.193019806397
ACH-000665,0.0128513597005
