,PERP (64065)
ACH-000238,0.127968222961
ACH-000243,-0.0641221191152
ACH-000244,-0.15611976598400001
ACH-000246,-0.0773451720457
ACH-000248,-0.143815879344
ACH-000250,-0.19914677024099997
ACH-000251,-0.19824187635600002
ACH-000253,0.112961677144
ACH-000255,-0.24027071935
ACH-000256,-0.09616774879239999
ACH-000257,-0.268952299857
ACH-000258,0.0034359165259800002
ACH-000259,-0.101355594478
ACH-000260,-0.190398941124
ACH-000261,0.00344257474253
ACH-000262,0.132698264925
ACH-000263,-0.47834636346000003
ACH-000264,0.0944753065451
ACH-000265,-0.033294210042
ACH-000266,-0.046999791611400006
ACH-000272,-0.0396564991921
ACH-000273,-0.22613469169
ACH-000274,-0.21623752429
ACH-000277,0.0072391568249699995
ACH-000278,-0.234160570316
ACH-000279,-0.175557873565
ACH-000280,-0.0738781623878
ACH-000281,0.131481795076
ACH-000288,-0.0812512816711
ACH-000291,-0.0520073845691
ACH-000293,-0.0643589521186
ACH-000294,-0.145695006042
ACH-000295,-0.278086629807
ACH-000296,0.129061667971
ACH-000302,-0.0693156065617
ACH-000304,-0.165858992536
ACH-000307,0.051982227025899996
ACH-000308,0.004375284301350001
ACH-000310,0.0104513666257
ACH-000311,0.0367875320852
ACH-000312,-0.0562361014005
ACH-000315,-0.0166018186833
ACH-000316,-0.24127163432799997
ACH-000317,-0.165153035926
ACH-000318,-0.22138090387499998
ACH-000319,0.154460248993
ACH-000320,0.185006888916
ACH-000322,-0.15166905017
ACH-000323,-0.045795731737199995
ACH-000324,-0.0120057534334
ACH-000329,-0.0663912381704
ACH-000330,0.0232798731011
ACH-000331,-0.317441284945
ACH-000332,0.059847295374099996
ACH-000334,-0.0785479000727
ACH-000335,-0.40718060311099996
ACH-000336,-0.301083426954
ACH-000337,-0.095114225501
ACH-000339,-0.0663927959041
ACH-000341,0.289365081921
ACH-000348,-0.0358516516079
ACH-000350,0.033754158126
ACH-000352,0.054630248160000006
ACH-000356,-0.004635554739390001
ACH-000361,0.125367048254
ACH-000362,-0.023847380382400002
ACH-000363,-0.204786821008
ACH-000364,-0.139790989172
ACH-000365,0.0065776400453199995
ACH-000366,-0.14304865876800002
ACH-000368,0.090944242335
ACH-000374,0.00601783078982
ACH-000375,0.00190829440926
ACH-000376,-0.087019814684
ACH-000381,-0.00846688558132
ACH-000383,-0.047907690818
ACH-000387,0.0221505701805
ACH-000389,-0.0294756540473
ACH-000390,-0.11915155791200001
ACH-000393,-0.0961996617815
ACH-000395,-0.0867423019592
ACH-000397,-0.332789231218
ACH-000401,0.0015604631597999998
ACH-000402,0.9263385569700001
ACH-000403,-0.108004265589
ACH-000404,0.05134513426969999
ACH-000406,0.0810993727018
ACH-000407,0.041448330576999995
ACH-000408,0.07238524247349999
ACH-000410,-0.14731545907500002
ACH-000411,-0.015697215382299998
ACH-000414,0.037084399666900004
ACH-000415,-0.172495369727
ACH-000416,0.011565639914200001
ACH-000420,-0.0990683615923
ACH-000421,-0.0290014123508
ACH-000424,-0.227589984573
ACH-000425,-0.0574329830375
ACH-000426,0.118563573352
ACH-000427,-0.0687036075708
ACH-000433,-0.212728810024
ACH-000436,0.014553540754
ACH-000444,-0.0885596025977
ACH-000445,-0.0629863823425
ACH-000448,-0.057524326042300004
ACH-000450,0.18611303394900003
ACH-000452,-0.037703811258400007
ACH-000454,-0.0658557072789
ACH-000458,-0.17826710773600002
ACH-000459,0.105491297412
ACH-000460,-0.09902473314969999
ACH-000461,-0.0652458119
ACH-000463,-0.062005696401199996
ACH-000464,-0.169226357685
ACH-000466,-0.129285500177
ACH-000467,0.0308506085205
ACH-000468,-0.028910376176299997
ACH-000469,-0.231831346906
ACH-000470,-0.0404464893726
ACH-000471,-0.0828091315829
ACH-000472,-0.130509105255
ACH-000473,-0.0829554384068
ACH-000475,0.107838180821
ACH-000476,-0.103920863398
ACH-000477,0.164172921465
ACH-000480,-0.210737945227
ACH-000481,-0.12292206512800001
ACH-000483,0.0091315996087
ACH-000484,0.07695822398919999
ACH-000485,-0.0657385321198
ACH-000486,-0.0269408181018
ACH-000487,0.0799461317957
ACH-000488,-0.120098187543
ACH-000490,-0.0183035246197
ACH-000491,-0.108443269123
ACH-000495,-0.0223095579695
ACH-000496,0.0596997611949
ACH-000499,0.500029649763
ACH-000500,0.635685642535
ACH-000502,-0.0276964901443
ACH-000503,0.08788209022469999
ACH-000505,-0.033562527644500004
ACH-000507,-0.232606076553
ACH-000510,0.021113158946000004
ACH-000511,-0.284457453301
ACH-000512,-0.420262542312
ACH-000516,0.04210972501349999
ACH-000517,-0.0672451013629
ACH-000518,-0.0337599995781
ACH-000520,-0.153799503492
ACH-000521,-0.0249489499712
ACH-000522,-0.135658440098
ACH-000524,0.0375395722317
ACH-000527,0.0952985183985
ACH-000528,-0.023814262426999997
ACH-000537,0.220258327193
ACH-000541,-0.0448607120902
ACH-000542,-0.11111837634600001
ACH-000544,-0.0976070370483
ACH-000545,-0.160697562164
ACH-000547,0.297658003399
ACH-000548,-0.118208347707
ACH-000549,-0.0389656987484
ACH-000550,-0.051402397214199994
ACH-000552,-0.0381228830801
ACH-000556,-0.20505934129700001
ACH-000557,0.010330791760799998
ACH-000570,-0.210148965038
ACH-000571,-0.244935249386
ACH-000573,-0.0263464843601
ACH-000576,0.05426763175430001
ACH-000580,-0.21550226381999998
ACH-000584,-0.16191765214
ACH-000585,0.0226840096878
ACH-000588,-0.201287646191
ACH-000589,-0.14433965126499998
ACH-000591,-0.10103862357799999
ACH-000593,-0.109599060777
ACH-000600,-0.16394643232
ACH-000601,-0.10347314783299999
ACH-000604,0.07982594851939999
ACH-000605,-0.0582118724469
ACH-000606,0.0782815901522
ACH-000608,-0.273908668038
ACH-000614,-0.190587570048
ACH-000616,0.00998966435157
ACH-000618,-0.07429525816480001
ACH-000619,-0.0290423398685
ACH-000620,0.07919768682799999
ACH-000621,0.163788688367
ACH-000622,-0.16930747585900002
ACH-000623,-0.171599952672
ACH-000624,0.04939100167669999
ACH-000627,-0.010709605523999998
ACH-000630,-0.108989715979
ACH-000632,-0.195855588048
ACH-000633,-0.061239674089599995
ACH-000637,0.179717883308
ACH-000638,-0.0446229172204
ACH-000646,-0.14381313087
ACH-000647,-0.0024113596754899995
ACH-000648,0.046234466650099997
ACH-000649,-0.0628829990737
ACH-000651,0.05638245227580001
ACH-000652,-0.011735791324799998
ACH-000653,-0.223930897872
ACH-000657,-0.0665591908859
ACH-000658,0.0134001976376
ACH-000661,0.0006955096073250002
ACH-000662,0.136219467936
ACH-000663,-0.195315249482
ACH-000665,0.0394911662419
ACH-000671,0.048097880217399996
ACH-000673,-0.19473947465100003
ACH-000676,-0.0729490488062
ACH-000677,-0.0988237092065
ACH-000681,-0.041447860919400004
ACH-000682,0.0901183780482
ACH-000683,0.0123664977502
ACH-000684,-0.119365599277
ACH-000688,-0.35524512434600003
ACH-000693,-0.0712445253823
ACH-000694,0.00797094847801
ACH-000695,-0.328348716346
ACH-000696,-0.139379931681
ACH-000697,-0.154996253935
ACH-000699,-0.0727215302983
ACH-000701,0.211105178591
ACH-000706,-0.00114282597494
ACH-000711,0.0425941952636
ACH-000713,0.060691268695700004
ACH-000714,0.0469189853304
ACH-000718,-0.13102417996
ACH-000720,-0.144469099644
ACH-000721,-0.10707466012900001
ACH-000724,-0.205901978336
ACH-000725,-0.0512710029505
ACH-000732,-0.11938316221100001
ACH-000734,0.03974777130630001
ACH-000735,0.0176815999935
ACH-000736,-0.178618875152
ACH-000738,-0.023797114404599997
ACH-000746,0.23725164513
ACH-000747,-0.031094523935500003
ACH-000748,0.17876823002
ACH-000753,-0.0420895345303
ACH-000756,-0.0514792081294
ACH-000757,0.17267998524599998
ACH-000758,0.20161993498300002
ACH-000760,-0.04153826046780001
ACH-000763,-0.135548948333
ACH-000764,-0.326828271074
ACH-000765,-0.028539347176999998
ACH-000766,0.15860942077600002
ACH-000767,-0.16296061153799998
ACH-000768,-0.00258086866691
ACH-000769,0.0123170572844
ACH-000770,0.00322342762285
ACH-000771,-0.189848087171
ACH-000773,0.031873758974500004
ACH-000776,-0.04772325568
ACH-000777,0.135761297119
ACH-000778,-0.0200723969135
ACH-000781,0.00654940147602
ACH-000782,-0.451897256373
ACH-000783,-0.251457221171
ACH-000784,-0.128572240816
ACH-000785,0.11468107533199999
ACH-000787,-0.0157704927868
ACH-000788,-0.00941799773537
ACH-000791,-0.11082993646400001
ACH-000792,-0.0686922074365
ACH-000794,-0.288217858506
ACH-000796,-0.0107937652633
ACH-000799,-0.207548688369
ACH-000800,0.36960498937700004
ACH-000802,-0.103102279754
ACH-000804,-0.216349623431
ACH-000805,-0.116270910582
ACH-000809,-0.249319719983
ACH-000810,-0.13322570053
ACH-000811,-0.270779747512
ACH-000817,0.0579651126659
ACH-000819,-0.308102491076
ACH-000820,-0.154786501224
ACH-000821,-0.427611758582
ACH-000822,-0.0826382691356
ACH-000823,0.0008406098975780001
ACH-000824,-0.022902664490200002
ACH-000827,-0.118082743183
ACH-000829,-0.12422372112199999
ACH-000831,0.013992849119299999
ACH-000832,-0.298371231396
ACH-000833,-0.0621745921587
ACH-000834,-0.23281912730300003
ACH-000835,-0.0490588028943
ACH-000836,0.021710464317299998
ACH-000837,0.22669939741
ACH-000838,-0.100430438929
ACH-000839,-0.481104416747
ACH-000840,-0.303723668356
ACH-000841,0.0373242042159
ACH-000843,0.077202375404
ACH-000846,-0.00767683093184
ACH-000847,0.0106232668775
ACH-000848,0.1492321854
ACH-000849,0.060933763287
ACH-000851,0.0706830942781
ACH-000855,-0.0648302041944
ACH-000856,-0.149989801327
ACH-000858,-0.0630020609969
ACH-000859,-0.10806299236400001
ACH-000861,0.04798194601369999
ACH-000862,-0.0353323961328
ACH-000865,0.0659819719293
ACH-000866,-0.0477802415111
ACH-000867,0.00941626069293
ACH-000869,-0.027399380492099997
ACH-000872,-0.0407443822426
ACH-000873,-0.0432680182475
ACH-000876,-0.240590351068
ACH-000878,-0.004672074381000001
ACH-000880,0.133619127712
ACH-000881,-0.0417147466634
ACH-000882,-0.0415499524939
ACH-000884,0.0743561006802
ACH-000885,-0.0212531345495
ACH-000887,0.0116611071744
ACH-000888,-0.086120665111
ACH-000889,0.0270370437286
ACH-000890,0.012745560372799999
ACH-000896,0.0742767837931
ACH-000898,-0.04311339336659999
ACH-000900,0.0204450928473
ACH-000901,-0.046689010459199994
ACH-000905,-0.025230657003900002
ACH-000906,-0.07618041868539999
ACH-000907,0.0574252838473
ACH-000910,-0.0449506953897
ACH-000911,-0.125403776908
ACH-000912,-0.124989601411
ACH-000913,0.027254577431400005
ACH-000915,-0.0247138590462
ACH-000916,-0.5717168195960001
ACH-000917,-0.0658378570114
ACH-000921,-0.036998867588300004
ACH-000924,-0.0723074381542
ACH-000926,-0.00128738538633
ACH-000928,0.119859894782
ACH-000929,-0.0677312680919
ACH-000932,-0.13625374211
ACH-000935,-0.023336181383
ACH-000936,0.17619395002
ACH-000937,-0.11383377428099999
ACH-000938,-0.128960059981
ACH-000939,-0.234379202921
ACH-000941,-0.225345136158
ACH-000943,-0.121471458187
ACH-000946,-0.018911062358099997
ACH-000947,-0.0677216486041
ACH-000948,-0.106033920363
ACH-000950,-0.058383588444199996
ACH-000953,-0.20222087342
ACH-000957,0.19159600451099998
ACH-000958,-0.19534757303300002
ACH-000960,-0.143821776586
ACH-000963,-0.07620208705880001
ACH-000968,0.0681726207786
ACH-000969,-0.14081283063
ACH-000973,-0.014183016334599998
ACH-000974,-0.00033265237926599997
ACH-000975,0.18131655970899999
ACH-000976,-0.26283554721200003
ACH-000978,0.360799862501
ACH-000980,0.047172901496599993
ACH-000984,0.100460566533
ACH-000986,0.0727128547192
ACH-000988,0.08232199936910001
ACH-000993,-0.0599629325868
ACH-000994,-0.21714534255399998
ACH-000996,-0.11115398852399999
ACH-001001,-0.11407704963700001
ACH-001020,-0.246547066337
ACH-001028,0.0298479688618
ACH-001031,0.021686820679599997
ACH-001038,-0.09695622381169999
ACH-001048,-0.129574182706
ACH-001050,0.110033903212
ACH-001053,0.08363200880369999
ACH-001054,-0.170400137956
ACH-001061,-0.0942826579737
ACH-001067,-0.007998913809409999
ACH-001075,-0.0312792092393
ACH-001096,-0.064450878424
ACH-001128,-0.473881136301
ACH-001134,-0.148191340206
ACH-001151,-0.0456065823726
ACH-001163,0.0327475581325
ACH-001164,-0.352714467179
ACH-001173,-0.0217770065944
ACH-001183,0.0382073519842
ACH-001184,0.0488859842743
ACH-001190,-0.110931003879
ACH-001192,-0.0169438841897
ACH-001193,-0.167036525249
ACH-001196,0.12918982609000002
ACH-001197,-0.196648916228
ACH-001205,-0.18991435181400002
ACH-001211,0.219864966547
ACH-001212,-0.0621761070139
ACH-001228,-0.09999741736310001
ACH-001232,-0.0955619610001
ACH-001239,0.04517858396340001
ACH-001274,0.014353244061200001
ACH-001275,-0.0292696227231
ACH-001277,0.138009871621
ACH-001278,-0.246118260875
ACH-001280,0.180536048174
ACH-001283,-0.0994128876794
ACH-001289,-0.00378649241653
ACH-001295,-0.00374945905662
ACH-001300,0.0639561187545
ACH-001301,-0.0362596548798
ACH-001302,0.22008262208700002
ACH-001303,0.236372264295
ACH-001306,-0.006563685859020001
ACH-001318,0.0643115243369
ACH-001322,-0.181110778516
ACH-001328,-0.136292139698
ACH-001332,0.0249388972028
ACH-001333,0.0289582075232
ACH-001336,-0.0985950374772
ACH-001340,0.0066519347117799995
ACH-001346,0.0567403440969
ACH-001353,-0.143468244014
ACH-001354,0.322543975883
ACH-001367,-0.0390614829996
ACH-001368,0.13918478244899998
ACH-001374,-0.35748501859
ACH-001375,-0.0991634575089
ACH-001377,0.0142014766201
ACH-001380,-0.055354741895199996
ACH-001391,-0.280575071884
ACH-001407,0.0410278552323
ACH-001408,-0.102843196346
ACH-001413,-0.128348754982
ACH-001430,-0.36545422805
ACH-001431,-0.10049190687899999
ACH-001450,-0.0018613278552500002
ACH-001496,0.0152117287856
ACH-001500,-0.0612736146124
ACH-001521,-0.304505336929
ACH-001523,-0.150025012817
ACH-001532,-0.19509871995499997
ACH-001536,-0.0795752295276
ACH-001550,-0.0522521321781
ACH-001552,-0.405676114684
ACH-001554,-0.021941694922599998
ACH-001645,0.202771282453
ACH-001654,-0.0876798488204
ACH-001715,-0.21324347673
ACH-001735,-0.0283479107768
ACH-001736,-0.213383285522
ACH-001737,-0.10423412511600001
ACH-001740,0.0467091588298
ACH-001745,0.07720155479730001
ACH-001750,-0.100498056399
ACH-001765,-0.18460167374400002
ACH-001956,0.0122634326199
ACH-001957,-3.36407195611e-05
