,ZBTB40 (9923)
ACH-000004,0.0242434312567
ACH-000007,-0.246092347658
ACH-000009,-0.279143779428
ACH-000011,0.0638045466991
ACH-000012,-0.109319846688
ACH-000013,-0.135442014851
ACH-000014,-0.164698874859
ACH-000015,-0.0967177532899
ACH-000017,-0.556218614128
ACH-000018,0.0155182495563
ACH-000019,0.36711851818
ACH-000021,0.0110707850388
ACH-000022,-0.0559861596849
ACH-000025,-0.0799473756855
ACH-000028,0.040838290557300004
ACH-000030,-0.0840680893077
ACH-000035,-0.257095758706
ACH-000036,0.0284592840149
ACH-000037,-0.21427928440000002
ACH-000039,-0.129336114261
ACH-000040,-0.417861574599
ACH-000041,-0.232113675026
ACH-000042,0.102900920112
ACH-000045,-0.10488652509299999
ACH-000047,-0.123760679008
ACH-000052,-0.42418170468099997
ACH-000053,-0.0840964340306
ACH-000054,-0.169052401881
ACH-000055,-0.0178207929588
ACH-000060,-0.291268663762
ACH-000067,-0.157806681556
ACH-000070,0.046058328145699996
ACH-000075,-0.12740620546599998
ACH-000078,-0.0897922553961
ACH-000082,-0.28600481291900004
ACH-000085,-0.210755489303
ACH-000086,-0.02846597758
ACH-000087,-0.26361750332199996
ACH-000092,0.00025975235429599996
ACH-000095,-0.143628641132
ACH-000097,-0.26552983195700003
ACH-000098,-0.32151532388799997
ACH-000099,-0.282643559273
ACH-000108,-0.253669477257
ACH-000113,-0.176622671572
ACH-000115,-0.264324674882
ACH-000116,-0.146636780582
ACH-000118,-0.011245358167299999
ACH-000120,-0.18759426127099998
ACH-000123,-0.0205489388284
ACH-000127,-0.113260990704
ACH-000128,-0.223376516758
ACH-000132,-0.23997926364
ACH-000133,-0.165860314805
ACH-000137,-0.0484731804906
ACH-000138,-0.139460993754
ACH-000142,-0.36726478644
ACH-000143,0.103436424952
ACH-000146,-0.18427551459199998
ACH-000148,-0.260861797372
ACH-000150,-0.18315359401999998
ACH-000152,-0.061826335562699994
ACH-000153,0.35156472071
ACH-000159,-0.157283468937
ACH-000160,-0.288646608253
ACH-000163,-0.10723595087000001
ACH-000167,0.0240534794337
ACH-000168,-0.00984024210718
ACH-000169,0.007630547815149999
ACH-000178,-0.0934489044655
ACH-000182,0.0316351610889
ACH-000183,-0.327738724268
ACH-000188,-0.04646228068390001
ACH-000189,-0.190731214634
ACH-000190,-0.150526939232
ACH-000198,0.104695184401
ACH-000204,-0.510386198321
ACH-000206,-0.0518313409332
ACH-000207,-0.248271763675
ACH-000211,-0.0761453369158
ACH-000215,-0.105895352088
ACH-000221,-0.10384209753200001
ACH-000222,0.0049711181406000005
ACH-000223,0.00667301647807
ACH-000226,-0.0034808453884
ACH-000227,-0.302707746717
ACH-000228,0.0387958300712
ACH-000231,-0.09458694282639998
ACH-000232,-0.16594430191
ACH-000233,0.0267171149771
ACH-000234,-0.0681443751019
ACH-000235,-0.0985393752293
ACH-000237,-0.27013050715500003
ACH-000238,-0.207296282797
ACH-000243,-0.37924398155100003
ACH-000244,-0.40627139894299996
ACH-000246,-0.146219647952
ACH-000248,-0.304024955359
ACH-000250,-0.0405902894266
ACH-000251,-0.134396986883
ACH-000253,-0.17171894712299998
ACH-000255,-0.216775515077
ACH-000256,-0.20646372306699998
ACH-000257,-0.29078123313
ACH-000258,-0.29899959103100004
ACH-000259,-0.08355105443830001
ACH-000260,-0.0818689872652
ACH-000261,-0.117828485956
ACH-000262,0.0425873063578
ACH-000263,-0.18433848872699998
ACH-000264,0.112365170569
ACH-000265,-0.11073038180299999
ACH-000266,-0.0022653523860900002
ACH-000272,-0.0401125625118
ACH-000273,-0.0937492452518
ACH-000274,-0.17938205710799998
ACH-000277,-0.0276328220138
ACH-000278,-0.0543623447613
ACH-000279,-0.275297716967
ACH-000280,-0.106407004097
ACH-000281,0.0531747209954
ACH-000288,-0.23956489902800002
ACH-000291,-0.257880287429
ACH-000293,-0.24936137228
ACH-000294,0.0824781359881
ACH-000295,-0.0597956375313
ACH-000296,-0.180981106329
ACH-000302,-0.201880217236
ACH-000304,-0.304533121476
ACH-000307,-0.0322312238553
ACH-000308,-0.05186737394719999
ACH-000310,-0.16829812271400002
ACH-000311,-0.118605869421
ACH-000312,-0.19475234221999999
ACH-000315,0.06916009894899999
ACH-000316,-0.31544337066100003
ACH-000317,-0.448690078686
ACH-000318,-0.09114913822489999
ACH-000319,-0.028876924271
ACH-000320,-0.22781802839
ACH-000322,-0.0659477375512
ACH-000323,-0.38141266846199995
ACH-000324,-0.189813220931
ACH-000329,-0.128360841547
ACH-000330,-0.0154268068851
ACH-000331,-0.0829716738851
ACH-000332,-0.166494979359
ACH-000334,-0.0531831293954
ACH-000335,-0.374913801206
ACH-000336,-0.0218592441714
ACH-000337,0.0498998046519
ACH-000339,-0.0719800695136
ACH-000341,-0.0831334349417
ACH-000348,-0.28161973418499997
ACH-000350,-0.09296707775530001
ACH-000352,-0.12422124324200001
ACH-000356,-0.102996219365
ACH-000361,-0.24175919906800003
ACH-000362,-0.0111010432213
ACH-000363,-0.129855013434
ACH-000364,-0.300037201996
ACH-000365,0.06465642905709999
ACH-000366,-0.0668415705352
ACH-000368,-0.208143741706
ACH-000374,-0.21189011344099998
ACH-000375,-0.323852422113
ACH-000376,-0.106233963838
ACH-000381,-0.0313581780633
ACH-000383,-0.0514615582285
ACH-000387,-0.13088768551
ACH-000389,-0.136404134323
ACH-000390,-0.0419473999705
ACH-000393,-0.13421240679000002
ACH-000395,-0.294537727213
ACH-000397,-0.09404876642719999
