,STMN1 (3925)
ACH-000004,0.0994750847459
ACH-000007,0.39090589184
ACH-000009,0.11060378294999999
ACH-000011,-0.0147105627125
ACH-000012,-0.00251066752067
ACH-000013,0.0157084094502
ACH-000014,-0.0699227441289
ACH-000015,-0.562600046784
ACH-000017,0.0040182256595700004
ACH-000018,-0.042768172401
ACH-000019,-0.35809697826399994
ACH-000021,-0.115893478562
ACH-000022,0.022328944527400002
ACH-000025,-0.0286539313663
ACH-000028,-0.0178751751256
ACH-000030,0.09788209895479999
ACH-000035,0.048134350841699994
ACH-000036,0.154597883519
ACH-000037,0.08706242586610001
ACH-000039,-0.355269141359
ACH-000040,-0.144607615255
ACH-000041,-0.0362958617186
ACH-000042,-0.27658354763799997
ACH-000045,-0.119374468442
ACH-000047,-0.17564950619000003
ACH-000052,-0.16329062800000002
ACH-000053,-0.293448969751
ACH-000054,0.0692146947776
ACH-000055,-0.109508064756
ACH-000060,-0.138851284114
ACH-000067,-0.113855823957
ACH-000070,-0.0633546715051
ACH-000075,0.361511821841
ACH-000078,0.06314766421519999
ACH-000082,0.0819783057703
ACH-000085,-0.210447218261
ACH-000086,0.00873267021253
ACH-000087,-0.297451883196
ACH-000092,-0.236829291195
ACH-000095,-0.219260601827
ACH-000097,-0.167635167863
ACH-000098,0.10310383564999999
ACH-000099,0.0840392463631
ACH-000108,0.0517302954249
ACH-000113,0.00705721082451
ACH-000115,-0.187446162248
ACH-000116,0.0125118062742
ACH-000118,0.0189481528116
ACH-000120,0.015643857519200003
ACH-000123,0.21658743816
ACH-000127,0.0106976368784
ACH-000128,-0.250948491793
ACH-000132,0.0145537676979
ACH-000133,-0.06968557689430001
ACH-000137,0.012297444365600001
ACH-000138,0.041215889587599995
ACH-000142,0.16952279244899998
ACH-000143,0.05087813750080001
ACH-000146,-0.14414434807499998
ACH-000148,-0.00545604615396
ACH-000150,-0.303728933445
ACH-000152,-0.293398811046
ACH-000153,-0.216595940164
ACH-000159,-0.0402153654473
ACH-000160,0.327094351085
ACH-000163,0.154591820708
ACH-000167,1.0763992065299999
ACH-000168,-0.12301723007200001
ACH-000169,0.029081523877
ACH-000178,-0.0928555677035
ACH-000182,0.0653664278104
ACH-000183,-0.14576964833699999
ACH-000188,-0.021671113390099996
ACH-000189,-0.0311289473776
ACH-000190,-0.17982902875999998
ACH-000198,-0.0547813379296
ACH-000204,-0.18525919805
ACH-000206,-0.023104219423799997
ACH-000207,-0.038609440225499995
ACH-000211,0.0241975379324
ACH-000215,0.0520734645108
ACH-000221,0.111342099401
ACH-000222,-0.131139696029
ACH-000223,-0.0526740206943
ACH-000226,0.0341119047908
ACH-000227,0.0246320004605
ACH-000228,-0.0736696061505
ACH-000231,-0.0533802965778
ACH-000232,0.0428072793491
ACH-000233,-0.0106478015826
ACH-000234,0.138687426336
