,NUP210L (91181)
ACH-000272,-0.044265844914499995
ACH-000273,-0.0859224933086
ACH-000274,0.0304893870212
ACH-000277,-0.188123633367
ACH-000278,0.11675796936300001
ACH-000279,0.195396690659
ACH-000280,0.07938233150849999
ACH-000281,-0.0825822826716
ACH-000288,-0.0023824746606
ACH-000291,-0.145328736272
ACH-000293,-0.109007306117
ACH-000294,0.0180856346045
ACH-000295,0.11807792534099999
ACH-000296,0.114436311472
ACH-000302,0.079813238574
ACH-000304,-0.20640176704100002
ACH-000307,0.051490823828
ACH-000308,-0.0988402913379
ACH-000310,0.0687428534985
ACH-000311,0.0350465382379
ACH-000312,-0.16142624605699998
ACH-000315,-0.0104494354458
ACH-000316,0.188765818603
ACH-000317,0.171045852423
ACH-000318,-0.189550563196
ACH-000319,-0.08608509379360002
ACH-000320,0.0382996922724
ACH-000322,-0.00967310775037
ACH-000323,-0.22150694565
ACH-000324,0.15625168067
ACH-000329,0.00981880155648
ACH-000330,-0.119241688084
ACH-000331,-0.0689886523682
ACH-000332,-0.0962775406453
ACH-000334,-0.0902272236585
ACH-000335,0.134724794296
ACH-000336,-0.282424830324
ACH-000337,-0.045712086722300004
ACH-000339,0.08465086689099999
ACH-000341,-0.0496599403757
ACH-000348,0.024475472588999996
ACH-000350,-0.141820354999
ACH-000352,0.0006025924048999999
ACH-000356,-0.19256350698
ACH-000361,0.05882405317099999
ACH-000362,0.0786447750265
ACH-000363,-0.09109784818060002
ACH-000364,-0.0405306814274
ACH-000365,0.06821535067319999
ACH-000366,0.11259748479000001
ACH-000368,-0.12933042738
ACH-000374,0.038551865704900004
ACH-000375,-0.258118553753
ACH-000376,0.0338101578567
ACH-000381,-0.11725752468499999
ACH-000383,-0.0536336236232
ACH-000387,0.0405377725717
ACH-000389,0.0654295395807
ACH-000390,-0.0545675541359
ACH-000393,0.0461632363164
ACH-000395,-0.11519552469699999
ACH-000397,-0.0511434996877
ACH-000401,0.07598467277080001
ACH-000402,-0.263800864104
ACH-000403,-0.0905079301321
ACH-000404,-0.15878988736
ACH-000406,-0.0143843472083
ACH-000407,-0.0916714303217
ACH-000408,-0.0173662633671
ACH-000410,-0.180470858185
ACH-000411,-0.200512013246
ACH-000414,0.07767425590310001
ACH-000415,0.0920622615737
ACH-000416,0.014509430638299998
ACH-000420,0.157600149324
ACH-000421,-0.0502176549426
ACH-000424,-0.0494468453347
ACH-000425,-0.0585391437265
ACH-000426,0.09564898615689998
ACH-000427,0.100255505833
ACH-000433,-0.24030602702
ACH-000436,-0.215689723432
ACH-000444,-0.08164388663589998
ACH-000445,-0.10942387588199999
ACH-000448,0.00199810891764
ACH-000450,-0.153834434123
ACH-000452,0.0368164416866
ACH-000454,-0.036537935389400006
ACH-000458,-0.119801044624
ACH-000459,0.212078693228
ACH-000460,0.0318680634466
ACH-000461,0.164727914647
ACH-000463,0.06915815719539999
ACH-000464,-0.25584455178300003
ACH-000466,0.07101807132089999
ACH-000467,-0.131082490462
ACH-000468,0.035311144824900005
ACH-000469,0.07921098532319999
ACH-000470,0.126288483364
ACH-000471,0.0369348276552
ACH-000472,0.0633411646381
ACH-000473,0.188991442969
ACH-000475,0.00555667759603
ACH-000476,0.0524277713485
ACH-000477,-0.16613095178099999
ACH-000480,-0.11031813537999999
ACH-000481,0.0823625706905
ACH-000483,-0.0679545720784
ACH-000484,-0.09167673018989998
ACH-000485,0.0605755127144
ACH-000486,0.035908860626599995
ACH-000487,-0.0916023130689
ACH-000488,-0.026226674831900002
ACH-000490,-0.0483723147829
ACH-000491,-0.110542988951
ACH-000495,-0.028050628481099998
ACH-000496,-0.0527137209974
ACH-000499,0.0349669910313
ACH-000500,0.377948334941
ACH-000502,-0.135252730811
ACH-000503,-0.000684378696958
ACH-000505,-0.049130857377
ACH-000507,-0.032110606119
ACH-000510,-0.026685761323
ACH-000511,-0.06515662968830001
ACH-000512,0.115287289231
ACH-000516,-0.108742257318
ACH-000517,0.00314924277519
ACH-000518,0.0315262532534
ACH-000520,-0.0385614564163
ACH-000521,-0.06879268591460001
ACH-000522,0.083501123878
ACH-000524,0.050086930635699994
ACH-000527,-0.0662770689229
ACH-000528,-0.049052266473400004
ACH-000537,0.0640867658702
ACH-000541,0.245597941681
ACH-000542,-0.026725605668200002
ACH-000544,-0.0882793981538
ACH-000545,0.0569248085312
ACH-000547,-0.18466250917
ACH-000548,-0.128941393545
ACH-000549,-0.07106433737110002
ACH-000550,-0.020026523492
ACH-000552,-0.137446070845
ACH-000556,-0.178362248532
ACH-000557,0.0893240265432
ACH-000570,0.116634042554
ACH-000571,0.060557488953800004
ACH-000573,0.00470009666103
ACH-000576,-0.21067201659
ACH-000580,-0.18510721263
ACH-000584,0.00328366342657
ACH-000585,-0.0142341185317
ACH-000588,0.0883272941055
ACH-000589,-0.0610080566875
ACH-000591,0.17610330847600003
ACH-000593,0.0814977786258
ACH-000600,-0.300314942057
ACH-000601,-0.0954132198838
ACH-000604,-0.04983180571430001
ACH-000605,-0.0478856078009
ACH-000606,-0.0249362415911
ACH-000608,0.19781301901700002
ACH-000614,0.0953956734322
ACH-000616,-0.16833116192000003
ACH-000618,0.047727914163699994
ACH-000619,0.142681552882
ACH-000620,-0.0870598398074
ACH-000621,0.0848255489302
ACH-000622,0.08083276574300001
ACH-000623,-0.0036093783502
ACH-000624,0.0341019086521
ACH-000627,0.056511546326800007
ACH-000630,-0.00396395669004
ACH-000632,0.0345884357374
ACH-000633,-0.123459130505
ACH-000637,0.0325943307253
ACH-000638,-0.140011662388
ACH-000646,0.051129928660599996
ACH-000647,-0.23731278773699999
ACH-000648,-0.21408445459199998
ACH-000649,-0.00919466226202
ACH-000651,0.0616255736796
ACH-000652,0.0759490932565
ACH-000653,0.201531249604
ACH-000657,-0.060310559484800005
ACH-000658,-0.0533940173333
ACH-000661,-0.171226861386
ACH-000662,0.20013987150499998
ACH-000663,0.0015400533877899998
ACH-000665,-0.022840541253999997
ACH-000671,0.067289508908
ACH-000673,-0.100571652335
ACH-000676,-0.029231936806999998
ACH-000677,-0.09467392919999999
ACH-000681,0.0693502445322
ACH-000682,0.0436640420704
ACH-000683,-0.174723080137
ACH-000684,0.07562906767319999
ACH-000688,0.0940207652295
ACH-000693,-0.027328605246599996
ACH-000694,0.125318778105
ACH-000695,0.0114461614545
ACH-000696,-0.06025634022509999
ACH-000697,-0.236368571749
ACH-000699,0.0606590965384
ACH-000701,-0.069752351349
ACH-000706,0.0036187264670100006
ACH-000711,-0.0188210946639
ACH-000713,-0.392328922623
ACH-000714,-0.37649906106299996
ACH-000718,-0.302064863015
ACH-000720,-0.0729146542056
ACH-000721,0.040267010122800005
ACH-000724,-0.0918967762177
ACH-000725,-0.252267707085
ACH-000732,-0.037962338295199995
ACH-000734,-0.216881176152
ACH-000735,-0.0460399893833
ACH-000736,0.011889076862299999
ACH-000738,0.03525835593380001
ACH-000746,-0.110687343925
ACH-000747,-0.019099173689900002
ACH-000748,-0.0585041515619
ACH-000753,-0.014399618340100001
ACH-000756,-0.061738434571699995
ACH-000757,-0.00256825549315
ACH-000758,-0.145928621521
ACH-000760,-0.1377701657
ACH-000763,0.015618604791399999
ACH-000764,0.22734803607299997
ACH-000765,0.09659234709860001
ACH-000766,-0.028756000948099998
ACH-000767,-0.20421175584000004
ACH-000768,-0.0385714424475
ACH-000769,0.169396980915
ACH-000770,0.0482115937025
ACH-000771,-0.04559004723730001
ACH-000773,-0.0363622706066
ACH-000776,-0.18517280257899998
ACH-000777,-0.053541071114600006
ACH-000778,0.12997980181500002
ACH-000781,-0.0586758622457
ACH-000782,0.164302094757
ACH-000783,-0.21721409949200002
ACH-000784,0.0533573930423
ACH-000785,-0.121150971438
ACH-000787,-0.0509314501791
ACH-000788,0.00160820873033
ACH-000791,-0.201090352509
ACH-000792,-0.0261279631378
ACH-000794,0.029829302758999997
ACH-000796,0.10172175985300001
ACH-000799,-0.101570813923
ACH-000800,0.06743037434480001
ACH-000802,0.240430053453
ACH-000804,0.00768702679703
ACH-000805,0.0674662068865
ACH-000809,-0.131111427772
ACH-000810,0.07417100572160001
ACH-000811,-0.0115914885956
ACH-000817,-0.036278230689400004
ACH-000819,0.160324462282
ACH-000820,0.147334850204
ACH-000821,0.0386824363825
ACH-000822,-0.04832281501619999
ACH-000823,0.14662057648600002
ACH-000824,-0.050262842232999996
ACH-000827,-0.052772192053500006
ACH-000829,0.0141531775965
ACH-000831,0.0109826298398
ACH-000832,0.07501246068919999
ACH-000833,0.285171145922
ACH-000834,0.0330063438738
ACH-000835,0.060464848292300005
ACH-000836,-0.00410559333653
ACH-000837,0.0376566467608
ACH-000838,0.166116925736
ACH-000839,-0.042054943152
ACH-000840,-0.0872030152798
ACH-000841,0.00978458397738
ACH-000843,0.0855254634378
ACH-000846,-0.17214586333
ACH-000847,0.21176197347800002
ACH-000848,0.00249798968288
ACH-000849,0.133499145184
ACH-000851,-0.0269483137329
ACH-000855,0.088373254387
ACH-000856,0.0204141217382
ACH-000858,-0.0174777952646
ACH-000859,0.0731231272666
ACH-000861,0.07297325358830001
ACH-000862,-0.039810233209099995
ACH-000865,0.09217562989260002
ACH-000866,-0.012650841714700002
ACH-000867,-0.118319660439
ACH-000869,-0.0867428234647
ACH-000872,0.164339687558
ACH-000873,0.125049302018
ACH-000876,0.0692492087264
ACH-000878,0.226411984565
ACH-000880,-0.16804947976
ACH-000881,0.0867824368825
ACH-000882,0.0145375795451
ACH-000884,0.0343177419121
ACH-000885,0.016062247773500002
ACH-000887,0.051355280250399996
ACH-000888,-0.048355540066800005
ACH-000889,-0.039088998070400005
ACH-000890,-0.00810052245791
ACH-000896,-0.00431489631522
ACH-000898,-0.14983185571799998
ACH-000900,-0.267506022901
ACH-000901,-0.013134963006
ACH-000905,-0.024771629150900004
ACH-000906,0.14628582511
ACH-000907,-0.11788562749000002
ACH-000910,0.0744084389416
ACH-000911,0.20930813374499999
ACH-000912,0.044185672384
ACH-000913,-0.0379219768182
ACH-000915,0.0123652390051
ACH-000916,0.143246814362
ACH-000917,0.0493704135621
ACH-000921,-0.136046263454
ACH-000924,0.00920438092813
ACH-000926,-0.07845043595369999
ACH-000928,-0.0896359864463
ACH-000929,-0.24898894121800003
ACH-000932,0.0191237892443
ACH-000935,-0.16956153683400002
ACH-000936,-0.09544573667189998
ACH-000937,0.159372760051
ACH-000938,-0.00740996096608
ACH-000939,0.00688053868821
ACH-000941,-0.0459440084044
ACH-000943,0.030843515781999998
ACH-000946,0.044368163126999996
ACH-000947,0.139112775049
ACH-000948,0.0302747433417
ACH-000950,-0.0657930680421
ACH-000953,0.0666515826457
ACH-000957,-0.018565769973200003
ACH-000958,0.13532332121500001
ACH-000960,0.228959511089
ACH-000963,-0.17675106468
ACH-000968,0.0256778034809
ACH-000969,0.07681995056469999
ACH-000973,0.11912111079000001
ACH-000974,-0.123579697097
ACH-000975,-0.107806418223
ACH-000976,0.057690561390899994
ACH-000978,-0.210572237629
ACH-000980,0.0272151389504
ACH-000984,-0.303919542796
ACH-000986,0.00899125886435
ACH-000988,-0.07426785745110001
ACH-000993,-0.042854405698300006
ACH-000994,0.0045028418746000005
ACH-000996,0.0563732913575
ACH-001001,-0.22133042329
ACH-001020,0.0319304098294
ACH-001028,0.0008510612983019999
ACH-001031,0.000298679107849
ACH-001038,0.19607586117800002
ACH-001048,0.13188728952099998
ACH-001050,-0.00594783803594
ACH-001053,-0.08664473619449999
ACH-001054,0.10777801704600001
ACH-001061,-0.0243589712096
ACH-001067,-0.0571304068398
ACH-001075,0.153038829667
ACH-001096,0.12359342086
ACH-001128,-0.5083360845780001
ACH-001134,0.118121534384
ACH-001151,-0.0426126835932
ACH-001163,-0.10923470687
ACH-001164,-0.0418764465301
ACH-001173,0.0271664652516
ACH-001183,0.128535700808
ACH-001184,0.120514210076
ACH-001190,-0.22221546006700002
ACH-001192,0.208163586918
ACH-001193,0.00822714593642
ACH-001196,0.131955696871
ACH-001197,0.163344021036
ACH-001205,0.0782253853336
ACH-001211,-0.196789659029
ACH-001212,-0.5270282991790001
ACH-001228,-0.04386505569759999
ACH-001232,0.0396431864716
ACH-001239,0.0351225249649
ACH-001274,0.0443008485561
ACH-001275,-0.006239618650529999
ACH-001277,0.25480278506299997
ACH-001278,-0.00152159295602
ACH-001280,-0.181827742949
ACH-001283,0.0766890634876
ACH-001289,-0.005810928993460001
ACH-001295,0.125455694431
ACH-001300,0.104633720682
ACH-001301,-0.0980208398137
ACH-001302,-0.0503048280901
ACH-001303,0.238937975024
ACH-001306,0.0878487348801
ACH-001318,-0.0188436288302
ACH-001322,0.261395166988
ACH-001328,-0.0197482567098
ACH-001332,-0.220810098537
ACH-001333,-0.105756992165
ACH-001336,-0.09511927654789999
ACH-001340,-0.144325111935
ACH-001346,-0.072422273821
ACH-001353,-0.052035086473500004
ACH-001354,-0.0339443966909
ACH-001367,-0.030722799234199998
ACH-001368,-0.013430240503
ACH-001374,-0.142708048207
ACH-001375,0.156478149767
ACH-001377,-0.10742249639000001
ACH-001380,0.133894095581
ACH-001391,0.025002770320999998
ACH-001407,0.00934253650308
ACH-001408,-0.0346643503999
ACH-001413,-0.290448389386
ACH-001430,-0.131621470535
ACH-001431,0.0191902030313
ACH-001450,0.0550747279929
ACH-001496,0.0423756194912
ACH-001500,0.0409769238393
ACH-001521,0.048078686230499997
ACH-001523,0.05499151996090001
ACH-001532,-0.0466675244984
ACH-001536,0.19711996503499998
ACH-001550,0.12948709036599998
ACH-001552,-0.114207817643
ACH-001554,-0.0521511518845
ACH-001645,0.145949749017
ACH-001654,0.0591027169668
ACH-001715,-0.0512922638882
ACH-001735,0.04212295941290001
ACH-001736,0.19011323839400002
ACH-001737,0.0387616674558
ACH-001740,0.013908245562
ACH-001745,0.00842322456422
ACH-001750,-0.044142737674900005
ACH-001765,-0.146306933789
ACH-001956,-0.147093050587
ACH-001957,-0.145227622014
