,FRYL (285527)
ACH-000004,0.470207960204
ACH-000007,0.47805717189400004
ACH-000009,0.39352397904700004
ACH-000011,0.5703168569829999
ACH-000012,0.199461849265
ACH-000013,0.13590911300300001
ACH-000014,0.339827873243
ACH-000015,-0.16958843464899997
ACH-000017,0.18191323416900002
ACH-000018,0.703078083431
ACH-000019,-0.0536421462075
ACH-000021,-0.0019603181749700003
ACH-000022,0.17676974923500002
ACH-000025,0.258841509987
ACH-000028,0.23996975730200001
ACH-000030,0.337059417575
ACH-000035,0.381371029577
ACH-000036,0.423719307037
ACH-000037,0.11700057526699999
ACH-000039,0.223710263464
ACH-000040,0.34500238168999997
ACH-000041,-0.0777979160454
ACH-000042,0.0017215533382100002
ACH-000045,0.27866662290800004
ACH-000047,0.139789083373
ACH-000052,0.14922986746
ACH-000053,0.160025615368
ACH-000054,0.10894279350500001
ACH-000055,0.019241556370800002
ACH-000060,0.28419205569600003
ACH-000067,0.384999610305
ACH-000070,0.386572264825
ACH-000075,-0.010472976238600001
ACH-000078,0.033416434743
ACH-000082,0.468501403537
ACH-000085,0.193869394601
ACH-000086,0.409955716044
ACH-000087,0.129413331419
ACH-000092,0.177085994558
ACH-000095,0.202212419619
ACH-000097,0.247396685971
ACH-000098,1.00648575043
ACH-000099,0.0102950759881
ACH-000108,0.478007064677
ACH-000113,0.20600142181699999
ACH-000115,0.101462978501
ACH-000116,0.194072045728
ACH-000118,0.29517259065400003
ACH-000120,0.0186018630659
ACH-000123,-0.029055633961099996
ACH-000127,0.341313288864
ACH-000128,-0.037718593994900004
ACH-000132,0.641997240373
ACH-000133,0.0778690220351
ACH-000137,0.189750586542
ACH-000138,0.223032000641
ACH-000142,0.544037031365
ACH-000143,0.28673437586899997
ACH-000146,-0.08113677894139999
ACH-000148,0.221288097698
ACH-000150,0.217438906087
ACH-000152,0.251786447929
ACH-000153,0.157094587891
ACH-000159,-0.0471990856612
ACH-000160,0.04430333832769999
ACH-000163,0.0665055599618
ACH-000167,0.159310204796
ACH-000168,0.0086998833025
ACH-000169,0.0715765737888
ACH-000178,0.350749356241
ACH-000182,-0.023435350427900004
ACH-000183,0.30090583790500003
ACH-000188,0.171066092762
ACH-000189,0.0596622602103
ACH-000190,0.022758697850900005
ACH-000198,0.323018665032
ACH-000204,0.179193146002
ACH-000206,0.0365516583649
ACH-000207,0.216421524086
ACH-000211,0.10747118363
ACH-000215,0.0507757153161
ACH-000221,0.0165109652166
ACH-000222,0.248235463722
ACH-000223,-0.0134658075937
ACH-000226,0.05995573557
ACH-000227,0.07409234353289999
ACH-000228,-0.139752615614
ACH-000231,0.0570939617639
ACH-000232,0.35707038219099996
ACH-000233,0.22209095482299998
ACH-000234,0.23964633957400003
ACH-000235,0.09884027317539999
ACH-000237,0.245865118803
ACH-000238,0.049332592416
ACH-000243,0.0436157703251
ACH-000244,0.883621908885
ACH-000246,0.16485022392100002
ACH-000248,0.056603201798
ACH-000250,0.261329171621
ACH-000251,0.198472786475
ACH-000253,-0.0795028439068
ACH-000255,0.172127646487
ACH-000256,0.139258225206
ACH-000257,0.205171071533
ACH-000258,0.325061438765
ACH-000259,0.0622370494149
ACH-000260,0.212016163064
ACH-000261,0.0866461546763
ACH-000262,0.8295465809579999
ACH-000263,-0.0285989425221
ACH-000264,0.035920382695900005
ACH-000265,0.24982229476300002
ACH-000266,0.312118792418
ACH-000272,-0.0404823118723
ACH-000273,0.287175147789
ACH-000274,0.244609504526
ACH-000277,0.188562457596
ACH-000278,0.0333590331178
ACH-000279,0.06948294429
ACH-000280,0.585024840536
ACH-000281,0.0499284660297
ACH-000288,0.621250506051
ACH-000291,0.32452048071199996
ACH-000293,-0.101789109925
ACH-000294,0.49052819835100003
ACH-000295,0.31758011363
ACH-000296,-0.0444976978701
ACH-000302,-0.0290860219305
ACH-000304,0.42165828078
ACH-000307,0.0179486125567
ACH-000308,-0.000444628361141
ACH-000310,-0.19066426709000003
ACH-000311,0.269757154657
ACH-000312,0.015507004715
ACH-000315,0.06872480625860002
ACH-000316,0.382389449153
ACH-000317,-0.136979022713
ACH-000318,0.046585923107699996
ACH-000319,0.047338142537
ACH-000320,0.296576232954
ACH-000322,0.134277581567
ACH-000323,-0.06713969921469999
ACH-000324,0.213647794639
ACH-000329,-0.04635593255469999
ACH-000330,0.126524031042
ACH-000331,0.323824970983
ACH-000332,0.363662461567
ACH-000334,-0.114326864521
ACH-000335,0.184042475014
ACH-000336,0.109654169988
ACH-000337,0.0703667328267
ACH-000339,0.048396809982500004
ACH-000341,-0.0497839657306
ACH-000348,0.09512663222210001
ACH-000350,-0.211121999329
ACH-000352,0.0322353731226
ACH-000356,0.224514488298
ACH-000361,0.18357805434399999
ACH-000362,0.18116195834
ACH-000363,0.213040185214
ACH-000364,0.570584789827
ACH-000365,0.270476606898
ACH-000366,-0.11722416628900001
ACH-000368,0.32553756502799996
ACH-000374,0.0961687206535
ACH-000375,0.180361563934
ACH-000376,0.149408328589
ACH-000381,0.201571530376
ACH-000383,0.256080182507
ACH-000387,0.125675508626
ACH-000389,0.23344300150699998
ACH-000390,0.167659936234
ACH-000393,0.155186527816
ACH-000395,0.155903471601
ACH-000397,-0.0706361607658
ACH-000401,0.416148545322
ACH-000402,-0.0067239667202200004
ACH-000403,0.0246559483453
ACH-000404,-0.0158834964882
ACH-000406,0.0753167601807
ACH-000407,0.29678787336999995
ACH-000408,0.33516810679299996
ACH-000410,0.204167060152
ACH-000411,0.261368800792
ACH-000414,0.134173112307
ACH-000415,-0.06550652595340001
ACH-000416,-0.0607790852879
ACH-000420,0.22922676486
ACH-000421,-0.0240581225723
ACH-000424,0.287634469946
ACH-000425,0.33139408392499997
ACH-000426,0.09402437157099999
ACH-000427,0.166471658025
ACH-000433,0.41917858780699996
ACH-000436,0.209081632513
ACH-000444,0.137000431122
ACH-000445,0.612227479889
ACH-000448,0.153994355952
ACH-000450,0.317586713214
ACH-000452,0.013834639050200001
ACH-000454,0.257240065548
ACH-000458,0.411952483257
ACH-000459,0.0950048679985
ACH-000460,0.160907024561
ACH-000461,0.0197223065355
ACH-000463,0.0523493735601
ACH-000464,-0.050816102868800006
ACH-000466,0.177524221425
ACH-000467,0.153379515949
ACH-000468,0.30095541401799997
ACH-000469,0.179477210995
ACH-000470,0.00466571359753
ACH-000471,0.398857517057
ACH-000472,-0.05804742491690001
ACH-000473,0.04919414240669999
ACH-000475,0.0743583443886
ACH-000476,0.28217210338000004
ACH-000477,0.283822585758
ACH-000480,0.163564562173
ACH-000481,-0.047752653728400006
ACH-000483,0.173367599004
ACH-000484,0.047804355562500005
ACH-000485,0.0957366539195
ACH-000486,0.211446973896
ACH-000487,0.09351918216600001
ACH-000488,0.21153632868799999
ACH-000490,0.258743997895
ACH-000491,0.0672540919649
ACH-000495,-0.0465805307561
ACH-000496,0.38414743481299995
ACH-000499,0.197115282509
ACH-000500,0.9409214392280001
ACH-000502,-0.012749035676799999
ACH-000503,0.08758417375
ACH-000505,0.17055840265099997
ACH-000507,0.069045319025
ACH-000510,0.23474413982200001
ACH-000511,0.253073869745
ACH-000512,0.036879445781800003
ACH-000516,0.306909075465
ACH-000517,0.255176911697
ACH-000518,0.119547024638
ACH-000520,0.07833856686360001
ACH-000521,0.240706332168
ACH-000522,0.423223165865
ACH-000524,0.180390183658
ACH-000527,0.025356940943200002
ACH-000528,0.0624590485814
ACH-000537,0.123774829616
ACH-000541,0.308619670181
ACH-000542,0.377620907024
ACH-000544,0.0835037813232
ACH-000545,0.28359203551199996
ACH-000547,0.00699406564751
ACH-000548,0.189314602283
ACH-000549,0.153264033775
ACH-000550,0.610269143985
ACH-000552,0.0707086973626
ACH-000556,-0.118123406172
ACH-000557,-0.027774361505900003
ACH-000570,0.442872034664
ACH-000571,-0.10652600646600001
ACH-000573,0.0766840343188
ACH-000576,0.221125984001
ACH-000580,0.16509351396
ACH-000584,-0.0569697621829
ACH-000585,0.11940286744999999
ACH-000588,0.299579643559
ACH-000589,0.105816935016
ACH-000591,0.600484468562
ACH-000593,-0.00200652125799
ACH-000600,0.75506281514
ACH-000601,0.155546015668
ACH-000604,-0.0680940463777
ACH-000605,0.198475582023
ACH-000606,0.32046457921
ACH-000608,0.0681913325241
ACH-000614,0.387545192862
ACH-000616,0.284467717183
ACH-000618,-0.04903582469880001
ACH-000619,0.39829713114799997
ACH-000620,0.234346888196
ACH-000621,0.07518528503710001
ACH-000622,0.16731093433
ACH-000623,0.0314133995702
ACH-000624,0.00636857690592
ACH-000627,0.115695255552
ACH-000630,0.48647122071599996
ACH-000632,0.422405021233
ACH-000633,0.16904786368799998
ACH-000637,0.0679453010869
ACH-000638,0.0732375436895
ACH-000646,0.288851053177
ACH-000647,-0.0291783566723
ACH-000648,0.04940445852469999
ACH-000649,0.148051650273
ACH-000651,0.0653073435988
ACH-000652,0.357934891696
ACH-000653,-0.040451457549
ACH-000657,0.266461658616
ACH-000658,0.0227538270488
ACH-000661,-0.060233234884199995
ACH-000662,-0.023295245433099996
ACH-000663,0.279581230867
ACH-000665,0.24270811391
ACH-000671,0.437198040892
