,PAQR8 (85315)
ACH-000004,0.060997215530199995
ACH-000007,0.0100109683285
ACH-000009,-0.10892153651799999
ACH-000011,-0.08329913783910001
ACH-000012,-0.146213721842
ACH-000013,-0.22599006653700002
ACH-000014,-0.41267357143399996
ACH-000015,-0.0918473789184
ACH-000017,-0.261249876793
ACH-000018,-0.225654422794
ACH-000019,-0.11246432088700001
ACH-000021,-0.00269015934105
ACH-000022,-0.061120366618300004
ACH-000025,-0.23086158383000002
ACH-000028,-0.186217919222
ACH-000030,-0.0501161536333
ACH-000035,-0.184827160579
ACH-000036,-0.276243518772
ACH-000037,-0.12127417845
ACH-000039,-0.08369579267680001
ACH-000040,-0.0617832418348
ACH-000041,-0.044148403817800004
ACH-000042,0.0023205857500100003
ACH-000045,0.0472274192916
ACH-000047,-0.307548705157
ACH-000052,-0.15337731017200001
ACH-000053,-0.20633310907400002
ACH-000054,-0.17219885728
ACH-000055,-0.158924098622
ACH-000060,-0.0698697456267
ACH-000067,-0.052116900965599997
ACH-000070,-0.057575750750500004
ACH-000075,0.057806358660900004
ACH-000078,-0.1670185129
ACH-000082,-0.38271114733499995
ACH-000085,-0.0714786641933
ACH-000086,-0.2444766779
ACH-000087,0.021907507436900005
ACH-000092,-0.0146331350048
ACH-000095,-0.039541741767199996
ACH-000097,-0.174161055209
ACH-000098,-0.210566153858
ACH-000099,-0.161206415095
ACH-000108,-0.17336480348400002
ACH-000113,-0.125226284607
ACH-000115,0.19034835416499998
ACH-000116,-0.0191942463197
ACH-000118,-0.022661542195900004
ACH-000120,0.0213003728786
ACH-000123,-0.20646991091699998
ACH-000127,-0.152529586794
ACH-000128,-0.25288597536999996
ACH-000132,-0.029133264458499997
ACH-000133,-0.08124810567560001
ACH-000137,-0.014235455159100002
ACH-000138,0.060887896900500005
ACH-000142,0.058522255900499996
ACH-000143,-0.345100626702
ACH-000146,0.00890700401464
ACH-000148,-0.09412386337919999
ACH-000150,0.11666927808800001
ACH-000152,-0.184441598947
ACH-000153,0.16044064124500002
ACH-000159,-0.19160929843199997
ACH-000160,-0.243593547689
ACH-000163,0.06895223744989999
ACH-000167,-0.048549562562499995
ACH-000168,-0.376213595213
ACH-000169,-0.10112687535
ACH-000178,-0.17858951481199997
ACH-000182,-0.042406823691
ACH-000183,0.006266525357840001
ACH-000188,-0.12384297131100001
ACH-000189,0.144194022176
ACH-000190,-0.00310469594853
ACH-000198,-0.149105253083
ACH-000204,-0.160761811265
ACH-000206,0.136779501398
ACH-000207,-0.0911792940526
ACH-000211,0.0178942811555
ACH-000215,-0.192857459123
ACH-000221,0.160198874228
ACH-000222,-0.0803313956177
ACH-000223,-0.218440789319
