,IL12B (3593)
ACH-000004,0.159491937884
ACH-000007,0.140744079608
ACH-000009,0.0649222624304
ACH-000011,0.11036140970999998
ACH-000012,-0.0491219726235
ACH-000013,0.192128100226
ACH-000014,0.136687856434
ACH-000015,-0.010131554785
ACH-000017,0.245118438608
ACH-000018,0.0414785712076
ACH-000019,0.214473736373
ACH-000021,1.11496908042e-05
ACH-000022,0.19131470766699998
ACH-000025,0.112210982943
ACH-000028,0.0524112532385
ACH-000030,0.131867591776
ACH-000035,0.033890421217200005
ACH-000036,0.200633913065
ACH-000037,-0.013126036612799999
ACH-000039,0.0620124106472
ACH-000040,-0.0017061179506600002
ACH-000041,0.32385559005
ACH-000042,-0.032858737444
ACH-000045,0.11189861562999999
ACH-000047,0.243158127632
ACH-000052,0.23066738228
ACH-000053,0.07279387398489999
ACH-000054,0.127237427392
ACH-000055,0.0248195130652
ACH-000060,0.158832306767
ACH-000067,0.231684725017
ACH-000070,0.095918611571
ACH-000075,-0.0858797413572
ACH-000078,0.10614207138699999
ACH-000082,0.08113971039750001
ACH-000085,0.121403106174
ACH-000086,0.23346846019099998
ACH-000087,-0.049533970945800004
ACH-000092,-0.00444033118422
ACH-000095,0.113651166495
ACH-000097,0.134445613515
ACH-000098,0.30753039921799996
ACH-000099,0.136237361471
ACH-000108,0.0224637756146
ACH-000113,0.206788998931
ACH-000115,0.120024766846
ACH-000116,0.130875342953
ACH-000118,0.241152731596
ACH-000120,-0.036752881839300006
ACH-000123,0.048021215213
ACH-000127,0.166951397274
ACH-000128,0.08250594585260002
ACH-000132,0.0807699444971
ACH-000133,-0.0254280764874
ACH-000137,0.10749917494200001
ACH-000138,0.18854056042599998
ACH-000142,0.197736013338
ACH-000143,0.218321622287
ACH-000146,0.00415775188831
ACH-000148,0.176098053533
ACH-000150,-0.054585268467899996
ACH-000152,0.15438828912799998
ACH-000153,0.250373239246
ACH-000159,0.18910355190699998
ACH-000160,0.154817720086
ACH-000163,0.18119996149599998
ACH-000167,0.178962103179
ACH-000168,0.109023886394
ACH-000169,0.24702385519099998
ACH-000178,0.17840176915999997
ACH-000182,0.108624622519
ACH-000183,0.17872830611499999
ACH-000188,0.055481193483699995
ACH-000189,0.162824404008
ACH-000190,-0.026926874977199998
ACH-000198,0.13031468958599998
ACH-000204,0.11380979335000001
ACH-000206,0.264899829441
ACH-000207,0.0159754038209
ACH-000211,0.18593092866900002
ACH-000215,0.158603655971
ACH-000221,0.108402729167
ACH-000222,0.165643532631
ACH-000223,0.187218924964
ACH-000226,0.00312180973054
ACH-000227,0.147225184009
ACH-000228,0.20172127775600002
ACH-000231,0.165751638588
ACH-000232,0.0125666908219
ACH-000233,0.28978772081
ACH-000234,0.193146512994
ACH-000235,0.0746283609644
ACH-000237,0.138968419611
ACH-000238,0.017208439815099997
ACH-000243,0.09326337987490001
ACH-000244,0.277520503789
ACH-000246,0.16037981942399998
ACH-000248,0.138357129271
ACH-000250,0.169104970377
ACH-000251,-0.0768465381547
ACH-000253,0.0465971505904
ACH-000255,0.103758010934
ACH-000256,0.24933486333799998
ACH-000257,0.177724598796
ACH-000258,0.160267624203
ACH-000259,0.059268719135999993
ACH-000260,0.143892380279
ACH-000261,0.157184313243
ACH-000262,0.0711153321321
ACH-000263,0.485570381267
ACH-000264,0.08555667597069999
ACH-000265,0.258095576362
ACH-000266,0.134708488012
ACH-000272,0.132006229801
ACH-000273,0.07449120670039999
ACH-000274,0.152841551815
ACH-000277,0.308668828536
ACH-000278,0.265073695097
ACH-000279,0.144449737134
ACH-000280,0.14248761422800002
ACH-000281,0.14657439762
ACH-000288,0.216546738741
ACH-000291,0.108086104491
ACH-000293,0.12425684377
ACH-000294,0.0183822950083
ACH-000295,0.199298249028
ACH-000296,0.0153763021233
ACH-000302,0.15778427945499998
ACH-000304,-0.32254761226
ACH-000307,0.23979684011799998
ACH-000308,0.122268252752
ACH-000310,-0.08640900817430001
ACH-000311,0.000872145452945
ACH-000312,0.0504845339841
ACH-000315,-0.161092126568
ACH-000316,0.313372282871
