,PRDM11 (56981)
ACH-000004,-0.16928665365499998
ACH-000007,0.033878888797599996
ACH-000009,-0.185218673989
ACH-000011,-0.125760725003
ACH-000012,-0.14939916181
ACH-000013,-0.145891976485
ACH-000014,-0.0465706912933
ACH-000015,-0.0423024819869
ACH-000017,-0.051711013740800005
ACH-000018,-0.360721250425
ACH-000019,-0.655272654313
ACH-000021,-0.354985453262
ACH-000022,-0.19241301102000002
ACH-000025,-0.16080012134000002
ACH-000028,-0.18671001145
ACH-000030,-0.236160020964
ACH-000035,-0.244828613156
ACH-000036,-0.09847124774119999
ACH-000037,-0.231126624043
ACH-000039,-0.34359584790200004
ACH-000040,-0.327606795786
ACH-000041,-0.109162582775
ACH-000042,-0.277429996368
ACH-000045,-0.22242805175299998
ACH-000047,-0.09409728627319999
ACH-000052,-0.281204011606
ACH-000053,-0.058116124874900005
ACH-000054,-0.13012462862500002
ACH-000055,0.0668462243324
ACH-000060,-0.107989205525
ACH-000067,-0.209309034802
ACH-000070,0.0165282752063
ACH-000075,-0.282198727903
ACH-000078,-0.317376276467
ACH-000082,-0.38210213045
ACH-000085,0.112638699287
ACH-000086,-0.34382996651000003
ACH-000087,-0.32708839071
ACH-000092,-0.0398449573802
ACH-000095,-0.17792770637299998
ACH-000097,-0.240419187162
ACH-000098,-0.177834495033
ACH-000099,-0.2588178184
ACH-000108,-0.008988027297780001
ACH-000113,-0.372496531577
ACH-000115,-0.263218020652
ACH-000116,-0.130052065843
ACH-000118,-0.0401153293898
ACH-000120,-0.231804062057
ACH-000123,-0.160095854244
ACH-000127,-0.182432774674
ACH-000128,-0.268218942603
ACH-000132,-0.150452776919
ACH-000133,-0.08851659271189999
ACH-000137,-0.328472797572
ACH-000138,-0.39207082815899996
ACH-000142,-0.08811136163889999
ACH-000143,0.129223994379
ACH-000146,-0.0848583173625
ACH-000148,-0.262196411821
ACH-000150,-0.41318719748300003
ACH-000152,-0.06632823483519999
ACH-000153,0.028617686745599998
ACH-000159,-0.317839914551
ACH-000160,0.348254400432
ACH-000163,0.0309775869205
ACH-000167,0.30139556740400003
ACH-000168,-0.33707960114600005
ACH-000169,-0.0959760994067
ACH-000178,-0.0123603654534
ACH-000182,-0.0943062277558
ACH-000183,-0.207482858841
ACH-000188,-0.13149116226399998
ACH-000189,-0.0627901741657
ACH-000190,0.412014991268
ACH-000198,-0.212182748693
ACH-000204,-0.134540628991
ACH-000206,-0.297988515989
ACH-000207,-0.48512088378
ACH-000211,0.0357743414618
