,MISP (126353)
ACH-000253,0.10345046768100001
ACH-000255,0.0852191934513
ACH-000256,0.100874412171
ACH-000257,-0.177265298232
ACH-000258,0.188950262421
ACH-000259,0.0195464057375
ACH-000260,0.00357015351123
ACH-000261,0.0714592817902
ACH-000262,0.0832776443888
ACH-000263,-0.236027811599
ACH-000264,0.033239020734500004
ACH-000265,0.21065735344
ACH-000266,0.022295845909799997
ACH-000272,0.170872678251
ACH-000273,-0.08937274285760001
ACH-000274,-0.0254289661986
ACH-000277,-0.137352923572
ACH-000278,-0.00156620487987
ACH-000279,-0.00666986230275
ACH-000280,0.0346403769871
ACH-000281,0.0785524311283
ACH-000288,0.038563086645300004
ACH-000291,0.026488158885599997
ACH-000293,0.155973490865
ACH-000294,-0.0272507983659
ACH-000295,0.0226211031244
ACH-000296,0.13803059102600002
ACH-000302,0.041037799391199996
ACH-000304,0.0573037978248
ACH-000307,0.0424223785546
ACH-000308,0.0307738573729
ACH-000310,0.08630799813380001
ACH-000311,0.048381071349
ACH-000312,-0.071825201296
ACH-000315,0.20309340861400002
ACH-000316,0.10867456548599999
ACH-000317,0.0693602471579
ACH-000318,-0.032662838522
ACH-000319,0.11140275071599999
ACH-000320,-0.0241157992448
ACH-000322,0.302939038284
ACH-000323,0.07043455640480001
ACH-000324,-0.101259632992
ACH-000329,-0.0644076326116
ACH-000330,-0.103573054343
ACH-000331,0.0140046523914
ACH-000332,0.0956519177428
ACH-000334,-0.0016459132208699997
ACH-000335,0.042758513242300004
ACH-000336,0.0871528281669
ACH-000337,-0.125150380113
ACH-000339,-0.07928818776930001
ACH-000341,0.241513745321
ACH-000348,0.0440428875029
ACH-000350,0.17203198562199998
ACH-000352,-0.0649485914982
ACH-000356,-0.0132693530075
ACH-000361,-0.257081315111
ACH-000362,0.0462725816738
ACH-000363,-0.220783161257
ACH-000364,0.0620639755169
ACH-000365,-0.017610869915900003
ACH-000366,0.034448028212099996
ACH-000368,-0.05263573146930001
ACH-000374,-0.07931878217039999
ACH-000375,-0.0573888979997
ACH-000376,0.118190450517
ACH-000381,-0.08639938543980001
ACH-000383,-0.039629785575699995
ACH-000387,0.0113184770088
ACH-000389,0.11735758150999999
ACH-000390,-0.0264788285494
ACH-000393,-0.139867715836
ACH-000395,0.21459875454
ACH-000397,0.157573496486
ACH-000401,-0.107624173894
ACH-000402,0.0984525151042
ACH-000403,0.0602044279807
ACH-000404,-0.16079562526
ACH-000406,0.0637157504997
ACH-000407,0.018168206292900002
ACH-000408,0.027658538453299998
ACH-000410,0.041634831342599994
ACH-000411,-0.0800902516238
ACH-000414,-0.046658605457
ACH-000415,-0.00456087884486
ACH-000416,-0.025651645639
ACH-000420,-0.19057130588100002
ACH-000421,-0.09626853106689999
ACH-000424,-0.06537842162280001
ACH-000425,-0.06995112960910001
ACH-000426,-0.132495592828
ACH-000427,0.246555017525
ACH-000433,-0.0509327010886
ACH-000436,-0.0100797422536
ACH-000444,0.14460502107999998
ACH-000445,-0.10109646570599999
ACH-000448,-0.008374567044379999
ACH-000450,-0.21211863412999998
ACH-000452,0.0639679830206
ACH-000454,0.0121158352312
ACH-000458,0.0705873973417
ACH-000459,0.11313270666
ACH-000460,-0.0412302301654
ACH-000461,0.138389581712
ACH-000463,-0.085521133283
ACH-000464,0.07035919121289999
ACH-000466,0.166225999899
ACH-000467,0.0340457488453
ACH-000468,-0.0886447764077
ACH-000469,0.0392142142358
ACH-000470,0.126069967579
ACH-000471,-0.09723595985649999
ACH-000472,0.0041662773500599996
ACH-000473,0.0671579437236
ACH-000475,0.026092048810099997
ACH-000476,0.154980654606
ACH-000477,0.025851769997400003
ACH-000480,-0.186559672458
ACH-000481,0.0177365019171
ACH-000483,0.04611861225330001
ACH-000484,-0.24152908082
ACH-000485,0.0966350971702
ACH-000486,0.08156704727149999
ACH-000487,-0.08482289614380001
ACH-000488,0.036581217141900005
ACH-000490,0.0687903427356
ACH-000491,-0.07128626506510001
ACH-000495,0.0832104706704
ACH-000496,0.0173866035753
ACH-000499,0.0297203446621
ACH-000500,-0.117422457503
ACH-000502,-0.025674027615
ACH-000503,0.5049629815600001
ACH-000505,-0.021466169013900003
ACH-000507,0.08543345885960002
ACH-000510,0.0431184649601
ACH-000511,-0.0102861370778
ACH-000512,0.164521365873
ACH-000516,-0.109098524804
ACH-000517,-0.0731562166257
ACH-000518,0.037760040246099996
ACH-000520,0.22092564601
ACH-000521,-0.0387394818773
ACH-000522,0.0478200541873
ACH-000524,0.0809038380923
ACH-000527,0.114322683837
ACH-000528,0.0668814078818
ACH-000537,0.0787683254199
ACH-000541,0.106786835898
ACH-000542,0.0471570054385
ACH-000544,-0.0076615280105799995
ACH-000545,-0.017119768980299998
ACH-000547,-0.051245521149500005
ACH-000548,0.00988187276803
ACH-000549,-0.0290858494783
ACH-000550,0.09530127461110001
ACH-000552,0.0970317946839
ACH-000556,-0.00127245351692
ACH-000557,-0.134400387675
ACH-000570,0.114711973147
ACH-000571,0.0118356327802
ACH-000573,0.114136829224
ACH-000576,0.259712840813
ACH-000580,-0.0789300292898
ACH-000584,-0.072797207589
ACH-000585,0.0349504465833
ACH-000588,0.123171535962
ACH-000589,-0.05021693629769999
ACH-000591,-0.0842956664961
ACH-000593,0.0297886169906
ACH-000600,0.10155276826199999
ACH-000601,-0.11333052431500001
ACH-000604,-0.179605113574
ACH-000605,0.061185478049099996
ACH-000606,-0.0489564481917
ACH-000608,-0.0442969070283
ACH-000614,0.08558396736839999
ACH-000616,0.06460546908699999
ACH-000618,0.000572624005107
ACH-000619,0.14286152876299998
ACH-000620,0.018336079638900004
ACH-000621,0.06892680613310001
ACH-000622,-0.12395355770500001
ACH-000623,-0.0774346417433
ACH-000624,0.0786352578782
ACH-000627,0.00615859470066
ACH-000630,0.0192722799779
ACH-000632,0.103327266975
ACH-000633,-0.19950450645
ACH-000637,0.0670949413483
ACH-000638,0.0755783551702
ACH-000646,-0.10905640824999999
ACH-000647,0.09499420090739999
ACH-000648,0.0677533585141
ACH-000649,0.03554627211
ACH-000651,0.189862747378
ACH-000652,-0.0777343873574
ACH-000653,0.0661615147149
ACH-000657,0.0679539625391
ACH-000658,0.136238711485
ACH-000661,0.0498682689154
ACH-000662,-0.152210253233
ACH-000663,-0.167959529306
ACH-000665,-0.069997962182
ACH-000671,0.059726087963199996
ACH-000673,0.10620841231799999
ACH-000676,0.0609058123962
ACH-000677,-0.266956603771
ACH-000681,-0.100076834895
ACH-000682,-0.048411035713200004
ACH-000683,-0.009803068666940001
ACH-000684,-0.043492837519300005
ACH-000688,0.0317920069248
ACH-000693,0.08798864051480002
ACH-000694,0.104113011511
ACH-000695,-0.128543951437
ACH-000696,0.0581378629042
ACH-000697,0.013987039503600002
ACH-000699,-0.113703301648
ACH-000701,0.029037464670400002
ACH-000706,0.15497354691600002
ACH-000711,0.0317979365245
ACH-000713,0.18440056015700002
ACH-000714,-0.0126019787603
ACH-000718,0.0433324289155
ACH-000720,-0.0134601859876
ACH-000721,-0.0445446470749
ACH-000724,0.0998446587861
ACH-000725,0.0963524101116
ACH-000732,-0.22917044521699997
ACH-000734,0.07401275298160001
ACH-000735,0.056885697658
ACH-000736,-0.022550084068400002
ACH-000738,0.014268083921199999
ACH-000746,-0.0630941347865
ACH-000747,0.102208523574
ACH-000748,-0.0462023404672
ACH-000753,0.042418562672
ACH-000756,-0.22736429329900001
ACH-000757,0.0763585441752
ACH-000758,-0.12344463521400001
ACH-000760,0.025213896209
ACH-000763,-0.00182698448856
ACH-000764,0.19006694656300002
ACH-000765,-0.07170998089530001
ACH-000766,0.0025943125093600005
ACH-000767,0.0387597122961
ACH-000768,0.120097016987
ACH-000769,0.231345623352
ACH-000770,0.045792446267
ACH-000771,0.0981003172892
ACH-000773,0.165450821484
ACH-000776,0.13678268892200002
ACH-000777,0.126006877235
ACH-000778,0.14656840861300002
ACH-000781,-0.033784750611
ACH-000782,-0.04205616225790001
ACH-000783,-0.198620304757
ACH-000784,0.0944331073276
ACH-000785,-0.0637742553038
ACH-000787,0.0716843839147
ACH-000788,-0.05650306149619999
ACH-000791,-0.06853588913240001
ACH-000792,-0.35881123051700003
ACH-000794,-0.0221037851604
ACH-000796,-0.00152967810882
ACH-000799,0.327084257964
ACH-000800,-0.391461540853
ACH-000802,0.095728237752
ACH-000804,0.101728131221
ACH-000805,-0.0191281881895
ACH-000809,-0.0423220142626
ACH-000810,0.27037297084199996
ACH-000811,0.0771539486682
ACH-000817,0.160066813999
ACH-000819,-0.0441874987527
ACH-000820,0.338572582672
ACH-000821,-0.0285347615953
ACH-000822,-0.042735224271300006
ACH-000823,0.0802134363525
ACH-000824,0.0871665831525
ACH-000827,-0.025573449004000003
ACH-000829,0.056833648313100005
ACH-000831,-0.0407060645865
ACH-000832,0.05873149312940001
ACH-000833,-0.02344096396
ACH-000834,-0.06460068614719999
ACH-000835,0.06713918351800001
ACH-000836,-0.11759554366599999
ACH-000837,0.08993565657839998
ACH-000838,-0.0383990989636
ACH-000839,-0.0945242813824
ACH-000840,0.127115205727
ACH-000841,-0.0635459523545
ACH-000843,0.0851357967761
ACH-000846,0.0832342126869
ACH-000847,0.023182577124799996
ACH-000848,-0.0252714930638
ACH-000849,0.0251241696001
ACH-000851,0.067658527307
ACH-000855,0.20136935115200003
ACH-000856,-0.134081938944
ACH-000858,0.0881313760652
ACH-000859,-0.11039746455800001
ACH-000861,-0.0525454777625
ACH-000862,0.0270277001326
ACH-000865,0.101880728224
ACH-000866,0.030180496884
ACH-000867,0.0397861735578
ACH-000869,0.146943214572
ACH-000872,0.0497314405414
ACH-000873,-0.16982205541700002
ACH-000876,-0.107419096272
ACH-000878,0.128972755902
ACH-000880,-0.0248579631375
ACH-000881,0.103166294847
ACH-000882,0.00919040851516
ACH-000884,0.07427827484619999
ACH-000885,0.0017866815963399998
ACH-000887,0.0589495005906
ACH-000888,0.10911814425699999
ACH-000889,0.10296343609400001
ACH-000890,0.11964347014
ACH-000896,-0.0778048067098
ACH-000898,-0.0420801858848
ACH-000900,0.008111385880989998
ACH-000901,-0.012960184397400001
ACH-000905,0.023491319289599997
ACH-000906,0.0103843338635
ACH-000907,-0.0172488853735
ACH-000910,0.0246885198815
ACH-000911,0.122285533818
ACH-000912,0.014757544514
ACH-000913,-0.00784235376546
ACH-000915,0.0364409096544
ACH-000916,0.187274594554
ACH-000917,-0.0586101690131
ACH-000921,0.0537890764671
ACH-000924,0.04806857988009999
ACH-000926,0.08941240058830001
ACH-000928,0.117796064492
ACH-000929,-0.18153905557100003
ACH-000932,0.00716453432604
ACH-000935,0.00973252647634
ACH-000936,0.020067370357400003
ACH-000937,0.0058593117831999995
ACH-000938,-0.0168541124357
ACH-000939,-0.025271404328600002
ACH-000941,0.0373713858796
ACH-000943,-0.10050966458100001
ACH-000946,0.00604824873624
ACH-000947,0.0858830855145
ACH-000948,0.027203810324400002
ACH-000950,-0.0242368305185
ACH-000953,-0.056181027695
ACH-000957,0.126294566841
ACH-000958,0.169703795415
ACH-000960,0.00910334159864
ACH-000963,-0.023008900167200003
ACH-000968,0.11393448257699999
ACH-000969,0.123845944803
ACH-000973,0.11009221582
ACH-000974,0.04365518705680001
ACH-000975,0.028354559396
ACH-000976,-0.156679518175
ACH-000978,0.34068813955399996
ACH-000980,0.0846662700037
ACH-000984,0.0418205197929
ACH-000986,-0.132223350186
ACH-000988,0.184676772076
ACH-000993,0.0945118432917
ACH-000994,0.10273115998
ACH-000996,0.21392253917999998
ACH-001001,0.06840874955609999
ACH-001020,-0.16996611269
ACH-001028,0.0110166468055
ACH-001031,0.06701244025980001
ACH-001038,-0.0185787042988
ACH-001048,0.00510150681914
ACH-001050,0.00104347393094
ACH-001053,-0.11747217847100001
ACH-001054,-0.013086774419899999
ACH-001061,-0.11392392873
ACH-001067,-0.044349734012099996
ACH-001075,0.146989214235
ACH-001096,0.036356528639000005
ACH-001128,-0.0712393967335
ACH-001134,-0.0460475329742
ACH-001151,0.0598259432489
ACH-001163,0.034812015818599995
ACH-001164,0.11580302767799999
ACH-001173,-0.0403512713986
ACH-001183,0.21552664735399998
ACH-001184,-0.020855115156599997
ACH-001190,-0.00805047966162
ACH-001192,0.0889384052008
ACH-001193,0.30084305059099997
ACH-001196,0.09560737216839998
ACH-001197,0.0194377192907
ACH-001205,0.0104078804287
ACH-001211,0.105300802261
ACH-001212,-0.222526814786
ACH-001228,-0.08528937305600001
ACH-001232,0.21566540849500002
ACH-001239,-0.114816053881
ACH-001274,-0.215433503553
ACH-001275,0.117373811358
ACH-001277,-0.041606701562600004
ACH-001278,-0.0152131891404
ACH-001280,-0.0450421124584
ACH-001283,0.0983787281777
ACH-001289,0.10611022968699999
ACH-001295,0.0779696257923
ACH-001300,0.0032233298950000004
ACH-001301,0.11815014563
ACH-001302,-0.08079798377639999
ACH-001303,-0.032156864507299994
ACH-001306,0.0999664799711
ACH-001318,0.0991290014216
ACH-001322,0.140821765698
ACH-001328,-0.040111197919300005
ACH-001332,0.0199224155014
ACH-001333,0.07137520253389999
ACH-001336,0.109818289848
ACH-001340,-0.0153447476424
ACH-001346,0.0284947567839
ACH-001353,0.0876209751822
ACH-001354,-0.05372903404709999
ACH-001367,0.256378630885
ACH-001368,0.043485165936699995
ACH-001374,0.30767497917500003
ACH-001375,0.035147386343
ACH-001377,0.0324746908887
ACH-001380,0.0967132704435
ACH-001391,-0.102955532275
ACH-001407,0.0527353604966
ACH-001408,0.0492192522016
ACH-001413,0.0458606891531
ACH-001430,0.09100944807019999
ACH-001431,0.101204742093
ACH-001450,-0.25530204171500004
ACH-001496,0.0467365783385
ACH-001500,-0.0475233827546
ACH-001521,0.165993052895
ACH-001523,0.017221676186299998
ACH-001532,-0.010641832803
ACH-001536,0.355338551542
ACH-001550,0.140296184969
ACH-001552,-0.283507288856
ACH-001554,0.07591240937039999
ACH-001645,0.0732209609355
ACH-001654,0.0859035698883
ACH-001715,-0.126634571623
ACH-001735,-0.000827874884779
ACH-001736,-0.051365327126400004
ACH-001737,-0.148957746666
ACH-001740,-0.13862505328400002
ACH-001745,-0.037431749222199995
ACH-001750,0.149360995137
ACH-001765,0.119657279046
ACH-001956,-0.00878878771913
ACH-001957,-0.0223550875386
