,MS4A3 (932)
ACH-000004,-0.113319157284
ACH-000007,0.07371216818310002
ACH-000009,-0.0400924338756
ACH-000011,0.0377234012213
ACH-000012,-0.125691930319
ACH-000013,-0.033087203525600004
ACH-000014,0.0656255748666
ACH-000015,0.035024587982099994
ACH-000017,-0.11263316975899999
ACH-000018,0.0622300537751
ACH-000019,-0.295112573029
ACH-000021,-0.13235747523299998
ACH-000022,-0.0340790845474
ACH-000025,-0.0309191591041
ACH-000028,-0.205072088487
ACH-000030,-0.060034221030900004
ACH-000035,-0.146486256513
ACH-000036,-0.0298372651373
ACH-000037,-0.036399530884
ACH-000039,0.12174519082999999
ACH-000040,-0.031149139330599998
ACH-000041,-0.00514550464754
ACH-000042,-0.104575347917
ACH-000045,-0.118596629462
ACH-000047,-0.00409336861177
ACH-000052,-0.14172510548699999
ACH-000053,-0.0795651059248
ACH-000054,-0.0793734109208
ACH-000055,0.0450073654617
ACH-000060,-0.05031296148080001
ACH-000067,0.304462787545
ACH-000070,-0.20633692558400002
ACH-000075,-0.07533341430030001
ACH-000078,-0.05166210638669999
ACH-000082,-0.0232185907285
ACH-000085,-0.0625551445895
ACH-000086,-0.147761637044
ACH-000087,-0.100728970945
ACH-000092,-0.126201525055
ACH-000095,0.0797038031145
ACH-000097,-0.0243937040094
ACH-000098,0.0063816159841999995
ACH-000099,-0.0973529517743
ACH-000108,-0.1463901945
ACH-000113,-0.138996260826
ACH-000115,0.250569644443
ACH-000116,-0.049735272958399995
ACH-000118,-0.20874263446600003
ACH-000120,-0.08207094875580001
ACH-000123,-0.049503012145999996
ACH-000127,-0.0358532103317
ACH-000128,0.166395687393
ACH-000132,-0.136685528987
ACH-000133,0.0243261378615
ACH-000137,-0.136478209746
ACH-000138,-0.0863030211728
ACH-000142,-0.09158598590679999
ACH-000143,-0.0638933562345
ACH-000146,-0.08747982839770001
ACH-000148,-0.112562134056
ACH-000150,0.009500970861569999
ACH-000152,0.038803442542300004
ACH-000153,0.0135867265279
ACH-000159,0.00967671149691
ACH-000160,-0.18330572483399998
ACH-000163,-0.06250541876190001
ACH-000167,-0.20258205873100002
ACH-000168,-0.08095780784010001
ACH-000169,-0.102033839867
ACH-000178,-0.119735122017
ACH-000182,0.08220355379750001
