,NEU3 (10825)
ACH-000004,-0.16635427522399998
ACH-000007,-0.21153501985599998
ACH-000009,-0.270263031606
ACH-000011,-0.0287938291681
ACH-000012,-0.088155002344
ACH-000013,-0.168508038763
ACH-000014,0.020197546736299997
ACH-000015,-0.109081650352
ACH-000017,-0.0268718386781
ACH-000018,-0.12442284427000001
ACH-000019,0.0415250455145
ACH-000021,-0.07494123333880001
ACH-000022,-0.0403139512354
ACH-000025,-0.048566716069900005
ACH-000028,-0.408420370205
ACH-000030,-0.281528411065
ACH-000035,-0.08132610605660001
ACH-000036,-0.25547698683200004
ACH-000037,0.10426458176799999
ACH-000039,0.0368988060865
ACH-000040,-0.123504616917
ACH-000041,-0.105019746607
ACH-000042,-0.12003222339900001
ACH-000045,-0.0646922381317
ACH-000047,-0.18661076846900002
ACH-000052,0.170980421897
ACH-000053,-0.077928791639
ACH-000054,0.014317382319999999
ACH-000055,-0.0789298336734
ACH-000060,0.028095106286800002
ACH-000067,0.23286812205
ACH-000070,-0.184959848308
ACH-000075,-0.28973740682599997
ACH-000078,-0.236791654907
ACH-000082,-0.208414620713
ACH-000085,-0.20792174896200002
ACH-000086,-0.14803734339000002
ACH-000087,-0.0405162141689
ACH-000092,-0.142930998817
ACH-000095,-0.0386462852909
ACH-000097,-0.150744358582
ACH-000098,-0.111077036385
ACH-000099,-0.09553708022780001
ACH-000108,-0.25159614807799996
ACH-000113,-0.07734763565069999
ACH-000115,0.0540334383543
ACH-000116,-0.2176251091
ACH-000118,-0.19463551961800002
ACH-000120,0.017518007685200003
ACH-000123,-0.133789244904
ACH-000127,-0.0891386306976
ACH-000128,-0.0839017214731
ACH-000132,-0.052423740466400005
ACH-000133,-0.0812973427618
ACH-000137,-0.302466823775
ACH-000138,-0.126489469055
ACH-000142,-0.276273234268
ACH-000143,-0.316617574964
ACH-000146,-0.09541894275530001
ACH-000148,-0.21223065903000002
ACH-000150,-0.00635558301736
ACH-000152,-0.16234405852800002
ACH-000153,-0.119220297644
ACH-000159,-0.0782500445698
ACH-000160,-0.184085025475
ACH-000163,0.0275601632541
ACH-000167,0.154841574646
ACH-000168,-0.190798159443
ACH-000169,-0.0180310694358
ACH-000178,-0.0895634054112
ACH-000182,-0.137628672816
ACH-000183,-0.0036846070304699997
ACH-000188,-0.130878293147
ACH-000189,-0.340580129258
ACH-000190,-0.0631347376094
ACH-000198,-0.100030620559
ACH-000204,-0.225042417922
ACH-000206,-0.0584303599294
ACH-000207,-0.599331711256
ACH-000211,-0.09156419518380002
ACH-000215,-0.11827740403899999
ACH-000221,-0.043664093573
ACH-000222,0.0342828430666
ACH-000223,-0.09455525635939999
ACH-000226,-0.08511681937830001
ACH-000227,-0.314747317307
ACH-000228,-0.264708032585
ACH-000231,-0.240905864271
ACH-000232,-0.100875923221
ACH-000233,0.08529889888080001
ACH-000234,0.0187532485025
ACH-000235,-0.11890662345599999
ACH-000237,-0.260170258537
ACH-000238,0.11823516188100001
ACH-000243,0.00120781013627
ACH-000244,-0.310575303998
ACH-000246,-0.127966858125
ACH-000248,-0.11587660843
ACH-000250,-0.257316437739
ACH-000251,-0.302153553086
ACH-000253,-0.0313097472089
ACH-000255,-0.027467792548700003
ACH-000256,-0.465271259791
ACH-000257,-0.12301811444599998
ACH-000258,-0.171206052645
ACH-000259,-0.118362692863
ACH-000260,-0.248480832971
ACH-000261,-0.021634614788000002
ACH-000262,-0.222808020563
ACH-000263,0.0749795534142
ACH-000264,-0.20723637335700001
ACH-000265,-0.133962454491
ACH-000266,-0.0808391746433
ACH-000272,-0.043833766434699994
ACH-000273,-0.0491514925871
ACH-000274,-0.00195321929297
ACH-000277,-0.06451483413919999
ACH-000278,-0.213649905325
ACH-000279,-0.024647420801300002
ACH-000280,0.195392441349
ACH-000281,-0.300628204843
ACH-000288,-0.057279842732
ACH-000291,0.060661596686800004
ACH-000293,-0.159024799101
ACH-000294,-0.19601495892999998
ACH-000295,-0.16874531586199998
ACH-000296,-0.23750960785999997
ACH-000302,-0.051490661187699995
ACH-000304,0.0197752040065
ACH-000307,-0.23449885768000003
ACH-000308,-0.201406021101
ACH-000310,0.0457763299635
ACH-000311,-0.12221283855999998
ACH-000312,-0.20596984146800001
ACH-000315,-0.04376351978569999
ACH-000316,-0.0559855792285
ACH-000317,-0.14931647951
ACH-000318,-0.21096182067299998
ACH-000319,-0.00407931724569
ACH-000320,0.192446427877
ACH-000322,0.046603247784799996
ACH-000323,-0.141974754214
ACH-000324,-0.139900799
ACH-000329,0.13591666553200002
ACH-000330,-0.27038812355999997
ACH-000331,-0.10950808612299999
ACH-000332,-0.07538061220360001
ACH-000334,0.0489266298752
ACH-000335,0.300228221801
ACH-000336,0.131344790295
ACH-000337,-0.21268122264199998
ACH-000339,0.00461786187975
ACH-000341,-0.013751852941
ACH-000348,-0.17405978565299998
ACH-000350,-0.114097076196
ACH-000352,0.00635651213932
ACH-000356,-0.18391570630600002
ACH-000361,-0.265693240749
ACH-000362,-0.174291288983
ACH-000363,-0.04165469888019999
ACH-000364,-0.240556943041
ACH-000365,-0.12107127175599999
ACH-000366,-0.34353593317599995
ACH-000368,-0.333474427917
ACH-000374,-0.316582221898
ACH-000375,-0.238074989212
ACH-000376,-0.0692972001313
ACH-000381,-0.007786796484930001
ACH-000383,-0.0300293523069
ACH-000387,-0.181089818745
ACH-000389,0.207362149364
ACH-000390,-0.124147126782
ACH-000393,-0.0600722398712
ACH-000395,-0.077855579649
ACH-000397,-0.040573443972
ACH-000401,0.04670769122290001
ACH-000402,-0.154207568793
ACH-000403,-0.141150423642
ACH-000404,-0.126405047498
ACH-000406,-0.153411130706
ACH-000407,-0.27894681846700004
ACH-000408,-0.164107279954
ACH-000410,-0.0663308779482
ACH-000411,-0.11592685994100001
ACH-000414,0.0877059227331
ACH-000415,-0.22061886939199998
ACH-000416,-0.024323175773400003
ACH-000420,-0.25212450401000003
ACH-000421,-0.016922994371
ACH-000424,0.0367220527594
ACH-000425,-0.0700519615273
ACH-000426,-0.176342087605
ACH-000427,-0.470128616529
ACH-000433,-0.136683255916
ACH-000436,-0.313555514173
ACH-000444,-0.33714456013899996
ACH-000445,0.156298524888
ACH-000448,-0.111224058962
ACH-000450,-0.15480083490399998
ACH-000452,-0.0431053883024
ACH-000454,0.078490205702
ACH-000458,-0.138155351218
ACH-000459,-0.00994972471684
ACH-000460,0.00996908361175
ACH-000461,-0.297059941037
ACH-000463,-0.220387551275
ACH-000464,-0.08607751846799999
ACH-000466,0.079457763488
ACH-000467,0.021414481973000003
ACH-000468,-0.0633342275498
ACH-000469,-0.124225056555
ACH-000470,-0.278288893349
ACH-000471,-0.158983351712
ACH-000472,-0.21772874957199997
ACH-000473,-0.0590078216974
ACH-000475,-0.143586974734
ACH-000476,-0.07034390227239999
ACH-000477,0.16545932582
ACH-000480,0.00832258564869
ACH-000481,0.038560274388699994
ACH-000483,-0.191165696136
ACH-000484,0.125516310227
ACH-000485,-0.08099077028580001
ACH-000486,-0.218727609133
ACH-000487,-0.212897772929
ACH-000488,-0.08566546594510001
ACH-000490,-0.10112685831
ACH-000491,-0.151999887091
ACH-000495,-0.144804477614
ACH-000496,-0.11691106653
ACH-000499,-0.0570602374849
ACH-000500,-0.231574964306
ACH-000502,-0.103474887842
ACH-000503,-0.15172310697
ACH-000505,-0.08779807729
ACH-000507,-0.261646563959
ACH-000510,-0.0706996889826
ACH-000511,-0.119450497079
ACH-000512,-0.305061360246
ACH-000516,0.030461780289599998
ACH-000517,-0.0835899025352
ACH-000518,-0.191498552358
ACH-000520,-0.112052805856
ACH-000521,-0.0159390649489
ACH-000522,-0.0585092883287
ACH-000524,-0.12892308333900002
ACH-000527,-0.289585471992
ACH-000528,-0.0652857939356
ACH-000537,-0.128547785194
ACH-000541,-0.27678502948399997
ACH-000542,-0.086456432698
ACH-000544,-0.0650710336155
ACH-000545,-0.343868012795
ACH-000547,0.11513254377399999
ACH-000548,-0.344614390639
ACH-000549,-0.186856050378
ACH-000550,-0.0374370552006
ACH-000552,-0.10764336087500001
ACH-000556,-0.06510207604830001
ACH-000557,-0.08887847462750001
ACH-000570,-0.13679168600299998
ACH-000571,-0.158395670923
ACH-000573,-0.0726401912076
ACH-000576,-0.154102159143
ACH-000580,-0.26323268126
ACH-000584,0.0405176821296
ACH-000585,-0.309732645227
ACH-000588,-0.00688810559683
ACH-000589,-0.14820160987
ACH-000591,-0.29498306401200003
ACH-000593,0.027686199377599998
ACH-000600,-0.150594634644
ACH-000601,-0.144431552017
ACH-000604,0.107895596288
ACH-000605,0.0019738327072599997
ACH-000606,-0.0604694555984
ACH-000608,-0.174109938046
ACH-000614,-0.168797259678
ACH-000616,-0.162256344513
ACH-000618,-0.13417158276
ACH-000619,-0.11799362989199999
ACH-000620,0.031474865664400005
ACH-000621,-0.129431375948
ACH-000622,-0.432045645522
ACH-000623,-0.20805723989500002
ACH-000624,-0.115046103408
ACH-000627,-0.0951921625657
ACH-000630,-0.09052207020919999
ACH-000632,-0.0071253673234
ACH-000633,-0.156783662545
ACH-000637,-0.249520037177
ACH-000638,-0.18690938004000002
ACH-000646,-0.0420540986651
ACH-000647,-0.27852911961
ACH-000648,-0.149586263925
ACH-000649,-0.00761989824043
ACH-000651,-0.08835140499369999
ACH-000652,-0.35404800850699997
ACH-000653,-0.330745352032
ACH-000657,-0.11020408407299999
ACH-000658,-0.06910638958389999
ACH-000661,0.306718814327
ACH-000662,0.137181223036
ACH-000663,-0.116349273509
ACH-000665,-0.361753829174
ACH-000671,-0.165894014106
ACH-000673,-0.0673572336369
ACH-000676,-0.08492771647189999
ACH-000677,-0.009353418996469999
ACH-000681,-0.10719164690300001
ACH-000682,-0.118057612389
ACH-000683,-0.0998670555913
ACH-000684,-0.161560348796
ACH-000688,-0.0018283254741
ACH-000693,-0.153725451475
ACH-000694,-0.10533337486500001
ACH-000695,-0.0505986748274
ACH-000696,-0.165962765442
ACH-000697,-0.30722363793
ACH-000699,-0.0562022752056
ACH-000701,-0.0865746041113
ACH-000706,-0.0204130865916
ACH-000711,-0.129185017396
ACH-000713,-0.122376225762
ACH-000714,-0.17398138888700002
ACH-000718,-0.053265780184500004
ACH-000720,-0.115264021692
ACH-000721,-0.128377493045
ACH-000724,-0.401791267923
ACH-000725,-0.0794970196274
ACH-000732,-0.128694734344
ACH-000734,-0.056570888735600004
ACH-000735,-0.23593934379599998
ACH-000736,-0.06365723023389999
ACH-000738,-0.110729672707
ACH-000746,-0.182489072099
ACH-000747,-0.21951268943799998
ACH-000748,-0.286463918028
ACH-000753,-0.0968976648432
ACH-000756,-0.15998977204
ACH-000757,-0.25605057383499996
ACH-000758,-0.312641105933
ACH-000760,-0.11782661522299999
ACH-000763,-0.123411050691
ACH-000764,-0.21443869670000001
ACH-000765,-0.172941508221
ACH-000766,-0.08289903228960001
ACH-000767,-0.18323423778
ACH-000768,-0.0153068127212
ACH-000769,-0.198377700539
ACH-000770,-0.0807460441385
ACH-000771,-0.244938603422
ACH-000773,0.017638456516900002
ACH-000776,-0.034804037045400006
ACH-000777,-0.0880137512152
ACH-000778,0.0608324742426
ACH-000781,-0.0671434467604
ACH-000782,0.0760993576082
ACH-000783,-0.33321259244
ACH-000784,-0.187590212407
