,SAMD12 (401474)
ACH-000222,-0.330373178334
ACH-000223,-0.267319588589
ACH-000226,-0.131493606351
ACH-000227,0.137821613644
ACH-000228,-0.103358374452
ACH-000231,-0.175264027392
ACH-000232,-0.174915317878
ACH-000233,-0.19630330655099998
ACH-000234,-0.304295797993
ACH-000235,-0.21040996528
ACH-000237,-0.20155863090300002
ACH-000238,0.0060743472364799996
ACH-000243,-0.147654752862
ACH-000244,-0.128666549791
ACH-000246,-0.32237103758900004
ACH-000248,-0.263366984364
ACH-000250,-0.262040022354
ACH-000251,-0.0367288021867
ACH-000253,-0.07843888632839999
ACH-000255,-0.036482150403400006
ACH-000256,-0.0740372386277
ACH-000257,-0.38601378544299997
ACH-000258,-0.40109609322800005
ACH-000259,-0.0897602693622
ACH-000260,-0.13899798218
ACH-000261,-0.202765726588
ACH-000262,-0.7213404255470001
ACH-000263,-0.183305041041
ACH-000264,-0.054501908701
ACH-000265,-0.349312737491
ACH-000266,-0.231960702161
ACH-000272,-0.019820752217299998
ACH-000273,0.00694644986247
ACH-000274,-0.183124775369
ACH-000277,-0.111238318092
ACH-000278,-0.0373004743576
ACH-000279,-0.24290825744600003
ACH-000280,-0.20127189847399998
ACH-000281,-0.11793812159299999
ACH-000288,0.026168453201599995
ACH-000291,-0.213936753049
ACH-000293,-0.00856324827659
ACH-000294,-0.0423560518285
ACH-000295,-0.19840112210900002
ACH-000296,-0.177446228621
ACH-000302,-0.15784203179300002
ACH-000304,-0.048461436146499996
ACH-000307,-0.0608525578689
ACH-000308,-0.191398949692
ACH-000310,0.029830965128700003
ACH-000311,-0.161920383665
ACH-000312,-0.0786062188178
ACH-000315,-0.426085913553
ACH-000316,-0.0336401716033
ACH-000317,-0.248806006896
ACH-000318,-0.10779924536800001
ACH-000319,-0.241725015819
ACH-000320,-0.17162264384300002
ACH-000322,-0.154848146925
ACH-000323,-0.23195597346400001
ACH-000324,-0.19936475956
ACH-000329,-0.24849331220899998
ACH-000330,-0.216691942565
ACH-000331,-0.163779268289
ACH-000332,-0.207268198671
ACH-000334,-0.255209004234
ACH-000335,-0.19036325080299998
ACH-000336,0.23098698692699998
ACH-000337,-0.26759724379
ACH-000339,-0.08200113442189999
ACH-000341,0.0054288940676400005
ACH-000348,-0.228206463437
ACH-000350,-0.0484359275529
ACH-000352,-0.223790783578
ACH-000356,-0.22769372135000002
ACH-000361,-0.43892912831
ACH-000362,-0.313977192618
ACH-000363,-0.283751249231
ACH-000364,-0.290945120384
ACH-000365,-0.057758350632100004
ACH-000366,-0.025546058457
ACH-000368,-0.07822078058010001
ACH-000374,-0.0250660941792
ACH-000375,-0.13170915434699998
ACH-000376,-0.375342645224
ACH-000381,-0.261068431398
ACH-000383,-0.307927080166
ACH-000387,-0.140176456822
ACH-000389,-0.426250212981
ACH-000390,-0.23657684898000003
ACH-000393,-0.281306239528
ACH-000395,-0.198351900799
ACH-000397,-0.134862612362
ACH-000401,-0.215150832583
ACH-000402,-0.24263213945099998
ACH-000403,-0.325185665475
ACH-000404,-0.152300025832
ACH-000406,-0.192662827245
ACH-000407,-0.09257339417410002
ACH-000408,0.19758062526200001
ACH-000410,-0.14627067200899999
ACH-000411,-0.205510635138
ACH-000414,-0.23880211278799998
ACH-000415,-0.000977734824921
ACH-000416,-0.0631926035047
ACH-000420,-0.0312757821037
ACH-000421,-0.133001300244
ACH-000424,-0.259721860849
ACH-000425,-0.166292454001
ACH-000426,-0.0851259796388
ACH-000427,-0.235260574945
ACH-000433,-0.36708347669
ACH-000436,-0.13135675638900002
ACH-000444,-0.199364084625
ACH-000445,-0.060465975757
ACH-000448,-0.255414385264
ACH-000450,0.184908438077
ACH-000452,-0.111408627852
ACH-000454,-0.133879020473
ACH-000458,-0.29390386486
ACH-000459,-0.165716849542
ACH-000460,-0.10273101015000001
ACH-000461,-0.24140156597800003
ACH-000463,-0.097951232975
ACH-000464,-0.1767198243
ACH-000466,-0.550329986621
ACH-000467,-0.141320896271
ACH-000468,-0.165237516781
ACH-000469,-0.264794845889
ACH-000470,-0.275207468792
ACH-000471,0.0324585608778
ACH-000472,-0.211657724108
ACH-000473,-0.42106273505
ACH-000475,-0.131654118254
ACH-000476,-0.234142534655
ACH-000477,-0.170449060563
ACH-000480,-0.183155400453
ACH-000481,-0.060625870029100005
ACH-000483,0.0290713902329
ACH-000484,-0.203767256925
ACH-000485,-0.09307189046589999
ACH-000486,-0.020315336497400003
ACH-000487,-0.0036458489763200003
ACH-000488,-0.0582281160375
ACH-000490,-0.13108493859099998
ACH-000491,-0.404811513568
ACH-000495,-0.209457100108
ACH-000496,-0.025164832793400004
ACH-000499,0.131980796343
ACH-000500,0.47973490296300003
ACH-000502,-0.16408977386
ACH-000503,-0.260299601954
ACH-000505,-0.16797409316300002
ACH-000507,-0.0848043478897
ACH-000510,-0.230727626459
ACH-000511,-0.256349658959
ACH-000512,8.32567480288e-05
ACH-000516,-0.21552960110199998
ACH-000517,-0.10091874549900001
ACH-000518,-0.19933046683800001
ACH-000520,-0.039944391239900005
ACH-000521,-0.216110043138
ACH-000522,-0.23315785550999998
ACH-000524,-0.07935380112389999
ACH-000527,-0.162996550266
ACH-000528,-0.106692744889
ACH-000537,-0.197711167562
ACH-000541,0.030845426228999998
ACH-000542,-0.25291510442299997
ACH-000544,-0.09888810141969999
ACH-000545,-0.25885105306
ACH-000547,-0.147349849491
ACH-000548,0.0814046514385
ACH-000549,0.0214567542349
ACH-000550,-0.149723367627
ACH-000552,-0.49984957217
ACH-000556,-0.152930875107
ACH-000557,-0.053800612137400006
ACH-000570,-0.281307995734
ACH-000571,-0.120979648824
ACH-000573,-0.160627276304
ACH-000576,-0.0632058947716
ACH-000580,-0.283118747708
ACH-000584,-0.256606739069
ACH-000585,-0.16910979295200002
ACH-000588,-0.0860561506039
ACH-000589,-0.16346182192
ACH-000591,-0.159698116848
ACH-000593,-0.21859806742600002
ACH-000600,-0.25660301741
ACH-000601,-0.121048132773
ACH-000604,-0.20075614493299998
ACH-000605,-0.267625539397
ACH-000606,-0.10663906552
ACH-000608,-0.0765655908967
ACH-000614,-0.24801488602400001
ACH-000616,-0.100851459994
ACH-000618,0.031688225435599994
ACH-000619,-0.39982847575999997
ACH-000620,-0.131133242902
ACH-000621,-0.094361865899
ACH-000622,0.014654295374
ACH-000623,0.0705223874425
ACH-000624,-0.11580596033
ACH-000627,-0.265172968013
ACH-000630,-0.32153417649099997
ACH-000632,-0.20718491299400002
ACH-000633,-0.27277842227800003
ACH-000637,-0.037990323536
ACH-000638,-0.741427111412
ACH-000646,-0.0719879123475
ACH-000647,-0.18705746283500002
ACH-000648,-0.111532995733
ACH-000649,-0.12042198076999999
ACH-000651,-0.0852692694246
ACH-000652,-0.146703262807
ACH-000653,-0.256602972862
ACH-000657,-0.13258667042400002
ACH-000658,-0.0958099741769
ACH-000661,-0.129277635658
ACH-000662,-0.8977702392520001
ACH-000663,-0.233352815997
ACH-000665,-0.124885334453
ACH-000671,-0.161064759968
ACH-000673,-0.162464231959
ACH-000676,-0.127451993058
ACH-000677,0.0550881364364
ACH-000681,0.00704026446276
ACH-000682,-0.22623462613899997
ACH-000683,-0.16195177699899999
ACH-000684,-0.169021806359
ACH-000688,-0.011421417194299998
ACH-000693,-0.228262215248
ACH-000694,-0.140192646218
ACH-000695,-0.134001689129
ACH-000696,-0.119580310504
ACH-000697,-0.138270576023
ACH-000699,-0.19467573600000002
ACH-000701,-0.250086957324
ACH-000706,-0.336874497495
ACH-000711,-0.12225446830999999
ACH-000713,0.0219498476203
ACH-000714,-0.18951874021200002
ACH-000718,-0.289679036916
ACH-000720,-0.209885876005
ACH-000721,-0.18023094264199999
ACH-000724,-0.15556596619000002
ACH-000725,-0.306773798357
ACH-000732,0.07347346185050001
ACH-000734,-0.141066494558
ACH-000735,-0.16206841476
ACH-000736,-0.138848569058
ACH-000738,-0.0228981463333
ACH-000746,0.0114628714164
ACH-000747,-0.135686889214
ACH-000748,-0.108950395474
ACH-000753,-0.08529943858549999
ACH-000756,-0.151319830349
ACH-000757,-0.268808892666
ACH-000758,-0.153994160242
ACH-000760,-0.366340439816
ACH-000763,-0.0869927974038
ACH-000764,-0.0706054606981
ACH-000765,-0.267690239119
ACH-000766,-0.20970912301199998
ACH-000767,-0.0784259174613
ACH-000768,-0.267987237279
ACH-000769,-0.0247109979377
ACH-000770,-0.190268358998
ACH-000771,-0.21163287697099997
ACH-000773,-0.308993409489
ACH-000776,-0.12693413259000003
ACH-000777,-0.0815009621813
ACH-000778,-0.257984643558
ACH-000781,-0.147732660116
ACH-000782,-0.161651993367
ACH-000783,-0.401132610357
ACH-000784,-0.204781832465
ACH-000785,-0.26434227917500003
ACH-000787,0.0918721004256
ACH-000788,-0.07102528613539999
ACH-000791,-0.17537081264899998
ACH-000792,-0.215394675953
ACH-000794,-0.175609818294
ACH-000796,-0.0651434459998
ACH-000799,0.047015131019400004
ACH-000800,-0.0809696148699
ACH-000802,-0.242722506464
ACH-000804,0.143411625958
ACH-000805,-0.421542926813
ACH-000809,-0.0685044008344
ACH-000810,0.193443872984
ACH-000811,-0.199753184742
ACH-000817,0.07276862942319999
ACH-000819,-0.15151894506799998
ACH-000820,-0.039982368355699995
ACH-000821,-0.232133720884
ACH-000822,-0.181434403208
ACH-000823,-0.043746976321099994
ACH-000824,-0.5265513479739999
ACH-000827,-0.220768821325
ACH-000829,-0.189681865805
ACH-000831,-0.210923883604
ACH-000832,-0.0564714838497
ACH-000833,-0.28281620716
ACH-000834,-0.0264793310731
ACH-000835,-0.11216135935
ACH-000836,-0.138623022844
ACH-000837,-0.183527269423
ACH-000838,-0.062039451050699995
ACH-000839,-0.248467399783
ACH-000840,-0.245689768669
ACH-000841,-0.278573752159
ACH-000843,-0.184825035731
ACH-000846,-0.0869710403676
ACH-000847,-0.48940238279299997
ACH-000848,-0.170490667057
ACH-000849,-0.329263889899
ACH-000851,0.033504458300099994
ACH-000855,-0.17809142537099998
ACH-000856,-0.203623877502
ACH-000858,-0.0627285059126
ACH-000859,-0.623924118068
ACH-000861,-0.451638671496
ACH-000862,-0.240211002236
ACH-000865,-0.196976077572
ACH-000866,-0.14595217916099998
ACH-000867,-0.16854604934599998
ACH-000869,-0.00245349748565
ACH-000872,-0.05437336007930001
ACH-000873,-0.30454299299800003
ACH-000876,0.020526990890500002
ACH-000878,-0.025076695945799997
ACH-000880,-0.28971359113899997
ACH-000881,0.08963219411699999
ACH-000882,-0.220958077839
ACH-000884,-0.187771729362
ACH-000885,-0.206905830599
ACH-000887,-0.201795775088
ACH-000888,-0.143518477659
ACH-000889,0.0712264311485
ACH-000890,-0.0594402726528
ACH-000896,-0.14464867677
ACH-000898,-0.039787294970999997
ACH-000900,-0.248787440188
ACH-000901,-0.0596112307446
ACH-000905,-0.202781078581
ACH-000906,-0.196382319267
ACH-000907,-0.406727173446
ACH-000910,-0.264576811104
ACH-000911,-0.307285842383
ACH-000912,-0.139840145632
ACH-000913,-0.10060886357799999
ACH-000915,-0.21794859067699998
ACH-000916,-0.739868365078
ACH-000917,-0.19062266852499998
ACH-000921,-0.171862776345
ACH-000924,-0.390789171239
ACH-000926,-0.450975651533
ACH-000928,-0.20755251254299997
ACH-000929,-0.28833753439599996
ACH-000932,-0.228694713618
ACH-000935,-0.47472895725
ACH-000936,-0.07435625028580001
ACH-000937,-0.0545637643159
ACH-000938,-0.22523080762800002
ACH-000939,-0.164711181668
ACH-000941,-0.088791887315
ACH-000943,-0.139266937787
ACH-000946,-0.0764378643724
ACH-000947,-0.158159376134
ACH-000948,-0.294722866802
ACH-000950,-0.21809101406
ACH-000953,0.0364199018206
ACH-000957,0.151994267041
ACH-000958,-0.11083687197799999
ACH-000960,-0.22948788585000002
ACH-000963,-0.276176713177
ACH-000968,-0.222899343066
ACH-000969,-0.150800411863
ACH-000973,-0.153369084097
ACH-000974,-0.25920543598
ACH-000975,-0.0337884483158
ACH-000976,-0.0617876112945
ACH-000978,-0.485776731419
ACH-000980,-0.157075501291
ACH-000984,-0.22806596754
ACH-000986,-0.160730770908
ACH-000988,0.0219380288015
ACH-000993,-0.127353768884
ACH-000994,-0.193406876488
ACH-000996,-0.22684247882599998
ACH-001001,-0.103359205498
ACH-001020,0.222937896665
ACH-001028,-0.159682607649
ACH-001031,0.505466702609
ACH-001038,0.00696496535524
ACH-001048,-0.190382343675
ACH-001050,-0.04852667893299999
ACH-001053,-0.0820732904698
ACH-001054,-0.0846858314045
ACH-001061,-0.242186126684
ACH-001067,-0.06906591745400001
ACH-001075,-0.0953536427485
ACH-001096,0.00892907576717
ACH-001128,-0.18181605620299998
ACH-001134,0.0639680301926
ACH-001151,-0.18366903355099998
ACH-001163,-0.208079321611
ACH-001164,-0.173599724619
ACH-001173,-0.22727247369399997
ACH-001183,-0.308651304129
ACH-001184,-0.119954800011
ACH-001190,-0.143785581149
ACH-001192,-0.31206406183200003
ACH-001193,0.0462280628808
ACH-001196,-0.0389394584344
ACH-001197,0.034065813125200003
ACH-001205,-0.316556211887
ACH-001211,-0.20181271052900002
ACH-001212,-0.0288678208825
ACH-001228,-0.11752808859200001
ACH-001232,-0.18164530565
ACH-001239,-0.12888744013599998
ACH-001274,-0.29100692438700004
ACH-001275,-0.283734840261
ACH-001277,0.163088630962
ACH-001278,-0.173971423375
ACH-001280,0.0904806371081
ACH-001283,-0.165912896753
ACH-001289,-0.0309945396362
ACH-001295,-0.18704601147799998
ACH-001300,0.00956879913115
ACH-001301,0.020755063833
ACH-001302,-0.244365823023
ACH-001303,-0.284869633293
ACH-001306,-0.0049332375089899995
ACH-001318,-0.0813112586209
ACH-001322,-0.18797349694600002
ACH-001328,-0.25686218395599997
ACH-001332,-0.267225323918
ACH-001333,-0.0515989828785
ACH-001336,-0.080261550505
ACH-001340,-0.15861805053300002
ACH-001346,-0.12044879135099999
ACH-001353,-0.1761095986
ACH-001354,-0.441431053062
ACH-001367,-0.0650861024585
ACH-001368,-0.153783319739
ACH-001374,-0.39262572113300004
ACH-001375,-0.079416359795
ACH-001377,-0.370277953863
ACH-001380,-0.129004065318
ACH-001391,-0.08633680766799999
ACH-001407,0.013167954237500001
ACH-001408,-0.22162418880399998
ACH-001413,-0.00701858586542
ACH-001430,-0.631529310799
ACH-001431,-0.333963392357
ACH-001450,-0.23068771634799998
ACH-001496,-0.0831376561109
ACH-001500,-0.0230772674468
ACH-001521,-0.21530620673099998
ACH-001523,-0.186374311816
ACH-001532,-0.030482154057
ACH-001536,-0.139164948282
ACH-001550,-0.181291984548
ACH-001552,-0.0476700157038
ACH-001554,-0.0672146789605
ACH-001645,0.033192110614499996
ACH-001654,-0.0911330468688
ACH-001715,-0.472878449344
ACH-001735,-0.0655020940612
ACH-001736,-0.132330915122
ACH-001737,-0.5034437934920001
ACH-001740,0.120377715285
ACH-001745,-0.0297175137231
ACH-001750,-0.08733843710000001
ACH-001765,-0.119499283059
ACH-001956,-0.11045984239399999
ACH-001957,-0.11613432209499999
