,XYLT2 (64132)
ACH-000222,-0.38911823034500004
ACH-000223,-0.23860860101300002
ACH-000226,-0.511822906391
ACH-000227,-0.463454679749
ACH-000228,-0.40233857196500006
ACH-000231,-0.509856841585
ACH-000232,-0.600491083446
ACH-000233,-0.330521511082
ACH-000234,-0.525470569687
ACH-000235,-0.438188025322
ACH-000237,-0.534641378607
ACH-000238,-0.68727859102
ACH-000243,-0.799799931049
ACH-000244,-0.377351381236
ACH-000246,-0.62084986304
ACH-000248,-0.44903956644500004
ACH-000250,-0.650684546542
ACH-000251,-0.48102337954700003
ACH-000253,-0.552194628733
ACH-000255,-0.45037384905
ACH-000256,-0.5286041726780001
ACH-000257,-0.22915624411899999
ACH-000258,-0.0440152882092
ACH-000259,-0.489174573813
ACH-000260,-0.49134760754100004
ACH-000261,-0.628126537615
ACH-000262,-0.334658220051
ACH-000263,-0.492953988143
ACH-000264,-0.504948457351
ACH-000265,-0.514674175673
ACH-000266,-0.427100318518
ACH-000272,-0.427317625282
ACH-000273,-0.448387358214
ACH-000274,-0.581737913622
ACH-000277,-0.6960827106730001
ACH-000278,-0.33382582003600003
ACH-000279,-0.38208338996299995
ACH-000280,-0.514515349968
ACH-000281,-0.426689217227
ACH-000288,-0.825838015784
ACH-000291,-0.486337745258
ACH-000293,-0.924973573803
ACH-000294,-0.21369129421900002
ACH-000295,-0.29957722213599997
ACH-000296,-0.576691316405
ACH-000302,-0.246536736309
ACH-000304,-0.371890972771
ACH-000307,-0.329757721316
ACH-000308,-0.25183076342300004
ACH-000310,-0.552714495465
ACH-000311,-0.7354814928110001
ACH-000312,-0.6305894032280001
ACH-000315,-0.454699021102
ACH-000316,-0.98032451013
ACH-000317,-0.40622474227099997
ACH-000318,-0.565891168474
ACH-000319,-0.8008626449189999
ACH-000320,-0.510805369882
ACH-000322,-0.527725930428
ACH-000323,-0.53182724634
ACH-000324,-0.509559135502
ACH-000329,-0.50424480616
ACH-000330,-0.490948503232
ACH-000331,-0.8280116919570001
ACH-000332,-0.486799608934
ACH-000334,-0.23027497908599998
ACH-000335,-0.516580798779
ACH-000336,-0.47513812399899996
ACH-000337,-0.66414179611
ACH-000339,-0.599418821064
ACH-000341,-0.462876979552
ACH-000348,-0.45036910305
ACH-000350,-0.284600939877
ACH-000352,-0.447816811036
ACH-000356,-0.341942910422
ACH-000361,-0.9990657741750001
ACH-000362,-0.166002537671
ACH-000363,-0.494442197957
ACH-000364,-0.40928830082900003
ACH-000365,-0.28781546615200004
ACH-000366,-0.10777896780099999
ACH-000368,-0.42083360615599996
ACH-000374,-0.771753389574
ACH-000375,-0.325597544535
ACH-000376,-0.26797508475000004
ACH-000381,-0.32207488716
ACH-000383,-0.406590205146
ACH-000387,-0.292072361395
ACH-000389,-0.44649618425
ACH-000390,-0.496302699665
ACH-000393,-0.501470903379
ACH-000395,-0.544883066005
ACH-000397,-0.160040337197
ACH-000401,-0.144149443945
ACH-000402,-0.8601831269910001
ACH-000403,-0.46102148438999996
ACH-000404,-0.159488587102
ACH-000406,-0.304676008338
ACH-000407,-0.33385881325399996
ACH-000408,-0.128772069475
ACH-000410,-0.247196574233
ACH-000411,-0.7182503054070001
ACH-000414,-0.759998402659
ACH-000415,-0.670223412546
ACH-000416,-0.613249147814
ACH-000420,-0.597628070656
ACH-000421,-0.35117563569
ACH-000424,-0.753762671099
ACH-000425,-0.355307418776
ACH-000426,-0.07627550147689999
ACH-000427,-0.490166256333
ACH-000433,-0.735704233698
ACH-000436,-0.123442793903
ACH-000444,-0.618268696447
ACH-000445,-0.443721904275
ACH-000448,-0.250281936985
ACH-000450,-0.150682022085
ACH-000452,-0.27547950608800004
ACH-000454,-0.0683923012524
ACH-000458,-0.347811594842
ACH-000459,-0.6725588421269999
ACH-000460,-0.664082435248
ACH-000461,-0.100293025077
ACH-000463,-0.5781199781849999
ACH-000464,-0.519826486459
ACH-000466,-0.7936806487729999
ACH-000467,-0.281871979911
ACH-000468,-0.669792246959
ACH-000469,-0.39200437010899997
ACH-000470,-0.423385829703
ACH-000471,-1.0585803523000001
ACH-000472,-0.32550056266
ACH-000473,-0.55654594021
ACH-000475,-0.736432834745
ACH-000476,-0.361019305891
ACH-000477,-0.44690966647
ACH-000480,-0.624233295053
ACH-000481,-0.204218829533
ACH-000483,-0.6167226284080001
ACH-000484,-0.0234631539835
ACH-000485,-0.672822319377
ACH-000486,-0.53728549234
ACH-000487,-0.387738411582
ACH-000488,-0.611762005132
ACH-000490,-0.445964110559
ACH-000491,-0.375704981418
ACH-000495,-0.28210687731899997
ACH-000496,-0.569478093727
ACH-000499,-0.652442828672
ACH-000500,-0.441159429102
ACH-000502,-0.633273512258
ACH-000503,-0.48616886960600003
ACH-000505,-0.421448040687
ACH-000507,-0.37748878808200004
ACH-000510,-0.45099349145
ACH-000511,-0.52746650225
ACH-000512,-0.261819532555
ACH-000516,-0.261231167523
ACH-000517,-0.43276315724500003
ACH-000518,-0.39624325734899996
ACH-000520,-0.938867508536
ACH-000521,-0.7958391828329999
ACH-000522,-0.19156835584000004
ACH-000524,-0.39332006797200003
ACH-000527,-0.588932187917
ACH-000528,-0.34945988559299995
ACH-000537,-0.740530860986
ACH-000541,-0.232362872522
ACH-000542,-0.492793541299
ACH-000544,-0.653076253259
ACH-000545,-0.427375402607
ACH-000547,-0.38108201621
ACH-000548,-0.37392914132700006
ACH-000549,-0.5619762396519999
ACH-000550,-0.6497806323340001
ACH-000552,-0.7108356287309999
ACH-000556,-0.575799155226
ACH-000557,-0.129032042807
ACH-000570,-0.752485238037
ACH-000571,-0.383739187039
ACH-000573,-0.298125012819
ACH-000576,-0.147966350869
ACH-000580,-0.126683543092
ACH-000584,-0.422656931296
ACH-000585,-0.276843895828
ACH-000588,-0.506485087598
ACH-000589,-0.313147695457
ACH-000591,-0.569229873329
ACH-000593,-0.558613392102
ACH-000600,-0.328116575913
ACH-000601,-0.8224105270029999
ACH-000604,-0.43849508831600004
ACH-000605,-0.616229760486
ACH-000606,-0.743396916597
ACH-000608,-0.518280235742
ACH-000614,-0.278976721466
ACH-000616,-0.44262202844400006
ACH-000618,-0.6425911718949999
ACH-000619,-0.8105362645290001
ACH-000620,-0.431685851214
ACH-000621,-0.6772655343780001
ACH-000622,-0.15152692268200002
ACH-000623,-0.844827757862
ACH-000624,-0.363169748343
ACH-000627,-0.517786401128
ACH-000630,-0.652716520879
ACH-000632,-0.538403116049
ACH-000633,-0.372156642545
ACH-000637,-0.39817841242799995
ACH-000638,-0.144995901461
ACH-000646,-0.764134698391
ACH-000647,-0.573965520985
ACH-000648,-0.53826263031
ACH-000649,-0.368254162023
ACH-000651,-0.164561050605
ACH-000652,-0.164490764441
ACH-000653,-0.456857656958
ACH-000657,-0.693371102826
ACH-000658,-0.348461834688
ACH-000661,-0.239518019034
ACH-000662,-0.391899589606
ACH-000663,-0.70315257292
ACH-000665,-0.206986456386
ACH-000671,-0.188581437895
ACH-000673,-0.552634445126
ACH-000676,-0.606035930476
ACH-000677,-0.541901446247
ACH-000681,-0.548121390546
ACH-000682,-0.332128314076
ACH-000683,-0.18501907829
ACH-000684,-0.749511809201
ACH-000688,-0.884686981936
ACH-000693,-0.547938126978
ACH-000694,-0.543206507857
ACH-000695,-0.177427385484
ACH-000696,-0.598141562349
ACH-000697,-0.508118576556
ACH-000699,-0.534571782936
ACH-000701,-0.48980092164899997
ACH-000706,-0.45638578392800006
ACH-000711,-0.331024551841
ACH-000713,-0.350757197935
ACH-000714,-0.307611483355
ACH-000718,-0.376974540666
ACH-000720,-0.833202182288
ACH-000721,-0.44498371074799997
ACH-000724,-0.244624523657
ACH-000725,-0.545983842343
ACH-000732,-0.665191741424
ACH-000734,-0.620465704947
ACH-000735,-0.47325032523599997
ACH-000736,-0.278055640095
ACH-000738,-0.750468295107
ACH-000746,-0.55000708117
ACH-000747,-0.396750502998
ACH-000748,-0.568603509714
ACH-000753,-1.34863853527
ACH-000756,-0.906557538603
ACH-000757,-0.692235288592
ACH-000758,-0.437865679581
ACH-000760,-0.28400128169
ACH-000763,-0.30385468905
ACH-000764,-0.53701558486
ACH-000765,-0.483047277289
ACH-000766,-0.859039418798
ACH-000767,-0.317238062858
ACH-000768,-0.345421447135
ACH-000769,-0.629912873153
ACH-000770,-0.395071590632
ACH-000771,-0.361336525911
ACH-000773,-0.506690351724
ACH-000776,-0.7655364738510001
ACH-000777,-0.335888096873
ACH-000778,-0.444522136193
ACH-000781,-0.670854945998
ACH-000782,-0.339606296221
ACH-000783,-0.447963084095
ACH-000784,-0.512766868195
ACH-000785,-0.387363676132
ACH-000787,-0.702062681053
ACH-000788,-0.5005028001290001
ACH-000791,-0.599235250085
ACH-000792,-0.5134509641780001
ACH-000794,-0.690577983708
ACH-000796,-0.38271030413900003
ACH-000799,-0.405480086729
ACH-000800,-0.515829335042
ACH-000802,-0.492734742391
ACH-000804,-0.34278913149400003
ACH-000805,-0.375132484999
ACH-000809,-0.509821026087
ACH-000810,-0.657655687065
ACH-000811,-0.604279429749
ACH-000817,-0.790456337133
ACH-000819,-0.247275549888
ACH-000820,-0.299469092381
ACH-000821,0.187465952838
ACH-000822,-0.260390482933
ACH-000823,-0.379270510278
ACH-000824,-0.495316274735
ACH-000827,-0.590500997883
ACH-000829,-0.446773852828
ACH-000831,-0.392890728401
ACH-000832,-0.8966631744570001
ACH-000833,-0.41161689793899997
ACH-000834,-0.521438218954
ACH-000835,-0.41044497496699994
ACH-000836,-0.585484838195
ACH-000837,-0.603382357482
ACH-000838,-0.44806843770300003
ACH-000839,-0.71073782729
ACH-000840,-0.239325837349
ACH-000841,-0.43820883941000005
ACH-000843,-0.647106275429
ACH-000846,-0.627934391579
ACH-000847,-0.308900808025
ACH-000848,-0.42093705962899997
ACH-000849,-0.264969641629
ACH-000851,-0.36467567019100006
ACH-000855,-0.159165148882
ACH-000856,-0.615059507783
ACH-000858,-0.28393101435
ACH-000859,-0.39196784347400004
ACH-000861,-0.367744754307
ACH-000862,-0.26465582210599997
ACH-000865,-0.555269596092
ACH-000866,-0.6820755279090001
ACH-000867,-0.34019480705899996
ACH-000869,-0.360608888147
ACH-000872,-0.512814740434
ACH-000873,-0.572062575657
ACH-000876,-0.536257954176
ACH-000878,-0.577336688298
ACH-000880,-0.517753594154
ACH-000881,-0.477350427483
ACH-000882,-0.323642392282
ACH-000884,-0.416303605642
ACH-000885,-0.669893050847
ACH-000887,-0.5755663976
ACH-000888,-0.9488859263510001
ACH-000889,-0.17824617970800002
ACH-000890,-0.33100683258
ACH-000896,-0.52342511658
ACH-000898,-0.616640715556
ACH-000900,-0.611819740761
ACH-000901,-0.37439528875699996
ACH-000905,-0.377712797554
ACH-000906,-0.37023885182300004
ACH-000907,-0.485070117292
ACH-000910,-0.444730093983
ACH-000911,-0.452379375202
ACH-000912,-0.486797934072
ACH-000913,-0.325719289328
ACH-000915,-0.23469422842300003
ACH-000916,-0.9610080343520001
ACH-000917,-0.545941824789
ACH-000921,-0.568361309587
ACH-000924,-0.7117552647669999
ACH-000926,-0.407093128436
ACH-000928,-0.588318734873
ACH-000929,-0.40569296476899996
ACH-000932,-0.397205285386
ACH-000935,-0.530660230175
ACH-000936,-0.274486711072
ACH-000937,-0.39371655688100005
ACH-000938,-0.421982379663
ACH-000939,-0.583133499146
ACH-000941,-0.421493962205
ACH-000943,-0.31772478278599997
ACH-000946,-0.366953206117
ACH-000947,-0.6129245968639999
ACH-000948,-0.38497374950999996
ACH-000950,-0.66718737875
ACH-000953,-0.244732568478
ACH-000957,-0.601511917369
ACH-000958,-0.44569240903800006
ACH-000960,-0.335332033598
ACH-000963,-0.614056395364
ACH-000968,-0.446206043651
ACH-000969,-0.321027679287
ACH-000973,-0.708616830211
ACH-000974,-0.5932978059880001
ACH-000975,-0.38400117462
ACH-000976,-0.35330963732500004
ACH-000978,-0.680509561824
ACH-000980,-0.347788319707
ACH-000984,-0.532456443057
ACH-000986,-0.34749050335299997
ACH-000988,-0.470575443689
ACH-000993,-0.615941895203
ACH-000994,-0.363732008406
ACH-000996,-0.46591146840400005
ACH-001001,-0.343447767636
ACH-001020,-0.000646101704269
ACH-001028,-0.296996384058
ACH-001031,-0.720005950838
ACH-001038,-0.488165570558
ACH-001048,-0.624720553828
ACH-001050,-0.6448560874600001
ACH-001053,-0.730855502381
ACH-001054,-0.477307266204
ACH-001061,-0.464688101221
ACH-001067,-0.37274234015600005
ACH-001075,-0.6476424259570001
ACH-001096,-0.558169093914
ACH-001128,-1.1093463965600001
ACH-001134,-0.300809709445
ACH-001151,-0.268093098548
ACH-001163,-0.550611391327
ACH-001164,-0.396951786531
ACH-001173,-0.50446336742
ACH-001183,-0.25905079244
ACH-001184,-0.388145827303
ACH-001190,-0.41416193564000003
ACH-001192,-0.463019822624
ACH-001193,-0.461870105907
ACH-001196,-0.514627839148
ACH-001197,-0.305750199421
ACH-001205,-0.7817597339579999
ACH-001211,-0.640545649617
ACH-001212,-0.9011226777920001
ACH-001228,-0.24612422509399998
ACH-001232,-0.929574420835
ACH-001239,-0.379486377051
ACH-001274,-0.556660554194
ACH-001275,-0.183818453717
ACH-001277,-0.314460924154
ACH-001278,-0.316613793752
ACH-001280,-0.8782113221369999
ACH-001283,-0.48338018741899996
ACH-001289,-0.862740289877
ACH-001295,-0.41698388656400004
ACH-001300,-0.466074349475
ACH-001301,-0.580033039464
ACH-001302,-0.519964362192
ACH-001303,-0.451840957773
ACH-001306,-0.39022095388000005
ACH-001318,-0.36520730944799995
ACH-001322,-0.543406969526
ACH-001328,-0.832287652356
ACH-001332,-0.7357420899830001
ACH-001333,0.07846059430260001
ACH-001336,-0.32245288304499997
ACH-001340,-0.618316902448
ACH-001346,-0.37886230438900004
ACH-001353,-0.380158140028
ACH-001354,-0.0501144433154
ACH-001367,-0.6063071878090001
ACH-001368,-0.6736799642769999
ACH-001374,-0.276294637761
ACH-001375,-0.295804109784
ACH-001377,-0.308080484399
ACH-001380,-0.512934014438
ACH-001391,-0.5733985913930001
ACH-001407,-0.888345971981
ACH-001408,-0.7173592175869999
ACH-001413,-0.650644502418
ACH-001430,-0.0789215977537
ACH-001431,-0.291205826373
ACH-001450,-0.22427266307799998
ACH-001496,-0.22649799972600002
ACH-001500,-0.543556199665
ACH-001521,-0.425781409221
ACH-001523,-0.628016424027
ACH-001532,-0.9135990906799999
ACH-001536,-0.507573409384
ACH-001550,-0.477469208769
ACH-001552,-0.607512882332
ACH-001554,-0.513841390775
ACH-001645,-0.366383224076
ACH-001654,-0.405559874238
ACH-001715,-0.341538111676
ACH-001735,-0.376294252601
ACH-001736,-0.25613985460099997
ACH-001737,-0.828823747993
ACH-001740,-0.46363985877700004
ACH-001745,-0.560352940105
ACH-001750,-0.7976504033149999
ACH-001765,-0.512101600931
ACH-001956,-0.32962853817
ACH-001957,-0.387122760132
