,ARHGEF40 (55701)
ACH-000004,-0.392005821723
ACH-000007,-0.292948034327
ACH-000009,-0.267587090181
ACH-000011,-0.0243274863143
ACH-000012,-0.118509768369
ACH-000013,-0.10613415267000001
ACH-000014,-0.234023047668
ACH-000015,-0.0665723526633
ACH-000017,-0.568260559237
ACH-000018,-0.331156633353
ACH-000019,-0.465598206819
ACH-000021,-0.263182545168
ACH-000022,-0.168390068607
ACH-000025,-0.21638020029
ACH-000028,-0.27266824028700004
ACH-000030,-0.29688166030499996
ACH-000035,-0.38133712822899996
ACH-000036,-0.267195051241
ACH-000037,-0.217165938568
ACH-000039,-0.08720938473539999
ACH-000040,-0.291140777944
ACH-000041,-0.34107508689800003
ACH-000042,-0.256295066411
ACH-000045,-0.0486182756854
ACH-000047,-0.242388607856
ACH-000052,-0.3213528256
ACH-000053,-0.21077498117600002
ACH-000054,-0.221696477285
ACH-000055,-0.173534501506
ACH-000060,-0.39449078413099997
ACH-000067,-0.20785437632399997
ACH-000070,-0.195286370047
ACH-000075,-0.241281624061
ACH-000078,-0.261581836283
ACH-000082,-0.217395972339
ACH-000085,0.011476037625299999
ACH-000086,-0.19928892947299998
ACH-000087,-0.217971012236
ACH-000092,-0.28364723428399996
ACH-000095,-0.310179515783
ACH-000097,-0.26038381752399997
ACH-000098,-0.22418121719099998
ACH-000099,-0.269694400067
ACH-000108,-0.19166944687800003
ACH-000113,-0.346998654423
ACH-000115,-0.36879032863899996
ACH-000116,-0.18528731286800001
ACH-000118,-0.29939943810499997
ACH-000120,-0.17684121490200003
ACH-000123,-0.181866562489
ACH-000127,-0.23024053059099997
ACH-000128,-0.223724384884
ACH-000132,-0.13236968674799998
ACH-000133,-0.124911902105
ACH-000137,-0.128363698618
ACH-000138,-0.23709874276700002
ACH-000142,0.0118656400525
ACH-000143,-0.116222419979
ACH-000146,-0.132515496739
ACH-000148,-0.1914248256
ACH-000150,-0.21580955503000002
ACH-000152,-0.362198753104
ACH-000153,-0.13024746117900002
ACH-000159,-0.11271801190300001
ACH-000160,-0.243357102025
ACH-000163,0.0392758177215
ACH-000167,0.109803500536
ACH-000168,-0.16494467938100002
ACH-000169,-0.13040753096899999
ACH-000178,-0.195184064962
ACH-000182,-0.10681098123800001
ACH-000183,-0.045712335514500005
ACH-000188,-0.306189648743
ACH-000189,-0.186771837104
ACH-000190,-0.108837994018
ACH-000198,-0.23312695023899999
ACH-000204,-0.387028140069
ACH-000206,-0.19871684505800002
ACH-000207,0.0275730946305
ACH-000211,-0.433640315273
ACH-000215,-0.136133953922
ACH-000221,-0.200983106753
ACH-000222,-0.325720490631
ACH-000223,-0.09829682767989999
ACH-000226,-0.390204932183
ACH-000227,-0.201231569615
ACH-000228,-0.36547232875
ACH-000231,-0.344039251381
ACH-000232,-0.23715093264400003
ACH-000233,-0.225100582568
ACH-000234,-0.2939468612
ACH-000235,-0.23083095147100002
ACH-000237,0.0658904451741
ACH-000238,-0.208363374628
ACH-000243,-0.252501509889
ACH-000244,-0.230050126785
ACH-000246,-0.31206749915800003
ACH-000248,-0.517530735925
ACH-000250,-0.286689785232
ACH-000251,-0.13759712890200002
ACH-000253,-0.0266904682473
ACH-000255,-0.217833920988
ACH-000256,-0.104663227664
ACH-000257,-0.598423972412
ACH-000258,-0.537155072352
ACH-000259,-0.154593783564
ACH-000260,-0.148289495616
ACH-000261,-0.34466250184600006
ACH-000262,-0.26487965129700003
ACH-000263,-0.42547550280999996
ACH-000264,-0.221737761377
ACH-000265,-0.272181216489
ACH-000266,-0.258735949714
ACH-000272,-0.158551024454
ACH-000273,-0.143734174005
ACH-000274,-0.245441421134
ACH-000277,-0.274134662717
ACH-000278,-0.278677823662
ACH-000279,-0.269529422443
ACH-000280,-0.133074788688
ACH-000281,-0.16944508489000001
ACH-000288,-0.252555072418
ACH-000291,-0.1672765581
ACH-000293,-0.18391362803199998
ACH-000294,-0.09892435959319999
ACH-000295,-0.40662462933399995
ACH-000296,-0.257661527703
ACH-000302,-0.144853011711
ACH-000304,-0.29754415060899997
ACH-000307,-0.23428733483000003
ACH-000308,-0.0815195897206
ACH-000310,-0.396134567234
ACH-000311,-0.28734936808899997
ACH-000312,-0.22539825858399998
ACH-000315,-0.398921010295
ACH-000316,-0.147046112734
ACH-000317,-0.32454922984900003
ACH-000318,-0.21522098016600003
ACH-000319,-0.281099339019
ACH-000320,-0.12995054235300002
ACH-000322,-0.116152097073
ACH-000323,-0.268082785136
ACH-000324,-0.165119070584
ACH-000329,0.0019296595469700001
ACH-000330,-0.262673501367
ACH-000331,-0.118213587157
ACH-000332,-0.216076617592
ACH-000334,-0.338374059317
ACH-000335,0.0739670492405
ACH-000336,-0.19189087924400003
ACH-000337,0.10815483894899999
ACH-000339,-0.254595542663
ACH-000341,-0.312631702901
ACH-000348,-0.11971905715999998
ACH-000350,-0.291409643692
ACH-000352,-0.235297346084
ACH-000356,-0.41603480894100003
ACH-000361,-0.258575657001
ACH-000362,-0.222012759261
ACH-000363,-0.43382553611100005
ACH-000364,-0.234409530711
ACH-000365,-0.134513476608
ACH-000366,-0.252314031148
ACH-000368,-0.388501236785
ACH-000374,-0.20952475965700001
ACH-000375,-0.256054927208
ACH-000376,-0.201239475658
ACH-000381,-0.297606097274
ACH-000383,-0.163987414208
ACH-000387,-0.24252716503600003
ACH-000389,-0.334545325238
ACH-000390,-0.41312516839100005
ACH-000393,-0.262912959347
ACH-000395,-0.38743032528000004
ACH-000397,-0.300282421235
ACH-000401,-0.27945904589000004
ACH-000402,-0.048730811045
ACH-000403,-0.25520101910500004
ACH-000404,-0.176244987376
ACH-000406,-0.100660841012
ACH-000407,-0.30189669833099997
ACH-000408,-0.172095538206
ACH-000410,-0.0766374942679
ACH-000411,-0.16554854001299998
ACH-000414,-0.206571332632
ACH-000415,-0.172709648599
ACH-000416,-0.166282897117
ACH-000420,-0.39262583389600003
ACH-000421,-0.127017010833
ACH-000424,-0.159834506337
ACH-000425,-0.24365019968899998
ACH-000426,-0.167316800831
ACH-000427,-0.279521304795
ACH-000433,-0.175178132753
ACH-000436,-0.319221369589
ACH-000444,-0.191068220307
ACH-000445,-0.17238900910799998
ACH-000448,-0.269159822145
ACH-000450,-0.0827733724013
ACH-000452,-0.17494952507599998
ACH-000454,-0.465510728181
ACH-000458,-0.0555160014966
ACH-000459,0.305783681277
ACH-000460,-0.26895472916700003
ACH-000461,-0.136859624194
ACH-000463,-0.103623128285
ACH-000464,-0.44925281748
ACH-000466,-0.10783565888699999
ACH-000467,-0.170225035839
ACH-000468,-0.15393939432499998
ACH-000469,-0.270274989363
ACH-000470,-0.09400225380760001
ACH-000471,-0.314658544876
ACH-000472,-0.21647156099
ACH-000473,-0.00751366212908
ACH-000475,-0.07166822372239999
ACH-000476,-0.340193153947
ACH-000477,-0.606708365807
ACH-000480,0.044590101792299996
ACH-000481,-0.352008154472
ACH-000483,-0.302507491378
ACH-000484,-0.35182234447099997
ACH-000485,0.0107504541434
ACH-000486,-0.274048651743
ACH-000487,-0.0437707110886
ACH-000488,-0.158211134245
ACH-000490,-0.18847824740400002
ACH-000491,-0.0814217116817
ACH-000495,-0.207810339069
ACH-000496,-0.19755198337699997
ACH-000499,0.00302363261162
ACH-000500,-0.231267851852
ACH-000502,-0.19702011563900002
ACH-000503,-0.449114684131
ACH-000505,-0.140555632235
ACH-000507,-0.0463445845079
ACH-000510,-0.135802906572
ACH-000511,-0.0999578820589
ACH-000512,-0.0704738894362
ACH-000516,-0.47041161706900003
ACH-000517,-0.224356478867
ACH-000518,-0.221262246598
ACH-000520,-0.34812235997599994
ACH-000521,-0.35528592850100005
ACH-000522,-0.35859638890900003
ACH-000524,-0.25947608252099996
ACH-000527,-0.126147460275
ACH-000528,-0.176696622295
ACH-000537,-0.13472944457900002
ACH-000541,-0.123056840788
ACH-000542,-0.176509231597
ACH-000544,-0.351588285256
