,EVC (2121)
ACH-000004,0.195089844195
ACH-000007,0.22427970591600002
ACH-000009,0.209052114929
ACH-000011,0.036424772601300004
ACH-000012,0.0288687601518
ACH-000013,0.116592747026
ACH-000014,0.321807549905
ACH-000015,0.17894022812399998
ACH-000017,0.116192368365
ACH-000018,0.270174557461
ACH-000019,0.237518067534
ACH-000021,0.0915583630508
ACH-000022,0.113938099201
ACH-000025,0.10661150520500001
ACH-000028,0.209074403348
ACH-000030,0.12401104750999999
ACH-000035,0.134024865211
ACH-000036,0.17194357825599998
ACH-000037,0.037969248862300006
ACH-000039,0.0984133868207
ACH-000040,0.217087104617
ACH-000041,0.106938969389
ACH-000042,0.10904958057900001
ACH-000045,0.100902793369
ACH-000047,0.0643561799172
ACH-000052,0.06301046203169999
ACH-000053,0.18395139904
ACH-000054,0.0805735253338
ACH-000055,0.20960491298
ACH-000060,-0.110318174832
ACH-000067,0.00117337777232
ACH-000070,-0.0133578462577
ACH-000075,0.115575298609
ACH-000078,0.007728468591670001
ACH-000082,0.07671908066250001
ACH-000085,-0.176489987986
ACH-000086,-0.036793687605
ACH-000087,0.292229537484
ACH-000092,0.119643866189
ACH-000095,-0.138380043048
ACH-000097,0.0824933125236
ACH-000098,0.14482623275999998
ACH-000099,0.11654420307600001
ACH-000108,0.0627880903263
ACH-000113,0.137456242418
ACH-000115,0.060758814341699996
ACH-000116,0.07773642530989999
ACH-000118,0.149968771257
ACH-000120,0.399570804996
ACH-000123,0.192906337261
ACH-000127,0.185152396331
ACH-000128,-0.034140743598000005
ACH-000132,0.054343294674199995
ACH-000133,0.053901504199099996
ACH-000137,0.0146346628681
ACH-000138,0.14520831953299998
ACH-000142,0.110663564376
ACH-000143,-0.009826359530409999
ACH-000146,0.19772488158399998
ACH-000148,0.142214643153
ACH-000150,-0.148620229571
ACH-000152,0.0318541086981
ACH-000153,-0.0372369081941
ACH-000159,0.133746024361
ACH-000160,0.0525788382605
ACH-000163,0.00681084432891
ACH-000167,-0.19816276028700003
ACH-000168,0.3216399767
ACH-000169,-0.017782679556799998
ACH-000178,-0.029704152411799998
ACH-000182,0.10446760868300001
ACH-000183,0.121223579089
ACH-000188,0.136819410625
ACH-000189,0.0386811720763
ACH-000190,0.121937704802
ACH-000198,0.051215499066399994
ACH-000204,-0.012417243868499999
ACH-000206,0.270586359953
ACH-000207,-0.109239334077
ACH-000211,-0.0129202541696
ACH-000215,-0.0204225890456
ACH-000221,0.21810650722199998
ACH-000222,-0.0209508045705
ACH-000223,0.110995751724
ACH-000226,0.047405215570800005
ACH-000227,0.21590180117899999
ACH-000228,-0.0442298561611
ACH-000231,0.0264634553218
ACH-000232,0.08335250466
ACH-000233,0.130425042105
ACH-000234,0.130519900864
ACH-000235,0.06437383770619999
ACH-000237,-0.154820270457
ACH-000238,0.052581155873999995
ACH-000243,0.188720841093
ACH-000244,-0.342184708912
ACH-000246,0.172712719055
ACH-000248,0.0295733897264
ACH-000250,-0.0297793927775
ACH-000251,-0.174613038408
ACH-000253,0.07155730884860001
ACH-000255,0.0898296721187
ACH-000256,-0.0331905858402
ACH-000257,-0.218125596656
ACH-000258,0.104474570808
ACH-000259,0.0294451153592
ACH-000260,0.040982637203500004
ACH-000261,0.10026548062200001
ACH-000262,0.033471171356
ACH-000263,0.116674864144
ACH-000264,-0.0182486611863
ACH-000265,0.157647406545
ACH-000266,0.0718635761118
ACH-000272,0.183941686992
ACH-000273,0.0351858044009
ACH-000274,0.0457511043824
ACH-000277,0.06894571081739999
ACH-000278,0.044142976911000005
ACH-000279,0.132509904122
ACH-000280,0.0230077742911
ACH-000281,0.130016357771
ACH-000288,0.07985935685560001
ACH-000291,-0.07779737318560001
ACH-000293,0.00440990381637
ACH-000294,0.0295572002917
ACH-000295,0.09856500902319999
ACH-000296,0.035022494025199996
ACH-000302,0.031066704250500003
ACH-000304,-0.097522731727
ACH-000307,0.07016844569630001
ACH-000308,0.0635477914098
ACH-000310,0.116143602586
ACH-000311,0.20666845925299998
ACH-000312,0.06017319516530001
ACH-000315,0.185510979274
ACH-000316,0.163011116316
ACH-000317,0.26304251187100003
ACH-000318,-0.044883971827499994
ACH-000319,0.0396847952215
ACH-000320,0.128062666475
ACH-000322,-0.0671846450161
ACH-000323,0.036979562921699995
ACH-000324,0.0690808549045
