,SNX17 (9784)
ACH-000004,-0.000139508701296
ACH-000007,-0.43540042908999993
ACH-000009,-0.27687740552900003
ACH-000011,-0.316235472191
ACH-000012,-0.29820367603500003
ACH-000013,-0.279015421294
ACH-000014,-0.251810469402
ACH-000015,-0.140310630261
ACH-000017,-0.274498182418
ACH-000018,0.0530528802613
ACH-000019,-0.266264625536
ACH-000021,-0.40404125895099996
ACH-000022,-0.264646348085
ACH-000025,-0.232604057442
ACH-000028,-0.130034035635
ACH-000030,-0.46604215007
ACH-000035,-0.32698591182799996
ACH-000036,-0.41277937417800004
ACH-000037,-0.39033290740000004
ACH-000039,-0.147308846282
ACH-000040,-0.47451241444
ACH-000041,-0.341994820468
ACH-000042,-0.31331829222
ACH-000045,-0.0908034933364
ACH-000047,-0.32995925592799996
ACH-000052,-0.387606659032
ACH-000053,-0.174122647163
ACH-000054,-0.33539966021400003
ACH-000055,-0.11162106625
ACH-000060,-0.14871698876599998
ACH-000067,-0.413415483936
ACH-000070,-0.20631484377999998
ACH-000075,-0.261497807078
ACH-000078,-0.510204746272
ACH-000082,-0.25303106228
ACH-000085,-0.144888343742
ACH-000086,-0.20566135017099998
ACH-000087,-0.08167111417560001
ACH-000092,-0.397376297736
ACH-000095,-0.18135365281399998
ACH-000097,-0.296290087709
ACH-000098,-0.329381707958
ACH-000099,-0.24813844573399998
ACH-000108,-0.316846900676
ACH-000113,-0.172528284019
ACH-000115,-0.11101714269000001
ACH-000116,-0.35511361936499997
ACH-000118,-0.30878831754700004
ACH-000120,-0.186288034837
ACH-000123,-0.165761762149
ACH-000127,-0.350366323503
ACH-000128,-0.00448027492488
ACH-000132,-0.378456339281
ACH-000133,-0.313608358276
ACH-000137,0.04923824071769999
ACH-000138,-0.379606803042
ACH-000142,-0.171427526655
ACH-000143,-0.225115904424
ACH-000146,-0.23509588347
ACH-000148,-0.152137907894
ACH-000150,0.03759054931380001
ACH-000152,-0.225040848511
ACH-000153,-0.0144777320975
ACH-000159,-0.254815542166
ACH-000160,-0.0745098273613
ACH-000163,-0.104319640951
ACH-000167,-0.375475581418
ACH-000168,-0.102372761812
ACH-000169,-0.13293373315600002
ACH-000178,-0.29611424067200004
ACH-000182,-0.24474243618
ACH-000183,-0.0389748990397
ACH-000188,-0.257790277192
ACH-000189,-0.349980069903
ACH-000190,-0.394445658702
ACH-000198,-0.180855259784
ACH-000204,-0.15682723008
ACH-000206,-0.260320221633
ACH-000207,-0.506262144444
ACH-000211,-0.372518699749
ACH-000215,-0.2671195829
ACH-000221,-0.161202446944
ACH-000222,-0.21215569879700003
ACH-000223,-0.220707893021
ACH-000226,-0.371992320172
ACH-000227,-0.575162592978
ACH-000228,-0.335158370291
ACH-000231,-0.08003351918189999
ACH-000232,-0.336473670106
ACH-000233,-0.186058008556
ACH-000234,-0.12763706877
ACH-000235,-0.16911549361699998
ACH-000237,-0.360482753051
ACH-000238,-0.423219577016
ACH-000243,-0.304511225537
ACH-000244,-0.657722335789
ACH-000246,-0.355999209804
ACH-000248,-0.25210906918299997
ACH-000250,-0.368058224404
ACH-000251,-0.0830830734772
ACH-000253,-0.150376894387
ACH-000255,-0.25860876560699997
ACH-000256,-0.251083537213
ACH-000257,-0.358880210713
ACH-000258,0.0172100265985
ACH-000259,-0.34459311347800003
ACH-000260,-0.244287021637
ACH-000261,-0.22116954948399997
ACH-000262,-0.05351737348669999
ACH-000263,0.161621388619
ACH-000264,-0.222465216563
ACH-000265,-0.0482728639944
ACH-000266,-0.35114888245399994
ACH-000272,-0.293998606171
ACH-000273,-0.159531464632
ACH-000274,-0.48578775543200003
ACH-000277,-0.168364669426
ACH-000278,-0.278729160993
ACH-000279,-0.185479696525
ACH-000280,-0.3097728035
ACH-000281,-0.412642569991
ACH-000288,-0.331072015009
ACH-000291,-0.165094990275
ACH-000293,-0.27751326636999996
ACH-000294,-0.11548756376800001
ACH-000295,-0.108433306962
ACH-000296,-0.00329770718732
ACH-000302,-0.213643908517
ACH-000304,-0.243536776001
ACH-000307,-0.299109063217
ACH-000308,-0.347892341541
ACH-000310,-0.320140722621
ACH-000311,-0.34357401568499996
ACH-000312,-0.33730052689
ACH-000315,-0.0797934020363
ACH-000316,-0.321155154584
ACH-000317,-0.17185599577
ACH-000318,-0.31327067224
ACH-000319,-0.347222431313
ACH-000320,-0.308066812013
ACH-000322,-0.35865026696400004
ACH-000323,-0.318432942375
ACH-000324,-0.45359946515699995
ACH-000329,-0.504645773926
ACH-000330,-0.376373861034
ACH-000331,-0.43612738513800003
ACH-000332,-0.304958708032
ACH-000334,-0.189326068037
ACH-000335,-0.12760952164699998
ACH-000336,-0.158393353621
ACH-000337,-0.272573524513
ACH-000339,-0.0569055891753
ACH-000341,-0.245083997108
ACH-000348,-0.265109289664
ACH-000350,-0.0498079779622
ACH-000352,-0.260614756126
