,TULP4 (56995)
ACH-000004,-0.284293690787
ACH-000007,-0.28258333092099996
ACH-000009,0.0264334875998
ACH-000011,0.0072393905585
ACH-000012,-0.0173122416303
ACH-000013,-0.0680858579808
ACH-000014,0.20868168493500003
ACH-000015,-0.015342015601600001
ACH-000017,-0.0218797252992
ACH-000018,-0.267858702544
ACH-000019,0.000190743837267
ACH-000021,-0.296305121135
ACH-000022,0.0792791495741
ACH-000025,-0.07587977336110001
ACH-000028,0.0178604496494
ACH-000030,0.076637622428
ACH-000035,0.00773237928718
ACH-000036,-0.192231145638
ACH-000037,0.0404967639159
ACH-000039,-0.11710447075099999
ACH-000040,-0.13684306362600002
ACH-000041,-0.23936732091899998
ACH-000042,-0.07125737488860001
ACH-000045,-0.030851442898900003
ACH-000047,0.0254313798097
ACH-000052,-0.153464773004
ACH-000053,-0.0412216004208
ACH-000054,-0.14922836455900002
ACH-000055,0.067146229557
ACH-000060,-0.277378077672
ACH-000067,-0.0286200971698
ACH-000070,0.00348447133317
ACH-000075,0.025249855555
ACH-000078,-0.0361457931792
ACH-000082,0.11498941060699999
ACH-000085,0.0862520693438
ACH-000086,-0.133181948935
ACH-000087,-0.024594199554300002
ACH-000092,-0.182092916226
ACH-000095,-0.0535420885164
ACH-000097,-0.166121918994
ACH-000098,-0.205733956013
ACH-000099,0.10789237635500001
ACH-000108,0.13200348632
ACH-000113,-0.06539797196700001
ACH-000115,0.006431474298829999
ACH-000116,0.005545485993550001
ACH-000118,0.0020052789656
ACH-000120,-0.0602041213146
ACH-000123,-0.033908882278400006
ACH-000127,-0.0799483295964
ACH-000128,0.215822349387
ACH-000132,-0.453026704456
ACH-000133,-0.109984085976
ACH-000137,-0.17855665598200002
ACH-000138,-0.0686994684765
ACH-000142,-0.16694962886
ACH-000143,-0.0396921161314
ACH-000146,-0.07587781063299999
ACH-000148,0.0708494685952
ACH-000150,-0.287027107631
ACH-000152,-0.194350218564
ACH-000153,0.108122768386
ACH-000159,0.177667117397
ACH-000160,0.097991793135
ACH-000163,-0.37901213242700005
ACH-000167,-0.366949807297
ACH-000168,-0.06721007141440001
ACH-000169,-0.070297897168
ACH-000178,-0.0643087110916
ACH-000182,-0.0355387362337
ACH-000183,-0.28933980248700003
ACH-000188,-0.021782623938
