,ALDOB (229)
ACH-000004,0.0293273891445
ACH-000007,0.0115737646386
ACH-000009,-0.0195461106158
ACH-000011,-0.214109776952
ACH-000012,-0.00835495895754
ACH-000013,-0.040214487471300006
ACH-000014,-0.02793905028
ACH-000015,-0.30111074105999996
ACH-000017,0.228475954826
ACH-000018,0.00270177958859
ACH-000019,-0.07075691072769999
ACH-000021,0.015326325701
ACH-000022,-0.0923401217891
ACH-000025,-0.047929678184699995
ACH-000028,-0.069528917609
ACH-000030,0.0198216808615
ACH-000035,-0.149428468037
ACH-000036,-0.103242510733
ACH-000037,-0.14263271022
ACH-000039,0.0151889162391
ACH-000040,-0.09639962994330001
ACH-000041,0.159881655738
ACH-000042,0.0156076239319
ACH-000045,0.237048403321
ACH-000047,-0.156651846909
ACH-000052,-0.08983404627660001
ACH-000053,0.0070101140746800005
ACH-000054,-0.022477101274200002
ACH-000055,-0.205403667369
ACH-000060,-0.10155259700500001
ACH-000067,-0.0535012228768
ACH-000070,0.022285938246900002
ACH-000075,-0.0567289700096
ACH-000078,0.12459951931299999
ACH-000082,-0.105597892026
ACH-000085,-0.09853925876430002
ACH-000086,-0.0295920644534
ACH-000087,-0.209544064845
ACH-000092,0.08052836352510001
ACH-000095,0.0381707424508
ACH-000097,-0.0357234740672
ACH-000098,-0.07846207787449999
ACH-000099,-0.00276778050025
ACH-000108,0.160197228476
ACH-000113,-0.08019847135260001
ACH-000115,-0.0280699202806
ACH-000116,0.0555432684459
ACH-000118,-0.20445340327300002
ACH-000120,0.21114830074299998
ACH-000123,-0.0565373749835
ACH-000127,-0.00462851171335
ACH-000128,0.017464716723099998
ACH-000132,0.00619164665908
ACH-000133,-0.07752166314469999
ACH-000137,-0.025256472516900004
ACH-000138,0.09987791560310001
ACH-000142,-0.109699958611
ACH-000143,0.129764408497
ACH-000146,-0.017666683307299997
ACH-000148,-0.180649126872
ACH-000150,0.0275363108311
ACH-000152,0.08735936019410001
ACH-000153,0.13425259058
ACH-000159,-0.10395617638900001
ACH-000160,0.0997006711168
ACH-000163,0.0753858103454
ACH-000167,-0.122476597944
ACH-000168,0.00778672234013
ACH-000169,-0.226567433267
ACH-000178,-0.026500435996500003
ACH-000182,-0.164074135772
ACH-000183,0.0441733936713
ACH-000188,-0.0191013840163
ACH-000189,0.118217887977
ACH-000190,-0.00594488940845
ACH-000198,-0.09301783520069999
ACH-000204,-0.0300029577807
ACH-000206,-0.10493207104499999
ACH-000207,0.135714879751
ACH-000211,0.0123954187681
ACH-000215,-0.0383193333912
ACH-000221,0.132016799594
ACH-000222,0.207909198617
ACH-000223,-0.0454195409734
ACH-000226,-0.16044493273
ACH-000227,-0.1051552858
ACH-000228,-0.13419192927999998
ACH-000231,-0.09305652077539998
ACH-000232,-0.0662730441007
ACH-000233,-0.0212700429488
ACH-000234,-0.091382030207
ACH-000235,-0.0111321513109
ACH-000237,-0.00615327392952
ACH-000238,-0.188272050982
ACH-000243,0.0359972578862
ACH-000244,-0.272734900659
ACH-000246,-0.06314723282000001
ACH-000248,-0.118605608128
ACH-000250,-0.052715757126799996
ACH-000251,0.209832868856
ACH-000253,-0.193320360386
ACH-000255,-0.0028940385253699995
ACH-000256,-0.224647329742
ACH-000257,0.06947623880689999
ACH-000258,-0.282502819103
ACH-000259,0.10823633109400001
ACH-000260,0.06972932201280001
ACH-000261,-0.050258201831800006
ACH-000262,-0.1165520807
ACH-000263,-0.049133516675199995
ACH-000264,-0.12222217472899999
ACH-000265,-0.0677566416589
ACH-000266,0.06263110333430001
ACH-000272,-0.0999194094771
ACH-000273,-0.144165935015
ACH-000274,0.036668871524
ACH-000277,-0.185899040132
ACH-000278,0.0914749924315
ACH-000279,0.006362510608239999
ACH-000280,0.102326010707
ACH-000281,0.028127845656
ACH-000288,0.0979159900179
ACH-000291,0.055267409463599995
ACH-000293,-0.21361177891
ACH-000294,0.26069612362
ACH-000295,-0.11265773242999999
ACH-000296,0.0632418343805
ACH-000302,-0.08476287014460002
ACH-000304,-0.220114506542
ACH-000307,-0.0024057868024400003
ACH-000308,-0.048936922844900005
ACH-000310,0.126428927842
ACH-000311,0.23370055807700002
ACH-000312,0.0543622603047
ACH-000315,-0.10494720730799999
ACH-000316,-0.103046767689
ACH-000317,0.210290338094
ACH-000318,-0.24401037555500002
ACH-000319,-0.0190369294218
ACH-000320,0.17321761175
ACH-000322,-0.109632924358
ACH-000323,0.013226495038600001
ACH-000324,-0.11162178280400001
ACH-000329,0.0831378175808
ACH-000330,0.155670019621
ACH-000331,-0.15319070067600002
ACH-000332,0.10741500853399999
ACH-000334,0.242835231272
ACH-000335,-0.192047223056
ACH-000336,0.21204395101799997
ACH-000337,0.0816547802532
ACH-000339,-0.0386785349313
ACH-000341,0.120443440549
ACH-000348,-0.14925230980100002
ACH-000350,0.062822995032
ACH-000352,-0.075850435939
ACH-000356,-0.0771304771733
ACH-000361,-0.22702743484700003
ACH-000362,0.06802629589800001
ACH-000363,0.03796818088119999
ACH-000364,-0.0394000097268
ACH-000365,0.0602581148594
ACH-000366,-0.0671443819977
ACH-000368,-0.06868200937919999
ACH-000374,-0.00408504883344
ACH-000375,0.07649585335260001
ACH-000376,0.0603803039331
ACH-000381,-0.045622025519699995
ACH-000383,-0.10842853836300001
ACH-000387,0.0578725759164
ACH-000389,0.030121057646900002
ACH-000390,-0.12840220203400002
ACH-000393,0.108561076282
ACH-000395,-0.00606766564513
ACH-000397,-0.093826246258
ACH-000401,0.0396644042785
ACH-000402,0.014789088669700001
ACH-000403,-0.0427784699202
ACH-000404,-0.0250985136521
ACH-000406,-0.035113716924099994
ACH-000407,-0.104327437102
ACH-000408,0.168910485005
ACH-000410,-0.106204615098
ACH-000411,-0.159584425032
ACH-000414,0.132850871405
ACH-000415,-0.014955716141099999
ACH-000416,-0.142320849547
ACH-000420,0.052973441128199995
ACH-000421,-0.06088040611830001
ACH-000424,0.09448297983519999
ACH-000425,-0.224060664522
ACH-000426,0.030959595468700002
ACH-000427,-0.394370011844
ACH-000433,0.145116337391
ACH-000436,-0.0138916106752
