,CRADD (8738)
ACH-000211,0.0628214600988
ACH-000215,0.031427243762
ACH-000221,0.184342536941
ACH-000222,-0.368201722647
ACH-000223,0.033615077179799994
ACH-000226,-0.07557080943639999
ACH-000227,0.513932647817
ACH-000228,0.041021869901800005
ACH-000231,0.20985220522700002
ACH-000232,0.0539487975326
ACH-000233,0.258477891179
ACH-000234,-0.0943262289577
ACH-000235,0.0140856600265
ACH-000237,-0.18317906735
ACH-000238,2.44090063493e-05
ACH-000243,0.0708431020774
ACH-000244,-0.0132061406476
ACH-000246,0.0483903511205
ACH-000248,-0.0015917505739900001
ACH-000250,0.062258441138800004
ACH-000251,-0.297752792021
ACH-000253,0.0787998678585
ACH-000255,0.0620579983182
ACH-000256,-0.0846792631273
ACH-000257,0.0121767494175
ACH-000258,0.131419835403
ACH-000259,0.0450938218945
ACH-000260,0.0356956036675
ACH-000261,-0.014136233540000001
ACH-000262,0.0569643720976
ACH-000263,-0.203011112695
ACH-000264,0.10667943101800001
ACH-000265,0.04254203902340001
ACH-000266,0.020774639539599998
ACH-000272,0.0984218058965
ACH-000273,0.0525622554698
ACH-000274,-0.0140780378843
ACH-000277,0.246551897079
ACH-000278,-0.136091407516
ACH-000279,-0.06690665020139999
ACH-000280,0.082371125698
ACH-000281,-0.187315050471
ACH-000288,0.0397495726185
ACH-000291,0.011145789137399999
ACH-000293,-0.166556780307
ACH-000294,-0.0544547180507
ACH-000295,0.267813824483
ACH-000296,0.057784899338999995
ACH-000302,0.0610395067007
ACH-000304,0.0350403173159
ACH-000307,0.0759449876394
ACH-000308,0.0433849178579
ACH-000310,-0.022023102911900003
ACH-000311,0.042337916357199995
ACH-000312,0.037868539422599996
ACH-000315,0.11403020726600001
ACH-000316,0.0530110439767
ACH-000317,-0.00057521235785
ACH-000318,-0.0446128708639
ACH-000319,-0.0803385755954
ACH-000320,0.0287067085099
ACH-000322,0.257051624892
ACH-000323,-0.0857251814241
ACH-000324,0.0621717166032
ACH-000329,0.25430619789500003
ACH-000330,0.17866944670600002
ACH-000331,-0.1357364419
ACH-000332,0.0692026144321
ACH-000334,0.0685053585856
ACH-000335,0.212431852016
ACH-000336,0.15248981251399998
ACH-000337,0.158531137259
ACH-000339,-0.11674180874000002
ACH-000341,0.0151877166344
ACH-000348,0.22274126805799999
ACH-000350,0.35104002585999994
ACH-000352,-0.0428003963131
ACH-000356,0.226788044505
ACH-000361,-0.0525877362128
ACH-000362,0.163614556877
ACH-000363,-0.13343735021400002
ACH-000364,-0.041287350998900005
ACH-000365,0.109157338399
ACH-000366,0.0547478819177
ACH-000368,-0.0055058636269400005
ACH-000374,0.0171649573961
ACH-000375,0.10585615957800001
ACH-000376,0.266076039692
ACH-000381,0.473756209615
ACH-000383,-0.0619951744354
ACH-000387,0.16932740863600002
ACH-000389,0.097446987824
ACH-000390,-0.0289246512279
ACH-000393,0.054667211577900006
ACH-000395,-0.0938683071693
ACH-000397,-0.015137625686899999
ACH-000401,0.0278886452476
ACH-000402,-0.44322221884400004
ACH-000403,0.145028000768
ACH-000404,0.144945895444
ACH-000406,0.0408300845459
ACH-000407,-0.134431250109
ACH-000408,0.0403201918136
ACH-000410,0.103481726021
ACH-000411,0.04479737699019999
ACH-000414,-0.17540441965700002
ACH-000415,0.0811654745265
ACH-000416,-0.033847481574400005
ACH-000420,-0.029909306222599998
ACH-000421,0.0950044045978
ACH-000424,-0.0522387718065
ACH-000425,-0.06914195111610001
ACH-000426,0.185281336196
ACH-000427,0.644491090036
ACH-000433,0.0931059094359
ACH-000436,-0.087562674339
ACH-000444,-0.0894526356526
ACH-000445,0.38916752794200005
ACH-000448,0.106242410918
ACH-000450,0.0384942504528
ACH-000452,-0.07185324344610002
ACH-000454,0.296544837251
ACH-000458,-0.070080409757
ACH-000459,0.0718581134094
ACH-000460,0.0859868656422
ACH-000461,0.06592720856340001
ACH-000463,0.0150771778146
ACH-000464,0.138569695708
ACH-000466,0.126734762372
ACH-000467,0.0515665180121
ACH-000468,-0.006264048611739999
ACH-000469,0.21233467372
ACH-000470,0.244144737102
ACH-000471,0.105862737802
ACH-000472,-0.0479499131896
ACH-000473,0.219109102905
ACH-000475,0.15943463222
ACH-000476,0.009166094251649999
ACH-000477,0.139422148123
ACH-000480,-0.08880346922589999
ACH-000481,0.04775293180919999
ACH-000483,0.20429516335499998
ACH-000484,-0.107308412728
ACH-000485,0.0845118851925
ACH-000486,0.319314093054
ACH-000487,-0.0223495671166
ACH-000488,0.116273441569
ACH-000490,0.062456968379
ACH-000491,0.487059617953
ACH-000495,0.248707407599
ACH-000496,0.08681312497390001
ACH-000499,-0.273933454327
ACH-000500,0.459381544904
ACH-000502,0.00300932767517
ACH-000503,0.218056110815
ACH-000505,0.036053502575699996
ACH-000507,-0.036035760258199996
ACH-000510,0.10914051476
ACH-000511,0.11605788972799999
ACH-000512,-0.183085952555
ACH-000516,0.0764389528734
ACH-000517,0.029801856470400002
ACH-000518,-0.0723431041541
ACH-000520,0.0844987029095
ACH-000521,-0.046224566576800005
ACH-000522,-0.0304253406024
ACH-000524,-0.0399805654349
ACH-000527,0.00017312769344500001
ACH-000528,0.012651558044700001
ACH-000537,0.126227701976
ACH-000541,-0.17333785266899998
ACH-000542,-0.149405745673
ACH-000544,0.298972763199
ACH-000545,-0.0339787285225
ACH-000547,-0.07167545612319999
ACH-000548,-0.0347161862601
ACH-000549,0.06101892772919999
ACH-000550,-0.014356371734
ACH-000552,-0.023737412846
ACH-000556,0.07608230858960001
ACH-000557,0.26428042072700003
ACH-000570,0.059092097391800005
ACH-000571,0.11631565336
ACH-000573,-0.013992332216900001
ACH-000576,-0.258978047978
ACH-000580,0.09290359101399999
ACH-000584,0.12082101864
ACH-000585,0.23557972440299998
ACH-000588,0.24640841291299997
ACH-000589,0.124430713916
ACH-000591,0.012919956849200002
ACH-000593,0.13385372085799999
ACH-000600,0.00678776330155
ACH-000601,0.16572367408
ACH-000604,-0.013109690737100001
ACH-000605,-0.0810118654106
ACH-000606,-0.116471297448
ACH-000608,0.0877816082141
ACH-000614,-0.248233725261
ACH-000616,-0.120753610321
ACH-000618,-0.17156075025400003
ACH-000619,0.08722211167169999
ACH-000620,0.0366498400512
ACH-000621,0.101234967591
ACH-000622,0.0318413265554
ACH-000623,0.214533720152
ACH-000624,0.0818446054924
ACH-000627,-0.0585437335166
ACH-000630,0.113003063553
ACH-000632,0.08928832083069999
ACH-000633,0.10773445175999999
ACH-000637,-0.00026447215920599997
ACH-000638,0.124881300666
ACH-000646,-0.113606799264
ACH-000647,0.0656919854101
ACH-000648,0.0204829497399
ACH-000649,-0.08982939877589999
ACH-000651,-0.0667104096064
ACH-000652,0.019810274516200002
ACH-000653,0.119251531968
ACH-000657,0.111659095199
ACH-000658,0.18820499629
ACH-000661,0.17711630546799997
ACH-000662,-0.07084674185489999
ACH-000663,-0.0127863748982
ACH-000665,-0.05115130435219999
ACH-000671,0.0979501346928
ACH-000673,-0.059394401630199996
ACH-000676,-0.09403052607939999
ACH-000677,-0.0302102259259
ACH-000681,0.11991401309000001
ACH-000682,-0.000951944292735
ACH-000683,0.48790143452699997
ACH-000684,-0.222821349047
ACH-000688,0.541127750474
ACH-000693,0.119778723712
ACH-000694,0.199149201348
ACH-000695,0.793293695167
ACH-000696,0.008105701109430001
ACH-000697,-0.033933371989000004
ACH-000699,0.0661833455546
ACH-000701,0.125256784731
ACH-000706,0.0784484088306
ACH-000711,0.0513541757021
ACH-000713,0.199783959982
ACH-000714,0.0901438078249
ACH-000718,0.201749240873
ACH-000720,0.07515230528900001
ACH-000721,0.0832441228889
ACH-000724,0.107227649949
ACH-000725,0.17700439843199997
ACH-000732,-0.116388330789
ACH-000734,0.039902716238699995
ACH-000735,0.0055456912012900005
ACH-000736,-0.0629608068199
ACH-000738,0.0704434898046
ACH-000746,0.156068793982
ACH-000747,-0.019930226205799997
ACH-000748,0.008564182182289999
ACH-000753,-0.056814607164900006
ACH-000756,-0.0887430507714
ACH-000757,0.114970891436
ACH-000758,-0.0678927387123
ACH-000760,-0.0684143450312
ACH-000763,0.0639239716823
ACH-000764,-0.18238384851
ACH-000765,-0.114526138806
ACH-000766,-0.00048537525235500004
ACH-000767,0.044876841005899996
ACH-000768,-0.249865147058
ACH-000769,0.06773364037639999
ACH-000770,0.145633976286
ACH-000771,0.21178758719300003
ACH-000773,0.163036921944
ACH-000776,0.175115683293
ACH-000777,-0.0512032513263
ACH-000778,-0.10765124794099999
ACH-000781,0.0192691266813
ACH-000782,0.163350894591
ACH-000783,0.207312404182
ACH-000784,-0.0166199245167
ACH-000785,0.285379882778
ACH-000787,0.0287110877691
ACH-000788,0.0950977170871
ACH-000791,0.139489225472
ACH-000792,0.057549390787000006
ACH-000794,0.0332278135502
ACH-000796,0.0185545797019
ACH-000799,0.0537664448714
ACH-000800,0.34685105533200006
ACH-000802,0.164761567541
ACH-000804,-0.22445755318000005
ACH-000805,0.00312408904224
ACH-000809,0.232494938811
ACH-000810,-0.0732472561783
ACH-000811,0.130044397846
ACH-000817,-0.184255256607
ACH-000819,0.00321234216946
ACH-000820,-0.181333155341
ACH-000821,0.243290973787
ACH-000822,-0.0267025043597
ACH-000823,0.033137182794400005
ACH-000824,0.055233633597999994
ACH-000827,-0.0129078541203
ACH-000829,-0.006795486082029999
ACH-000831,0.0341420655296
ACH-000832,0.08667242156089999
ACH-000833,0.053256739279199994
ACH-000834,0.18860387282000002
ACH-000835,0.0893166606249
ACH-000836,0.154479633939
ACH-000837,-0.159882059544
ACH-000838,-0.00847545303502
ACH-000839,0.0777136132679
ACH-000840,-0.06074760357509999
ACH-000841,0.117035384137
ACH-000843,-0.00919888449434
ACH-000846,-0.108173458616
ACH-000847,-0.0903716281878
ACH-000848,0.036993325298800006
ACH-000849,0.25900166310600004
ACH-000851,0.146899427115
ACH-000855,-0.138887157565
ACH-000856,0.297975765499
ACH-000858,0.103453532331
ACH-000859,-0.245413840081
ACH-000861,0.0411694478014
ACH-000862,-0.033251885482
ACH-000865,0.0737997872437
ACH-000866,0.102467891731
ACH-000867,-0.0253573189201
ACH-000869,0.07169585758260001
ACH-000872,0.0232812719438
ACH-000873,0.140383259243
ACH-000876,0.305442134549
ACH-000878,0.140781974976
ACH-000880,0.24402233537700002
ACH-000881,-0.031853593111499996
ACH-000882,0.00403153703388
ACH-000884,0.058024984318500006
ACH-000885,0.21749170089000003
ACH-000887,-0.0268462505625
ACH-000888,0.15709530007
ACH-000889,0.0163857295251
ACH-000890,0.0319943321313
ACH-000896,-0.0607808793441
ACH-000898,0.0852760645943
ACH-000900,0.0494253688451
ACH-000901,-0.026710092440299996
ACH-000905,0.108698890216
ACH-000906,-0.012520314996499998
ACH-000907,-0.0907337278037
ACH-000910,0.138578676965
ACH-000911,0.0073662502142799995
ACH-000912,0.10327310506699999
ACH-000913,0.078233671797
ACH-000915,-0.121511094564
ACH-000916,0.395491492668
ACH-000917,0.0843073716508
ACH-000921,-0.0559819449313
ACH-000924,0.018716147557700003
ACH-000926,0.11365403274000001
ACH-000928,0.08633967528139999
ACH-000929,-0.014849379256500001
ACH-000932,0.0979196320597
ACH-000935,0.09899571390100001
ACH-000936,0.168826801222
ACH-000937,0.192914872257
ACH-000938,0.157764903955
ACH-000939,-0.028990613684
ACH-000941,-0.03439950491319999
ACH-000943,0.052346966596300004
ACH-000946,0.0355236468471
ACH-000947,0.08803331909590001
ACH-000948,0.0320100691647
ACH-000950,0.0184076430719
ACH-000953,0.164176750615
ACH-000957,0.0162738173235
ACH-000958,0.09258951600289998
ACH-000960,0.06565587896080001
ACH-000963,-0.311573749891
ACH-000968,0.08734192326279999
ACH-000969,0.0532819275478
ACH-000973,-0.0287274349302
ACH-000974,-0.05813723127209999
ACH-000975,-0.0103690236139
ACH-000976,-0.019149354916199998
ACH-000978,-0.025676919051799998
ACH-000980,0.11795837255000001
ACH-000984,-0.108313610196
ACH-000986,0.397387609133
ACH-000988,0.011857314817700002
ACH-000993,0.0725684274281
ACH-000994,-0.038493706636800004
ACH-000996,0.0299018995746
ACH-001001,0.051078692615
ACH-001020,0.415296941697
ACH-001028,0.0402264342611
ACH-001031,0.20050134829
ACH-001038,0.112796267719
ACH-001048,-0.0838291610174
ACH-001050,0.0044560362349500005
ACH-001053,-0.0129634479036
ACH-001054,0.247637594657
ACH-001061,-0.07140425260439999
ACH-001067,0.0607920195378
ACH-001075,0.545358184507
ACH-001096,0.0658112160768
ACH-001128,-0.406530159042
ACH-001134,0.19560298756900002
ACH-001151,-0.111654507088
ACH-001163,0.15707649490599998
ACH-001164,0.277986096012
ACH-001173,0.0505572608583
ACH-001183,0.153110832868
ACH-001184,0.10718059306700001
ACH-001190,-0.0112441804312
ACH-001192,-0.12849371889900002
ACH-001193,0.29149552892499997
ACH-001196,0.164046286101
ACH-001197,-0.0822204028524
ACH-001205,-0.271513275278
ACH-001211,0.5512690662799999
ACH-001212,0.20669361877599998
ACH-001228,0.18019576625300002
ACH-001232,-0.07107267578269999
ACH-001239,-0.144023133858
ACH-001274,0.004312956116520001
ACH-001275,0.053032141964300006
ACH-001277,0.0901019444805
ACH-001278,0.134453940376
ACH-001280,0.118006846629
ACH-001283,0.237134572266
ACH-001289,0.028104626492499996
ACH-001295,0.17231242393399998
ACH-001300,-0.00401088329999
ACH-001301,0.00498620287161
ACH-001302,-0.242780468156
ACH-001303,0.307092727545
ACH-001306,0.225049071952
ACH-001318,-0.07070250338499999
ACH-001322,0.0780945756488
ACH-001328,0.235177649795
ACH-001332,-0.117510280676
ACH-001333,0.09049059368460001
ACH-001336,0.0632935675447
ACH-001340,0.07556846716730001
ACH-001346,0.137920955457
ACH-001353,0.0061454055447
ACH-001354,-0.115012361708
ACH-001367,0.116566982788
ACH-001368,0.04519602278919999
ACH-001374,-0.303002672476
ACH-001375,-0.03189359477
ACH-001377,0.144001863189
ACH-001380,0.201217366508
ACH-001391,0.18282106000599999
ACH-001407,0.25638342473299996
ACH-001408,0.283533862353
ACH-001413,0.151925745634
ACH-001430,-0.0892023323161
ACH-001431,0.0669314957145
ACH-001450,-0.0012297050765499998
ACH-001496,0.261143554359
ACH-001500,0.223726915936
ACH-001521,-0.11981267166899999
ACH-001523,0.030387183396299998
ACH-001532,0.08215374468289999
ACH-001536,0.187374356292
ACH-001550,0.202165628525
ACH-001552,-0.052119432237999995
ACH-001554,0.119532607951
ACH-001645,-0.205792250277
ACH-001654,-0.0170068097246
ACH-001715,0.0649899328089
ACH-001735,0.279768807117
ACH-001736,0.282175595347
ACH-001737,-0.09806200806649999
ACH-001740,-0.0120538766075
ACH-001745,0.0761391348325
ACH-001750,0.139957751092
ACH-001765,-0.0614892705927
ACH-001956,0.104525449444
ACH-001957,-0.06547090564569999
