,MCMDC2 (157777)
ACH-000204,-0.11547122537
ACH-000206,-0.007256928145589999
ACH-000207,0.167513902785
ACH-000211,-0.024514361527
ACH-000215,0.0585506673949
ACH-000221,-0.0761313172762
ACH-000222,-0.00809853400453
ACH-000223,-0.144690555614
ACH-000226,-0.110391341776
ACH-000227,0.0864354545321
ACH-000228,-0.199417945753
ACH-000231,0.0113345438442
ACH-000232,-0.216540963235
ACH-000233,-0.115996583858
ACH-000234,0.139267445036
ACH-000235,-0.15012621779100002
ACH-000237,0.0083139608679
ACH-000238,0.05783748396869999
ACH-000243,-0.156880616545
ACH-000244,0.138874197054
ACH-000246,-0.16010096306399998
ACH-000248,-0.0930105928909
ACH-000250,-0.0610118867913
ACH-000251,-0.0402075009906
ACH-000253,-0.135064590613
ACH-000255,0.11212892856899999
ACH-000256,0.0909281177511
ACH-000257,0.0778514951044
ACH-000258,-0.0500291027661
ACH-000259,-0.0182197061167
ACH-000260,-0.212716362425
ACH-000261,-0.121676084185
ACH-000262,-0.0450924056767
ACH-000263,0.0353802653915
ACH-000264,-0.079196603831
ACH-000265,-0.20996993790600002
ACH-000266,-0.19494433892299998
ACH-000272,-0.0996521883716
ACH-000273,-0.0252916291058
ACH-000274,0.050952778180800004
ACH-000277,-0.00477241313068
ACH-000278,0.08307469224939999
ACH-000279,0.015389001453200001
ACH-000280,-0.101749526538
ACH-000281,-0.10555960419399998
ACH-000288,0.161861894412
ACH-000291,-0.0834698879613
ACH-000293,0.05252809242380001
ACH-000294,-0.135802766601
ACH-000295,0.296133223522
ACH-000296,0.18761586007800002
ACH-000302,0.011416671714399999
ACH-000304,0.01563460716
ACH-000307,-0.159427329486
ACH-000308,-0.07797881358030001
ACH-000310,-0.34412492065300004
ACH-000311,-0.27620322630399996
ACH-000312,-0.032496260999699995
ACH-000315,-0.118421735153
ACH-000316,-0.0851765073459
ACH-000317,-0.10684292584300001
ACH-000318,0.0452684278995
ACH-000319,-0.09238003817439999
ACH-000320,-0.148039381926
ACH-000322,0.0184898235046
ACH-000323,-0.0460735988385
ACH-000324,-0.030847529770800002
ACH-000329,-0.0125603743323
ACH-000330,0.105935620989
ACH-000331,0.113063028338
ACH-000332,-0.24523636255
ACH-000334,-0.371972151888
ACH-000335,0.14706084163
ACH-000336,-0.0410196073396
ACH-000337,-0.13658412458
ACH-000339,-0.189354756142
ACH-000341,-0.10216602375700001
ACH-000348,0.014976123023600001
ACH-000350,-0.044636733684
ACH-000352,-0.282162049203
ACH-000356,0.19529782252500003
ACH-000361,0.09690292052110001
ACH-000362,-0.309630841511
ACH-000363,-0.19675277247200001
ACH-000364,-0.30531918352
ACH-000365,-0.20120795467099997
ACH-000366,-0.014499317186
ACH-000368,0.00284048414269
ACH-000374,0.226123157738
ACH-000375,0.08289883449850001
ACH-000376,-0.04975267235209999
ACH-000381,-0.0784448653213
ACH-000383,-0.0896143233863
ACH-000387,-0.07863114686929999
ACH-000389,-0.195444009372
ACH-000390,-0.129897569564
ACH-000393,-0.177032890605
ACH-000395,-0.268798062861
ACH-000397,0.0388483666125
ACH-000401,-0.0610669326585
ACH-000402,-0.026614018432400004
ACH-000403,0.00882880537015
ACH-000404,-0.124828550167
ACH-000406,-0.150658980007
ACH-000407,0.14554129997600002
ACH-000408,-0.192461524304
ACH-000410,-0.05720154073869999
ACH-000411,-0.12535864319599999
ACH-000414,-0.204869649866
ACH-000415,-0.0626112864334
ACH-000416,-0.0837136426855
ACH-000420,-0.0269581832497
ACH-000421,-0.07557976769369999
ACH-000424,-0.12527299804000003
ACH-000425,-0.26119794846
ACH-000426,-0.0165957413766
ACH-000427,0.243777427219
ACH-000433,-0.09695405752639999
ACH-000436,0.028221270638200003
ACH-000444,-0.0576907878099
ACH-000445,0.076271113849
ACH-000448,-0.275307568745
ACH-000450,0.17494101403999998
ACH-000452,-0.0670742614853
ACH-000454,0.130564369637
ACH-000458,0.0220413971069
ACH-000459,0.028525014493900002
ACH-000460,-0.198208594878
ACH-000461,0.124547997404
ACH-000463,0.0209936513149
ACH-000464,0.0482588756255
ACH-000466,-0.09727310071560001
ACH-000467,-0.0556415272054
ACH-000468,-0.017404568897400004
ACH-000469,-0.13904810172700002
ACH-000470,-0.156201797738
ACH-000471,-0.049161085446300004
ACH-000472,-0.257667494514
ACH-000473,-0.197856440757
ACH-000475,-0.08527838273050001
ACH-000476,0.0609136524266
ACH-000477,0.00841644365274
ACH-000480,0.0151152232631
ACH-000481,-0.08470749621160001
ACH-000483,-0.202065919091
ACH-000484,-0.109466185663
ACH-000485,0.13040863522399998
ACH-000486,-0.0628166511909
ACH-000487,-0.214948999179
ACH-000488,-0.0595354093542
ACH-000490,-0.159559488563
ACH-000491,-0.06900308348560001
ACH-000495,-0.228285316097
ACH-000496,-0.06675066102180001
ACH-000499,-0.10347465547599999
ACH-000500,0.10501444637299999
ACH-000502,0.014959716916499999
ACH-000503,-0.017336335153999998
ACH-000505,-0.041847069446900004
ACH-000507,-0.17806372402800003
ACH-000510,-0.022905994474299998
ACH-000511,-0.0951750837613
ACH-000512,0.05637814839980001
ACH-000516,-0.130853133991
ACH-000517,0.13227290892100002
ACH-000518,0.0309732723995
ACH-000520,-0.0025518992186
ACH-000521,-0.103414240943
ACH-000522,-0.23974026161999998
ACH-000524,0.0407185231852
ACH-000527,-0.0703656969178
ACH-000528,-0.0587897609409
ACH-000537,-0.047645104291900005
ACH-000541,-0.212051180925
ACH-000542,-0.192974551757
ACH-000544,0.0508146818019
ACH-000545,0.008510051097249999
ACH-000547,0.0937800149216
ACH-000548,0.00742452931337
ACH-000549,-0.15758949240999998
ACH-000550,0.11301108719599999
ACH-000552,-0.200852212547
ACH-000556,-0.028750544638700002
ACH-000557,-0.305971958882
ACH-000570,0.0264130953132
ACH-000571,-0.08262917147080001
ACH-000573,-0.196496285869
ACH-000576,0.07156859405589999
ACH-000580,0.0836839639813
ACH-000584,-0.177660223156
ACH-000585,0.04659677421180001
ACH-000588,0.0263506112613
ACH-000589,-0.0628637772169
ACH-000591,-0.0230819551075
ACH-000593,0.184180581357
ACH-000600,0.0733238659413
ACH-000601,-0.13977520960999998
ACH-000604,0.113102897675
ACH-000605,-0.022811307360900004
ACH-000606,0.11697887381699999
ACH-000608,-0.0350727158308
ACH-000614,-0.106253917625
ACH-000616,-0.10965750858100001
ACH-000618,-0.0630199854528
ACH-000619,-0.20983398709399997
ACH-000620,0.10332176992999999
ACH-000621,-0.137439901604
ACH-000622,-0.241229087673
ACH-000623,0.0867436825158
ACH-000624,-0.0532669451974
ACH-000627,-0.20898085247
ACH-000630,0.0009049327875110001
ACH-000632,0.0512839588339
ACH-000633,0.0590890308852
ACH-000637,0.053708521419900006
ACH-000638,-0.301256990043
ACH-000646,-0.24048634740400002
ACH-000647,-0.0963972374918
ACH-000648,-0.23365296038400002
ACH-000649,-0.0483837665026
ACH-000651,-0.0171701301005
ACH-000652,-0.0780908596105
ACH-000653,0.0130746194825
ACH-000657,0.010453890487899999
ACH-000658,-0.211837327815
ACH-000661,-0.0709039877923
ACH-000662,-0.0507092910416
ACH-000663,0.0381193718596
ACH-000665,0.0545999517667
ACH-000671,0.007174488062979999
ACH-000673,-0.0391826802924
ACH-000676,-0.0723316356905
ACH-000677,-0.0557758499368
ACH-000681,-0.21278445911200003
ACH-000682,-0.09307399236490001
ACH-000683,0.0358683046981
ACH-000684,-0.151692258204
ACH-000688,0.119764425759
ACH-000693,0.0041205999585
ACH-000694,0.0488361658997
ACH-000695,0.494923122306
ACH-000696,0.00979709051763
ACH-000697,-0.155826319518
ACH-000699,-0.0994503229162
ACH-000701,-0.116125699081
ACH-000706,-0.158942066529
ACH-000711,-0.0574601564964
ACH-000713,-0.172512102641
ACH-000714,-0.237823527934
ACH-000718,-0.118351665934
ACH-000720,0.0375654816286
ACH-000721,-0.17445797746800001
ACH-000724,0.11622221905999999
ACH-000725,-0.160745885784
ACH-000732,-0.268472092276
ACH-000734,-0.0634575179613
ACH-000735,0.0345325625485
ACH-000736,0.12204061146299999
ACH-000738,-0.0644335032747
ACH-000746,-0.130683226562
ACH-000747,0.107663536669
ACH-000748,-0.0975478967256
ACH-000753,0.0504725021275
ACH-000756,0.000148490072309
ACH-000757,-0.337617622233
ACH-000758,-0.0209037622121
ACH-000760,-0.0622110786805
ACH-000763,-0.172632140184
ACH-000764,0.113659920384
ACH-000765,-0.17017190461399997
ACH-000766,-0.193011068981
ACH-000767,-0.108104534857
ACH-000768,0.00845785233485
ACH-000769,-0.43131623614500003
ACH-000770,-0.133806583995
ACH-000771,-0.131576194103
ACH-000773,0.0677967846299
ACH-000776,-0.17725328404399998
ACH-000777,-0.10581688705
ACH-000778,-0.369736371644
ACH-000781,-0.173047917133
ACH-000782,0.302258618637
ACH-000783,-0.00159481108966
ACH-000784,-0.023849214225599998
ACH-000785,-0.05034928065230001
ACH-000787,-0.147481884773
ACH-000788,0.0040508715390799995
ACH-000791,-0.242820620973
ACH-000792,-0.209790787061
ACH-000794,0.0145939812301
ACH-000796,-0.112566354967
ACH-000799,0.106845984322
ACH-000800,-0.22638959700999997
ACH-000802,-0.0309654761076
ACH-000804,-0.269699553546
ACH-000805,0.062302412339
ACH-000809,-0.0316810348643
ACH-000810,-0.0211045098499
ACH-000811,0.017495347958900002
ACH-000817,-0.0950901588755
ACH-000819,-0.105378765047
ACH-000820,-0.358160598582
ACH-000821,-0.126412429045
ACH-000822,-0.07612009261139999
ACH-000823,-0.00725983909158
ACH-000824,0.0354659116075
ACH-000827,-0.0641142940603
ACH-000829,0.176129455642
ACH-000831,-0.10745114567
ACH-000832,-0.115975322093
ACH-000833,0.0909439194965
ACH-000834,-0.0726189074228
ACH-000835,-0.07462321103280001
ACH-000836,-0.0737953576386
ACH-000837,-0.00634158460049
ACH-000838,-0.08803781715510002
ACH-000839,-0.0626593498405
ACH-000840,-0.216830702706
ACH-000841,-0.35899858352499997
ACH-000843,-0.20012666221500003
ACH-000846,-0.339843977149
ACH-000847,-0.274485727502
ACH-000848,0.00239491888633
ACH-000849,-0.09765851262910001
ACH-000851,-0.316137736626
ACH-000855,-0.0132468100257
ACH-000856,-0.057092460842399995
ACH-000858,0.0934202800327
ACH-000859,-0.0840785826336
ACH-000861,-0.0956442756103
ACH-000862,-0.0700061301347
ACH-000865,-0.013309827771100001
ACH-000866,-0.0650427719918
ACH-000867,-0.012650917803
ACH-000869,-0.149256360216
ACH-000872,-0.0740577574471
ACH-000873,-0.230548892805
ACH-000876,0.026670508698299997
ACH-000878,-0.155746532135
ACH-000880,0.08440936853289999
ACH-000881,-0.165031355362
ACH-000882,-0.23825711658799997
ACH-000884,0.00674595698141
ACH-000885,-0.168277553803
ACH-000887,-0.000291930114037
ACH-000888,0.024757166294200002
ACH-000889,0.0697757369897
ACH-000890,-0.17212589769099998
ACH-000896,-0.0247036891794
ACH-000898,-0.234380341932
ACH-000900,-0.196211051754
ACH-000901,-0.0349090778668
ACH-000905,-0.0735216387054
ACH-000906,-0.211939099358
ACH-000907,-0.098376438303
ACH-000910,-0.0528585894231
ACH-000911,-0.0237624795517
ACH-000912,-0.123136428813
ACH-000913,-0.183688746017
ACH-000915,-0.06878191869089999
ACH-000916,-0.09954590312339999
ACH-000917,-0.216954248896
ACH-000921,-0.06514029587169999
ACH-000924,-0.120466878717
ACH-000926,-0.21209670442499998
ACH-000928,-0.0585046385764
ACH-000929,0.0395084480746
ACH-000932,-0.0626280817875
ACH-000935,-0.141058124397
ACH-000936,-0.0837136095137
ACH-000937,0.168081869309
ACH-000938,0.0918159424274
ACH-000939,-0.0539580146345
ACH-000941,0.045753164688999995
ACH-000943,-0.150568339255
ACH-000946,-0.07078102196660001
ACH-000947,-0.09165646094110001
ACH-000948,-0.00030292798281200006
ACH-000950,0.07354515932939999
ACH-000953,0.13568998415300002
ACH-000957,-0.18437713800799999
ACH-000958,0.040408355033400005
ACH-000960,0.14799653495200002
ACH-000963,-0.24580821443599998
ACH-000968,-0.0999113097281
ACH-000969,-0.19214122563299998
ACH-000973,-0.0802928024489
ACH-000974,-0.052080378736899996
ACH-000975,-0.07191134122769999
ACH-000976,0.08492181190850001
ACH-000978,-0.23292189257100002
ACH-000980,0.0614541237267
ACH-000984,0.0255851668084
ACH-000986,-0.23080389578000002
ACH-000988,-0.121624494322
ACH-000993,-0.0194858377569
ACH-000994,-0.0926245104722
ACH-000996,0.0206023773538
ACH-001001,0.034903617249099995
ACH-001020,-0.129892106177
ACH-001028,-0.0964641025605
ACH-001031,-0.18024798668900002
ACH-001038,-0.0738468192496
ACH-001048,-0.0945528581288
ACH-001050,-0.0641887254701
ACH-001053,-0.09161612483239999
ACH-001054,-0.15523339162
ACH-001061,-0.0620223898552
ACH-001067,-0.068253361089
ACH-001075,0.054213886239999995
ACH-001096,0.00207329643563
ACH-001128,-0.068118958259
ACH-001134,-0.108900879283
ACH-001151,-0.164780645498
ACH-001163,-0.172008743389
ACH-001164,-0.0503801298211
ACH-001173,-0.07136777772000001
ACH-001183,0.0580423982021
ACH-001184,0.0743960970052
ACH-001190,0.048843377210200004
ACH-001192,0.0404963674585
ACH-001193,-0.16942767446499998
ACH-001196,0.112138101875
ACH-001197,-0.058046297027
ACH-001205,-0.07174311704979999
ACH-001211,-0.103687676773
ACH-001212,0.0548102727314
ACH-001228,0.0484811200311
ACH-001232,-0.0485459806397
ACH-001239,0.04562744524540001
ACH-001274,-0.006809411378220001
ACH-001275,-0.012682119273000001
ACH-001277,-0.22737787208000002
ACH-001278,0.10181762116399999
ACH-001280,-0.174014169047
ACH-001283,-0.12473936623
ACH-001289,-0.144823785096
ACH-001295,0.0407694153912
ACH-001300,0.051770920541699995
ACH-001301,-0.00839141633853
ACH-001302,-0.146338442797
ACH-001303,0.129014881389
ACH-001306,-0.0352009029099
ACH-001318,-0.223145898745
ACH-001322,-0.271574898334
ACH-001328,0.09601368380410001
ACH-001332,-0.203333736247
ACH-001333,-0.06480989386199999
ACH-001336,-0.034774718796
ACH-001340,0.06440321773709999
ACH-001346,-0.0592421226763
ACH-001353,-0.118839995082
ACH-001354,0.07246418484610001
ACH-001367,0.0210968843406
ACH-001368,-0.139804709985
ACH-001374,0.10472584138
ACH-001375,-0.123449961963
ACH-001377,-0.164498282948
ACH-001380,-0.135237971159
ACH-001391,-0.252255463106
ACH-001407,-0.11663904475199999
ACH-001408,-0.0158671128545
ACH-001413,-0.0887324790741
ACH-001430,-0.175400908714
ACH-001431,0.051978631210500004
ACH-001450,-0.041198678310800006
ACH-001496,0.166952353218
ACH-001500,-0.23264263570000002
ACH-001521,0.19270739667800002
ACH-001523,0.109343401812
ACH-001532,-0.00685119519319
ACH-001536,0.0427741258557
ACH-001550,-0.0487002209356
ACH-001552,-0.156091562362
ACH-001554,-0.0853604449707
ACH-001645,-0.157752835101
ACH-001654,0.00115277433955
ACH-001715,-0.0317038233281
ACH-001735,-0.036354107815900004
ACH-001736,0.007097826812660001
ACH-001737,-0.05983217265980001
ACH-001740,-0.07932108838969999
ACH-001745,0.018422991947000002
ACH-001750,0.100978057369
ACH-001765,-0.0860780289086
ACH-001956,-0.07398889496199999
ACH-001957,-0.131563646712
