,PLA2G15 (23659)
ACH-000004,-0.0575643994602
ACH-000007,-0.157760435956
ACH-000009,-0.155493881534
ACH-000011,0.00643891866105
ACH-000012,-0.165709494291
ACH-000013,-0.00272542360179
ACH-000014,0.017130963739100002
ACH-000015,0.014471958543000001
ACH-000017,0.09711417775489999
ACH-000018,-0.10567052306500001
ACH-000019,-0.42331239784900004
ACH-000021,-0.059534886008699994
ACH-000022,0.030334643191
ACH-000025,-0.179403146091
ACH-000028,0.014358688018700001
ACH-000030,-0.015926424607
ACH-000035,-0.0457890392297
ACH-000036,-0.0125787934662
ACH-000037,-0.263401500936
ACH-000039,-0.178845789058
ACH-000040,-0.10985736695999998
ACH-000041,-0.0267602878164
ACH-000042,-0.00646229026006
ACH-000045,-0.252336261316
ACH-000047,-0.148008598782
ACH-000052,-0.017156479178500002
ACH-000053,-0.089170713985
ACH-000054,0.00594793120018
ACH-000055,-0.0638615451742
ACH-000060,0.125959941685
ACH-000067,-0.09778014070010001
ACH-000070,0.041802980468300006
ACH-000075,0.176400457221
ACH-000078,-0.0793758465405
ACH-000082,0.06931980242460001
ACH-000085,-0.13704674370699998
ACH-000086,-0.148483098652
ACH-000087,-0.16757092000499998
ACH-000092,-0.044820621240999996
ACH-000095,0.0302669730113
ACH-000097,-0.114148364967
ACH-000098,-0.115013411406
ACH-000099,-0.115465473176
ACH-000108,0.09868868339600001
ACH-000113,-0.0074735210191099995
ACH-000115,-0.0012331199541600001
ACH-000116,0.0327645318186
ACH-000118,-0.06859849277890001
ACH-000120,-0.26399632309
ACH-000123,-0.038847957277300005
ACH-000127,-0.104224690626
ACH-000128,0.130755301402
ACH-000132,-0.263958701972
ACH-000133,-0.174113515434
ACH-000137,-0.08483974684329999
ACH-000138,-0.07289943178689999
ACH-000142,-0.15379887397800002
ACH-000143,-0.09337716654789999
ACH-000146,-0.233627185015
ACH-000148,-0.07273082329149999
ACH-000150,-0.029512696815200003
ACH-000152,-0.112667265247
ACH-000153,0.17985316559700001
ACH-000159,-0.0886465288819
ACH-000160,-0.0307094675747
ACH-000163,0.027766664342
ACH-000167,0.0974583948616
ACH-000168,-0.24309335951299998
ACH-000169,-0.0203603406495
ACH-000178,0.0865163440855
ACH-000182,-0.157113066273
ACH-000183,-0.016294069986399998
ACH-000188,0.00848105966938
ACH-000189,-0.0947403627688
ACH-000190,-0.0119961122404
ACH-000198,-0.102974631807
ACH-000204,0.037446776257
ACH-000206,-0.00907341636687
ACH-000207,0.0058914451091800005
ACH-000211,-0.101997284603
ACH-000215,-0.0630227634505
ACH-000221,0.09302392820319999
ACH-000222,0.183896750142
ACH-000223,-0.0426775565928
ACH-000226,-0.0597554908075
