,UNC5D (137970)
ACH-000004,0.08676512091800001
ACH-000007,0.175550658448
ACH-000009,0.15396097997199998
ACH-000011,0.20167782986
ACH-000012,0.0579162604079
ACH-000013,0.13089488877900002
ACH-000014,-0.027806854040799998
ACH-000015,0.176112142924
ACH-000017,-0.07301702279960001
ACH-000018,-0.11777663184699999
ACH-000019,-0.0116345517643
ACH-000021,0.13998823602399998
ACH-000022,0.00595298396283
ACH-000025,-0.130076468836
ACH-000028,0.10701020279
ACH-000030,0.0336249144484
ACH-000035,0.0852819510499
ACH-000036,0.155094524028
ACH-000037,0.213952185946
ACH-000039,0.474210200007
ACH-000040,0.051777411972599996
ACH-000041,0.174171172727
ACH-000042,0.119743718826
ACH-000045,0.260444552284
ACH-000047,0.197822912425
ACH-000052,0.310163583861
ACH-000053,0.154094925563
ACH-000054,0.0743707268986
ACH-000055,0.181956752718
ACH-000060,0.291511651219
ACH-000067,0.217097873183
ACH-000070,0.122468137674
ACH-000075,0.181846166899
ACH-000078,0.113553884748
ACH-000082,0.0540886177284
ACH-000085,0.0969440063183
ACH-000086,0.108447047478
ACH-000087,0.00368756128654
ACH-000092,0.226785934914
ACH-000095,0.122392393527
ACH-000097,0.10472972084200001
ACH-000098,0.29581582107500004
ACH-000099,0.030977395216
ACH-000108,0.049493115081199995
ACH-000113,0.057177503964900005
ACH-000115,0.22553196835099998
ACH-000116,0.132059122572
ACH-000118,0.0193683113328
ACH-000120,0.0464826487098
ACH-000123,0.016339071180399997
ACH-000127,0.0312217554874
ACH-000128,0.305876691052
ACH-000132,0.0012594589281500002
ACH-000133,0.26659350693000006
ACH-000137,0.173844160457
ACH-000138,0.025269294443599995
ACH-000142,0.29106569844
ACH-000143,-0.0696997048948
ACH-000146,0.0708158505658
ACH-000148,-0.0146557403422
ACH-000150,0.0705844574946
ACH-000152,0.056818758828099995
ACH-000153,-0.12337812062999999
ACH-000159,0.104588567203
ACH-000160,0.25352351405400003
ACH-000163,0.265882238013
ACH-000167,-0.207065081721
ACH-000168,-0.162771477513
ACH-000169,0.08953262428549999
ACH-000178,0.061362101107900004
ACH-000182,0.050703104900599996
ACH-000183,0.0923957514798
ACH-000188,0.0627120192989
ACH-000189,-0.0217254333412
ACH-000190,0.150199957741
ACH-000198,0.0994476527784
ACH-000204,0.274879386236
ACH-000206,-0.144209367707
ACH-000207,0.078752463999
ACH-000211,0.121735074122
ACH-000215,0.0972055473967
ACH-000221,0.122166794966
ACH-000222,0.254990953128
ACH-000223,0.0898287654572
ACH-000226,0.0905241008175
ACH-000227,0.0773040823272
ACH-000228,-0.192541668609
ACH-000231,0.09670338610780001
ACH-000232,0.180311478369
ACH-000233,0.222456876177
ACH-000234,0.177964058776
ACH-000235,0.0970419481787
ACH-000237,0.137552463491
ACH-000238,0.037803725034800006
ACH-000243,-0.0356891251436
ACH-000244,-0.030182976532200003
ACH-000246,0.102292692908
ACH-000248,0.0882544306106
ACH-000250,0.0793815386137
ACH-000251,0.140279793988
ACH-000253,0.06103459703959999
ACH-000255,0.11081902867999999
ACH-000256,0.0550900496151
ACH-000257,0.34672926970600004
ACH-000258,-0.157830913563
ACH-000259,0.106515292474
ACH-000260,0.150006488531
ACH-000261,0.049082122236599995
ACH-000262,0.056912382136300003
ACH-000263,-0.184186524049
ACH-000264,0.0810722039558
ACH-000265,0.000606501426806
ACH-000266,0.173666020601
ACH-000272,0.149095063773
ACH-000273,0.143206752609
ACH-000274,0.0947141040282
ACH-000277,-0.300091867726
ACH-000278,0.0143709631354
ACH-000279,0.16555128521
ACH-000280,0.18532149304900003
ACH-000281,0.18291508267200002
ACH-000288,0.210427287744
ACH-000291,0.0248957310379
ACH-000293,0.326582577355
ACH-000294,0.148753641946
ACH-000295,-0.08875242623770001
ACH-000296,-0.069144425209
ACH-000302,0.0270851048142
ACH-000304,0.227411260869
ACH-000307,0.126415434537
ACH-000308,0.10106974966900001
ACH-000310,-0.0679525711438
ACH-000311,-0.027432291233000002
ACH-000312,0.09877366538210001
ACH-000315,-0.064677472292
ACH-000316,0.0486475005301
ACH-000317,0.246292198426
ACH-000318,0.228103622287
ACH-000319,0.17968235353700002
ACH-000320,0.202298103005
ACH-000322,0.109321710298
ACH-000323,-0.0257417421705
ACH-000324,0.0225414945975
ACH-000329,0.12253330395300001
ACH-000330,-0.05614580319490001
ACH-000331,0.0512385058705
ACH-000332,0.0627488644466
ACH-000334,0.226418657267
ACH-000335,0.09849952548910001
ACH-000336,0.21321073797200002
ACH-000337,0.0192090732422
ACH-000339,-0.038784080967800005
ACH-000341,0.492968030206
ACH-000348,0.127257429059
ACH-000350,0.19762784283
ACH-000352,0.09232790683700001
ACH-000356,0.596712323141
ACH-000361,0.5141549550810001
ACH-000362,0.0529256995249
ACH-000363,0.030787208107699998
ACH-000364,-0.08314051716780001
ACH-000365,0.08880383507439998
ACH-000366,0.151366219915
ACH-000368,0.25799058618799997
ACH-000374,-0.00537851471002
ACH-000375,0.0886476411618
ACH-000376,0.08265861515480001
ACH-000381,0.1811631782
ACH-000383,0.0908143588797
ACH-000387,0.06510761717500001
ACH-000389,0.09513362727460001
ACH-000390,0.169549236598
ACH-000393,0.24804441835000002
ACH-000395,0.0574353127472
ACH-000397,0.212042885146
ACH-000401,0.19603719274700002
ACH-000402,0.283099870267
ACH-000403,0.051693478971199996
ACH-000404,0.276475654837
ACH-000406,0.152050434803
ACH-000407,0.135820218671
ACH-000408,0.012202714502600001
ACH-000410,0.0515268676619
ACH-000411,0.0611131396298
ACH-000414,-0.0132653916478
ACH-000415,0.12038887729
ACH-000416,0.037945094988099996
ACH-000420,0.17659297544100003
ACH-000421,0.0620753225463
ACH-000424,0.137002290882
ACH-000425,0.0548969197828
ACH-000426,0.132449649834
ACH-000427,0.120002311027
ACH-000433,0.186628699058
ACH-000436,0.0588813752747
ACH-000444,-0.09501889187200001
ACH-000445,-0.11716601286699999
ACH-000448,0.272022397099
ACH-000450,0.08099078577760001
ACH-000452,0.0630677666723
ACH-000454,-0.07613368786389998
ACH-000458,0.17112958013799998
ACH-000459,-0.10862544605
ACH-000460,0.216577023545
ACH-000461,0.13633457385199999
ACH-000463,0.0199573290945
ACH-000464,0.12405738566600001
ACH-000466,0.0868392299216
ACH-000467,0.09004083310580001
ACH-000468,0.23593647808
ACH-000469,0.228563215559
ACH-000470,0.108887319488
ACH-000471,0.0137099559042
ACH-000472,0.13054666605
ACH-000473,-0.00815697680216
ACH-000475,0.060302025468100005
ACH-000476,0.00677809874069
ACH-000477,0.11929892308800001
ACH-000480,0.119892613056
ACH-000481,0.045390937383000006
ACH-000483,0.118154944167
ACH-000484,0.0741755576206
ACH-000485,0.19317242755199998
ACH-000486,0.0764229026707
ACH-000487,0.101250313774
ACH-000488,-0.0027148598861200003
ACH-000490,0.18252025066799998
ACH-000491,0.254404252838
ACH-000495,0.09676864918730001
ACH-000496,0.0523927263824
ACH-000499,-0.0336503410395
ACH-000500,0.530330975006
ACH-000502,0.133586677656
ACH-000503,0.120934122065
ACH-000505,0.0780771741659
ACH-000507,0.021466836612599998
ACH-000510,0.07244425058680001
ACH-000511,0.212916257361
ACH-000512,0.21167505274099999
ACH-000516,0.07812058024389999
ACH-000517,0.143736818111
ACH-000518,0.21293712699700001
ACH-000520,0.293520746763
ACH-000521,0.155332031345
ACH-000522,0.0126902490144
ACH-000524,0.1320162093
ACH-000527,0.0429800037881
ACH-000528,-0.00294254583875
ACH-000537,-0.031665021250900004
ACH-000541,0.302613653191
ACH-000542,0.057763900852699994
ACH-000544,0.00866775579685
ACH-000545,0.0896170070774
ACH-000547,-0.0018807998289000001
ACH-000548,-0.0659421975228
ACH-000549,0.107294016043
ACH-000550,0.32254466946
ACH-000552,0.0920415733282
ACH-000556,0.12439185378499999
ACH-000557,0.40009840442500005
ACH-000570,0.136961561104
ACH-000571,0.181166230238
ACH-000573,-0.00976309861746
ACH-000576,0.0798835091636
ACH-000580,0.139641595127
ACH-000584,0.0792803711392
ACH-000585,0.0553507798369
ACH-000588,0.06567853083610001
ACH-000589,0.147898464996
ACH-000591,0.248850152701
ACH-000593,0.15188494044
ACH-000600,0.08174333852599999
ACH-000601,0.0580347376508
ACH-000604,0.385820083253
ACH-000605,0.251946551926
ACH-000606,0.189746587863
ACH-000608,0.139572871688
ACH-000614,0.362035688318
ACH-000616,-0.0397746466575
ACH-000618,0.190398678832
ACH-000619,0.06512514735880001
ACH-000620,0.154719753091
ACH-000621,0.055243026943800004
ACH-000622,0.199193093279
ACH-000623,0.0525190535463
ACH-000624,0.11247636594900001
ACH-000627,0.08613305522010001
ACH-000630,0.129351722808
ACH-000632,0.12706667354
ACH-000633,0.315454560919
ACH-000637,-0.0407563990011
ACH-000638,0.05174045632180001
ACH-000646,0.357812800875
ACH-000647,0.128448426092
ACH-000648,0.258816723661
ACH-000649,0.06701060373819999
ACH-000651,0.175599731265
ACH-000652,0.04764215081680001
ACH-000653,0.10819384741100001
ACH-000657,0.215837062683
ACH-000658,0.209551727055
ACH-000661,0.0833151859725
ACH-000662,-0.220077115197
ACH-000663,0.247819488504
ACH-000665,0.13895265292300002
ACH-000671,0.18982338953699998
ACH-000673,0.12747577920999997
ACH-000676,0.039429280835599996
ACH-000677,0.0565896426498
ACH-000681,-0.0007635880601310001
ACH-000682,0.0703220899851
ACH-000683,0.105795799608
ACH-000684,-0.0229219685232
ACH-000688,-0.12023763539599999
ACH-000693,0.053936182662
ACH-000694,0.073873413089
ACH-000695,-0.0169582718347
ACH-000696,0.0888010567427
ACH-000697,0.23523301686999998
ACH-000699,0.138062116467
ACH-000701,0.051989563668800004
ACH-000706,0.12829582278100002
ACH-000711,0.0976679385137
ACH-000713,0.278404190974
ACH-000714,0.13864032068399998
ACH-000718,0.09613425124660001
ACH-000720,0.169906111085
ACH-000721,0.12264145325300001
ACH-000724,0.25593038575300003
ACH-000725,0.18114914640299998
ACH-000732,0.221978769037
ACH-000734,0.028247754203300002
ACH-000735,0.128187390913
ACH-000736,0.18040681056400001
ACH-000738,0.0732259056411
ACH-000746,0.0987128674058
ACH-000747,-0.028913361401200002
ACH-000748,0.0834405538291
ACH-000753,0.07923735444919999
ACH-000756,0.35007806098399996
ACH-000757,0.17945574569000003
ACH-000758,0.07382946011819999
ACH-000760,0.06262533887619999
ACH-000763,0.0851172012191
ACH-000764,-0.034713240648
ACH-000765,0.20220852206300002
ACH-000766,0.23602423327
ACH-000767,-0.018526879123799998
ACH-000768,-0.00403827718961
ACH-000769,0.363031846407
ACH-000770,0.104862093215
ACH-000771,0.0851883947903
ACH-000773,-0.0157286044553
ACH-000776,0.22772367450300002
ACH-000777,0.24513583078
ACH-000778,0.131208349995
ACH-000781,0.0334178515911
ACH-000782,0.174829352283
ACH-000783,0.140889382362
ACH-000784,0.108422969669
ACH-000785,0.07106956696410001
ACH-000787,0.12501793617999998
ACH-000788,0.128820662365
ACH-000791,0.07881060777769999
ACH-000792,0.0268312474184
ACH-000794,0.11228923630899999
ACH-000796,0.0686766790534
ACH-000799,0.00885351354961
ACH-000800,0.20451160685199998
ACH-000802,0.167046037774
ACH-000804,0.162504501553
ACH-000805,0.26804886169799996
ACH-000809,0.31857473306899997
ACH-000810,-0.026415538343000002
ACH-000811,0.105713713422
ACH-000817,0.154138863917
ACH-000819,0.227965361048
ACH-000820,-0.006805792873140001
ACH-000821,-0.0217821995645
ACH-000822,0.182078757953
ACH-000823,-0.0662855777023
ACH-000824,0.11420466859799999
ACH-000827,0.07146815701419999
ACH-000829,-0.028916939347900003
ACH-000831,0.27124842265500004
ACH-000832,0.10864697607000001
ACH-000833,-0.0445461552269
ACH-000834,0.261631554371
ACH-000835,-0.0797770225627
ACH-000836,0.117938720695
ACH-000837,0.11842932235200002
ACH-000838,0.135986833881
ACH-000839,0.141583242684
ACH-000840,0.0899513170224
ACH-000841,0.0796699428558
ACH-000843,0.13259676202600001
