,DSTYK (25778)
ACH-000348,0.006621216247630001
ACH-000350,-0.221133639379
ACH-000352,-0.242252989188
ACH-000356,-0.37675715033600005
ACH-000361,0.0743385384472
ACH-000362,-0.131202506457
ACH-000363,-0.022373947513799997
ACH-000364,-0.115356784341
ACH-000365,-0.06739279039059999
ACH-000366,-0.138663175995
ACH-000368,-0.0772517264105
ACH-000374,-0.212357112121
ACH-000375,0.335327481599
ACH-000376,-0.2487109334
ACH-000381,-0.135050417938
ACH-000383,-0.156361225439
ACH-000387,-0.07694074927689999
ACH-000389,-0.296223405095
ACH-000390,-0.16938415502
ACH-000393,-0.19260090345199998
ACH-000395,0.00331790588462
ACH-000397,-0.11867561705099999
ACH-000401,-0.24174942660999998
ACH-000402,0.107439213939
ACH-000403,-0.0872045392659
ACH-000404,-0.18651070338
ACH-000406,-0.0929734144589
ACH-000407,-0.127211248146
ACH-000408,0.018608128632200002
ACH-000410,-0.177240024617
ACH-000411,-0.13802718794299998
ACH-000414,-0.08529875919289999
ACH-000415,-0.0277208083518
ACH-000416,-0.139357626765
ACH-000420,-0.35974979531999995
ACH-000421,-0.182733885137
ACH-000424,-0.216191594399
ACH-000425,-0.07212803860519999
ACH-000426,-0.0909740879531
ACH-000427,-0.014841113886
ACH-000433,-0.348461397939
ACH-000436,-0.169990202234
ACH-000444,-0.273978796889
ACH-000445,-0.014849935304299998
ACH-000448,-0.16696416503699998
ACH-000450,-0.3394514915199999
ACH-000452,-0.24537892838300002
ACH-000454,-0.09508408387710002
ACH-000458,-0.171035792511
ACH-000459,-0.283559910706
ACH-000460,-0.178799459375
ACH-000461,-0.10928918170299999
ACH-000463,-0.345867395259
ACH-000464,-0.164355063922
ACH-000466,-0.0819285687417
ACH-000467,-0.106256694186
ACH-000468,0.018815462981900004
ACH-000469,-0.257857361647
ACH-000470,-0.103576063938
ACH-000471,-0.241382021096
ACH-000472,-0.201943795585
ACH-000473,-0.054173054792099995
ACH-000475,-0.18003966393399998
ACH-000476,-0.314879213499
ACH-000477,-0.0624971877434
ACH-000480,-0.09481072211950001
ACH-000481,-0.08390283026630001
ACH-000483,0.11629915583900001
ACH-000484,-0.22451572324400002
ACH-000485,-0.167466155638
ACH-000486,-0.0352594057606
ACH-000487,-0.06839601692769999
ACH-000488,-0.07928190577710001
ACH-000490,-0.131980721204
ACH-000491,-0.194003367799
ACH-000495,-0.09326255307980001
ACH-000496,0.03597757690180001
ACH-000499,0.137459794096
ACH-000500,0.205554417934
ACH-000502,-0.041377802383400004
ACH-000503,-0.0169652398039
ACH-000505,-0.149228010656
ACH-000507,0.042410483840800005
ACH-000510,-0.011636930908899999
ACH-000511,-0.140018367991
ACH-000512,0.0834896378509
ACH-000516,-0.172014045243
ACH-000517,-0.178000416658
ACH-000518,-0.0621557715103
ACH-000520,-0.22555782453499998
ACH-000521,-0.0151131248769
ACH-000522,-0.168390275542
ACH-000524,-0.227620446564
ACH-000527,-0.171089447972
ACH-000528,-0.0375808242661
ACH-000537,-0.186563630208
ACH-000541,-0.17015348371199998
ACH-000542,-0.00741771722651
ACH-000544,-0.187427175288
ACH-000545,-0.0745906297933
ACH-000547,-0.413350467157
ACH-000548,-0.23602724540199999
ACH-000549,-0.14226949984
ACH-000550,-0.227040209677
ACH-000552,0.109904921498
ACH-000556,-0.0389403037197
ACH-000557,-0.100141327276
ACH-000570,-0.258216548199
ACH-000571,-0.140964650222
ACH-000573,-0.220990353059
ACH-000576,-0.24192178023299998
ACH-000580,-0.415873192595
ACH-000584,-0.280082181512
ACH-000585,-0.163678682268
ACH-000588,-0.18188466765099998
ACH-000589,-0.163207446524
ACH-000591,0.0201663953158
ACH-000593,-0.144248743997
ACH-000600,-0.07450218196010001
ACH-000601,-0.181890187814
ACH-000604,0.00650151257076
ACH-000605,-0.285970649012
ACH-000606,-0.340013446763
ACH-000608,-0.116162920277
ACH-000614,0.0741581192149
ACH-000616,-0.22230023126600001
ACH-000618,-0.19185164229899998
ACH-000619,-0.136414346241
ACH-000620,-0.267396617663
ACH-000621,0.08295355176819999
ACH-000622,-0.125843600818
ACH-000623,-0.169565965436
ACH-000624,-0.0336024867042
ACH-000627,-0.155043970175
ACH-000630,-0.154791044152
ACH-000632,-0.10748139853399999
ACH-000633,-0.061410031517199995
ACH-000637,-0.13188191972000002
ACH-000638,-0.24070146697900002
ACH-000646,-0.351029552807
ACH-000647,-0.182242003281
ACH-000648,-0.0707140901413
ACH-000649,-0.11601517961100001
ACH-000651,-0.13730287760399998
ACH-000652,0.00111639521154
ACH-000653,-0.153703939377
ACH-000657,-0.178720131671
ACH-000658,-0.353182459947
ACH-000661,-0.0678277686998
ACH-000662,0.267234648123
ACH-000663,-0.30707827105
ACH-000665,-0.159657492339
ACH-000671,-0.154106650715
ACH-000673,-0.23000615317899997
ACH-000676,-0.251061943266
ACH-000677,-0.123687646998
ACH-000681,-0.24830666765
ACH-000682,-0.140293288595
ACH-000683,-0.41547428891000004
ACH-000684,-0.44213823441600003
ACH-000688,0.101500166882
ACH-000693,-0.09701142743419999
ACH-000694,-0.127687066239
ACH-000695,0.0008726850375739999
ACH-000696,-0.19382572338
ACH-000697,-0.178711667108
ACH-000699,-0.0768980269886
ACH-000701,-0.0303768228645
ACH-000706,-0.30771131420200004
ACH-000711,-0.157732098422
ACH-000713,-0.0699344281817
ACH-000714,-0.279034335551
ACH-000718,-0.0638649647499
ACH-000720,0.0570471497644
ACH-000721,-0.12884999610099998
ACH-000724,-0.017221881560200002
ACH-000725,-0.0982911142327
ACH-000732,-0.07507258530069999
ACH-000734,-0.280771166385
ACH-000735,-0.117024191231
ACH-000736,-0.21479185776
ACH-000738,-0.21566370483000002
ACH-000746,0.0163360460411
ACH-000747,-0.021595675476
ACH-000748,-0.24887778455499998
ACH-000753,-0.174129626422
ACH-000756,-0.498557651612
ACH-000757,-0.0863468879833
ACH-000758,-0.12879005604399998
ACH-000760,-0.0811076566055
ACH-000763,-0.056283892863099996
ACH-000764,0.043359829976699994
ACH-000765,0.033922773793900005
ACH-000766,0.0661934030849
ACH-000767,-0.0321548857883
ACH-000768,-0.22646695846099998
ACH-000769,-0.239220782434
ACH-000770,-0.0382931073572
ACH-000771,-0.101147009162
ACH-000773,-0.11699713561200001
ACH-000776,-0.186281530087
ACH-000777,-0.22076430589899998
ACH-000778,-0.0311050973532
ACH-000781,-0.221862168766
ACH-000782,-0.23914093892700003
ACH-000783,-0.134403033064
ACH-000784,-0.0341681011687
ACH-000785,-0.184342609127
ACH-000787,-0.17206711366900002
ACH-000788,-0.148219223328
ACH-000791,-0.0814402172372
ACH-000792,-0.47555270899499996
ACH-000794,0.09645219389380001
ACH-000796,-0.07521795942810001
ACH-000799,-0.0524074804229
ACH-000800,-0.24785977231800002
ACH-000802,-0.0191362400767
ACH-000804,-0.272530190434
ACH-000805,0.147712972566
ACH-000809,0.0319173433658
ACH-000810,-0.269358876166
ACH-000811,-0.0522457773917
ACH-000817,-0.196583341587
ACH-000819,-0.125648513801
ACH-000820,-0.185996584609
ACH-000821,-0.359021889345
ACH-000822,-0.117825601987
ACH-000823,-0.366514832096
ACH-000824,-0.21012071085700001
ACH-000827,-0.264064530194
ACH-000829,-0.21708279028900002
ACH-000831,-0.06340116934119999
ACH-000832,-0.150042059115
ACH-000833,-0.19958430227899998
ACH-000834,-0.114763895233
ACH-000835,-0.282825145436
ACH-000836,-0.120962094463
ACH-000837,-0.108555505158
ACH-000838,-0.26994009787900003
ACH-000839,-0.043592779623999996
ACH-000840,0.15762367428500001
ACH-000841,-0.20638224575999997
ACH-000843,-0.27213126041200003
ACH-000846,-0.138915993678
ACH-000847,-0.0840941038883
ACH-000848,-0.198802609331
ACH-000849,-0.24046223251499999
ACH-000851,-0.273298000042
ACH-000855,-0.151163644366
ACH-000856,-0.033920311697
ACH-000858,-0.0899177127663
ACH-000859,-0.286204074704
ACH-000861,-0.0889298637591
ACH-000862,-0.03141696425
ACH-000865,-0.13954052623500002
ACH-000866,-0.138798658377
ACH-000867,-0.220422714272
ACH-000869,-0.09235612067700001
ACH-000872,-0.139919848629
ACH-000873,-0.309604823842
ACH-000876,-0.299928354132
ACH-000878,0.162752558353
ACH-000880,-0.0116815727379
ACH-000881,-0.22909229992199998
ACH-000882,-0.088841628243
ACH-000884,-0.633452316634
ACH-000885,0.07172721596510001
ACH-000887,-0.19145291804099998
ACH-000888,-0.214592654311
ACH-000889,-0.21480442410999998
ACH-000890,-0.0364810888537
ACH-000896,-0.109987379442
ACH-000898,-0.0325941292485
ACH-000900,-0.00709709505132
ACH-000901,-0.12588103122199998
ACH-000905,-0.11903368009500001
ACH-000906,-0.162498232972
ACH-000907,-0.0019797066783299997
ACH-000910,-0.392589855713
ACH-000911,-0.199590923747
ACH-000912,-0.329000605507
ACH-000913,-0.164864669293
ACH-000915,0.018259187729200002
ACH-000916,-0.23731702124499998
ACH-000917,-0.012096435851399998
ACH-000921,-0.150025569516
ACH-000924,-0.319688931914
ACH-000926,-0.0918815547515
ACH-000928,-0.16755595861300002
ACH-000929,-0.0978201996284
ACH-000932,-0.0633185590592
ACH-000935,-0.47977817411300006
ACH-000936,-0.178275652387
ACH-000937,-0.11448012363700001
ACH-000938,-0.162204495437
ACH-000939,-0.097922130472
ACH-000941,-0.15257769878900002
ACH-000943,-0.21743317316799998
ACH-000946,-0.102775871007
ACH-000947,-0.100116685227
ACH-000948,-0.0974842733162
ACH-000950,0.0511275970809
ACH-000953,-0.080535358699
ACH-000957,0.051949017079
ACH-000958,-0.13170923902
ACH-000960,-0.10285445921700001
ACH-000963,-0.140975121898
ACH-000968,-0.013439168412799999
ACH-000969,-0.130447446197
ACH-000973,-0.025398993337400002
ACH-000974,-0.0889438915833
ACH-000975,-0.134105283849
ACH-000976,-0.179972972495
ACH-000978,-0.0452705102501
ACH-000980,-0.17133566321
ACH-000984,-0.125600584683
ACH-000986,-0.27288889029
ACH-000988,-0.059499004451599995
ACH-000993,-0.147537785304
ACH-000994,-0.320579140644
ACH-000996,-0.136889512068
ACH-001001,-0.22223461477499998
ACH-001020,-0.170200900194
ACH-001028,-0.168274448892
ACH-001031,-0.0311953811723
ACH-001038,-0.24984509981400002
ACH-001048,-0.248200226673
ACH-001050,-0.09565660326089999
ACH-001053,-0.42214244782
ACH-001054,-0.151963662121
ACH-001061,-0.142636005278
ACH-001067,-0.0670867462904
ACH-001075,-0.269835913723
ACH-001096,-0.229476206352
ACH-001128,-0.306366524922
ACH-001134,-0.25531056523400003
ACH-001151,-0.184177691569
ACH-001163,-0.298642938558
ACH-001164,-0.0521218325368
ACH-001173,-0.115571639105
ACH-001183,-0.257039245757
ACH-001184,-0.520438404668
ACH-001190,0.026643040592900003
ACH-001192,0.10113435873700001
ACH-001193,-0.41380936216799996
ACH-001196,-0.043996460806599996
ACH-001197,-0.11761999176400001
ACH-001205,-0.256086121496
ACH-001211,-0.5083777099979999
ACH-001212,-0.510569517311
ACH-001228,-0.17721612991900001
ACH-001232,-0.339876744077
ACH-001239,-0.300019116622
ACH-001274,-0.210287467284
ACH-001275,-0.20923858614799998
ACH-001277,-0.356327372052
ACH-001278,-0.18842038649
ACH-001280,-0.132778940716
ACH-001283,-0.130064489731
ACH-001289,-0.422316728097
ACH-001295,-0.107614242705
ACH-001300,-0.0303731010109
ACH-001301,-0.31263328868
ACH-001302,0.00980877488001
ACH-001303,-0.33256387985
ACH-001306,-0.196080431216
ACH-001318,-0.280758484373
ACH-001322,-0.182340313453
ACH-001328,-0.0384658874324
ACH-001332,0.06835819387280001
ACH-001333,-0.12875097755
ACH-001336,-0.259979562937
ACH-001340,-0.231072424562
ACH-001346,-0.256931102491
ACH-001353,-0.140219404148
ACH-001354,-0.654121060807
ACH-001367,-0.12175671309399999
ACH-001368,-0.0672459565899
ACH-001374,-0.163000801747
ACH-001375,-0.0749019382298
ACH-001377,-0.114126934155
ACH-001380,-0.244430802255
ACH-001391,-0.050976871891199996
ACH-001407,-0.152964619635
ACH-001408,-0.108078983959
ACH-001413,-0.28315404095400004
ACH-001430,-0.344917820259
ACH-001431,0.0592919509628
ACH-001450,-0.203378437967
ACH-001496,-0.23028975301100002
ACH-001500,-0.023000349506399998
ACH-001521,-0.37046694164899996
ACH-001523,0.011489146288700002
ACH-001532,-0.183112024484
ACH-001536,-0.162933954298
ACH-001550,-0.0461376675079
ACH-001552,-0.184138426315
ACH-001554,-0.163046627306
ACH-001645,-0.0938556083105
ACH-001654,-0.18222307677400001
ACH-001715,0.19696599244100002
ACH-001735,-0.0575985012425
ACH-001736,0.020912172357599998
ACH-001737,-0.016052142935500002
ACH-001740,-0.35556204384900003
ACH-001745,-0.342744681377
ACH-001750,-0.0580059103483
ACH-001765,-0.15343463963099999
ACH-001956,-0.112157601833
ACH-001957,-0.30083437471999996
