,DepMap_ID
14249,ACH-000037
14250,ACH-000037
45502,ACH-000144
64794,ACH-000213
67969,ACH-000222
79168,ACH-000258
83872,ACH-000273
114038,ACH-000358
129591,ACH-000400
130370,ACH-000402
173816,ACH-000513
177711,ACH-000522
195234,ACH-000563
220906,ACH-000620
246088,ACH-000669
251000,ACH-000678
304031,ACH-000775
305938,ACH-000777
305939,ACH-000777
343346,ACH-000786
343347,ACH-000786
343348,ACH-000786
343349,ACH-000786
343350,ACH-000786
343351,ACH-000786
343352,ACH-000786
343353,ACH-000786
343354,ACH-000786
343355,ACH-000786
343356,ACH-000786
343357,ACH-000786
343358,ACH-000786
343359,ACH-000786
343360,ACH-000786
343361,ACH-000786
360603,ACH-000803
365793,ACH-000809
392688,ACH-000844
401649,ACH-000855
402752,ACH-000856
408042,ACH-000863
416565,ACH-000871
418999,ACH-000873
421538,ACH-000875
424220,ACH-000878
437091,ACH-000888
442761,ACH-000893
444861,ACH-000895
445587,ACH-000896
500213,ACH-000930
500214,ACH-000930
510275,ACH-000936
514967,ACH-000937
514968,ACH-000937
523471,ACH-000940
523472,ACH-000940
573519,ACH-000957
573520,ACH-000957
577152,ACH-000958
619065,ACH-000970
659022,ACH-000980
670973,ACH-000982
674787,ACH-000983
674788,ACH-000983
680750,ACH-000984
702909,ACH-000987
739317,ACH-000991
842684,ACH-000996
853289,ACH-000997
853290,ACH-000997
888440,ACH-000999
888441,ACH-000999
916577,ACH-001081
929897,ACH-001127
932807,ACH-001136
955761,ACH-001282
959449,ACH-001318
974008,ACH-001345
975385,ACH-001350
977151,ACH-001360
987492,ACH-001377
1003297,ACH-001456
1010194,ACH-001498
1032265,ACH-001550
1035206,ACH-001552
1041012,ACH-001568
1044756,ACH-001605
1053011,ACH-001630
1097630,ACH-002105
1101892,ACH-002121
1102274,ACH-002122
1103941,ACH-002131
1110685,ACH-002154
1122611,ACH-002173
1135847,ACH-002202
1138875,ACH-002214
1146723,ACH-002222
1150880,ACH-002232
1169811,ACH-002256
1169812,ACH-002256
1175888,ACH-002269
1181075,ACH-002275
1185178,ACH-002285
1200885,ACH-002309
1200886,ACH-002309
1226333,ACH-002396
