,FAP (2191)
ACH-000163,-0.0558939540713
ACH-000167,-0.18934519856600002
ACH-000168,0.06220257615349999
ACH-000169,0.0955695982248
ACH-000178,0.0274529651132
ACH-000182,0.000311244631169
ACH-000183,-0.0411888167103
ACH-000188,0.113431565123
ACH-000189,0.243218496809
ACH-000190,0.295372109537
ACH-000198,-0.005957822185289999
ACH-000204,0.10079538067299999
ACH-000206,0.111747419411
ACH-000207,0.277398219293
ACH-000211,0.09400694177650001
ACH-000215,0.0674353148479
ACH-000221,-0.017645277235900002
ACH-000222,-0.07737073869649999
ACH-000223,-0.10551813857
ACH-000226,0.00831209295234
ACH-000227,0.163802792226
ACH-000228,0.041287759818500004
ACH-000231,0.1743550686
ACH-000232,0.006652300990350001
ACH-000233,-0.0988925845452
ACH-000234,0.0376172683711
ACH-000235,0.00131038489857
ACH-000237,0.13085783590299999
ACH-000238,0.00161418116194
ACH-000243,-0.00143879505108
ACH-000244,0.32744870475000004
ACH-000246,0.0965909410032
ACH-000248,-0.047189741392599995
ACH-000250,0.09029424166740001
ACH-000251,0.033901670118100004
ACH-000253,0.198686422828
ACH-000255,0.0771574845665
ACH-000256,0.17883141605900002
ACH-000257,0.084908367902
ACH-000258,-0.0619372391308
ACH-000259,0.0181725720063
ACH-000260,-0.0115978021645
ACH-000261,0.127649214048
ACH-000262,0.284709421353
ACH-000263,0.013886017341499999
ACH-000264,0.026246318784699997
ACH-000265,-0.157726664407
ACH-000266,-0.033873106782400006
ACH-000272,0.0934240878485
ACH-000273,-0.0361566685032
ACH-000274,0.0144230910766
ACH-000277,0.16855548445000001
ACH-000278,0.048133503461300006
ACH-000279,0.0156252817275
ACH-000280,0.17899981340100002
ACH-000281,-0.18106630689199998
ACH-000288,0.0577623995188
ACH-000291,0.134066502176
ACH-000293,0.161755797277
ACH-000294,-0.0223546066982
ACH-000295,0.07412570025889999
ACH-000296,0.172290020797
ACH-000302,0.05370729826640001
ACH-000304,-0.10891939731799999
ACH-000307,0.00341175392672
ACH-000308,0.041536380190099996
ACH-000310,0.100340833419
ACH-000311,0.0534926018853
ACH-000312,0.08261308869919999
ACH-000315,0.0745708190299
ACH-000316,0.0571523504803
ACH-000317,-0.076081256497
ACH-000318,0.140957857054
ACH-000319,0.10107255906
ACH-000320,-0.100925339312
ACH-000322,0.0211300735286
ACH-000323,0.15246665536100001
ACH-000324,-0.0810174034058
ACH-000329,0.0205415809008
ACH-000330,-0.08620800227360001
ACH-000331,-0.0460199169213
ACH-000332,0.0425764447987
ACH-000334,-0.210354673119
ACH-000335,0.0230699335892
ACH-000336,-0.134565743459
ACH-000337,-0.19068020038
ACH-000339,0.062362450326800004
ACH-000341,0.08885243063500001
ACH-000348,0.0471078911752
ACH-000350,0.09298674233729999
ACH-000352,0.08616021959450001
ACH-000356,-0.010883761264
ACH-000361,-0.34323947276699995
ACH-000362,0.0615812045711
ACH-000363,0.0819592807156
ACH-000364,0.0794704097592
ACH-000365,0.0750921829263
ACH-000366,0.019976979176099998
ACH-000368,0.24592399655400002
ACH-000374,-0.056055103782900004
ACH-000375,-0.11119188329600001
ACH-000376,-0.0162200558169
ACH-000381,0.04924331041809999
ACH-000383,0.041138941269
ACH-000387,-0.023533068323
ACH-000389,0.133639725467
ACH-000390,0.00351943580593
ACH-000393,-0.024062115360500003
ACH-000395,0.0553373555234
ACH-000397,-0.033435352564
ACH-000401,-0.0772509133705
ACH-000402,0.6359193372909999
ACH-000403,0.0289684254802
ACH-000404,0.21172741353799998
ACH-000406,0.009658401986360001
ACH-000407,0.0444916247445
ACH-000408,0.0108425998064
ACH-000410,0.108480156501
ACH-000411,0.0712805192906
ACH-000414,-0.014392721515600001
ACH-000415,0.103469944933
ACH-000416,0.062404539583099994
ACH-000420,0.13168178140999998
ACH-000421,0.032436266254
ACH-000424,0.053669338814
ACH-000425,-0.008531456501899999
ACH-000426,0.450985866408
ACH-000427,0.0063649618841
ACH-000433,-0.0202825622155
ACH-000436,0.032663290798599996
ACH-000444,0.165175005329
ACH-000445,-0.06984692479980001
ACH-000448,0.256030045208
ACH-000450,0.126388113464
ACH-000452,0.146025815527
ACH-000454,0.263611803158
ACH-000458,0.08628097445499999
ACH-000459,-0.0327115758459
ACH-000460,-0.0197911173184
ACH-000461,-0.0225057510327
ACH-000463,-0.0890143133137
ACH-000464,0.133519809396
ACH-000466,0.061853966743099995
ACH-000467,0.0498762644652
ACH-000468,0.0791566311107
ACH-000469,0.0983409727595
ACH-000470,-0.060524875021699995
ACH-000471,0.11867909287699999
ACH-000472,0.1130170509
ACH-000473,-0.131602629495
ACH-000475,0.121457209673
ACH-000476,-0.0396102522847
ACH-000477,-0.026511898969400004
ACH-000480,-0.0006753721758500001
ACH-000481,-0.10308725500600001
ACH-000483,-0.0437486528835
ACH-000484,-0.170694054956
ACH-000485,0.0715971852592
ACH-000486,0.0287832737321
ACH-000487,0.061050101894500004
ACH-000488,0.10050175282700001
ACH-000490,0.0889411566661
ACH-000491,0.122154119844
ACH-000495,0.0607729935893
ACH-000496,-0.0721345508644
ACH-000499,-0.10106642255699999
ACH-000500,0.266341623418
ACH-000502,0.030637778497599997
ACH-000503,0.0668948389543
ACH-000505,0.0284087222049
ACH-000507,0.0513859113036
ACH-000510,-0.21777482360999997
ACH-000511,0.058347658801699995
ACH-000512,-0.0867842044081
ACH-000516,0.0414836336177
ACH-000517,0.113192647314
ACH-000518,0.217389499663
ACH-000520,0.08869858216639999
ACH-000521,-0.1942793102
ACH-000522,0.039859472347400005
ACH-000524,0.129321424898
ACH-000527,0.059932820054199996
ACH-000528,0.00252922642629
ACH-000537,0.13837776282199998
ACH-000541,-0.026081823578400002
ACH-000542,0.131317689811
ACH-000544,-0.007601365584560001
ACH-000545,-0.0921883799044
ACH-000547,-0.289674681233
ACH-000548,0.103350041758
ACH-000549,-0.0494850703608
ACH-000550,0.0630536253778
ACH-000552,-0.004741138752
ACH-000556,0.198889973626
ACH-000557,0.12122176172900001
ACH-000570,-0.1338709588
ACH-000571,0.0970039745321
ACH-000573,0.007105350985560001
ACH-000576,0.083896774341
ACH-000580,0.0858876916973
ACH-000584,-0.045149359230800004
ACH-000585,0.150661858563
ACH-000588,0.219001825427
ACH-000589,-0.11815476103599999
ACH-000591,0.09664182528529999
ACH-000593,-0.12688479309800002
ACH-000600,0.265187747681
ACH-000601,0.051427508625699996
ACH-000604,0.227814901906
ACH-000605,0.029588889188900003
ACH-000606,-0.080423584822
ACH-000608,0.13737239854699998
ACH-000614,-0.06061986418930001
ACH-000616,0.0462118085984
ACH-000618,0.155280162208
ACH-000619,0.125961090823
ACH-000620,0.067412876415
ACH-000621,0.206599278296
ACH-000622,-0.0360766776722
ACH-000623,0.0597309952257
ACH-000624,0.163514918882
ACH-000627,0.0949234965588
ACH-000630,0.0725921203142
ACH-000632,0.19710267623599997
ACH-000633,0.22175695855
ACH-000637,0.0822453646504
ACH-000638,-0.114715571766
ACH-000646,0.168509398977
ACH-000647,0.0105301570927
ACH-000648,-0.109261146197
ACH-000649,0.07465702149730001
ACH-000651,-0.052700416045000004
ACH-000652,-0.027514003269199998
ACH-000653,0.138934736632
ACH-000657,0.024837811260000002
ACH-000658,0.0731362070708
ACH-000661,0.054860328932099994
ACH-000662,0.28113454796799997
ACH-000663,-0.046264126339400004
ACH-000665,0.121255724541
ACH-000671,0.0712775901517
ACH-000673,0.0574341998568
ACH-000676,0.00103907416858
ACH-000677,0.0810749071237
ACH-000681,0.044332221459300006
ACH-000682,0.00789579451044
ACH-000683,0.0861681816057
ACH-000684,0.224404848188
ACH-000688,-0.215753150274
ACH-000693,0.028264638947900003
ACH-000694,-0.0671921140986
ACH-000695,0.271878803968
ACH-000696,0.00632480509307
ACH-000697,-0.141440520069
ACH-000699,0.029943523870000002
ACH-000701,-0.05172210941409999
ACH-000706,0.10413859446599999
ACH-000711,-0.00022725078764500002
ACH-000713,0.0761953829824
ACH-000714,0.023543696803200002
ACH-000718,0.047246393994000005
ACH-000720,0.0732219423838
ACH-000721,0.035409803326
ACH-000724,0.195064391154
ACH-000725,0.032186029223099995
ACH-000732,0.141655761785
ACH-000734,-0.08287072661810001
ACH-000735,0.11578346679000001
ACH-000736,0.10333527237199999
ACH-000738,0.116566428762
ACH-000746,0.09072819680619999
ACH-000747,-0.0692196832645
ACH-000748,0.183088487117
ACH-000753,0.0886789293044
ACH-000756,0.182449593803
ACH-000757,0.0701384763502
ACH-000758,-0.129618151686
ACH-000760,0.11168463614700001
ACH-000763,0.018076952428700003
ACH-000764,0.33627414732699995
ACH-000765,-0.25194527744899997
ACH-000766,0.131527467421
ACH-000767,0.126670197106
ACH-000768,-0.0943164484321
ACH-000769,-0.0712168096811
ACH-000770,0.11040005810499999
ACH-000771,0.0364499795528
ACH-000773,0.19038285106699998
ACH-000776,0.0468546224737
ACH-000777,0.0687446398459
ACH-000778,-0.00879809485888
ACH-000781,-0.0162313277987
ACH-000782,0.201372468345
ACH-000783,0.10506581236099999
ACH-000784,0.112484992866
ACH-000785,0.0763967449235
ACH-000787,0.0320458492277
ACH-000788,-0.034902071664499996
ACH-000791,0.071752584835
ACH-000792,0.102720408522
ACH-000794,0.17305046213300002
ACH-000796,-0.053219021623200004
ACH-000799,-0.297595154461
ACH-000800,0.0928364357178
ACH-000802,-0.009420411192840001
ACH-000804,-0.036655805139099995
ACH-000805,-0.08864744505460001
ACH-000809,0.0298151025254
ACH-000810,0.122275966478
ACH-000811,0.15046209420099999
ACH-000817,0.0445383891983
ACH-000819,0.019657550021
ACH-000820,0.268021627491
ACH-000821,0.149819811983
ACH-000822,0.164099435406
ACH-000823,0.0630294348374
ACH-000824,0.088938482301
ACH-000827,0.013221959697499999
ACH-000829,0.108601520273
ACH-000831,0.032251943328
ACH-000832,0.16817113486299998
ACH-000833,0.0833994351044
ACH-000834,-0.066098014973
ACH-000835,0.0415774009271
ACH-000836,0.00280521001244
ACH-000837,-0.0676040576945
ACH-000838,0.375896548815
ACH-000839,0.129035589039
ACH-000840,0.0477869903771
ACH-000841,-0.252561536623
ACH-000843,-0.18333438158399998
ACH-000846,0.10170912213300001
ACH-000847,0.304960225496
ACH-000848,0.022196247050700002
ACH-000849,-0.0069800105682299995
ACH-000851,0.011765812122299999
ACH-000855,0.179678184206
ACH-000856,-0.056427419431499995
ACH-000858,0.23231055884100002
ACH-000859,-0.078291087317
ACH-000861,-0.149318593565
ACH-000862,0.0735519278801
ACH-000865,0.0446004054808
ACH-000866,0.09437131545010001
ACH-000867,0.124712754349
ACH-000869,0.155680275767
ACH-000872,-0.17851055344900002
ACH-000873,0.0376134853921
ACH-000876,-0.00600199070805
ACH-000878,0.109435095474
ACH-000880,0.207070930161
ACH-000881,0.122686065572
ACH-000882,0.0452071358031
ACH-000884,0.0204427718622
ACH-000885,0.06503170832340001
ACH-000887,0.157149922458
ACH-000888,-0.0597273629824
ACH-000889,-0.00795605599205
ACH-000890,0.00940279370317
ACH-000896,0.0979198600696
ACH-000898,0.11273345505799999
ACH-000900,0.0941084009719
ACH-000901,0.12039488886399999
ACH-000905,0.0322988846414
ACH-000906,0.0640181138473
ACH-000907,0.0255695895084
ACH-000910,0.0522798733844
ACH-000911,0.09503641522780001
ACH-000912,0.110089324475
ACH-000913,0.144509681875
ACH-000915,0.30843148138300003
ACH-000916,0.494784964515
ACH-000917,0.11848993024599999
ACH-000921,0.0510236115071
ACH-000924,-0.156182721117
ACH-000926,0.320719825701
ACH-000928,-0.040186755021800004
ACH-000929,0.15163969799000002
ACH-000932,-0.053354268914900006
ACH-000935,-0.116321117764
ACH-000936,0.11653818178200001
ACH-000937,0.08956097676619999
ACH-000938,-0.06919052319260001
ACH-000939,-0.12372345347699999
ACH-000941,-0.055744228520900004
ACH-000943,0.052625908589699996
ACH-000946,-0.0710992099633
ACH-000947,-0.00972191158425
ACH-000948,0.0452280977771
ACH-000950,-0.109447893095
ACH-000953,0.08409610556260001
ACH-000957,-0.038645512294699993
ACH-000958,-0.0302311392295
ACH-000960,0.11790570335999999
ACH-000963,-0.0656356429672
ACH-000968,-0.0744478601249
ACH-000969,0.137243097896
ACH-000973,0.0675280761127
ACH-000974,-0.0207307762247
ACH-000975,0.00980867130032
ACH-000976,-0.0960680133515
ACH-000978,-0.030866992891799998
ACH-000980,0.10150198735799999
ACH-000984,-0.10617960075999999
ACH-000986,0.0860925569012
ACH-000988,-0.11944734709
ACH-000993,0.00211744931855
ACH-000994,0.172930900556
ACH-000996,-0.12868707562599999
ACH-001001,-0.0156525046903
ACH-001020,0.29065135867499997
ACH-001028,-0.0773578848808
ACH-001031,0.219692720326
ACH-001038,-0.018400957878900004
ACH-001048,0.105055872145
ACH-001050,0.190141426189
ACH-001053,0.0280398688777
ACH-001054,0.054650428702699996
ACH-001061,-0.135647988565
ACH-001067,0.0552402470498
ACH-001075,-0.0364237433949
ACH-001096,0.05657321992290001
ACH-001128,-0.0842827703884
ACH-001134,-0.0169744666395
ACH-001151,-0.00499636030104
ACH-001163,0.008063543968279999
ACH-001164,-0.005615426895699999
ACH-001173,0.0425982041581
ACH-001183,0.17912822096
ACH-001184,0.0488115766452
ACH-001190,0.192089194063
ACH-001192,-0.09918492904539998
ACH-001193,0.0164044974197
ACH-001196,0.17918199445900002
ACH-001197,-0.07983696177619999
ACH-001205,-0.05730171311480001
ACH-001211,-0.102966286315
ACH-001212,0.27505196879
ACH-001228,0.323025986439
ACH-001232,-0.0115037726454
ACH-001239,0.0420069051435
ACH-001274,0.0635539750208
ACH-001275,-0.0393812869399
ACH-001277,-0.09428657605810002
ACH-001278,0.263891958175
ACH-001280,-0.10009145409
ACH-001283,0.054449448836599995
ACH-001289,0.239710658352
ACH-001295,0.0293217432901
ACH-001300,0.10538746752599999
ACH-001301,0.0400303814098
ACH-001302,-0.07783156672389999
ACH-001303,0.42996940349
ACH-001306,0.202539932969
ACH-001318,-0.0475663622085
ACH-001322,-0.0065585108311000005
ACH-001328,0.20200702496800002
ACH-001332,-0.0365532024887
ACH-001333,0.0819495188857
ACH-001336,-0.0799899462062
ACH-001340,0.18536377816
ACH-001346,0.164067882731
ACH-001353,0.07717610762180001
ACH-001354,0.0532173549784
ACH-001367,0.0244370456158
ACH-001368,0.0698083271151
ACH-001374,0.0525082876922
ACH-001375,0.043006789468599996
ACH-001377,0.0987657020713
ACH-001380,-0.011269863277700002
ACH-001391,0.0101367793614
ACH-001407,0.09166522927950001
ACH-001408,0.0047686521954
ACH-001413,0.0397822210304
ACH-001430,-0.0463811734769
ACH-001431,0.169586802769
ACH-001450,0.0509997917559
ACH-001496,0.173452714591
ACH-001500,-0.07502372600189999
ACH-001521,0.211008672979
ACH-001523,0.210586098174
ACH-001532,0.0632339705991
ACH-001536,-0.038106739147300006
ACH-001550,-0.0739866314948
ACH-001552,0.181602543525
ACH-001554,0.0194950889748
ACH-001645,0.18677950513500002
ACH-001654,0.132934898905
ACH-001715,-0.053779464391300005
ACH-001735,0.043022140495800006
ACH-001736,-0.0483865118458
ACH-001737,0.396349338945
ACH-001740,0.0233829385811
ACH-001745,0.10579716923100001
ACH-001750,0.0932947551189
ACH-001765,0.159769576669
ACH-001956,0.0219401500053
ACH-001957,0.028867397110599997
