,FBN2 (2201)
ACH-000004,0.136450286062
ACH-000007,0.20955314164
ACH-000009,0.0983813949981
ACH-000011,0.158232537649
ACH-000012,0.19677894232999998
ACH-000013,0.265408818506
ACH-000014,0.249726873168
ACH-000015,0.0384303699952
ACH-000017,0.186290511212
ACH-000018,0.210615127555
ACH-000019,0.486968563512
ACH-000021,0.160669455876
ACH-000022,0.18687191379999998
ACH-000025,0.15533448180099999
ACH-000028,0.180184038786
ACH-000030,0.199030833086
ACH-000035,0.201872024263
ACH-000036,0.146487707862
ACH-000037,0.336398112473
ACH-000039,-0.0378751754881
ACH-000040,0.0815417361775
ACH-000041,0.157799586232
ACH-000042,0.0125735623971
ACH-000045,0.236713490715
ACH-000047,0.18198548482000002
ACH-000052,0.18106269225000002
ACH-000053,0.18620457752500003
ACH-000054,0.08438777325300001
ACH-000055,0.08883425506480001
ACH-000060,0.257160867555
ACH-000067,0.237726968263
ACH-000070,0.159919783462
ACH-000075,0.289912203795
ACH-000078,0.323386192773
ACH-000082,0.150285226449
ACH-000085,0.139443825021
ACH-000086,0.0713357443752
ACH-000087,0.057232621985900005
ACH-000092,0.203302656963
ACH-000095,0.146656249952
ACH-000097,0.156785385239
ACH-000098,0.178481566024
ACH-000099,0.2445340502
ACH-000108,0.16549760864399998
ACH-000113,0.18800410230999998
ACH-000115,0.12835413759199998
ACH-000116,0.101697506881
ACH-000118,0.10182477621500001
ACH-000120,0.18356407250700002
ACH-000123,0.181095656972
ACH-000127,0.21979756463199998
ACH-000128,0.07282459351830001
ACH-000132,0.352014049234
ACH-000133,0.0581200157455
ACH-000137,0.29333406328899997
ACH-000138,0.160119663543
ACH-000142,0.341715557784
ACH-000143,0.14561656568700002
ACH-000146,0.146771059441
ACH-000148,0.301458968737
ACH-000150,0.262895467305
ACH-000152,0.08636006746089998
ACH-000153,-0.171610339331
ACH-000159,0.23326157374899997
ACH-000160,0.318540709271
ACH-000163,0.253153167179
ACH-000167,0.270964745176
ACH-000168,0.337982566148
ACH-000169,0.127615577792
ACH-000178,0.112194986336
ACH-000182,0.12592408352499998
ACH-000183,0.17270452832199998
ACH-000188,0.17786713062600001
ACH-000189,0.277832324952
ACH-000190,0.057048163965300006
ACH-000198,0.194011974558
ACH-000204,-0.136704983439
ACH-000206,-0.0825589470184
ACH-000207,0.24474748613000002
ACH-000211,0.178670864487
ACH-000215,0.17004361911600002
ACH-000221,0.252079388975
ACH-000222,0.27988879571499997
ACH-000223,0.239576108712
ACH-000226,-0.068794826349
ACH-000227,0.395075748205
ACH-000228,0.100792607389
ACH-000231,0.164014787459
ACH-000232,0.172348635521
ACH-000233,0.18041800807
ACH-000234,0.14774975268100002
ACH-000235,0.21513173726100002
ACH-000237,0.193554974394
ACH-000238,0.289825400181
ACH-000243,0.162242610181
ACH-000244,0.0442270272036
ACH-000246,0.149447943813
ACH-000248,0.30144269514600003
ACH-000250,0.0975728117967
ACH-000251,0.116236245784
ACH-000253,0.297729097344
ACH-000255,0.277188462289
ACH-000256,0.35592725834100003
ACH-000257,0.132749000275
ACH-000258,0.090067283631
ACH-000259,0.18474339535599998
ACH-000260,0.139511898093
ACH-000261,0.09818372233549999
ACH-000262,0.10295774952
ACH-000263,0.565544339639
ACH-000264,-0.146341876096
ACH-000265,0.20837564593199998
ACH-000266,0.165134024889
ACH-000272,0.230017108464
ACH-000273,0.00324149420196
ACH-000274,0.00407599462313
ACH-000277,0.345432465573
ACH-000278,0.140238601914
ACH-000279,0.09745554128799999
ACH-000280,0.350841769225
ACH-000281,0.204312479566
ACH-000288,0.274179377437
ACH-000291,0.142902198048
ACH-000293,-0.028398246740200004
ACH-000294,0.186561948163
ACH-000295,0.296291071402
ACH-000296,0.0465733707633
ACH-000302,0.27079692273899997
ACH-000304,0.175762230169
ACH-000307,0.197905065591
ACH-000308,0.221645281681
ACH-000310,0.319684139359
ACH-000311,0.0860857920016
ACH-000312,0.20946167563700002
ACH-000315,-0.0709521387793
ACH-000316,0.02704420373
ACH-000317,0.311949505907
ACH-000318,0.23428158528999998
ACH-000319,0.19268752206
ACH-000320,0.22856806983800002
ACH-000322,0.155969576678
ACH-000323,0.240390785909
ACH-000324,0.202137169417
ACH-000329,0.218384228872
ACH-000330,0.206292307452
ACH-000331,0.190349738083
ACH-000332,0.268496307183
ACH-000334,0.17820537049199997
ACH-000335,0.312658704498
ACH-000336,0.0719668101747
ACH-000337,0.488107681031
ACH-000339,0.137335868314
ACH-000341,0.092568461249
ACH-000348,0.117223537472
ACH-000350,-0.0820588235617
ACH-000352,0.163948153067
ACH-000356,-0.0287685321493
ACH-000361,0.37609500217299996
ACH-000362,0.230672117261
ACH-000363,0.339671162388
ACH-000364,0.052198733655
ACH-000365,0.247082191344
ACH-000366,0.297223336934
ACH-000368,0.08752662195210001
ACH-000374,0.21489396348700002
ACH-000375,0.10434428950300001
ACH-000376,0.219290324858
ACH-000381,0.15860181909600002
ACH-000383,0.175702990182
ACH-000387,0.19227400212999998
ACH-000389,0.0582416258688
ACH-000390,0.19700305517299999
ACH-000393,0.182254460086
ACH-000395,0.208975615902
ACH-000397,0.23629088564300002
ACH-000401,0.214883710288
ACH-000402,0.7609615967739999
ACH-000403,0.319311402656
ACH-000404,0.41612060951499996
ACH-000406,0.143859478319
ACH-000407,0.331346456841
ACH-000408,0.112919059963
ACH-000410,0.201471752746
ACH-000411,0.0646290454429
ACH-000414,0.139355587831
ACH-000415,0.131913444119
ACH-000416,0.21069350804900003
ACH-000420,0.139372339599
ACH-000421,0.12622609822699998
ACH-000424,0.18742438259
