,DECR1 (1666)
ACH-000004,-0.0159704463264
ACH-000007,-0.121429612819
ACH-000009,-0.0711643470575
ACH-000011,-0.0854304041966
ACH-000012,-0.086249462229
ACH-000013,0.0344882404599
ACH-000014,-0.0895126164305
ACH-000015,0.00226956680131
ACH-000017,-0.296184744665
ACH-000018,-0.07357814424810001
ACH-000019,-0.142213711046
ACH-000021,-0.124255335888
ACH-000022,-0.11085675486800001
ACH-000025,-0.256611481233
ACH-000028,-0.0559354148156
ACH-000030,0.0141284272263
ACH-000035,-0.189740379417
ACH-000036,0.0190496394962
ACH-000037,-0.08666660487849999
ACH-000039,-0.231918439512
ACH-000040,0.0608912523327
ACH-000041,-0.11494140110500001
ACH-000042,-0.164712103441
ACH-000045,0.06259511827480001
ACH-000047,0.08979487704900001
ACH-000052,0.10712768250600001
ACH-000053,-0.0995126200967
ACH-000054,-0.0165258122532
ACH-000055,0.0146829729063
ACH-000060,-0.100035106748
ACH-000067,-0.0830348904369
ACH-000070,-0.028966579839499997
ACH-000075,0.07493012274689999
ACH-000078,-0.0794366751476
ACH-000082,0.0378324862263
ACH-000085,-0.170806156105
ACH-000086,0.00596930854683
ACH-000087,-0.08536414941989999
ACH-000092,-0.13748246617100002
ACH-000095,0.0276032036087
ACH-000097,-0.0292594069621
ACH-000098,0.0587967397811
ACH-000099,-0.159825299678
ACH-000108,-0.20505930220899998
ACH-000113,-0.0248088261374
ACH-000115,0.12089419797
ACH-000116,0.0633511523668
ACH-000118,-0.0900810134596
ACH-000120,0.0533655452497
ACH-000123,-0.127901838355
ACH-000127,-0.0478517112706
ACH-000128,-0.0740554751611
ACH-000132,-0.0266818869532
ACH-000133,-0.17476760670000002
ACH-000137,0.0139492300994
ACH-000138,-0.0639425752936
ACH-000142,0.111826534655
ACH-000143,-0.00251612734536
ACH-000146,-0.136846761351
ACH-000148,-0.0118103748908
ACH-000150,-0.13626791421700002
ACH-000152,-0.07723733805310001
ACH-000153,0.0580208641801
ACH-000159,-0.192935107469
ACH-000160,0.1612239403
ACH-000163,-0.109834851191
ACH-000167,-0.268480525916
ACH-000168,0.0335293598883
ACH-000169,0.0186045143369
ACH-000178,0.153332376237
ACH-000182,-0.10117854812
ACH-000183,0.05603103581680001
ACH-000188,-0.09118098087710001
ACH-000189,0.276823135825
ACH-000190,-0.22033764094500002
ACH-000198,0.06322854111870001
ACH-000204,-0.040596252245800005
ACH-000206,-0.22356826527600002
ACH-000207,-0.10956426112600001
ACH-000211,0.0375846648984
ACH-000215,0.016305523276
ACH-000221,1.68133312784e-05
ACH-000222,-0.179933056695
ACH-000223,-0.0698710082822
ACH-000226,-0.100951749713
ACH-000227,-0.171252017125
ACH-000228,-0.18109314377099997
ACH-000231,0.0122232643698
ACH-000232,-0.0232993688643
ACH-000233,-0.0594453790034
ACH-000234,-0.00226115042242
ACH-000235,-0.130437273193
ACH-000237,-0.109349181776
ACH-000238,-0.010059318291399999
ACH-000243,-0.07154528934160001
ACH-000244,-0.22130208569200002
ACH-000246,-0.027569716217499998
ACH-000248,-0.46282416658299996
ACH-000250,-0.0689826590542
ACH-000251,-0.148859627566
ACH-000253,-0.0317625845222
ACH-000255,0.112163317368
ACH-000256,-0.248921266118
ACH-000257,-0.157800723391
ACH-000258,-0.00924404197938
ACH-000259,-0.183465607681
ACH-000260,0.0176151911225
ACH-000261,-0.128489306229
ACH-000262,-0.11416890965700001
ACH-000263,0.181914048153
ACH-000264,-0.0364497552215
ACH-000265,-0.137906895471
ACH-000266,-0.0778601512355
ACH-000272,0.00415866946535
ACH-000273,0.019498437954099997
ACH-000274,-0.0034972668566999997
ACH-000277,-0.25352733345600004
ACH-000278,-0.06456267375659999
ACH-000279,-0.061061886991
ACH-000280,-0.15069383597000002
ACH-000281,-0.107972415396
ACH-000288,0.188048249102
ACH-000291,-0.124506411396
ACH-000293,6.44117230145e-05
ACH-000294,0.0024360927181399997
ACH-000295,-0.154885561111
ACH-000296,-0.0856009434128
ACH-000302,-0.044051942972800004
ACH-000304,0.082249002082
ACH-000307,-0.108521581353
ACH-000308,-0.0387599950781
ACH-000310,-0.361464582694
ACH-000311,-0.199015993404
ACH-000312,-0.0163570087118
ACH-000315,0.0453070071406
ACH-000316,-0.09732597308049999
ACH-000317,0.0339784538284
ACH-000318,0.054113259479900006
ACH-000319,-0.0866153418178
ACH-000320,0.0251533023074
ACH-000322,-0.054545961403800004
ACH-000323,0.00491774513826
ACH-000324,-0.052451698325
ACH-000329,-0.12336639418199999
ACH-000330,-0.199385537911
ACH-000331,0.0985623734597
