,CSN3 (1448)
ACH-000004,0.0430422301049
ACH-000007,0.00302025386704
ACH-000009,0.223401696763
ACH-000011,0.145673166574
ACH-000012,0.162593618521
ACH-000013,0.308324237924
ACH-000014,0.019089004424299998
ACH-000015,0.260531674039
ACH-000017,0.218501148338
ACH-000018,0.150585466326
ACH-000019,0.34043177473700004
ACH-000021,0.21474689902199998
ACH-000022,0.246046400278
ACH-000025,0.19168189313900003
ACH-000028,0.23391406574999998
ACH-000030,0.192066423888
ACH-000035,0.0889818399055
ACH-000036,0.189755023782
ACH-000037,0.392663935918
ACH-000039,0.09898591836819999
ACH-000040,0.32085745350699996
ACH-000041,0.155850831249
ACH-000042,0.229735078919
ACH-000045,0.21638573714
ACH-000047,0.239641449018
ACH-000052,0.16955584589899997
ACH-000053,0.23248243254700002
ACH-000054,0.166093179266
ACH-000055,0.19704511540800002
ACH-000060,0.141464270878
ACH-000067,0.150439402053
ACH-000070,0.147764568802
ACH-000075,0.19190857067400002
ACH-000078,0.274276674437
ACH-000082,0.176850006178
ACH-000085,0.34326763824199996
ACH-000086,0.188749008169
ACH-000087,0.38627795679
ACH-000092,0.296266339138
ACH-000095,0.262240970019
ACH-000097,0.20681334491999998
ACH-000098,0.12385427212200001
ACH-000099,0.21578541200800003
ACH-000108,0.241850543744
ACH-000113,0.19270113154899998
ACH-000115,0.306316626593
ACH-000116,0.219045963457
ACH-000118,0.33476267729200004
ACH-000120,0.20504739126
ACH-000123,0.131051929748
ACH-000127,0.15053422576199998
ACH-000128,0.23130336661400003
ACH-000132,0.049554071049199996
ACH-000133,0.20445758823600002
ACH-000137,0.141089357034
ACH-000138,0.301831705376
ACH-000142,0.17631754191
ACH-000143,0.1517547281
ACH-000146,0.231915581401
ACH-000148,0.200215796143
ACH-000150,0.0880871083973
ACH-000152,0.261867248199
ACH-000153,0.0893407682243
ACH-000159,0.188794001996
ACH-000160,0.128780803358
ACH-000163,0.0675939464705
ACH-000167,-0.022719821001400003
ACH-000168,0.179821941684
ACH-000169,0.117434023719
ACH-000178,0.21636569711599998
ACH-000182,0.268978690263
ACH-000183,0.169140172229
ACH-000188,0.07495545872289999
ACH-000189,-0.075238777688
ACH-000190,0.031517833520999995
ACH-000198,0.109277994432
ACH-000204,0.35294993885
ACH-000206,0.33962513948600004
ACH-000207,0.145924315114
ACH-000211,0.125703562645
ACH-000215,0.09456689650769999
ACH-000221,0.138852857072
ACH-000222,0.116403872049
ACH-000223,0.243166078741
ACH-000226,0.277609018632
ACH-000227,-0.0844001695146
ACH-000228,0.0137627742019
ACH-000231,0.181848135947
ACH-000232,0.245700066606
ACH-000233,0.219983427726
ACH-000234,0.318457102034
ACH-000235,0.12138592454000002
ACH-000237,0.209913440525
ACH-000238,0.27111800561
ACH-000243,0.21957692740499998
ACH-000244,0.25679814560499997
ACH-000246,0.285490591001
ACH-000248,0.165542027689
ACH-000250,0.20959779841600001
ACH-000251,0.241845572038
ACH-000253,0.0810010810627
ACH-000255,0.21423108155499998
ACH-000256,0.10927423608799999
ACH-000257,0.0278895770768
ACH-000258,0.438849921514
ACH-000259,0.13996899961200002
ACH-000260,0.18147738316
ACH-000261,0.187383292333
ACH-000262,0.387655304388
ACH-000263,0.461539095485
ACH-000264,0.22230803411299999
ACH-000265,0.114642033826
ACH-000266,0.25788770850299997
ACH-000272,0.182811719186
ACH-000273,0.293029562293
ACH-000274,0.223883650509
ACH-000277,0.265263789742
ACH-000278,0.245806570433
ACH-000279,0.153594674812
ACH-000280,0.122560117105
ACH-000281,0.212910055863
ACH-000288,0.196056959295
ACH-000291,0.174171190971
ACH-000293,0.0169993364953
ACH-000294,0.210320229061
ACH-000295,-0.0012585886922000002
ACH-000296,0.339952952628
ACH-000302,0.134762156282
ACH-000304,0.227845074571
ACH-000307,0.052970511702800004
ACH-000308,0.19766138422600002
ACH-000310,0.329923693037
ACH-000311,0.157439167164
ACH-000312,0.257569760199
ACH-000315,0.192196624078
ACH-000316,0.312006451345
ACH-000317,0.06578407787019999
ACH-000318,0.125083682104
ACH-000319,0.351002430591
ACH-000320,0.129876866225
ACH-000322,0.11988812589400001
ACH-000323,-0.027516844136099998
ACH-000324,0.22017157465
ACH-000329,0.276294007886
ACH-000330,0.289165642477
ACH-000331,0.240309587579
ACH-000332,0.173451669651
ACH-000334,-0.141028299628
ACH-000335,0.27521028696600003
ACH-000336,0.0736625104153
ACH-000337,0.227450850984
ACH-000339,0.216875615559
ACH-000341,0.0199014747318
ACH-000348,0.23950886019200002
ACH-000350,0.23857357543699997
ACH-000352,0.173702444235
ACH-000356,0.251879517983
ACH-000361,0.304791813988
ACH-000362,0.261096237061
ACH-000363,0.144156291242
ACH-000364,0.11347409648199999
ACH-000365,0.160280267506
ACH-000366,0.11024906602199999
ACH-000368,0.468993990172
ACH-000374,0.09657376040269999
ACH-000375,0.331741138532
ACH-000376,0.244760109085
ACH-000381,0.232930522328
ACH-000383,0.0972653191212
ACH-000387,0.10817747226
ACH-000389,0.21344699827
ACH-000390,0.143787928493
ACH-000393,0.183533988621
ACH-000395,0.30096814154
ACH-000397,0.26988447366
ACH-000401,0.31561415611
ACH-000402,0.132936090859
ACH-000403,0.119620736007
ACH-000404,0.413230185862
ACH-000406,0.187243994991
ACH-000407,0.220437760574
ACH-000408,0.109028554029
ACH-000410,0.34686094596999995
ACH-000411,0.273266904967
ACH-000414,0.35309841278399995
ACH-000415,0.157053656147
ACH-000416,0.15057390539999999
ACH-000420,0.114306269804
ACH-000421,0.068126331205
ACH-000424,0.218159481224
ACH-000425,0.142594164861
ACH-000426,0.0973284512963
ACH-000427,0.165992901614
ACH-000433,0.159005158232
ACH-000436,0.150678536161
ACH-000444,0.24662489849199998
ACH-000445,0.126157989432
ACH-000448,0.179558232761
ACH-000450,0.21088412564800002
ACH-000452,0.18649330403499997
ACH-000454,0.235001867099
ACH-000458,0.285113479374
ACH-000459,0.155351002387
ACH-000460,0.233915284014
ACH-000461,0.114496765153
ACH-000463,0.0720330108579
ACH-000464,0.20966066014100002
ACH-000466,0.12860485881
ACH-000467,0.14892257540200002
ACH-000468,0.145705562084
ACH-000469,0.259127974859
ACH-000470,0.243094027651
ACH-000471,0.180309125583
ACH-000472,0.211457130105
ACH-000473,0.28434299323
ACH-000475,0.152383064239
ACH-000476,0.222032832158
ACH-000477,0.32393830205699997
ACH-000480,0.20023494219000001
ACH-000481,0.09505080586260001
ACH-000483,0.0600007855061
ACH-000484,0.41526549001900004
ACH-000485,0.207117843863
ACH-000486,0.170122065304
ACH-000487,0.09469480861139999
ACH-000488,0.19952975742899998
ACH-000490,0.19095829560199998
ACH-000491,0.204873503466
ACH-000495,0.58078156831
ACH-000496,0.199435205387
ACH-000499,0.06694925029649999
ACH-000500,0.386789000056
ACH-000502,0.141575960871
ACH-000503,0.29982554054099997
ACH-000505,0.134083151072
ACH-000507,0.220702358096
ACH-000510,0.06086270583330001
ACH-000511,0.012392195530299998
ACH-000512,-0.108411324937
ACH-000516,0.165159687405
ACH-000517,0.18895998222399998
ACH-000518,0.10378974733200001
ACH-000520,0.301525127209
ACH-000521,0.22020896414500002
ACH-000522,0.14908280078800001
ACH-000524,0.27663091121100003
ACH-000527,0.04400657400190001
ACH-000528,0.195034727775
