,SUCLG1 (8802)
ACH-000163,-0.208565273228
ACH-000167,-0.116782708753
ACH-000168,-0.285632177262
ACH-000169,-0.0289590873718
ACH-000178,-0.15839157286699998
ACH-000182,-0.142729832093
ACH-000183,-0.0614360242969
ACH-000188,-0.224222811311
ACH-000189,-0.421612175413
ACH-000190,-0.0897133478374
ACH-000198,-0.35798227412600003
ACH-000204,-0.19609808393300002
ACH-000206,-0.313386888724
ACH-000207,-0.31084847677
ACH-000211,-0.171969424688
ACH-000215,-0.337211954243
ACH-000221,-0.39461336553599996
ACH-000222,-0.172352037484
ACH-000223,-0.294020553857
ACH-000226,-0.267848216131
ACH-000227,-0.0638500903077
ACH-000228,-0.46066847920000004
ACH-000231,-0.190923360785
ACH-000232,-0.0607778180765
ACH-000233,-0.281024303531
ACH-000234,-0.07205107680180001
ACH-000235,-0.20875198790600002
ACH-000237,-0.253588579807
ACH-000238,-0.323294827302
ACH-000243,-0.23928535353100003
ACH-000244,-0.34884962511699996
ACH-000246,-0.347511414984
ACH-000248,-0.267917492662
ACH-000250,-0.056910188775300005
ACH-000251,-0.715050117755
ACH-000253,-0.062811199356
ACH-000255,-0.309070283966
ACH-000256,-0.050029660013100004
ACH-000257,-0.427031846818
ACH-000258,-0.07173706943580001
ACH-000259,-0.505164069818
ACH-000260,-0.0176560128384
ACH-000261,-0.114829482318
ACH-000262,-0.642641188745
ACH-000263,0.150050420806
ACH-000264,-0.46207382617299997
ACH-000265,-0.17869501630800003
ACH-000266,-0.162949179586
ACH-000272,-0.218370136808
ACH-000273,-0.280800434104
ACH-000274,-0.0513571736338
ACH-000277,-0.28512416465999996
ACH-000278,-0.167928913161
ACH-000279,-0.16386462898600002
ACH-000280,-0.08480569954719999
ACH-000281,-0.23924871604000003
ACH-000288,-0.243115789419
ACH-000291,-0.189325521057
ACH-000293,-0.0524145244814
ACH-000294,0.283368142615
ACH-000295,0.0116898010545
ACH-000296,-0.20421616653299998
ACH-000302,-0.40812926615199996
ACH-000304,-0.481082093441
ACH-000307,-0.18827722345400003
ACH-000308,-0.21814943124699998
ACH-000310,-0.213303577838
ACH-000311,-0.03595861843999999
ACH-000312,-0.125059239113
ACH-000315,-0.37250297142800004
ACH-000316,-0.061635227321499994
ACH-000317,-0.34922633028800004
ACH-000318,-0.208667592309
ACH-000319,-0.272893429132
ACH-000320,0.045050217495999995
ACH-000322,-0.22676533214800002
ACH-000323,-0.378605015984
ACH-000324,-0.304776542884
ACH-000329,-0.296769824182
ACH-000330,-0.269778823853
ACH-000331,-0.222453982668
ACH-000332,-0.0842563497346
ACH-000334,-0.238455863796
ACH-000335,-0.150326731657
ACH-000336,-0.303622243148
ACH-000337,0.051410961893800004
ACH-000339,-0.26438194904199996
ACH-000341,-0.0360067134282
ACH-000348,-0.265709681391
ACH-000350,-0.2902493416
ACH-000352,-0.352234777164
ACH-000356,-0.0175158500523
ACH-000361,-0.227396826202
ACH-000362,-0.13642583232799999
ACH-000363,-0.322030488334
ACH-000364,-0.397512270775
ACH-000365,-0.822654066233
ACH-000366,-0.187724757004
ACH-000368,-0.488244794828
ACH-000374,-0.175079943169
ACH-000375,0.247147573996
ACH-000376,-0.0902439558196
ACH-000381,-0.060738089753
ACH-000383,-0.223723337993
ACH-000387,-0.12174503933599999
ACH-000389,-0.07603252010810001
ACH-000390,-0.213736024607
ACH-000393,-0.111725346816
ACH-000395,-0.09125732007639999
ACH-000397,-0.0393241905175
ACH-000401,-0.7444625576809999
ACH-000402,-0.799700615189
ACH-000403,-0.189804386583
ACH-000404,-0.18341190767700002
ACH-000406,-0.589877664706
ACH-000407,-0.28442146442
ACH-000408,0.07333931773789999
ACH-000410,-0.30714044575800004
ACH-000411,-0.178760846528
ACH-000414,-0.201966421441
ACH-000415,-0.289963914375
ACH-000416,-0.225482167009
ACH-000420,-0.027182587014700003
ACH-000421,-0.18806046596
ACH-000424,-0.25729983941
ACH-000425,-0.281717826223
ACH-000426,-0.275795206993
ACH-000427,-0.326438330692
ACH-000433,-0.363651016205
ACH-000436,-0.227950014348
ACH-000444,-0.372393353007
ACH-000445,-0.457396208169
ACH-000448,-0.180786260064
ACH-000450,-0.46982949082599995
ACH-000452,-0.135066489692
ACH-000454,-0.470399158569
ACH-000458,-0.420990156816
ACH-000459,-0.673177347526
ACH-000460,-0.167791821918
ACH-000461,-0.357997588956
ACH-000463,-0.210257044234
ACH-000464,-0.22272798602
ACH-000466,-0.431681316968
ACH-000467,-0.108801115468
ACH-000468,-0.2187318664
ACH-000469,-0.0801269515019
ACH-000470,-0.09485154730289999
ACH-000471,-0.11543143952
ACH-000472,-0.181179171598
ACH-000473,-0.0769931751786
ACH-000475,-0.34581427029600004
ACH-000476,-0.10693835232400001
ACH-000477,-0.0623141907175
ACH-000480,-0.395529943319
ACH-000481,-0.116052708934
ACH-000483,-0.436848618562
ACH-000484,-0.11252431352499999
ACH-000485,-0.205511287471
ACH-000486,-0.468074649999
ACH-000487,-0.229330702531
ACH-000488,-0.168555662633
ACH-000490,-0.241118550507
ACH-000491,0.007599132414890001
ACH-000495,-0.34792320746600003
ACH-000496,-0.249419773156
ACH-000499,-0.511627794137
ACH-000500,-0.507625907621
ACH-000502,-0.09446263439
ACH-000503,-0.628411845737
ACH-000505,-0.351704972517
ACH-000507,-0.269506747135
ACH-000510,-0.199005472518
ACH-000511,-0.130922037282
ACH-000512,-0.17726770803300002
ACH-000516,-0.344410380347
ACH-000517,-0.32045722072
ACH-000518,0.09716505752429999
ACH-000520,-0.22102956429
ACH-000521,-0.127485628067
ACH-000522,-0.262059730299
ACH-000524,-0.31691103492899997
ACH-000527,-0.499045838008
ACH-000528,-0.319498348651
ACH-000537,-0.215972773607
ACH-000541,0.0446684008166
ACH-000542,-0.208603964353
ACH-000544,-0.348159863191
ACH-000545,-0.329594023107
ACH-000547,-0.11010494735300001
ACH-000548,-0.16176905763399999
ACH-000549,-0.0819291677251
ACH-000550,-0.139324432006
ACH-000552,-0.376728023489
ACH-000556,-0.379353349332
ACH-000557,-0.0116772546732
ACH-000570,-0.163502824471
ACH-000571,-0.141298890941
ACH-000573,-0.309097046215
ACH-000576,-0.522028220628
ACH-000580,-0.129463978438
ACH-000584,-0.147828170021
ACH-000585,-0.14395720397
ACH-000588,-0.463706784372
ACH-000589,0.00661671904639
ACH-000591,-0.267177357256
ACH-000593,-0.172220856629
ACH-000600,-0.0197631429327
ACH-000601,-0.21081339736299998
ACH-000604,0.297730226258
ACH-000605,-0.186721253726
ACH-000606,-0.416826005669
ACH-000608,-0.12739101464299998
ACH-000614,-0.418736441826
ACH-000616,-0.215223221661
ACH-000618,-0.35308090478299997
ACH-000619,-0.13745029102
ACH-000620,-0.208568438833
ACH-000621,-0.247778148012
ACH-000622,-0.150400588378
ACH-000623,-0.10845460527999999
ACH-000624,-0.611708245061
ACH-000627,-0.302626807838
ACH-000630,-0.250314266281
ACH-000632,-0.158761337293
ACH-000633,-0.38834028243600005
ACH-000637,-0.177334394568
ACH-000638,-0.31146879075100004
ACH-000646,-0.45607123491400003
ACH-000647,-0.0119654199825
ACH-000648,-0.267370626677
ACH-000649,-0.25040336055999995
ACH-000651,-0.21332378892
ACH-000652,0.0338893844247
ACH-000653,-0.26774605325899997
ACH-000657,-0.154508415526
ACH-000658,0.052172608743400004
ACH-000661,-0.04962192062580001
ACH-000662,-0.319253081951
ACH-000663,0.0359496866024
ACH-000665,-0.21819215301199998
ACH-000671,-0.39969560191
ACH-000673,-0.183293387099
ACH-000676,-0.34264821373800003
ACH-000677,-0.354043763092
ACH-000681,0.216015146609
ACH-000682,-0.168404366631
ACH-000683,-0.17476725875
ACH-000684,-0.39145329371699994
ACH-000688,-0.206500295502
ACH-000693,-0.0489740661737
ACH-000694,-0.232210546646
ACH-000695,-0.321002535767
ACH-000696,-0.209102044954
ACH-000697,-0.27347797237599997
ACH-000699,-0.252432564577
ACH-000701,-0.33300755523000003
ACH-000706,-0.20228121393100001
ACH-000711,-0.199503475632
ACH-000713,-0.013176508825299998
ACH-000714,-0.219057013997
ACH-000718,-0.305689675604
ACH-000720,-0.164161502238
ACH-000721,-0.389590143729
ACH-000724,-0.48583953187600004
ACH-000725,-0.19673693872099998
ACH-000732,-0.234549704514
ACH-000734,-0.310752760737
ACH-000735,-0.278920248085
ACH-000736,-0.086311987827
ACH-000738,-0.21674846041999998
ACH-000746,-0.195130004932
ACH-000747,-0.376518880845
ACH-000748,-0.267492458176
ACH-000753,-0.302027753454
ACH-000756,-0.175180959384
ACH-000757,-0.114150521513
ACH-000758,0.033787723782099995
ACH-000760,-0.237803793737
ACH-000763,-0.23182613524300003
ACH-000764,-0.317363447663
ACH-000765,-0.160032776816
ACH-000766,-0.166974410322
ACH-000767,-0.136210401798
ACH-000768,-0.184849231531
ACH-000769,-0.36249091002899997
ACH-000770,-0.295832602947
ACH-000771,0.0323631994252
ACH-000773,-0.198525147971
ACH-000776,-0.30781727175900003
ACH-000777,-0.38911071732600006
ACH-000778,-0.238530573054
ACH-000781,-0.03936225943069999
ACH-000782,-0.322562537451
ACH-000783,-0.08442581821180001
ACH-000784,-0.23820359909699998
ACH-000785,-0.189529798597
ACH-000787,-0.613796919558
ACH-000788,-0.149475384257
ACH-000791,-0.100657156004
ACH-000792,-0.172084932834
ACH-000794,-0.223247789771
ACH-000796,-0.12267598752
ACH-000799,-0.587335114453
ACH-000800,-0.415066250096
ACH-000802,-0.0796119599071
ACH-000804,-0.167224054914
ACH-000805,-0.106956132345
ACH-000809,-0.176358329269
ACH-000810,-0.220858956741
ACH-000811,-0.167375818155
ACH-000817,0.0606401073003
ACH-000819,-0.261707149112
ACH-000820,-0.562513216975
ACH-000821,0.061554897510699993
ACH-000822,-0.356145510996
ACH-000823,0.116049725011
ACH-000824,-0.17620417765299998
ACH-000827,-0.21204180667
ACH-000829,0.09131605720139999
ACH-000831,-0.34243757772
ACH-000832,-0.21905090779199998
ACH-000833,-0.042773608308499994
ACH-000834,-0.282391691438
ACH-000835,-0.304659616973
ACH-000836,-0.393896574961
ACH-000837,-0.249201966404
ACH-000838,-0.08476953559599999
ACH-000839,-0.20265337532400002
ACH-000840,-0.267868830694
ACH-000841,0.11000330972899999
ACH-000843,-0.306770359035
ACH-000846,-0.0044276899249099996
ACH-000847,0.05717418400769999
ACH-000848,-0.342380203156
ACH-000849,-0.042169727275099995
ACH-000851,-0.13091923856499998
ACH-000855,-0.074088926305
ACH-000856,-0.132132819266
ACH-000858,-0.3973000565
ACH-000859,-0.37526094310900004
ACH-000861,-0.5606403370449999
ACH-000862,-0.398973566271
ACH-000865,-0.0749781329951
ACH-000866,-0.158664378483
ACH-000867,-0.209178959228
ACH-000869,-0.183146971977
ACH-000872,-0.203580286498
ACH-000873,-0.334232482774
ACH-000876,-0.250741822056
ACH-000878,-0.163882211069
ACH-000880,-0.381785970727
ACH-000881,-0.201721029342
ACH-000882,-0.119352606181
ACH-000884,-0.549725585917
ACH-000885,-0.586005702381
ACH-000887,-0.157447222195
ACH-000888,-0.0354195292381
ACH-000889,-0.349538483071
ACH-000890,-0.14875697169500002
ACH-000896,-0.148375139967
ACH-000898,-0.47306249381099996
ACH-000900,-0.027314188635800003
ACH-000901,-0.239523112472
ACH-000905,-0.151514980923
ACH-000906,-0.237968518698
ACH-000907,-0.151029178923
ACH-000910,-0.261139306745
ACH-000911,-0.300611836357
ACH-000912,-0.374772693265
ACH-000913,-0.285466040614
ACH-000915,-0.0220294394492
ACH-000916,-0.221113184528
ACH-000917,-0.165948267202
ACH-000921,-0.207656661542
ACH-000924,-0.289431958651
ACH-000926,-0.133581063093
ACH-000928,-0.329322914253
ACH-000929,-0.545073723186
ACH-000932,-0.185157453937
ACH-000935,-0.207731308815
ACH-000936,-0.204474362525
ACH-000937,-1.14989858096
ACH-000938,-0.200622504007
ACH-000939,-0.182697281637
ACH-000941,-0.34319687902900003
ACH-000943,-0.479895001341
ACH-000946,-0.252550495479
ACH-000947,-0.257938513497
ACH-000948,-0.161845339421
ACH-000950,-0.23349529552200002
ACH-000953,-0.986797290558
ACH-000957,-0.039367297704099996
ACH-000958,-0.22744956084600002
ACH-000960,-0.193169356988
ACH-000963,-0.360143918455
ACH-000968,-0.31509564929699996
ACH-000969,-0.36970339096
ACH-000973,-0.24059704653
ACH-000974,-0.17170356955200003
ACH-000975,-0.467143456659
ACH-000976,-0.026101679866
ACH-000978,-0.33042474508499997
ACH-000980,-0.0871245357144
ACH-000984,-0.333070067578
ACH-000986,-0.26042799084
ACH-000988,-0.23844481082
ACH-000993,-0.138404058921
ACH-000994,-0.326523044929
ACH-000996,-0.348640537754
ACH-001001,-0.38155818646899997
ACH-001020,-0.322515789166
ACH-001028,-0.307397672774
ACH-001031,0.04403220802680001
ACH-001038,-0.222553500614
ACH-001048,-0.259272371148
ACH-001050,-0.226858169407
ACH-001053,-0.253384288632
ACH-001054,-0.4590371516100001
ACH-001061,-0.142358961362
ACH-001067,-0.16994303431
ACH-001075,-0.285451358785
ACH-001096,0.007523226981359999
ACH-001128,-0.37772633703100006
ACH-001134,-0.0972533494414
ACH-001151,-0.122619550822
ACH-001163,-0.403522373799
ACH-001164,-0.383475062109
ACH-001173,-0.610803878186
ACH-001183,-0.20389045945599998
ACH-001184,-0.0910518764573
ACH-001190,-0.703231019299
ACH-001192,0.11935156432800001
ACH-001193,-0.426558961004
ACH-001196,-0.17611690151099998
ACH-001197,-0.543883213153
ACH-001205,-0.132856983142
ACH-001211,-0.134644593578
ACH-001212,-0.505550471437
ACH-001228,-0.306641262932
ACH-001232,-0.202877505853
ACH-001239,-0.192465623633
ACH-001274,-0.317651973341
ACH-001275,-0.13036943230999998
ACH-001277,-0.37213303547399995
ACH-001278,-0.307121576681
ACH-001280,-0.102519270691
ACH-001283,-0.156107218112
ACH-001289,-0.078081358969
ACH-001295,-0.103402402111
ACH-001300,-0.126780521607
ACH-001301,-0.10503086837200001
ACH-001302,-0.16956112858600003
ACH-001303,-0.547229857725
ACH-001306,-0.36630507333000006
ACH-001318,-0.16593077421
ACH-001322,-0.09460080596069999
ACH-001328,-0.343089066062
ACH-001332,-0.293912728833
ACH-001333,-0.21667232388399998
ACH-001336,-0.43680302571
ACH-001340,0.019886310416400002
ACH-001346,-0.521620965811
ACH-001353,-0.0923469536963
ACH-001354,-0.0450291514107
ACH-001367,-0.397923664191
ACH-001368,-0.354754491605
ACH-001374,0.0299909641183
ACH-001375,-0.10330629088099999
ACH-001377,-0.168217962174
ACH-001380,-0.333195851406
ACH-001391,-0.34262142799199996
ACH-001407,-0.124231922073
ACH-001408,-0.144749251215
ACH-001413,-0.385172175448
ACH-001430,0.23520698649900001
ACH-001431,0.191051974738
ACH-001450,-0.754191043277
ACH-001496,0.000585616310072
ACH-001500,-0.0265209169561
ACH-001521,-0.10839900103
ACH-001523,-0.142456796448
ACH-001532,-0.33568162292
ACH-001536,-0.391381877814
ACH-001550,-0.31198156212699996
ACH-001552,-0.10395567987099999
ACH-001554,-0.258749383183
ACH-001645,-0.19010708366700002
ACH-001654,-0.0507849897297
ACH-001715,-0.11238877170700001
ACH-001735,-0.09117087527909999
ACH-001736,-0.149260500251
ACH-001737,-0.20478273445599998
ACH-001740,-0.28030448373399997
ACH-001745,-0.137522074241
ACH-001750,-0.254164525312
ACH-001765,-0.0703659757157
ACH-001956,-0.16971547803
ACH-001957,-0.0423412459439
