,GPX5 (2880)
ACH-000004,0.178503525557
ACH-000007,0.24245519476100003
ACH-000009,0.125410618502
ACH-000011,0.24203663321600002
ACH-000012,0.13678230329399998
ACH-000013,0.0892466551609
ACH-000014,0.313986946269
ACH-000015,0.181100563961
ACH-000017,0.185823613041
ACH-000018,0.186030008659
ACH-000019,0.18990652187100002
ACH-000021,0.101156245355
ACH-000022,0.23777800550900002
ACH-000025,0.319839020588
ACH-000028,0.148328959689
ACH-000030,0.14719768514599998
ACH-000035,0.28239567203899996
ACH-000036,0.21325230529300002
ACH-000037,0.16919594576400002
ACH-000039,0.264228493961
ACH-000040,0.137788978505
ACH-000041,0.1010458681
ACH-000042,0.24374089347800001
ACH-000045,0.102950242028
ACH-000047,0.194486986217
ACH-000052,-0.0393293303108
ACH-000053,0.216088971032
ACH-000054,0.227019111948
ACH-000055,0.307367331443
ACH-000060,0.0727732172613
ACH-000067,0.020847319519499998
ACH-000070,0.383002873754
ACH-000075,0.303753155867
ACH-000078,0.129583272138
ACH-000082,0.0597251605201
ACH-000085,-0.044629733183300005
ACH-000086,0.243305032694
ACH-000087,0.07493537018310001
ACH-000092,0.269086181492
ACH-000095,0.21714872894200002
ACH-000097,0.035315128453
ACH-000098,0.18119003484299998
ACH-000099,0.175939717092
ACH-000108,0.08201993854839999
ACH-000113,0.177980449166
ACH-000115,0.20056440695500002
ACH-000116,0.177433201234
ACH-000118,0.197512818542
ACH-000120,0.05460045244390001
ACH-000123,0.25375079339
ACH-000127,0.14424493560499999
ACH-000128,0.20687012860399998
ACH-000132,0.216084828883
ACH-000133,0.17659932321
ACH-000137,0.24772082866999998
ACH-000138,0.163329938607
ACH-000142,0.265530553377
ACH-000143,0.135117213267
ACH-000146,0.15969907920499998
ACH-000148,0.31590511911200003
ACH-000150,0.23900286102499999
ACH-000152,0.233205651601
ACH-000153,-0.244282138243
ACH-000159,0.18073914265500002
ACH-000160,0.050930088626899996
ACH-000163,0.19434836837000002
ACH-000167,-0.135048653429
ACH-000168,0.45594648142399996
ACH-000169,0.230036103929
ACH-000178,0.245773774599
ACH-000182,0.343496909623
ACH-000183,0.2730551918
ACH-000188,0.203968108633
ACH-000189,0.070617791485
ACH-000190,0.199147742355
ACH-000198,0.288395252523
ACH-000204,0.19293307883299998
ACH-000206,0.29966941722
ACH-000207,0.305883557831
ACH-000211,0.216989475836
