,CNTNAP2 (26047)
ACH-000004,-0.0026864586334499996
ACH-000007,0.138482344571
ACH-000009,-0.100895843988
ACH-000011,0.12071480111300001
ACH-000012,0.0868565902957
ACH-000013,0.15072969695900001
ACH-000014,-0.00116693460152
ACH-000015,0.11615067639
ACH-000017,0.0892686044237
ACH-000018,0.232096747643
ACH-000019,0.10576849155300001
ACH-000021,-0.210742915116
ACH-000022,0.0156340316941
ACH-000025,0.132199229295
ACH-000028,-0.111562582182
ACH-000030,0.0453333127017
ACH-000035,-0.024656828354700004
ACH-000036,-0.08132093608589999
ACH-000037,0.0015554258456400001
ACH-000039,-0.141295151566
ACH-000040,0.0787583914227
ACH-000041,0.227854011121
ACH-000042,0.178845171824
ACH-000045,0.0943711298065
ACH-000047,0.0510927090025
ACH-000052,-0.122192875283
ACH-000053,0.0202282581811
ACH-000054,-0.0267462397302
ACH-000055,0.13917764130000002
ACH-000060,0.04723033736980001
ACH-000067,-0.0180854553289
ACH-000070,0.19829420249200003
ACH-000075,-0.012503162161999998
ACH-000078,-0.11146212209899999
ACH-000082,0.0125725872066
ACH-000085,0.0832972647093
ACH-000086,0.19700167195
ACH-000087,-0.0392221109043
ACH-000092,0.22394615265099999
ACH-000095,-0.0324653182822
ACH-000097,0.0741828709316
ACH-000098,0.241783409201
ACH-000099,-0.0908778244552
ACH-000108,0.07829522960789999
ACH-000113,0.22350668567899998
ACH-000115,0.355487793229
ACH-000116,0.012587826037700001
ACH-000118,0.10401994202400001
ACH-000120,0.0151565498667
ACH-000123,-0.0148680801474
ACH-000127,0.15600880232
ACH-000128,0.20710115424000003
ACH-000132,-0.0688887459411
ACH-000133,0.0667713099682
ACH-000137,-0.0655120970898
ACH-000138,-0.046983166410800005
ACH-000142,0.330384747021
ACH-000143,0.102540339449
ACH-000146,0.0393893510164
ACH-000148,0.07415617133380001
ACH-000150,0.15231997064799999
ACH-000152,0.0044650285588400005
ACH-000153,0.0579596498431
ACH-000159,0.19177250702100002
ACH-000160,0.21457344379299997
ACH-000163,0.0836770262366
ACH-000167,0.195925527536
ACH-000168,-0.027972779451900003
ACH-000169,0.187590092881
ACH-000178,-0.01085167834
ACH-000182,0.12928487502699998
ACH-000183,0.032547077121
ACH-000188,0.28037913361
ACH-000189,-0.0433633531123
ACH-000190,-0.08635986678919999
ACH-000198,-0.0548017527905
ACH-000204,0.07687434555710002
ACH-000206,0.108199269223
ACH-000207,0.288669587412
ACH-000211,0.0943027919368
ACH-000215,0.06905981882369999
ACH-000221,0.169118765741
ACH-000222,0.18396531132
ACH-000223,-0.0660440659072
ACH-000226,0.09756813598369998
ACH-000227,-0.08494739791789999
ACH-000228,0.23539758582400003
ACH-000231,0.0489551318872
ACH-000232,-0.10335451217599999
ACH-000233,0.000410025741227
ACH-000234,0.0180133997947
ACH-000235,0.112777464625
ACH-000237,-0.0821823417555
ACH-000238,0.0671321577067
ACH-000243,0.0620932993371
ACH-000244,-0.13597308245
ACH-000246,0.0827880936544
ACH-000248,-0.014685478609200001
ACH-000250,-0.015479395494799998
ACH-000251,-0.0396988708873
ACH-000253,0.0655346632613
ACH-000255,0.138875172693
ACH-000256,0.12087305382500001
ACH-000257,-0.0653357033161
ACH-000258,-0.508289531479
ACH-000259,0.124212164354
ACH-000260,0.066753912451
ACH-000261,0.039391812235599996
ACH-000262,0.142756875103
ACH-000263,0.24158860597399998
ACH-000264,0.0391575072607
ACH-000265,0.269993973661
ACH-000266,0.0190579826153
ACH-000272,0.0409772951112
ACH-000273,-0.0133300671722
ACH-000274,0.08113699380410001
ACH-000277,0.08290207823760001
ACH-000278,-0.0986151122897
ACH-000279,-0.155206338619
ACH-000280,0.261961839098
ACH-000281,0.0511502597133
ACH-000288,0.085047845352
ACH-000291,0.0273040014784
ACH-000293,0.278461536737
ACH-000294,-0.0830609719761
ACH-000295,0.25231978801800004
ACH-000296,-0.05120949034030001
ACH-000302,0.08521279994650001
ACH-000304,0.175274861866
ACH-000307,0.102234761119
ACH-000308,0.0851081263228
