,FMO2 (2327)
ACH-000004,0.127078828467
ACH-000007,0.262060934328
ACH-000009,0.040294967471599996
ACH-000011,0.27614416450999996
ACH-000012,0.07433930307639999
ACH-000013,0.124437696012
ACH-000014,0.216295135911
ACH-000015,0.132090767479
ACH-000017,0.14740684219
ACH-000018,-0.012199953504299999
ACH-000019,0.187902883053
ACH-000021,0.13835610633
ACH-000022,0.0642206469905
ACH-000025,0.006999102607859999
ACH-000028,0.161329180391
ACH-000030,0.0966617805178
ACH-000035,0.0628764798505
ACH-000036,0.22526878660500002
ACH-000037,0.154656215677
ACH-000039,0.217549322018
ACH-000040,0.144568267947
ACH-000041,0.10083050092700001
ACH-000042,0.25161655710999997
ACH-000045,0.183427150548
ACH-000047,0.10367704071
ACH-000052,0.0791072608648
ACH-000053,0.09632468383670001
ACH-000054,0.145368539628
ACH-000055,0.075774366356
ACH-000060,0.23899816846000002
ACH-000067,0.209673852806
ACH-000070,0.08863013443880001
ACH-000075,0.284267406441
ACH-000078,0.30766847571
ACH-000082,0.230733748669
ACH-000085,0.163392534034
ACH-000086,0.0056913721490600006
ACH-000087,0.045436244095900004
ACH-000092,0.05362613388669999
ACH-000095,0.129631278719
ACH-000097,0.09034733613489998
ACH-000098,0.060175249003999995
ACH-000099,0.132918515661
ACH-000108,0.0213454463008
ACH-000113,0.273849432238
ACH-000115,0.253532255042
ACH-000116,0.0624657272759
ACH-000118,0.12717865268
ACH-000120,0.105413791481
ACH-000123,0.127461227561
ACH-000127,0.14766536413599998
ACH-000128,0.16158298744000002
ACH-000132,0.081025086267
ACH-000133,0.128689695952
ACH-000137,-0.04659380836759999
ACH-000138,0.0634564830234
ACH-000142,0.144216033155
ACH-000143,0.0364446426204
ACH-000146,0.07704097624760001
ACH-000148,0.09477911870950001
ACH-000150,0.24800967314
ACH-000152,0.146693939309
ACH-000153,-0.012622183188100001
ACH-000159,0.093465188791
ACH-000160,0.0771961947626
ACH-000163,0.14982780902
ACH-000167,0.21480825071100001
ACH-000168,0.140708905684
ACH-000169,0.098448287726
ACH-000178,0.0448405448307
ACH-000182,0.17973305331300002
ACH-000183,0.0692764656536
ACH-000188,0.0891212465076
ACH-000189,0.09301489422939999
ACH-000190,0.08353076833499999
ACH-000198,0.189270992198
ACH-000204,-0.269513865505
ACH-000206,0.18878341739100002
ACH-000207,0.174354396168
ACH-000211,0.0320688333105
ACH-000215,0.088659882774
ACH-000221,0.057592250979000004
ACH-000222,0.158193394154
ACH-000223,0.0212369133085
ACH-000226,0.0866033133778
ACH-000227,0.18200951283199998
ACH-000228,0.0616442495259
ACH-000231,0.0649921330662
ACH-000232,0.128133512786
ACH-000233,0.131731661472
ACH-000234,0.339060956165
ACH-000235,0.110387214713
ACH-000237,0.132582138255
ACH-000238,0.134778320871
ACH-000243,0.0623090825293
ACH-000244,-0.0171156314028
ACH-000246,0.115614436391
ACH-000248,0.156262981119
ACH-000250,0.153527333356
ACH-000251,-0.0694756528481
ACH-000253,0.26508290376800003
ACH-000255,0.0768988067592
ACH-000256,0.173402596288
ACH-000257,0.254953547914
ACH-000258,-0.0724038442381
ACH-000259,0.0712002205892
ACH-000260,0.09468055513419998
ACH-000261,0.115070386195
ACH-000262,0.23880682328800001
ACH-000263,0.09855540735469999
ACH-000264,-0.011997037374799999
ACH-000265,0.114874805484
ACH-000266,0.0901078497681
ACH-000272,0.09463833718010001
ACH-000273,0.18527950705200003
ACH-000274,0.19449279333
ACH-000277,0.0657496051263
ACH-000278,0.192020059672
ACH-000279,0.128651722868
ACH-000280,0.26245295929
ACH-000281,0.0558210149712
ACH-000288,0.08042441309239999
ACH-000291,0.11470133240800001
ACH-000293,0.23879774632800002
ACH-000294,0.0812118166371
ACH-000295,0.222610245324
ACH-000296,0.350031594221
ACH-000302,0.171117151784
ACH-000304,0.322047121898
ACH-000307,0.253519160418
ACH-000308,0.0970316111099
ACH-000310,0.0231508014993
ACH-000311,0.034208318313599995
ACH-000312,0.112230931251
ACH-000315,0.328342258702
ACH-000316,0.38189636731700005
ACH-000317,0.221994419052
ACH-000318,0.124445507265
ACH-000319,0.207848406135
ACH-000320,0.04333041372140001
ACH-000322,0.0592832593752
ACH-000323,0.018283282464900002
ACH-000324,0.19634919599300002
ACH-000329,0.224139123269
ACH-000330,0.142638130048
ACH-000331,0.0742025343181
ACH-000332,0.0016351401544400003
ACH-000334,0.023976282706900002
ACH-000335,0.0224407230124
ACH-000336,0.246202966243
ACH-000337,-0.0149607857023
ACH-000339,0.128659392593
ACH-000341,0.0313290052592
ACH-000348,0.08768541132660002
ACH-000350,0.0657120573561
ACH-000352,0.16815281149099998
ACH-000356,0.18568255126
ACH-000361,0.24289130010600002
ACH-000362,0.054316311645999996
ACH-000363,0.0207277224365
ACH-000364,0.057532309220500004
ACH-000365,0.179137426737
ACH-000366,-5.83085833055e-05
ACH-000368,0.232038755359
ACH-000374,0.360704714622
ACH-000375,0.140888369544
ACH-000376,0.134448639264
ACH-000381,-0.008384746634240001
ACH-000383,0.10515034552000001
ACH-000387,0.08165535247939999
ACH-000389,0.280588078128
ACH-000390,0.0829306214045
ACH-000393,0.17715387728300003
ACH-000395,0.339495839426
ACH-000397,0.102149044438
ACH-000401,0.0235538996165
ACH-000402,-0.12337393533
ACH-000403,0.0540565164876
ACH-000404,0.09504351811180001
ACH-000406,0.0751061865134
ACH-000407,0.224734801056
ACH-000408,0.358195151527
ACH-000410,0.012224315457799999
ACH-000411,-0.056385866792
ACH-000414,0.250597650984
ACH-000415,0.139728393928
ACH-000416,0.022872919212700002
ACH-000420,0.137095781578
ACH-000421,0.04648458028969999
ACH-000424,-0.00058002846181
ACH-000425,0.223264789031
ACH-000426,0.237177414272
ACH-000427,0.257570977787
ACH-000433,0.0183739476561
ACH-000436,-0.145649452093
ACH-000444,0.24832845498199999
ACH-000445,0.118780208981
ACH-000448,0.048120420854400006
ACH-000450,0.0501652186312
ACH-000452,0.14980344258199998
ACH-000454,0.223146160324
ACH-000458,0.220088498656
ACH-000459,-0.0531683214954
ACH-000460,0.208880141379
