,SEMA4A (64218)
ACH-000004,0.0011704461499100001
ACH-000007,0.0028699180000599997
ACH-000009,-0.140421196717
ACH-000011,0.18125932354899998
ACH-000012,-0.222355320421
ACH-000013,-0.013647167178799999
ACH-000014,0.360988440661
ACH-000015,0.0682246980511
ACH-000017,0.09164508355499999
ACH-000018,-0.193449421295
ACH-000019,-0.025418909232999998
ACH-000021,-0.00330680503539
ACH-000022,-0.006846161351470001
ACH-000025,-0.0870123429648
ACH-000028,0.0603179890629
ACH-000030,0.058464396665500004
ACH-000035,-0.161054225646
ACH-000036,0.134608060172
ACH-000037,-0.24784961149700002
ACH-000039,-0.00240696689945
ACH-000040,0.164265017888
ACH-000041,0.0792193435863
ACH-000042,-0.00910950090087
ACH-000045,0.007091990169039999
ACH-000047,-0.0527078600955
ACH-000052,-0.0879287429892
ACH-000053,0.0375224441076
ACH-000054,0.050967562548
ACH-000055,0.06257400771010001
ACH-000060,0.0570347808849
ACH-000067,0.11756493773700001
ACH-000070,0.0993566545788
ACH-000075,0.105411986362
ACH-000078,0.0936717602612
ACH-000082,0.057900194578
ACH-000085,-0.226953285218
ACH-000086,-0.135328353678
ACH-000087,0.0874346941506
ACH-000092,0.0133049341789
ACH-000095,0.029993846843500004
ACH-000097,-0.0777747807236
ACH-000098,0.014360439677799998
ACH-000099,0.00740335610168
ACH-000108,-0.0196622385243
ACH-000113,0.0091244270259
ACH-000115,0.08014031345210001
ACH-000116,0.078756537671
ACH-000118,0.0256536807312
ACH-000120,0.0252802017763
ACH-000123,-0.0634277986543
ACH-000127,0.041186693681199996
ACH-000128,-0.13904660894200002
ACH-000132,0.025483078087400003
ACH-000133,0.00796955446904
ACH-000137,-0.126640952026
ACH-000138,0.023359538111200003
ACH-000142,-0.208230591301
ACH-000143,-0.0719362663327
ACH-000146,0.07251750103589999
ACH-000148,-0.026266149441299996
ACH-000150,-0.0404190157321
ACH-000152,0.039703606896099995
ACH-000153,-0.0968229919162
ACH-000159,0.0245738713568
ACH-000160,-0.154742292754
ACH-000163,0.00592960676268
ACH-000167,0.23018172863400002
ACH-000168,-0.0370845316176
ACH-000169,0.0892478179823
ACH-000178,0.0957479736551
ACH-000182,0.13106712447799998
ACH-000183,-0.0104747480351
ACH-000188,-0.0743341061681
ACH-000189,-0.488348082356
ACH-000190,0.274287569737
ACH-000198,-0.045503911333999995
