,CD8A (925)
ACH-000004,0.023263724109099996
ACH-000007,0.15900897344
ACH-000009,-0.04309279560269999
ACH-000011,-0.0579217387003
ACH-000012,0.0585272984156
ACH-000013,0.024410509369099997
ACH-000014,0.074017585735
ACH-000015,0.259904494806
ACH-000017,-0.0663709470552
ACH-000018,-0.20830848280900002
ACH-000019,0.495837687104
ACH-000021,0.076278928087
ACH-000022,0.126109171899
ACH-000025,0.08801897577369999
ACH-000028,-0.154156027526
ACH-000030,0.132672350025
ACH-000035,0.0989189589825
ACH-000036,0.0032782253102
ACH-000037,-0.0141874431057
ACH-000039,0.069664509422
ACH-000040,0.0741071303439
ACH-000041,0.09645931590080001
ACH-000042,0.013659184605399999
ACH-000045,0.39850646294
ACH-000047,-0.0828231184243
ACH-000052,-0.13037643550699998
ACH-000053,0.06388366571269999
ACH-000054,-0.048392981143500005
ACH-000055,-0.20497652151700002
ACH-000060,-0.124893258863
ACH-000067,0.0982916453328
ACH-000070,-0.110218873863
ACH-000075,0.205879850229
ACH-000078,0.019403971920599998
ACH-000082,0.0498256495971
ACH-000085,0.11424707512499999
ACH-000086,0.0863551747377
ACH-000087,0.164905711621
ACH-000092,0.0304080398887
ACH-000095,0.016402941913600002
ACH-000097,0.106635121199
ACH-000098,0.0432093235619
ACH-000099,0.274466353537
ACH-000108,-0.013987244061200001
ACH-000113,-0.04332775956399999
ACH-000115,-0.029882051899000003
ACH-000116,-0.031895176888200004
ACH-000118,0.0370051484802
ACH-000120,0.07223953891860001
ACH-000123,0.0506711022843
ACH-000127,-0.0720131304655
ACH-000128,0.0951098590614
ACH-000132,0.155086854859
ACH-000133,-0.22557475069400001
ACH-000137,0.45763019326399995
ACH-000138,-0.010100763077700001
ACH-000142,0.230692729827
ACH-000143,-0.152305390382
ACH-000146,0.03766330738319999
ACH-000148,0.0059389443888100005
ACH-000150,-0.09093325711860001
ACH-000152,0.0280591899034
ACH-000153,0.237817010849
ACH-000159,0.07797366033200001
ACH-000160,-0.030490756415900003
ACH-000163,0.23899232827
ACH-000167,0.403362747024
ACH-000168,0.04850114470869999
ACH-000169,-0.139873520527
ACH-000178,-0.0737680642293
ACH-000182,-0.11257912603
ACH-000183,0.00906691929658
ACH-000188,-0.113100160426
ACH-000189,-0.250170703303
ACH-000190,0.331463078636
ACH-000198,0.06744927045509999
ACH-000204,-0.08473447761530001
ACH-000206,0.0859061560278
ACH-000207,-0.162498400948
ACH-000211,0.0216618841625
ACH-000215,-0.0289004126535
ACH-000221,0.187145785721
ACH-000222,0.23370542831399999
ACH-000223,0.312815956873
ACH-000226,0.179561230296
ACH-000227,0.325072890864
ACH-000228,-0.07006712976360001
ACH-000231,0.12302188140499999
ACH-000232,0.0470244583376
ACH-000233,-0.0478238350457
ACH-000234,0.0355102346494
ACH-000235,0.0871266280875
ACH-000237,0.186037895009
ACH-000238,-0.149845022257
ACH-000243,-0.03155772645259999
ACH-000244,-0.0150888597321
ACH-000246,0.30053161491700003
ACH-000248,0.0827052232284
ACH-000250,-0.0158331641609
ACH-000251,-0.0345232083595
ACH-000253,-0.105547198114
ACH-000255,-0.013299153136
ACH-000256,-0.0600812107312
ACH-000257,-0.10281166237600001
ACH-000258,0.348298270264
ACH-000259,0.005586621074550001
ACH-000260,-0.0304382749172
ACH-000261,0.151888173268
ACH-000262,0.160731931354
ACH-000263,0.749580256725
ACH-000264,0.05299164835990001
ACH-000265,-0.202768051881
ACH-000266,-0.026120585879999998
ACH-000272,0.152791703512
ACH-000273,-0.0400317316043
ACH-000274,-0.044378027048100004
ACH-000277,0.248014030242
ACH-000278,0.119555199813
ACH-000279,-0.126965057934
ACH-000280,-0.011181742755100001
ACH-000281,-0.08571055227560001
ACH-000288,0.08850434868619998
ACH-000291,-0.08250319837799999
ACH-000293,-0.01655165586
ACH-000294,0.038073701921800006
ACH-000295,0.24250422563700003
ACH-000296,-0.060669451082300006
ACH-000302,0.0326805051574
ACH-000304,0.15473442961
ACH-000307,0.0555160402769
ACH-000308,-0.0170615283307
ACH-000310,0.269605650953
ACH-000311,0.19833796794
ACH-000312,-0.018931044053099998
ACH-000315,0.0116838695596
ACH-000316,-0.145670108302
ACH-000317,0.143623704367
ACH-000318,-0.137279599337
ACH-000319,0.140802577909
ACH-000320,-0.06385583581809999
ACH-000322,0.196820263453
ACH-000323,0.054129078712999996
ACH-000324,0.030904895446799998
ACH-000329,0.23767661875999999
ACH-000330,-0.260031937917
