,RGMB (285704)
ACH-000004,0.123948463865
ACH-000007,0.38466310994099995
ACH-000009,0.0616023801913
ACH-000011,0.303329419501
ACH-000012,0.0952334413247
ACH-000013,0.33658052759999996
ACH-000014,-0.0554171464715
ACH-000015,0.100988421133
ACH-000017,0.272672607502
ACH-000018,0.0679118905581
ACH-000019,0.347045885288
ACH-000021,0.0827381827425
ACH-000022,0.282915159194
ACH-000025,-0.09870985534330001
ACH-000028,0.19333571474599998
ACH-000030,0.0540480574167
ACH-000035,0.128217316699
ACH-000036,0.244942879838
ACH-000037,-0.111122331793
ACH-000039,0.342478050811
ACH-000040,-0.0443447945151
ACH-000041,0.221652314466
ACH-000042,0.140037548975
ACH-000045,0.14126267289799999
ACH-000047,0.315241087574
ACH-000052,0.14606581352
ACH-000053,0.0551640308796
ACH-000054,0.068914980642
ACH-000055,0.259075318904
ACH-000060,0.047584000944999996
ACH-000067,0.342874501544
ACH-000070,0.207725755372
ACH-000075,0.5050938771410001
ACH-000078,-0.20531680872299998
ACH-000082,0.03740940828330001
ACH-000085,0.190547615522
ACH-000086,-0.181121426674
ACH-000087,0.17098759825399998
ACH-000092,-0.0621609364107
ACH-000095,0.0757159238433
ACH-000097,0.257708278101
ACH-000098,-0.149951647559
ACH-000099,0.17081964373300002
ACH-000108,0.150232225956
ACH-000113,0.162493544301
ACH-000115,-0.27513684022
ACH-000116,0.191588225335
ACH-000118,-0.146329484115
ACH-000120,0.0852271237507
ACH-000123,0.05891964592999999
ACH-000127,0.09661389214060001
ACH-000128,0.151975185201
ACH-000132,0.0642132132457
ACH-000133,-0.0882608272831
ACH-000137,-0.24234125024300002
ACH-000138,0.091408762389
ACH-000142,0.46353079168399997
ACH-000143,0.29868470945500003
ACH-000146,0.0306469066744
ACH-000148,0.302566628646
ACH-000150,0.11319151446100001
ACH-000152,0.164819740223
ACH-000153,-0.112853961208
ACH-000159,0.22666280006099998
ACH-000160,0.25906208438
ACH-000163,0.185997362938
ACH-000167,-0.16817574431899998
ACH-000168,-0.022311667116799997
ACH-000169,0.0995380890216
ACH-000178,0.0732245578846
ACH-000182,0.058582902596800004
ACH-000183,0.21471903350000002
ACH-000188,0.16414259725
ACH-000189,0.045854661436
ACH-000190,-0.22790968676800002
ACH-000198,0.15717543326199998
ACH-000204,-0.124783599809
ACH-000206,0.09206050979790001
ACH-000207,0.338172759673
ACH-000211,0.336009865923
ACH-000215,0.376864198354
ACH-000221,0.159077560297
ACH-000222,0.12841404280500002
ACH-000223,0.228875518823
ACH-000226,0.14789757528300002
ACH-000227,0.16064899215
ACH-000228,-0.107999933465
ACH-000231,0.130468707456
ACH-000232,0.08603310969599999
ACH-000233,0.19239723032699999
ACH-000234,0.327291844053
ACH-000235,0.18618606790699999
ACH-000237,0.17654077625700001
ACH-000238,-0.017603683872799997
ACH-000243,0.151788250155
ACH-000244,0.0864539404063
ACH-000246,0.371273564878
ACH-000248,0.32370188195599997
ACH-000250,0.165085691364
ACH-000251,-0.0731682463522
ACH-000253,0.18070106658100002
ACH-000255,0.20491482397799998
ACH-000256,0.153824026391
ACH-000257,0.00856595401911
ACH-000258,0.272803400746
ACH-000259,0.131000649412
ACH-000260,0.19108661591200002
ACH-000261,0.027386616072999997
ACH-000262,0.563302473393
ACH-000263,0.14533439247899999
ACH-000264,0.0388594466894
ACH-000265,0.119986388869
ACH-000266,0.0338693109586
ACH-000272,0.198635573506
ACH-000273,0.166704762455
ACH-000274,-0.014620446452999999
ACH-000277,0.17070939443799998
ACH-000278,0.13175146597200002
ACH-000279,0.0614526422241
ACH-000280,0.24956367563700002
ACH-000281,0.187540016496
ACH-000288,0.35990569437
ACH-000291,0.132218714011
ACH-000293,0.378863021079
ACH-000294,0.219409242299
ACH-000295,0.169830583558
ACH-000296,0.0914055407562
ACH-000302,0.155092900472
ACH-000304,0.161178169269
ACH-000307,0.17290811230300002
ACH-000308,0.07390336740230001
ACH-000310,-0.29576617161200003
ACH-000311,0.38001803725
ACH-000312,-0.047013454605400004
ACH-000315,0.267556277909
ACH-000316,0.39277860773699996
ACH-000317,0.052873607243
ACH-000318,0.15612452219200001
ACH-000319,0.186078425161
ACH-000320,0.013621271764200001
ACH-000322,-0.148687828985
ACH-000323,0.515311691556
ACH-000324,0.28491401771499997
ACH-000329,0.0669822256618
ACH-000330,0.143963677353
ACH-000331,0.0444463273776
ACH-000332,0.16238570562000001
ACH-000334,0.022925824325200003
ACH-000335,0.0717067230351
ACH-000336,0.148141212959
ACH-000337,0.0255401279183
ACH-000339,0.117151838766
ACH-000341,-0.231531146039
ACH-000348,0.09406911895019998
ACH-000350,0.0920592162441
ACH-000352,0.12309025805099999
ACH-000356,0.06199486239569999
ACH-000361,-0.121941175609
ACH-000362,0.124206848591
ACH-000363,0.06219874251469999
ACH-000364,0.197462939714
ACH-000365,0.152871363098
ACH-000366,0.26670700946
ACH-000368,0.18877557271899997
ACH-000374,0.08703314629249999
ACH-000375,0.100381469789
ACH-000376,0.152471866423
ACH-000381,-0.688123573884
ACH-000383,0.11701144957000001
ACH-000387,0.19143234270999998
ACH-000389,-0.29359782333900003
ACH-000390,0.232082433485
ACH-000393,-0.134533867661
ACH-000395,0.123068877463
ACH-000397,0.0616591573886
ACH-000401,0.356051989792
ACH-000402,0.149024503153
ACH-000403,0.220886007199
ACH-000404,0.0681171712447
ACH-000406,0.163762757059
ACH-000407,0.302984888818
ACH-000408,0.243724120209
ACH-000410,0.172621854387
ACH-000411,0.144857883572
ACH-000414,0.0893894085662
ACH-000415,0.338226740602
ACH-000416,0.181698255513
ACH-000420,0.261885892395
ACH-000421,0.322666963116
ACH-000424,-0.052101006738800006
ACH-000425,0.229247909012
ACH-000426,0.42703842653800006
ACH-000427,0.210643311723
ACH-000433,0.557960529965
ACH-000436,0.469616236766
ACH-000444,0.0499329751772
ACH-000445,0.130736848688
ACH-000448,0.0766425777386
ACH-000450,-0.17284922715700002
ACH-000452,0.48752641268700003
ACH-000454,0.239585277841
ACH-000458,0.188196909832
ACH-000459,0.226262433742
ACH-000460,0.183901133017
ACH-000461,0.05894013458740001
ACH-000463,-0.0133077505897
ACH-000464,0.405026190764
ACH-000466,0.007290477609069999
ACH-000467,0.0241086719561
ACH-000468,0.0900024876495
ACH-000469,0.18207683276099998
ACH-000470,0.144202671328
ACH-000471,0.145442048589
ACH-000472,0.140781949785
ACH-000473,0.165117655089
ACH-000475,-0.0237004715182
ACH-000476,0.18088639751200003
ACH-000477,0.35133220709799995
ACH-000480,0.035075036416
ACH-000481,0.0209800602129
ACH-000483,0.135782350991
ACH-000484,-0.055043915558099996
ACH-000485,0.12438392372099999
ACH-000486,0.09203178697830001
ACH-000487,-0.0240676521539
ACH-000488,0.162364723235
ACH-000490,0.16958478665600002
ACH-000491,-0.12602501526100002
ACH-000495,0.357994501521
ACH-000496,0.226414028339
ACH-000499,-0.163887359329
ACH-000500,0.162210337125
ACH-000502,0.0289816981134
ACH-000503,0.571135317675
ACH-000505,0.0393746782304
ACH-000507,0.0227326995701
ACH-000510,0.014157440783200002
ACH-000511,0.0387575981222
ACH-000512,0.238038260315
ACH-000516,0.115295084738
ACH-000517,0.14011329303300002
ACH-000518,0.179982823654
ACH-000520,-0.0216950237757
ACH-000521,0.0337811014546
ACH-000522,0.172456338563
ACH-000524,0.283287388851
ACH-000527,0.195912744183
ACH-000528,0.07645215517210001
ACH-000537,-0.06143579617790001
ACH-000541,0.184089784809
ACH-000542,0.010284945065999999
ACH-000544,0.381946916472
ACH-000545,0.179885849704
ACH-000547,0.081060193356
ACH-000548,0.0936923434542
ACH-000549,0.0226292917191
ACH-000550,-0.0482221263499
ACH-000552,0.01659504537
ACH-000556,0.224990207681
ACH-000557,-0.023444255943999997
ACH-000570,0.196283018767
ACH-000571,0.136505251838
ACH-000573,0.14317341476099998
ACH-000576,0.49444080521300005
ACH-000580,0.0259189815908
ACH-000584,0.278788855677
ACH-000585,0.364497947571
ACH-000588,0.154049109736
ACH-000589,0.188923103964
ACH-000591,0.438655228474
ACH-000593,0.06634038912290001
ACH-000600,0.260461035237
ACH-000601,0.07693514084160001
ACH-000604,0.27310353864799997
ACH-000605,0.215652599236
ACH-000606,0.189832111454
ACH-000608,0.25182003255999996
ACH-000614,0.136633004665
ACH-000616,0.043659830844099995
ACH-000618,0.107694764013
ACH-000619,0.246781093362
ACH-000620,0.26987964288800004
ACH-000621,0.194971063966
ACH-000622,0.044364072838
ACH-000623,0.15272790613099999
ACH-000624,0.10096653670399999
ACH-000627,0.119468555036
ACH-000630,0.048985092592000005
ACH-000632,0.12390636861500001
ACH-000633,0.19712423435600002
ACH-000637,-0.021639949819799997
ACH-000638,0.245000150804
ACH-000646,0.34340220203500005
ACH-000647,0.205529520011
ACH-000648,0.15142765036800002
ACH-000649,0.150023356673
ACH-000651,0.0592531344805
ACH-000652,0.106888401433
ACH-000653,0.10109337653999999
ACH-000657,0.16938736284699998
ACH-000658,0.170564630803
ACH-000661,0.0667427103275
ACH-000662,0.29512515282699997
ACH-000663,0.352295993068
ACH-000665,0.0242824527611
ACH-000671,-0.6102178719529999
ACH-000673,0.11291005921599999
ACH-000676,0.0566513973186
ACH-000677,0.084980639331
ACH-000681,0.250665612311
ACH-000682,0.18801876836800002
ACH-000683,0.117375787199
ACH-000684,0.291943303293
ACH-000688,0.146646059726
ACH-000693,0.0999401196689
ACH-000694,0.288448992181
ACH-000695,0.49763170168000004
ACH-000696,0.17424613550999998
ACH-000697,0.283658143888
ACH-000699,0.042464643000999995
ACH-000701,0.249393382736
ACH-000706,0.160151601724
ACH-000711,0.128392434433
ACH-000713,0.056756612765699994
ACH-000714,0.245366739634
ACH-000718,0.119800110786
ACH-000720,0.110734245274
ACH-000721,0.034602594554499995
ACH-000724,0.072310624027
ACH-000725,0.471015408492
ACH-000732,0.405934588905
ACH-000734,0.0552434938255
ACH-000735,-0.0176612052674
ACH-000736,0.218113283389
ACH-000738,0.162637607785
ACH-000746,0.17053984069699998
ACH-000747,0.24143323418999998
ACH-000748,0.20030466961399998
ACH-000753,0.108641496955
ACH-000756,0.264024889472
ACH-000757,0.22358492264199997
ACH-000758,0.292101081037
ACH-000760,0.19461730969799998
ACH-000763,0.277857214101
ACH-000764,-0.147204295425
ACH-000765,0.34195150567000004
ACH-000766,0.158209825385
ACH-000767,0.0709044124409
ACH-000768,0.014127614048899999
ACH-000769,0.18911444470400002
ACH-000770,0.07796116323789999
ACH-000771,0.076711914997
ACH-000773,-0.0387555043742
ACH-000776,0.139176918925
ACH-000777,0.371083674666
ACH-000778,0.20442556913499998
ACH-000781,0.184824495057
ACH-000782,0.235973661701
ACH-000783,0.35911253803300003
ACH-000784,0.08460460099889999
ACH-000785,0.0511105821882
ACH-000787,0.110683415029
ACH-000788,0.0584862444924
ACH-000791,0.0769467316247
ACH-000792,0.0826779720183
ACH-000794,0.176332054513
ACH-000796,0.0105807189484
ACH-000799,-0.00963532920131
ACH-000800,0.354112169636
ACH-000802,0.122349176482
ACH-000804,0.39592245454
ACH-000805,0.251456426961
ACH-000809,0.251520434979
ACH-000810,-0.0731222341405
ACH-000811,0.15650620684900002
