,HMBOX1 (79618)
ACH-000235,0.22666781542800002
ACH-000237,0.306103458423
ACH-000238,0.342325574017
ACH-000243,0.13878805255999999
ACH-000244,0.430053064208
ACH-000246,0.23264581786999997
ACH-000248,0.0686383858261
ACH-000250,0.213773457391
ACH-000251,0.308912149929
ACH-000253,0.276825962648
ACH-000255,0.315956499762
ACH-000256,0.21943226322599999
ACH-000257,0.241148080715
ACH-000258,0.39525987930100004
ACH-000259,0.340665317853
ACH-000260,0.208284060648
ACH-000261,0.260017389328
ACH-000262,0.150236942893
ACH-000263,0.048999645578199996
ACH-000264,0.19831475523699998
ACH-000265,0.185748249269
ACH-000266,0.357319256453
ACH-000272,0.34452415041699996
ACH-000273,0.347306335862
ACH-000274,0.230415981215
ACH-000277,0.174864659003
ACH-000278,0.43211588058999995
ACH-000279,0.334613374122
ACH-000280,0.27548346692
ACH-000281,0.35210161430200004
ACH-000288,0.41193671013000005
ACH-000291,0.32745026854000003
ACH-000293,0.157114909368
ACH-000294,0.0998605554215
ACH-000295,0.150524772172
ACH-000296,0.21717874645500002
ACH-000302,0.25204481874699997
ACH-000304,0.44148921697800003
ACH-000307,0.17897855519499997
ACH-000308,0.311755496939
ACH-000310,0.22599396794100002
ACH-000311,0.04247393980769999
ACH-000312,0.276087741946
ACH-000315,0.328498460117
ACH-000316,0.30858140215700003
ACH-000317,0.264711183571
ACH-000318,0.26330997447500004
ACH-000319,0.365718074235
ACH-000320,0.307617653043
ACH-000322,0.35512800152400004
ACH-000323,0.179886378128
ACH-000324,0.399666766781
ACH-000329,0.225435761314
ACH-000330,0.125989638644
ACH-000331,0.26410760417
ACH-000332,0.263950239789
ACH-000334,0.644327253916
ACH-000335,0.202905817018
ACH-000336,-0.05748439260919999
ACH-000337,0.321910621425
ACH-000339,0.297395770928
ACH-000341,0.22404826066
ACH-000348,0.20236079705200002
ACH-000350,0.141995123124
ACH-000352,0.26076706527399995
ACH-000356,0.295937720643
ACH-000361,0.454338210555
ACH-000362,-0.0021153062341
ACH-000363,0.28050078672
ACH-000364,0.36906815819600003
ACH-000365,0.320431228067
ACH-000366,0.415344147696
ACH-000368,0.297271944658
ACH-000374,0.047054939100699994
ACH-000375,0.333344238859
ACH-000376,0.277363797937
ACH-000381,0.262991883368
ACH-000383,0.271533174991
ACH-000387,0.198554570407
ACH-000389,0.42741613306299997
ACH-000390,0.10383789605699999
ACH-000393,0.30179358634
ACH-000395,0.10500476023199999
ACH-000397,0.203486639714
ACH-000401,0.155370082548
ACH-000402,0.522480853996
ACH-000403,0.329711028324
ACH-000404,0.650194254552
ACH-000406,0.243615334486
ACH-000407,0.433001384065
ACH-000408,0.7097120706380001
ACH-000410,0.20584886039900002
ACH-000411,0.192503859786
ACH-000414,0.15215752372000002
ACH-000415,0.295204934473
ACH-000416,0.21497297436299997
ACH-000420,0.26802450704
ACH-000421,0.23803603164999998
ACH-000424,0.10965108147500001
ACH-000425,0.27896354218499997
ACH-000426,0.20965670035999998
ACH-000427,0.391476912586
ACH-000433,0.398244689254
ACH-000436,0.257394638262
ACH-000444,0.37304421806500004
ACH-000445,0.45198830064900003
ACH-000448,0.317831157004
ACH-000450,0.0005006372073969999
ACH-000452,0.145716513085
ACH-000454,0.24081924153
ACH-000458,0.176047728806
ACH-000459,0.382793683579
ACH-000460,0.42278127734300003
ACH-000461,0.260953126904
ACH-000463,0.210843244949
ACH-000464,0.23689896513099998
ACH-000466,0.192474574967
ACH-000467,0.40427647300700004
ACH-000468,0.172120324175
ACH-000469,0.26291236501
ACH-000470,0.316001475914
ACH-000471,0.245205761816
ACH-000472,0.277341233506
ACH-000473,0.208146493725
ACH-000475,0.23490440905999999
ACH-000476,0.08161173372819999
ACH-000477,0.368310659397
ACH-000480,0.420105488323
ACH-000481,0.272218939622
ACH-000483,0.2776162105
ACH-000484,-0.010416072422399999
ACH-000485,0.264783942822
ACH-000486,0.28645918129500003
ACH-000487,0.234659151247
ACH-000488,0.281190898845
ACH-000490,0.288714420683
ACH-000491,0.26745166179900004
ACH-000495,0.24506838559
ACH-000496,0.211086960201
ACH-000499,0.44771550871000004
ACH-000500,0.43460502161200004
ACH-000502,0.225050368191
ACH-000503,-0.0270229947323
ACH-000505,0.2827611338
ACH-000507,0.364071900165
ACH-000510,0.28714336466999996
ACH-000511,0.17589610324700003
ACH-000512,0.426172021845
ACH-000516,0.221846041667
ACH-000517,0.23918990928199999
ACH-000518,0.324484631197
ACH-000520,0.206598981497
ACH-000521,0.157615224086
ACH-000522,0.315724445003
ACH-000524,0.271310442796
ACH-000527,0.229434636328
ACH-000528,0.319343826538
ACH-000537,0.195415237823
ACH-000541,0.0972758488693
ACH-000542,0.37066430842299997
ACH-000544,0.182898182937
ACH-000545,0.344661771099
ACH-000547,0.395633911326
ACH-000548,0.18493232378600002
ACH-000549,0.412402278159
ACH-000550,0.499080117725
ACH-000552,0.167529561206
ACH-000556,0.229209652431
ACH-000557,0.354434563816
ACH-000570,0.317699547449
ACH-000571,0.206784753574
ACH-000573,0.23345751457
ACH-000576,0.055660485595399996
ACH-000580,0.344220106606
ACH-000584,0.243135695296
ACH-000585,0.290167067341
ACH-000588,0.564268033107
ACH-000589,0.25654520065499997
ACH-000591,0.380229511541
ACH-000593,0.46485445351300003
ACH-000600,0.185486453095
ACH-000601,0.24014051475
ACH-000604,0.243499777616
ACH-000605,0.331463472654
ACH-000606,0.178085915343
ACH-000608,0.26243876569200003
ACH-000614,0.270070712095
ACH-000616,0.1164152841
ACH-000618,0.271913007366
ACH-000619,-0.0236916406363
ACH-000620,0.40369657753300003
ACH-000621,0.280181268584
ACH-000622,0.250829454738
ACH-000623,0.364914075763
ACH-000624,0.19721880642700002
ACH-000627,0.26338736508099997
ACH-000630,0.267355678422
ACH-000632,0.325297743609
ACH-000633,0.136888604547
ACH-000637,0.37458933361900004
ACH-000638,0.265054156072
ACH-000646,0.302176491833
ACH-000647,0.390207826153
ACH-000648,0.314989425765
ACH-000649,0.178244661946
ACH-000651,0.22745793625900002
ACH-000652,0.320054858521
ACH-000653,0.394895793522
ACH-000657,0.236899596001
ACH-000658,0.382409885427
ACH-000661,0.23366683647300002
ACH-000662,0.138437642976
ACH-000663,0.3097535637
ACH-000665,0.20167186454
ACH-000671,0.244621519246
ACH-000673,0.267969655362
ACH-000676,0.175776888483
ACH-000677,0.40262767368
ACH-000681,0.09232526852489999
ACH-000682,0.288487013384
ACH-000683,0.220147399155
ACH-000684,0.30049165323399996
ACH-000688,0.30868284626
ACH-000693,0.32730706273800003
ACH-000694,0.307995800414
ACH-000695,0.21780235892900002
ACH-000696,0.36325499328500005
ACH-000697,0.46761893492299994
ACH-000699,0.295360720803
ACH-000701,0.124372508489
ACH-000706,0.311604859891
ACH-000711,0.24718069706700002
ACH-000713,0.39217967389700004
ACH-000714,0.314556487142
ACH-000718,0.322042731599
ACH-000720,0.260011626268
ACH-000721,0.31250186713399997
ACH-000724,0.291690011151
ACH-000725,-0.0304568267783
ACH-000732,0.180480061065
ACH-000734,0.13736131884199998
ACH-000735,0.300197027315
ACH-000736,0.287763067333
ACH-000738,0.32531390479899996
ACH-000746,0.210163745459
ACH-000747,0.168238806298
ACH-000748,0.37719243510399997
ACH-000753,0.30011910163100003
ACH-000756,0.48506016147200004
ACH-000757,0.243048886221
ACH-000758,0.387978418974
ACH-000760,0.315439980226
ACH-000763,0.305435813276
ACH-000764,0.475425382655
ACH-000765,0.33257903768
ACH-000766,0.351198795022
ACH-000767,0.146106331183
ACH-000768,0.347782053376
ACH-000769,0.439020102716
ACH-000770,0.24228295137800002
ACH-000771,0.267735085232
ACH-000773,0.278230613665
ACH-000776,0.43106219945
ACH-000777,0.22132273517499998
ACH-000778,0.137260291199
ACH-000781,0.22942742005199998
ACH-000782,0.303962579598
ACH-000783,0.275576485178
ACH-000784,0.170431861746
ACH-000785,0.20970038509599997
ACH-000787,0.233310917264
ACH-000788,0.30964014829500003
ACH-000791,0.210400991731
ACH-000792,0.34761565475699996
ACH-000794,0.14724986005100002
ACH-000796,0.108265136768
ACH-000799,0.204032174265
ACH-000800,0.199343058447
ACH-000802,0.228512843528
ACH-000804,0.228855162944
ACH-000805,0.280733331131
ACH-000809,0.254223046926
ACH-000810,0.785902958084
ACH-000811,0.33807050214199996
ACH-000817,0.437762112174
ACH-000819,0.17324572556899998
ACH-000820,-0.009369652063059999
ACH-000821,0.181761497219
ACH-000822,0.323986885387
ACH-000823,0.253797745169
ACH-000824,0.269542060207
ACH-000827,0.299884338789
ACH-000829,0.221704303663
ACH-000831,0.356321728562
ACH-000832,0.23394816564800003
ACH-000833,0.150406803846
ACH-000834,0.278860632439
ACH-000835,0.29830226882800004
ACH-000836,0.17500151275400003
ACH-000837,0.113190644836
ACH-000838,0.44517818530000003
ACH-000839,0.37320748860299996
ACH-000840,0.396993128133
ACH-000841,0.133810305845
ACH-000843,0.271653632989
ACH-000846,0.280288072283
ACH-000847,0.28750331191399997
ACH-000848,0.294677647335
ACH-000849,0.177652871444
ACH-000851,0.0475620050144
ACH-000855,0.45467717577100003
ACH-000856,0.123585598469
ACH-000858,0.33320208882
ACH-000859,0.360811108459
ACH-000861,0.212400709465
ACH-000862,0.259415001888
ACH-000865,0.28253431074499996
ACH-000866,0.223786591301
ACH-000867,0.21916297172600002
ACH-000869,0.135751022617
ACH-000872,0.09322921459149999
ACH-000873,0.31830518698000004
ACH-000876,0.195579773765
ACH-000878,0.41832494603799997
ACH-000880,0.303379097523
ACH-000881,0.276689666994
ACH-000882,0.146279619691
ACH-000884,0.176218828187
ACH-000885,0.122746308335
ACH-000887,0.228514005452
ACH-000888,0.409417551389
ACH-000889,0.24598607180100002
ACH-000890,0.12485890317600001
ACH-000896,0.134446517744
ACH-000898,0.193773250924
ACH-000900,0.284901271181
ACH-000901,0.25562627611600003
ACH-000905,0.314427745829
ACH-000906,0.226645277337
ACH-000907,0.37131165496699997
ACH-000910,0.18531453489
ACH-000911,0.122370909145
ACH-000912,0.28579673665800004
ACH-000913,0.368927734333
ACH-000915,0.302199551789
ACH-000916,0.378474257879
ACH-000917,0.26837097910700003
ACH-000921,0.2939934532
ACH-000924,0.15054570484899998
ACH-000926,0.281614540647
ACH-000928,0.22648109529899998
ACH-000929,0.36123315834499997
ACH-000932,0.011648991735000001
ACH-000935,0.30918689285
ACH-000936,0.556456727219
ACH-000937,0.39187173772600004
ACH-000938,0.394713940861
ACH-000939,0.46501705266000004
ACH-000941,0.295776940476
ACH-000943,0.289466508791
ACH-000946,0.238226599001
ACH-000947,0.31627271215799996
ACH-000948,0.147648283446
ACH-000950,0.283776902408
ACH-000953,0.39508653014
ACH-000957,0.427134057618
ACH-000958,0.0264154562186
ACH-000960,0.463449541628
ACH-000963,0.43171343531000006
ACH-000968,0.41025031483499996
ACH-000969,0.291918265625
ACH-000973,0.29271145474
ACH-000974,0.266185371723
ACH-000975,0.269705827178
ACH-000976,0.22321430497900002
ACH-000978,-0.0205484263972
ACH-000980,0.364736772153
ACH-000984,0.240919887804
ACH-000986,0.143459019229
ACH-000988,0.212084469804
ACH-000993,0.0393303782214
ACH-000994,0.203153253132
ACH-000996,0.38301757354800003
ACH-001001,0.340745293033
ACH-001020,0.431541760083
ACH-001028,0.30483458301399996
ACH-001031,0.390147273377
ACH-001038,0.229168175931
ACH-001048,0.352420914489
ACH-001050,0.222965911957
ACH-001053,0.106037042348
ACH-001054,0.360912036742
ACH-001061,0.33580462439400005
ACH-001067,0.28379848826299997
ACH-001075,0.205201136955
ACH-001096,0.318953677022
ACH-001128,0.375886281559
ACH-001134,0.325143819582
ACH-001151,0.17709096087
ACH-001163,0.490225120619
ACH-001164,0.526988074063
ACH-001173,0.34425261495
ACH-001183,0.177091060684
ACH-001184,0.409600350616
ACH-001190,0.21097495796399998
ACH-001192,0.316759141257
ACH-001193,0.25667467773200003
ACH-001196,0.34533159007700004
ACH-001197,0.20808652321899998
ACH-001205,0.31625231154399996
ACH-001211,0.0768787979027
ACH-001212,0.467151372987
ACH-001228,0.37416363444399997
ACH-001232,0.303187170964
ACH-001239,0.39919191366499995
ACH-001274,0.390111485137
ACH-001275,0.496787780844
ACH-001277,0.308556873946
ACH-001278,0.37677683502
ACH-001280,0.31631574578099997
ACH-001283,0.350828358737
ACH-001289,0.10402367634700001
ACH-001295,0.294266654866
ACH-001300,0.264137836229
ACH-001301,0.153386705884
ACH-001302,0.17558112296
ACH-001303,0.0469026837502
ACH-001306,0.24472353426100002
ACH-001318,0.315866666635
ACH-001322,0.46825232459
ACH-001328,0.190334117783
ACH-001332,0.419513873355
ACH-001333,0.404530523852
ACH-001336,0.463790357716
ACH-001340,0.309643482154
ACH-001346,0.272785656738
ACH-001353,0.20125222957400002
ACH-001354,0.335091447833
ACH-001367,0.376426136085
ACH-001368,0.353688506426
ACH-001374,0.5652316722999999
ACH-001375,0.267332416631
ACH-001377,0.140321218793
ACH-001380,0.280006442164
ACH-001391,0.479083638336
ACH-001407,0.30015504542
ACH-001408,0.34918177859300004
ACH-001413,0.171730300645
ACH-001430,0.452036004088
ACH-001431,0.109585194403
ACH-001450,0.413736787987
ACH-001496,0.24207361494399998
ACH-001500,0.28040924061
ACH-001521,0.365069305858
ACH-001523,0.314015832087
ACH-001532,0.27142742033000006
ACH-001536,0.333066558432
ACH-001550,0.294970943343
ACH-001552,0.0293896267355
ACH-001554,0.29354476108000005
ACH-001645,0.411868263546
ACH-001654,0.24254767283700002
ACH-001715,0.37606978699
ACH-001735,0.25393691793699996
ACH-001736,0.288746948484
ACH-001737,0.25415060175500004
ACH-001740,0.36076130665100004
ACH-001745,0.306405989664
ACH-001750,0.366580061903
ACH-001765,0.392165924254
ACH-001956,0.225759419296
ACH-001957,0.264171198655
