,GMCL1 (64395)
ACH-000608,-0.046727530887000004
ACH-000614,-0.0678774489259
ACH-000616,0.0660861878974
ACH-000618,-0.042233017390199995
ACH-000619,-0.176822330247
ACH-000620,0.0222450019266
ACH-000621,-0.0026987844141100003
ACH-000622,0.355821397813
ACH-000623,0.0782955158844
ACH-000624,-0.058031152041600004
ACH-000627,-0.19960530447500002
ACH-000630,-0.0410265828023
ACH-000632,0.039070403392
ACH-000633,-0.177464904234
ACH-000637,-0.0812981449554
ACH-000638,-0.0975240585011
ACH-000646,-0.0906223897814
ACH-000647,-0.102360599876
ACH-000648,-0.124910426239
ACH-000649,-0.0116526325809
ACH-000651,0.0694804741708
ACH-000652,0.0522810194223
ACH-000653,-0.057044681892900004
ACH-000657,-0.0028636351558299997
ACH-000658,-0.0430630463701
ACH-000661,-0.017547217288400002
ACH-000662,-0.033508549629199996
ACH-000663,0.199057442745
ACH-000665,-0.19563187046500002
ACH-000671,-0.22437758002900002
ACH-000673,-0.056971193516300006
ACH-000676,-0.070510924175
ACH-000677,0.188590358637
ACH-000681,0.0525009486706
ACH-000682,-0.0447964334081
ACH-000683,0.022359861907799997
ACH-000684,-0.262743463623
ACH-000688,0.306269514452
ACH-000693,-0.0146418334241
ACH-000694,0.07386709680510001
ACH-000695,-0.10482307647700001
ACH-000696,-0.031951070711
ACH-000697,-0.08678393136399999
ACH-000699,-0.0215065176365
ACH-000701,-0.0983181172802
ACH-000706,0.06185743050430001
ACH-000711,-0.017709787655200003
ACH-000713,-0.161994177817
ACH-000714,-0.108086386656
ACH-000718,0.10960330854900001
ACH-000720,-0.0101898855603
ACH-000721,-0.126275079278
ACH-000724,0.179320898709
ACH-000725,-0.0163060598388
ACH-000732,-0.121766262372
ACH-000734,0.15334464399
ACH-000735,-0.0885553131756
ACH-000736,0.058249620639500004
ACH-000738,-0.0754730714415
ACH-000746,0.0180123935441
ACH-000747,0.146603153658
ACH-000748,0.0567647863936
ACH-000753,0.0465752181621
ACH-000756,-0.00540073230517
ACH-000757,0.145290910086
ACH-000758,0.246677841592
ACH-000760,-0.00285770570442
ACH-000763,0.0473376946063
ACH-000764,0.12084678404100001
ACH-000765,0.168276467352
ACH-000766,-0.00204346061064
ACH-000767,0.124885256076
ACH-000768,0.11969895900699999
ACH-000769,-0.258497949175
ACH-000770,0.0414730790862
ACH-000771,-0.226589254877
ACH-000773,0.20927683980099998
ACH-000776,-0.126537838288
ACH-000777,-0.113056328214
ACH-000778,0.0755897920798
ACH-000781,-0.060956431525699996
ACH-000782,-0.0551866194506
ACH-000783,-0.13013928790100002
ACH-000784,0.0888094863097
ACH-000785,-0.0823201088488
ACH-000787,-0.110669837994
ACH-000788,0.0632581120301
ACH-000791,-0.177968067432
ACH-000792,0.098948770217
ACH-000794,-0.187383123825
ACH-000796,-0.0242815168103
ACH-000799,-0.220942227295
ACH-000800,0.0466158316264
ACH-000802,0.0609113805443
ACH-000804,-0.142133992147
ACH-000805,-0.223320717181
ACH-000809,-0.057285297352099994
ACH-000810,-0.39095021354599996
ACH-000811,-0.00271635596703
ACH-000817,0.00766924337177
ACH-000819,-0.10659538832599999
ACH-000820,0.00564874897182
ACH-000821,-0.006254397003810001
ACH-000822,-0.0510575658252
ACH-000823,0.08983358542549999
ACH-000824,-0.0701277566703
ACH-000827,0.131895162495
ACH-000829,-0.152634183337
ACH-000831,-0.165826713595
ACH-000832,-0.155491278003
ACH-000833,-0.0884485658973
ACH-000834,-0.0539573450742
ACH-000835,0.09676324555549999
ACH-000836,-0.154407459089
ACH-000837,-0.04966028757669999
ACH-000838,-0.232511100737
ACH-000839,-0.16600615180199998
ACH-000840,0.0557741079368
ACH-000841,-0.0575810544551
ACH-000843,0.0823428077089
ACH-000846,-0.112706631948
ACH-000847,-0.202358115383
ACH-000848,-0.12803851289
ACH-000849,-0.06545334494959999
ACH-000851,-0.21003195013599998
ACH-000855,-0.0209502300186
ACH-000856,0.199787879526
ACH-000858,-0.100379648209
ACH-000859,-0.12290186284299999
ACH-000861,0.059137113006400004
ACH-000862,0.061130551344800006
ACH-000865,-0.07897165240899999
ACH-000866,0.012840849772299998
ACH-000867,0.00143711273472
ACH-000869,-0.010314718108200002
ACH-000872,-0.027156975123400005
ACH-000873,0.0578635785646
ACH-000876,-0.0212540740639
ACH-000878,0.010304685406899999
ACH-000880,-0.035599464598199994
ACH-000881,-0.0816466201281
ACH-000882,0.012110996639100001
ACH-000884,0.0387984799147
ACH-000885,0.0103514478685
ACH-000887,0.0270125930631
ACH-000888,-0.08092824739610001
ACH-000889,-0.119531125893
ACH-000890,0.05770927838380001
ACH-000896,0.0404003998375
ACH-000898,0.0138848738279
ACH-000900,0.00445304973889
ACH-000901,-0.0689794296266
ACH-000905,-0.147940755609
ACH-000906,0.0028806844565000002
ACH-000907,-0.042682106940400005
ACH-000910,0.043247486604000004
ACH-000911,-0.100886723426
ACH-000912,-0.0385025126724
ACH-000913,0.0713221213722
ACH-000915,0.06305322800850001
ACH-000916,0.390293410206
ACH-000917,0.11350376400699999
ACH-000921,0.0114629356516
ACH-000924,-0.0442964511311
ACH-000926,0.041610998016599995
ACH-000928,0.129381881172
ACH-000929,-0.296645360601
ACH-000932,-0.198069533411
ACH-000935,-0.11459157106699999
ACH-000936,-0.345236974527
ACH-000937,0.045974771220199995
ACH-000938,0.206642070288
ACH-000939,0.0347631728734
ACH-000941,-0.0157010198449
ACH-000943,0.013947531580999999
ACH-000946,-0.121528517834
ACH-000947,0.030458601638199998
ACH-000948,-0.069029754516
ACH-000950,-0.0473790466268
ACH-000953,-0.08003127425130001
ACH-000957,-0.004889321875579999
ACH-000958,-0.059488691447
ACH-000960,-0.0340534902635
ACH-000963,-0.162711814827
ACH-000968,-0.19391923226399999
ACH-000969,0.029436764267000003
ACH-000973,-0.0451324752543
ACH-000974,-0.0154660817673
ACH-000975,-0.0699296608458
ACH-000976,-0.0627471942478
ACH-000978,-0.28776276258
ACH-000980,0.0828239426276
ACH-000984,0.039379083132199996
ACH-000986,-0.25922098296
ACH-000988,0.082250256125
ACH-000993,-0.139333907999
ACH-000994,-0.110929337642
ACH-000996,-0.0998248734855
ACH-001001,0.0411086026773
ACH-001020,-0.13230588019099998
ACH-001028,0.000145746219615
ACH-001031,0.0425006160426
ACH-001038,-0.0664201156223
ACH-001048,0.0673742826603
ACH-001050,0.09471800051660001
ACH-001053,0.184014780461
ACH-001054,0.0026060368689800003
ACH-001061,0.0413529722859
ACH-001067,-0.052920580704
ACH-001075,-0.0101387241309
ACH-001096,-0.023863285293299997
ACH-001128,0.183006639166
ACH-001134,0.0492682966026
ACH-001151,-0.0221888540111
ACH-001163,0.000751764525738
ACH-001164,0.331194357445
ACH-001173,-0.078049268923
ACH-001183,0.195415971495
ACH-001184,0.0451513062567
ACH-001190,-0.154274592041
ACH-001192,0.018595276101900003
ACH-001193,-0.273092877683
ACH-001196,0.061069568881299996
ACH-001197,-0.0955112159956
ACH-001205,0.0798629074679
ACH-001211,-0.0200148594011
ACH-001212,-0.070841436647
ACH-001228,-0.09906182239110001
ACH-001232,0.0367335840254
ACH-001239,0.0560193357983
ACH-001274,-0.042443579321800005
ACH-001275,0.10314786731100001
ACH-001277,-0.218936336819
ACH-001278,0.0337961937805
ACH-001280,-0.358399280793
ACH-001283,-0.03760051633269999
ACH-001289,0.125781038948
ACH-001295,0.0454937529155
ACH-001300,0.00598042923541
ACH-001301,0.0872744843014
ACH-001302,0.117915206067
ACH-001303,-0.0443904782809
ACH-001306,0.10830525625
ACH-001318,-0.0735798619345
ACH-001322,0.217535198378
ACH-001328,-0.18015931433200003
ACH-001332,-0.155882059051
ACH-001333,-0.118959895977
ACH-001336,-0.0277047047713
ACH-001340,-0.105948690298
ACH-001346,-0.113640810578
ACH-001353,0.00374880945717
ACH-001354,-0.100712595646
ACH-001367,-0.146491852846
ACH-001368,0.0209077076788
ACH-001374,0.576968367354
ACH-001375,0.017335726120200002
ACH-001377,0.0739924643523
ACH-001380,-0.07304434725869999
ACH-001391,-0.0501460220244
ACH-001407,0.172663442912
ACH-001408,-0.158969837032
ACH-001413,-0.23220880992600001
ACH-001430,-0.022997050951099995
ACH-001431,0.120790712925
ACH-001450,0.0261073292113
ACH-001496,0.0432593187357
ACH-001500,0.0808088361743
ACH-001521,-0.16846117352
ACH-001523,-0.0645737125954
ACH-001532,-0.0824013197881
ACH-001536,-0.00947649711807
ACH-001550,0.0762057830672
ACH-001552,-0.095637809683
ACH-001554,0.0689406715035
ACH-001645,-0.0919199847672
ACH-001654,0.0392909687651
ACH-001715,-0.0745588550689
ACH-001735,0.146560675245
ACH-001736,0.0599400758188
ACH-001737,-0.146833699821
ACH-001740,-0.166118616864
ACH-001745,-0.0442009707833
ACH-001750,0.043440932807300006
ACH-001765,0.0481728824202
ACH-001956,-0.0273995666004
ACH-001957,0.145098583574
