,IL21R (50615)
ACH-000004,-0.174075399593
ACH-000007,0.00689620791117
ACH-000009,0.041465764984900004
ACH-000011,0.0382231256052
ACH-000012,-0.158296392312
ACH-000013,-0.246034512504
ACH-000014,-0.0834789293771
ACH-000015,-0.268111384547
ACH-000017,-0.156870582219
ACH-000018,-0.11997953663899999
ACH-000019,0.033570853334499995
ACH-000021,-0.127997089502
ACH-000022,-0.109681908656
ACH-000025,-0.08328539635110001
ACH-000028,-0.18901321089499998
ACH-000030,0.00497207411424
ACH-000035,-0.27595210168900003
ACH-000036,-0.0734011480755
ACH-000037,-0.0533318875851
ACH-000039,-0.252930307388
ACH-000040,-0.0490390174599
ACH-000041,-0.23970494728
ACH-000042,0.0684757617346
ACH-000045,-0.10859527613500002
ACH-000047,-0.07703171549219999
ACH-000052,-0.42062805568800005
ACH-000053,0.0298602300496
ACH-000054,-0.11435713297599999
ACH-000055,-0.148441877723
ACH-000060,0.040156387663599996
ACH-000067,-0.0952187754458
ACH-000070,-0.0617541665166
ACH-000075,-0.0843295421713
ACH-000078,-0.06486955688149999
ACH-000082,-0.028506658462
ACH-000085,-0.30486906881
ACH-000086,-0.0129321407944
ACH-000087,0.032428473922900006
ACH-000092,-0.116200498775
ACH-000095,-0.134733434686
ACH-000097,-0.0256885069678
ACH-000098,-0.10904573917999999
ACH-000099,-0.039442163733900006
ACH-000108,-0.0485949948524
ACH-000113,-0.060575457819800005
ACH-000115,-0.139938823925
ACH-000116,-0.09869119207289999
ACH-000118,-0.22014133440699998
ACH-000120,0.050924652013400004
ACH-000123,-0.156090018751
ACH-000127,-0.224156061944
ACH-000128,0.0970942012195
ACH-000132,-0.13141897503699998
ACH-000133,-0.0500534499284
ACH-000137,-0.172134361917
ACH-000138,-0.0536293711391
ACH-000142,-0.309686415422
ACH-000143,-0.160164541616
ACH-000146,-0.230004734696
ACH-000148,-0.15995090397700001
ACH-000150,-0.271185692617
ACH-000152,0.0524755919735
ACH-000153,-0.399851359095
ACH-000159,-0.07960799167930001
ACH-000160,0.031700007689099995
ACH-000163,-0.16363253552100002
ACH-000167,0.251567689484
ACH-000168,-0.243620537847
ACH-000169,-0.0751300679364
ACH-000178,-0.196846576335
ACH-000182,-0.0925599519653
ACH-000183,-0.24510143955299998
ACH-000188,0.0206186716086
ACH-000189,-0.415017465544
ACH-000190,-0.0649417202385
ACH-000198,-0.11828465967599999
ACH-000204,-0.21870837950599997
ACH-000206,0.037127790252800004
ACH-000207,0.0153689912778
ACH-000211,-0.0153430683738
ACH-000215,-0.09363254922860001
ACH-000221,-0.060085708541199996
ACH-000222,-0.12218088912200001
ACH-000223,-0.0146090104718
ACH-000226,-0.049576730273900006
ACH-000227,-0.105275617041
ACH-000228,-0.055552150336699996
ACH-000231,-0.057598510066
ACH-000232,-0.114284424281
ACH-000233,-0.0946653444692
ACH-000234,0.151370131756
ACH-000235,-0.011473779393499998
ACH-000237,-0.0124065669869
ACH-000238,-0.150747295762
ACH-000243,-0.120671582253
ACH-000244,-0.0635906052438
ACH-000246,0.00265378532891
ACH-000248,-0.08935910076210002
ACH-000250,-0.0560785833715
ACH-000251,0.114592892081
ACH-000253,-0.0666047826146
ACH-000255,-0.0431377614886
ACH-000256,0.0679294923384
ACH-000257,-0.203253019151
ACH-000258,0.160416197282
ACH-000259,-0.0793654901874
ACH-000260,-0.116605599374
ACH-000261,0.131440341543
ACH-000262,-0.176333857632
ACH-000263,0.105430689476
ACH-000264,-0.0789490136486
ACH-000265,-0.406373441337
ACH-000266,0.0646171812808
ACH-000272,0.020387115158500002
ACH-000273,-0.07714433026039999
ACH-000274,0.000301641742423
ACH-000277,0.0256533269567
ACH-000278,0.0899814408162
ACH-000279,0.0106382540291
ACH-000280,-0.0799086067534
ACH-000281,-0.039055803881199995
ACH-000288,-0.155419030819
ACH-000291,-0.064165061735
ACH-000293,0.113569369667
ACH-000294,-0.18030116795899997
ACH-000295,-0.18110178191799997
ACH-000296,-0.21627078909400002
ACH-000302,-0.102419604268
ACH-000304,0.223079337584
ACH-000307,0.0625849452639
ACH-000308,-0.0695888863099
ACH-000310,-0.078576389995
ACH-000311,-0.08443106995819999
ACH-000312,-0.0811584932855
ACH-000315,-0.236149418071
ACH-000316,-0.09289499473519999
ACH-000317,-0.050870053195
ACH-000318,-0.182166404474
ACH-000319,0.0207031963875
ACH-000320,0.16182543932600002
ACH-000322,0.0350418240646
ACH-000323,-0.310206170132
ACH-000324,-0.12277425432700001
ACH-000329,-0.168666182029
ACH-000330,-0.0450336118097
ACH-000331,0.050359312342300004
ACH-000332,-0.0172889026357
ACH-000334,-0.11097980765000001
ACH-000335,-0.10766379817199999
ACH-000336,-0.0104525056727
ACH-000337,-0.0719847119548
ACH-000339,0.009169194092270001
ACH-000341,-0.08639368494619999
ACH-000348,-0.137483493915
ACH-000350,-0.134573612733
ACH-000352,-0.11016762533800001
ACH-000356,-0.169474507095
ACH-000361,-0.312327464342
ACH-000362,-0.09674709521410002
ACH-000363,-0.0209678594183
ACH-000364,-0.137668504267
ACH-000365,-0.092602770613
ACH-000366,0.0489245119556
ACH-000368,-0.14590828566400002
ACH-000374,-0.220322787064
ACH-000375,-0.016518312687
ACH-000376,-0.0929875472872
ACH-000381,-0.22015401968000003
ACH-000383,0.00795092488487
ACH-000387,-0.0566259351765
ACH-000389,-0.330764047971
ACH-000390,-0.0985571446523
ACH-000393,0.0469722867088
ACH-000395,-0.058566975670699996
ACH-000397,-0.042801698055199996
ACH-000401,-0.0162740379711
ACH-000402,0.570236093705
ACH-000403,0.045020814813099996
ACH-000404,-0.17336311387800002
ACH-000406,-0.16017559047
ACH-000407,-0.14914317487099998
ACH-000408,0.147233005918
ACH-000410,-0.0657690278068
ACH-000411,-0.046438896103400004
ACH-000414,-0.159365435054
ACH-000415,-0.121523136755
ACH-000416,-0.0215265592663
ACH-000420,-0.23422966166099998
ACH-000421,-0.245266132319
ACH-000424,-0.388879764431
ACH-000425,-0.0185921905805
ACH-000426,0.08928027479930001
ACH-000427,-0.00430801759108
ACH-000433,-0.293048687955
ACH-000436,-0.24667870713000004
ACH-000444,-0.0244523650905
ACH-000445,-0.237872560709
ACH-000448,-0.225104899257
ACH-000450,-0.231225068231
ACH-000452,-0.12155606287699999
ACH-000454,-0.09097571400730001
ACH-000458,-0.0943698183053
ACH-000459,-0.029161949979599998
ACH-000460,-0.122348283235
ACH-000461,-0.06489154576719999
ACH-000463,-0.20116971570099998
ACH-000464,0.07417174784649999
