,KIAA0368 (23392)
ACH-000004,0.129474595252
ACH-000007,0.047159230644300006
ACH-000009,-0.320030964934
ACH-000011,0.171207628696
ACH-000012,-0.248310842344
ACH-000013,-0.145731253249
ACH-000014,0.0677835403194
ACH-000015,-0.33765890431100004
ACH-000017,0.0713960569923
ACH-000018,-0.0340552386776
ACH-000019,-0.0038330076915999997
ACH-000021,-0.126331517546
ACH-000022,-0.0102772458287
ACH-000025,-0.0377194245884
ACH-000028,-0.193112411369
ACH-000030,-0.153138408166
ACH-000035,-0.0157650842107
ACH-000036,-0.128046031515
ACH-000037,-0.103268743563
ACH-000039,-0.17153022790800002
ACH-000040,-0.152740334915
ACH-000041,-0.043101704646500004
ACH-000042,0.0115919784848
ACH-000045,-0.0519557495218
ACH-000047,-0.0530606842011
ACH-000052,0.013717936591399998
ACH-000053,-0.24490510241500002
ACH-000054,-0.161371223836
ACH-000055,0.10056348202500001
ACH-000060,-0.010263867780200001
ACH-000067,-0.0142689825606
ACH-000070,-0.18679843130100002
ACH-000075,0.0333706018155
ACH-000078,-0.202511773951
ACH-000082,-0.0751610926259
ACH-000085,-0.164014270626
ACH-000086,-0.205029295508
ACH-000087,-0.306780962081
ACH-000092,0.0563313951105
ACH-000095,-0.172705554672
ACH-000097,-0.0661310585873
ACH-000098,0.0965854479403
ACH-000099,-0.147999277963
ACH-000108,-0.08179344050660001
ACH-000113,0.0276947135023
ACH-000115,-0.674760355833
ACH-000116,0.024006379646400004
ACH-000118,-0.18766582676899998
ACH-000120,-0.0977172320826
ACH-000123,-0.21076305421
ACH-000127,-0.157909546886
ACH-000128,0.0469419122401
ACH-000132,-0.12508943858899998
ACH-000133,-0.152049578784
ACH-000137,-0.0952257510379
ACH-000138,-0.23577509659499998
ACH-000142,-0.246163840112
ACH-000143,-0.0701663174369
ACH-000146,-0.119521728825
ACH-000148,-0.109091184599
ACH-000150,0.15531939021500002
ACH-000152,0.0489146998078
ACH-000153,0.04125915533380001
ACH-000159,-0.158310260109
ACH-000160,-0.26665629794100004
ACH-000163,-0.12781997988500002
ACH-000167,-0.0450783859177
ACH-000168,-0.00903649814992
ACH-000169,-0.142512438544
ACH-000178,-0.0384888188519
ACH-000182,-0.215248380115
ACH-000183,-0.125259042954
ACH-000188,-0.0347840165265
ACH-000189,0.049156053977899995
ACH-000190,-0.06996018366569999
ACH-000198,-0.18799088554
ACH-000204,-0.030740193535799997
ACH-000206,-0.07169233097660001
ACH-000207,-0.154464115096
ACH-000211,-0.0439699057085
ACH-000215,0.00370262147868
ACH-000221,-0.210012243631
ACH-000222,-0.17914426055
ACH-000223,-0.06694125786249999
ACH-000226,-0.09993038512769999
ACH-000227,-0.265604579012
ACH-000228,-0.225198874149
ACH-000231,-0.018526553679
ACH-000232,-0.115561563027
ACH-000233,-0.044699428780199994
ACH-000234,-0.09762310179510002
ACH-000235,-0.10165799180400001
ACH-000237,-0.155109405812
ACH-000238,-0.34480709319200004
ACH-000243,-0.0174629431061
ACH-000244,0.0206106261247
ACH-000246,-0.158546487224
ACH-000248,-0.03639559538519999
ACH-000250,-0.289834011975
ACH-000251,0.12190585486300001
ACH-000253,-0.10454773365499999
ACH-000255,-0.129283524375
ACH-000256,-0.15953580458900002
ACH-000257,0.234865077591
ACH-000258,0.0927566464165
ACH-000259,0.0371246617901
ACH-000260,-0.0645715615193
ACH-000261,-0.101782493226
ACH-000262,-0.18848292262000002
ACH-000263,0.0120922735024
ACH-000264,-0.0998541696553
ACH-000265,-0.16544107467
ACH-000266,-0.0554316833774
ACH-000272,-0.0921894509616
ACH-000273,-0.203321389302
ACH-000274,-0.153789261938
ACH-000277,-0.5409741147680001
ACH-000278,-0.236096858456
ACH-000279,0.00467573831792
ACH-000280,-0.313414681007
ACH-000281,-0.0277502441612
ACH-000288,0.0459533499656
ACH-000291,-0.160759777521
ACH-000293,-0.0504308382725
ACH-000294,-0.173330328041
ACH-000295,0.12224525475999999
ACH-000296,0.214475743509
ACH-000302,0.021387207821
ACH-000304,0.0801450905102
ACH-000307,-0.0281915851504
ACH-000308,-0.17278827512000003
ACH-000310,-0.42891750686700003
ACH-000311,-0.0740342988068
ACH-000312,-0.247115138423
ACH-000315,-0.0313493796304
ACH-000316,-0.20807426379000002
ACH-000317,-0.038143864435699996
ACH-000318,-0.00460498076096
ACH-000319,-0.0467421315251
ACH-000320,-0.121661952622
ACH-000322,0.06302974115360001
ACH-000323,-0.13545181099099998
ACH-000324,-0.23690129729200002
ACH-000329,-0.207272970486
ACH-000330,-0.264700084954
ACH-000331,-0.153751338329
ACH-000332,-0.126689399366
ACH-000334,0.027101269743
ACH-000335,-0.380103073381
