,HTR5A (3361)
ACH-000004,0.0508462705167
ACH-000007,0.169120074938
ACH-000009,-0.0095995462837
ACH-000011,-0.178004380452
ACH-000012,0.210853505565
ACH-000013,0.10554974998299999
ACH-000014,-0.184954432034
ACH-000015,0.061286521046400005
ACH-000017,0.0394211821301
ACH-000018,-0.0203933298114
ACH-000019,0.242213397883
ACH-000021,0.010913120744399998
ACH-000022,-0.00210923864406
ACH-000025,0.053802331624499995
ACH-000028,0.0568792162246
ACH-000030,0.124413189464
ACH-000035,-0.17884573866
ACH-000036,0.195964252522
ACH-000037,0.0759953137957
ACH-000039,0.314301011191
ACH-000040,0.150974208611
ACH-000041,-0.203440774267
ACH-000042,0.0241966859289
ACH-000045,0.20571479477600002
ACH-000047,0.0777474573358
ACH-000052,0.0640456121048
ACH-000053,0.084804989901
ACH-000054,-0.146249352098
ACH-000055,0.15819842471200002
ACH-000060,-0.23174366316999997
ACH-000067,0.0180065492078
ACH-000070,-0.230642791824
ACH-000075,-0.06652175410740001
ACH-000078,-0.160826584361
ACH-000082,-0.0673960100945
ACH-000085,-0.0744488161769
ACH-000086,0.22615781730099999
ACH-000087,0.09809902077919999
ACH-000092,0.17243501725000002
ACH-000095,-0.009790838070860002
ACH-000097,0.07984778681539999
ACH-000098,0.107881594354
ACH-000099,-0.07249331662219999
ACH-000108,0.0429687429659
ACH-000113,0.120079976119
ACH-000115,-0.06576953420369999
ACH-000116,0.0725227304643
ACH-000118,0.156219605098
ACH-000120,-0.155331688621
ACH-000123,0.158376437707
ACH-000127,-0.0339921905115
ACH-000128,-0.225850762198
ACH-000132,0.19261917550299998
ACH-000133,0.0636259145206
ACH-000137,-0.058616540268
ACH-000138,0.09207172740910001
ACH-000142,-0.0568530287617
ACH-000143,-0.0917560025244
ACH-000146,-0.033340816141
ACH-000148,-0.040147778714400006
ACH-000150,0.06483686941269999
ACH-000152,0.0817858717539
ACH-000153,-0.122890615667
ACH-000159,-0.0678914033053
ACH-000160,-0.011404040086399999
ACH-000163,0.181780005968
ACH-000167,-0.247478265507
ACH-000168,0.00221131682357
ACH-000169,-0.0739301323485
ACH-000178,0.07992296349150001
ACH-000182,-0.039900428873
ACH-000183,0.0755715170389
ACH-000188,0.09134684503460001
ACH-000189,0.09917000711960001
ACH-000190,0.229615663782
ACH-000198,0.0898405598879
ACH-000204,-0.029128670167999998
ACH-000206,0.358671481678
ACH-000207,0.32226740032400003
ACH-000211,0.0862709537483
ACH-000215,0.111333010724
ACH-000221,0.06232428444759999
ACH-000222,-0.0645441061696
ACH-000223,0.11945769805199999
ACH-000226,0.0122359933231
ACH-000227,0.303385793502
ACH-000228,0.257768987353
ACH-000231,-0.0660875787245
ACH-000232,-0.152356190637
ACH-000233,0.182116291912
ACH-000234,0.308301164379
ACH-000235,0.0252915891934
ACH-000237,-0.0530963028778
ACH-000238,-0.0314199448218
ACH-000243,0.12449453817
ACH-000244,-0.28649009820599997
ACH-000246,-0.014417641767700001
ACH-000248,-0.10126628498500001
ACH-000250,5.68241692709e-05
ACH-000251,-0.052533562138
ACH-000253,0.0402124585455
ACH-000255,0.0037637052411500006
ACH-000256,0.0550004822839
ACH-000257,0.197675876117
ACH-000258,0.12720578444800001
ACH-000259,0.107494144224
ACH-000260,-0.10089149604699998
ACH-000261,0.102278502049
ACH-000262,0.0737711344165
ACH-000263,0.14966111138
ACH-000264,-0.0401686581762
ACH-000265,0.0936965076197
ACH-000266,0.0521500582186
ACH-000272,0.00568432077552
ACH-000273,-0.06449665100959999
ACH-000274,0.0410196323266
ACH-000277,-0.10811153270300002
ACH-000278,-0.030523365760000004
ACH-000279,0.11711979483200001
ACH-000280,-0.109203646051
ACH-000281,-0.0696776229691
ACH-000288,0.0738929539607
ACH-000291,-0.004773933592899999
ACH-000293,0.0851789731457
ACH-000294,-0.027200070443
ACH-000295,0.115067083373
ACH-000296,-0.140285364049
ACH-000302,-0.03649735055909999
ACH-000304,0.149345752719
ACH-000307,-0.039774510006699994
ACH-000308,0.08438397917639999
ACH-000310,0.108626437017
ACH-000311,0.132768297126
ACH-000312,-0.0289567523251
ACH-000315,0.138180231576
ACH-000316,-0.207394008132
ACH-000317,0.18734578617699998
ACH-000318,0.194801459556
ACH-000319,-0.0901488125507
ACH-000320,0.0939504572317
ACH-000322,-0.0642820190507
ACH-000323,0.0335324821274
ACH-000324,0.147227575937
ACH-000329,0.0842625994341
ACH-000330,0.244687932692
ACH-000331,0.10785222920700001
ACH-000332,0.030195134214900003
ACH-000334,0.18104565660500002
ACH-000335,0.124999449921
ACH-000336,0.198359531838
ACH-000337,0.0989120500453
ACH-000339,0.087543781155
ACH-000341,-0.26761239314
ACH-000348,0.084841258371
ACH-000350,0.0663051551057
ACH-000352,0.055505510002499994
ACH-000356,-0.24476928635499998
ACH-000361,0.20129649488499998
ACH-000362,0.21165313059500002
ACH-000363,-0.018315526670299998
ACH-000364,0.129526808692
ACH-000365,0.041051423950800005
ACH-000366,0.0683705923542
ACH-000368,-0.171409383623
ACH-000374,-0.0959543231144
ACH-000375,-0.182915101567
ACH-000376,0.041129382961699996
ACH-000381,-0.165998424175
ACH-000383,0.0193045553715
ACH-000387,0.06587273337550001
ACH-000389,0.07378646036860001
ACH-000390,-0.0820986254112
ACH-000393,-0.000224611446522
ACH-000395,-0.15924830041
ACH-000397,0.169641413276
ACH-000401,-0.019708450547900002
ACH-000402,-0.39489615642
ACH-000403,0.06837661269930001
ACH-000404,0.0750943677998
ACH-000406,0.027854441011099997
ACH-000407,0.026680400287200003
ACH-000408,0.0205628573269
ACH-000410,0.005163873123760001
ACH-000411,0.233074353017
ACH-000414,0.140051433285
ACH-000415,0.040868279199999996
ACH-000416,0.0222508275449
ACH-000420,-0.06798976947459999
ACH-000421,0.058005688305599996
ACH-000424,0.131932231964
ACH-000425,0.042655790125900005
ACH-000426,-0.08731325407320001
ACH-000427,0.151447875855
ACH-000433,-0.10848789475199999
ACH-000436,-0.217152505671
ACH-000444,-0.06227045631
ACH-000445,-0.019770974969299998
ACH-000448,0.0671754188674
ACH-000450,0.0799194492059
ACH-000452,0.0728212663238
ACH-000454,0.0609739456238
ACH-000458,0.37505687068099997
ACH-000459,0.0244695746231
ACH-000460,-0.031362067894200006
ACH-000461,0.102746586212
ACH-000463,0.031744004785599994
ACH-000464,-0.288546919773
ACH-000466,0.0019134980038
ACH-000467,-0.055566205909500004
ACH-000468,-0.0645602589963
ACH-000469,-0.00504025529251
ACH-000470,0.0692121974249
ACH-000471,0.060120130096300003
ACH-000472,0.0976039930862
ACH-000473,-0.023826898987699997
ACH-000475,0.08468944186249999
ACH-000476,0.13878426152599999
ACH-000477,-0.339112029193
ACH-000480,0.133082770075
ACH-000481,0.126433387713
ACH-000483,-0.09786323438719999
ACH-000484,-0.09450007888800001
ACH-000485,0.139436444716
ACH-000486,0.149699265365
ACH-000487,-0.102562427203
ACH-000488,0.101483355264
ACH-000490,0.14177040139799998
ACH-000491,-0.07482135113689999
ACH-000495,0.0453493472054
ACH-000496,0.0887453401577
ACH-000499,-0.10023847106599999
ACH-000500,-0.184628761233
ACH-000502,0.0373557517196
ACH-000503,0.428686522971
ACH-000505,0.000923047077462
ACH-000507,-0.0070558738047700005
ACH-000510,-0.022007735275
ACH-000511,0.140887982646
ACH-000512,0.142512502475
ACH-000516,0.00627048913112
ACH-000517,0.173781155187
ACH-000518,0.0691865524966
ACH-000520,-0.303995835579
ACH-000521,0.10103288820499999
ACH-000522,-0.053663209769
ACH-000524,0.056541124387
ACH-000527,-0.00568782632195
ACH-000528,0.154122924549
ACH-000537,0.00294645168454
ACH-000541,0.0762618746781
ACH-000542,0.119677697727
ACH-000544,-0.139575818945
