,AVIL (10677)
ACH-000169,-0.0782336270297
ACH-000178,-0.22178657307500002
ACH-000182,-0.265212938626
ACH-000183,-0.107391650325
ACH-000188,-0.14714207385
ACH-000189,-0.480595466199
ACH-000190,-0.467339305864
ACH-000198,-0.167425367875
ACH-000204,-0.193842127279
ACH-000206,-0.344186607478
ACH-000207,-0.17623280794399998
ACH-000211,-0.19594672626499998
ACH-000215,-0.28731332225
ACH-000221,-0.18694608220800002
ACH-000222,-0.13983075072599999
ACH-000223,-0.192554879466
ACH-000226,-0.184757136541
ACH-000227,-0.213991582552
ACH-000228,-0.141331063004
ACH-000231,-0.0874036192088
ACH-000232,-0.108955085092
ACH-000233,-0.026094773082
ACH-000234,-0.273472025832
ACH-000235,-0.22256712816
ACH-000237,-0.22353533619000002
ACH-000238,-0.213545178329
ACH-000243,-0.193814425792
ACH-000244,-0.06249782499459999
ACH-000246,-0.0778239019614
ACH-000248,-0.2655908048
ACH-000250,-0.0671783774891
ACH-000251,-0.400949585343
ACH-000253,-0.0305487127018
ACH-000255,-0.0797720352806
ACH-000256,-0.0325800263453
ACH-000257,-0.07264367801760001
ACH-000258,-0.038610978384599995
ACH-000259,-0.13991706362
ACH-000260,-0.21353198263700002
ACH-000261,-0.154554148882
ACH-000262,0.34116835375
ACH-000263,-0.0862511436674
ACH-000264,-0.246686360648
ACH-000265,-0.175538342019
ACH-000266,-0.144085367523
ACH-000272,0.060361289380700005
ACH-000273,-0.230597253317
ACH-000274,-0.22024454542599997
ACH-000277,0.06770232118200001
ACH-000278,-0.301701476629
ACH-000279,-0.211071381841
ACH-000280,-0.128016183721
ACH-000281,-0.16735228532500002
ACH-000288,-0.327638049515
ACH-000291,-0.07121790737519999
ACH-000293,0.108611527498
ACH-000294,-0.00519729431491
ACH-000295,0.176879463964
ACH-000296,-0.19396006788400003
ACH-000302,-0.07846663073410001
ACH-000304,-0.0554552609114
ACH-000307,-0.011510185213299998
ACH-000308,-0.238167157434
ACH-000310,-0.15581423407199999
ACH-000311,-0.11383403073
ACH-000312,-0.102570487904
ACH-000315,-0.416456981473
ACH-000316,-0.0804406809216
ACH-000317,0.040216028947
ACH-000318,-0.196156347949
ACH-000319,-0.18873070752300003
ACH-000320,-0.0591428672872
ACH-000322,-0.692824617683
ACH-000323,0.013313299972600001
ACH-000324,-0.11843766056
ACH-000329,-0.0894466955352
ACH-000330,-0.0493852115439
ACH-000331,-0.0902790007471
ACH-000332,-0.09310194682669999
ACH-000334,-0.392955619983
ACH-000335,-0.315533438327
ACH-000336,-0.17627680451400002
ACH-000337,-0.16264664964
ACH-000339,-0.265262991646
ACH-000341,-0.20059438327799997
ACH-000348,-0.308621605902
ACH-000350,-0.16590734845799998
ACH-000352,-0.00574874722531
ACH-000356,-0.244030053759
ACH-000361,-0.127790624553
ACH-000362,-0.253403343131
ACH-000363,-0.332458167964
ACH-000364,-0.14225343341
ACH-000365,-0.38063802066299995
ACH-000366,-0.11210977711100001
ACH-000368,-0.303338950055
ACH-000374,-0.17602967648600001
ACH-000375,-0.253086596974
ACH-000376,-0.0646032019871
ACH-000381,-0.061251237204099994
ACH-000383,-0.054905212024800004
ACH-000387,-0.0521578437166
ACH-000389,-0.00897203754682
ACH-000390,-0.159469598488
ACH-000393,-0.141164139631
ACH-000395,-0.48573926128399997
ACH-000397,-0.0216893059197
ACH-000401,0.0296678616359
ACH-000402,-0.218413674153
ACH-000403,-0.08875283820289999
ACH-000404,0.07854054058389999
ACH-000406,-0.309482731026
ACH-000407,-0.161509020584
ACH-000408,-0.083701735153
ACH-000410,-0.164765537827
ACH-000411,-0.0875653314911
ACH-000414,-0.194354702939
ACH-000415,-0.023634556645400002
ACH-000416,-0.097858997419
ACH-000420,-0.23028296699700002
ACH-000421,-0.164762354546
ACH-000424,-0.5051685811150001
ACH-000425,-0.353037021589
ACH-000426,-0.27960855031
ACH-000427,-0.111766902324
ACH-000433,-0.021614885391
ACH-000436,-0.21078409496199998
ACH-000444,-0.09368305672289999
ACH-000445,-0.28231258476300003
ACH-000448,-0.130015582519
ACH-000450,-0.38972167107
ACH-000452,-0.237296740365
ACH-000454,-0.220707408139
ACH-000458,-0.185206453395
ACH-000459,-0.35480919733599997
ACH-000460,-0.102985818431
ACH-000461,-0.263910893363
ACH-000463,-0.169746249493
ACH-000464,-0.320596018996
ACH-000466,-0.112315940617
ACH-000467,-0.283399499705
ACH-000468,-0.47431768771300004
ACH-000469,-0.0224468039714
ACH-000470,-0.13325859558599998
ACH-000471,-0.08763528808
ACH-000472,-0.213322113374
ACH-000473,-0.32281616330699997
ACH-000475,-0.221073962131
ACH-000476,0.0581781120976
ACH-000477,-0.0868881963188
ACH-000480,-0.348700055975
ACH-000481,-0.232642865205
ACH-000483,-0.198927022608
ACH-000484,-0.087945544095
ACH-000485,-0.21210680770399998
ACH-000486,-0.338118426646
ACH-000487,-0.0606929575357
ACH-000488,-0.163143113728
ACH-000490,-0.338872117889
ACH-000491,-0.12113518160499999
ACH-000495,0.09312404266419999
ACH-000496,-0.559496763696
ACH-000499,-0.326166600541
ACH-000500,-0.0703319821602
ACH-000502,-0.121336678829
ACH-000503,-0.289000136672
ACH-000505,0.00739278145417
ACH-000507,-0.212326947702
ACH-000510,-0.0945818163346
ACH-000511,-0.044057731991
ACH-000512,-0.131090849079
ACH-000516,-0.266061499551
ACH-000517,-0.0921530063373
ACH-000518,-0.321380246516
ACH-000520,-0.0929187682978
ACH-000521,-0.057045558313
ACH-000522,-0.268609923466
ACH-000524,-0.16057292827400002
ACH-000527,-0.137563776265
ACH-000528,-0.143866722523
ACH-000537,-0.15259077738600002
ACH-000541,-0.48138914734800003
ACH-000542,-0.217757181862
ACH-000544,-0.10464653352600001
ACH-000545,-0.18497046233800002
ACH-000547,0.234621963334
ACH-000548,-0.10538626506200001
ACH-000549,-0.142121392193
ACH-000550,-0.23885046452300002
ACH-000552,-0.22015652975299999
ACH-000556,-0.251196275575
ACH-000557,-0.0817628465163
ACH-000570,-0.130810917789
ACH-000571,-0.12451928854699999
ACH-000573,-0.0371448306996
ACH-000576,-0.14784427148600002
ACH-000580,-0.19557804393300002
ACH-000584,-0.223132070448
ACH-000585,-0.15309323055
ACH-000588,0.0227640503005
ACH-000589,-0.119242371388
ACH-000591,-0.21988084434799998
ACH-000593,-0.272626988505
ACH-000600,-0.101404949507
ACH-000601,-0.21789883318199998
ACH-000604,0.0861971620936
ACH-000605,-0.313818624793
ACH-000606,-0.217337934377
ACH-000608,-0.25588405013
ACH-000614,-0.39563245798600005
ACH-000616,-0.366489781589
ACH-000618,-0.22743225619000002
ACH-000619,-0.0699088171738
ACH-000620,-0.19809759646400002
ACH-000621,-0.229685148741
ACH-000622,-0.0821044659446
ACH-000623,-0.287472877919
ACH-000624,-0.129329190383
ACH-000627,-0.11791880445599999
ACH-000630,-0.0734185181199
ACH-000632,-0.235875918754
ACH-000633,-0.175167741804
ACH-000637,-0.23704782643599998
ACH-000638,-0.28317743232500003
ACH-000646,0.25414389957600003
ACH-000647,-0.301539371783
ACH-000648,-0.174384403486
ACH-000649,-0.214346402727
ACH-000651,-0.273185317291
ACH-000652,-0.0029168140431
ACH-000653,-0.162794583432
ACH-000657,-0.122261067773
ACH-000658,-0.182873159882
ACH-000661,-0.281049609679
ACH-000662,0.226391153539
ACH-000663,-0.22914806526700002
ACH-000665,-0.241080898304
ACH-000671,-0.185395941714
ACH-000673,-0.34738912340800004
ACH-000676,-0.30987052123000003
ACH-000677,-0.37452665700599996
ACH-000681,-0.106741810731
ACH-000682,-0.121482906722
ACH-000683,-0.144950851768
ACH-000684,-0.283742737025
ACH-000688,-0.07235503718639999
ACH-000693,-0.16475951258899998
ACH-000694,-0.16323228183900002
ACH-000695,-0.163618292584
ACH-000696,-0.211441737711
ACH-000697,-0.38115824018
ACH-000699,-0.0375884034464
ACH-000701,-0.23511644404100002
ACH-000706,-0.22287539709000004
ACH-000711,-0.18413245436
ACH-000713,0.104063696244
ACH-000714,-0.251126015591
ACH-000718,-0.110352370573
ACH-000720,-0.207838689881
ACH-000721,-0.129282445908
ACH-000724,0.195205724948
ACH-000725,-0.044917528821
ACH-000732,-0.015035944877599999
ACH-000734,-0.18927272714
ACH-000735,-0.176909761397
ACH-000736,-0.034990218136400006
ACH-000738,-0.308082598952
ACH-000746,-0.0590194348134
ACH-000747,-0.248729480744
ACH-000748,-0.428268057888
ACH-000753,-0.316892643108
ACH-000756,-0.23844142190900003
ACH-000757,-0.17218213456099998
ACH-000758,-0.20265999159499998
ACH-000760,-0.658364676704
ACH-000763,-0.224963550419
ACH-000764,-0.179777133314
ACH-000765,-0.294676829869
ACH-000766,-0.22707917329900001
ACH-000767,-0.0175896456096
ACH-000768,-0.294116175258
ACH-000769,-0.17841257529899998
ACH-000770,-0.210855901751
ACH-000771,-0.056586194973099996
ACH-000773,-0.27882776392499997
ACH-000776,-0.205207416162
ACH-000777,-0.12213409650800001
ACH-000778,-0.184483904765
ACH-000781,-0.0792543056624
ACH-000782,-0.225270173936
ACH-000783,-0.346393876845
ACH-000784,-0.18773003725200002
ACH-000785,-0.12440845476500001
ACH-000787,-0.2150423612
ACH-000788,-0.134235489749
ACH-000791,-0.052915911892400004
ACH-000792,-0.228314894047
ACH-000794,-0.0837310623593
ACH-000796,-0.228230908455
ACH-000799,-0.511426124848
ACH-000800,-0.493901222441
ACH-000802,0.0466584883399
ACH-000804,-0.410598034693
ACH-000805,-0.294919508067
ACH-000809,-0.300820215231
ACH-000810,0.0107879904803
ACH-000811,-0.129759266293
ACH-000817,-0.35439999705799996
ACH-000819,-0.239494782532
ACH-000820,0.039324504632000004
ACH-000821,-0.224003522961
ACH-000822,-0.18732863082600001
ACH-000823,-0.224646600016
ACH-000824,-0.0214530045351
ACH-000827,-0.0876928988098
ACH-000829,-0.14754949137700002
ACH-000831,-0.280802935709
ACH-000832,-0.215533556756
ACH-000833,-0.463352632047
ACH-000834,-0.216337187953
ACH-000835,-0.0918332896641
ACH-000836,-0.13185101351
ACH-000837,-0.210870218605
ACH-000838,-0.08629950912039999
ACH-000839,-0.015376698595200002
ACH-000840,-0.35988513750699996
ACH-000841,-0.47904240418399996
ACH-000843,-0.09919697764799999
ACH-000846,-0.0325720062964
ACH-000847,-0.0743768119479
ACH-000848,-0.0853553097235
ACH-000849,-0.19494001199000002
ACH-000851,-0.19972358662099998
ACH-000855,-0.0625437384755
ACH-000856,-0.195532722528
ACH-000858,-0.139653627366
ACH-000859,-0.12123828150699999
ACH-000861,-0.156988112297
ACH-000862,-0.19267727551
ACH-000865,-0.159461193619
ACH-000866,-0.27252216168000004
ACH-000867,-0.127456892255
ACH-000869,-0.0980832050422
ACH-000872,-0.0328501709729
ACH-000873,-0.25309974895799997
ACH-000876,-0.0225316210268
ACH-000878,-0.211830995623
ACH-000880,-0.18287004532099999
ACH-000881,-0.062129035807300004
ACH-000882,-0.0931491845501
ACH-000884,-0.064399213878
ACH-000885,-0.028014042612000002
ACH-000887,-0.19233131749000001
ACH-000888,-0.0615237944881
ACH-000889,-0.225952912221
ACH-000890,-0.0600589601021
ACH-000896,-0.161142662693
ACH-000898,-0.302516737513
ACH-000900,-0.47669086582500003
ACH-000901,-0.24204741670699997
ACH-000905,-0.0530866974016
ACH-000906,-0.235000233919
ACH-000907,-0.078008002258
ACH-000910,-0.09461003083069999
ACH-000911,-0.239719270082
ACH-000912,-0.151197731038
ACH-000913,-0.12263485152300001
ACH-000915,-0.421451508736
ACH-000916,-0.0653134014165
ACH-000917,-0.0860218115642
ACH-000921,-0.285616578431
ACH-000924,-0.046954642233
ACH-000926,-0.1820343902
ACH-000928,-0.26079010446999995
ACH-000929,0.022094588774900004
ACH-000932,-0.12382040857799999
ACH-000935,-0.185220797632
ACH-000936,-0.162097756299
ACH-000937,-0.141614925845
ACH-000938,-0.110808880867
ACH-000939,-0.359461555575
ACH-000941,-0.247649560783
ACH-000943,-0.24123083769099998
ACH-000946,-0.147427052122
ACH-000947,-0.29275831292300003
ACH-000948,-0.24570325893199998
ACH-000950,-0.349872394735
ACH-000953,-0.294065335519
ACH-000957,-0.203038560198
ACH-000958,-0.167397791054
ACH-000960,-0.109144471994
ACH-000963,-0.43611212643799996
ACH-000968,-0.281189978094
ACH-000969,-0.0322583516267
ACH-000973,-0.190523141163
ACH-000974,-0.152139646468
ACH-000975,-0.27585572850699996
ACH-000976,-0.08519285225630001
ACH-000978,-0.441713290094
ACH-000980,-0.166431291294
ACH-000984,-0.23911744059099999
ACH-000986,-0.17502334066300002
ACH-000988,-0.16266483487400002
ACH-000993,-0.228403451978
ACH-000994,-0.206828446937
ACH-000996,-0.23991736566999997
ACH-001001,-0.15707691650299999
ACH-001020,-0.186632283598
ACH-001028,-0.278037640751
ACH-001031,-0.274942255414
ACH-001038,-0.265109089916
ACH-001048,-0.10732183893
ACH-001050,-0.10347146172499999
ACH-001053,-0.279086763477
ACH-001054,-0.0730022192086
ACH-001061,-0.153171355329
ACH-001067,-0.34923005569700005
ACH-001075,-0.198232682806
ACH-001096,-0.213505546461
ACH-001128,0.047435617895999996
ACH-001134,-0.345555769015
ACH-001151,-0.0950324611355
ACH-001163,-0.22141641204100002
ACH-001164,0.2149070072
ACH-001173,-0.20339148918299998
ACH-001183,-0.154113020454
ACH-001184,-0.0655477859385
ACH-001190,-0.142759726927
ACH-001192,-0.120735887905
ACH-001193,-0.332931177288
ACH-001196,-0.0755664571502
ACH-001197,-0.243427157009
ACH-001205,-0.327630831138
ACH-001211,-0.128358494671
ACH-001212,-0.0527576319898
ACH-001228,-0.277874594855
ACH-001232,-0.209094181153
ACH-001239,-0.050618855839
ACH-001274,-0.0988915924006
ACH-001275,-0.0682060606517
ACH-001277,0.12406379796499999
ACH-001278,-0.0708634634844
ACH-001280,-0.160084342056
ACH-001283,-0.249043849652
ACH-001289,-0.18520491632599997
ACH-001295,-0.0171404637401
ACH-001300,-0.11580197709899999
ACH-001301,0.017713276723
ACH-001302,0.08793642461639999
ACH-001303,-0.30962926065900004
ACH-001306,-0.13826097190300002
ACH-001318,-0.189570529179
ACH-001322,-0.24116999814800003
ACH-001328,-0.19227845497
ACH-001332,-0.26867169995
ACH-001333,-0.23868285331300002
ACH-001336,-0.347876127505
ACH-001340,-0.19094326532699998
ACH-001346,-0.411149873912
ACH-001353,-0.179979504099
ACH-001354,-0.0952006297231
ACH-001367,-0.27256033677200003
ACH-001368,-0.166713288432
ACH-001374,-0.523518713551
ACH-001375,0.010661780676200001
ACH-001377,-0.265658163618
ACH-001380,0.03675313612390001
ACH-001391,-0.105593851151
ACH-001407,-0.221083603188
ACH-001408,-0.20975062570500003
ACH-001413,-0.398567284089
ACH-001430,0.006154225081600001
ACH-001431,-0.162935819298
ACH-001450,-0.264502765438
ACH-001496,-0.22555001278200001
ACH-001500,-0.118581751193
ACH-001521,-0.214332042244
ACH-001523,-0.138042615828
ACH-001532,-0.149349460573
ACH-001536,0.0206327001798
ACH-001550,-0.207500862914
ACH-001552,-0.085283465461
ACH-001554,-0.20792480894200002
ACH-001645,-0.118894057706
ACH-001654,-0.123072374466
ACH-001715,-0.38915378688
ACH-001735,-0.115091688233
ACH-001736,-0.14405597700099998
ACH-001737,-0.0870734442778
ACH-001740,-0.25750880749
ACH-001745,-0.20220395241300002
ACH-001750,-0.0838068875487
ACH-001765,-0.279190234959
ACH-001956,-0.24704871097
ACH-001957,-0.134882209884
