,GLRX2 (51022)
ACH-000317,-0.35004107798100004
ACH-000318,0.0148492789145
ACH-000319,0.0704074480402
ACH-000320,0.113821639513
ACH-000322,-0.369348526589
ACH-000323,-0.237453669982
ACH-000324,-0.0128494111124
ACH-000329,0.0342216405527
ACH-000330,0.100302283819
ACH-000331,-0.320845541809
ACH-000332,-0.0622060057393
ACH-000334,-0.0336717686212
ACH-000335,-0.0730050886874
ACH-000336,-0.33588566676
ACH-000337,-0.224970243455
ACH-000339,-0.057896479756899995
ACH-000341,0.24948522983600002
ACH-000348,0.00523984865244
ACH-000350,-0.0658691715745
ACH-000352,0.06310680266219999
ACH-000356,0.225889601253
ACH-000361,-0.091289090199
ACH-000362,-0.00726116500808
ACH-000363,-0.0106591879964
ACH-000364,-0.205021705722
ACH-000365,-0.0183319231861
ACH-000366,-0.163969577346
ACH-000368,0.235555019117
ACH-000374,0.06920126446269999
ACH-000375,0.011720351109499998
ACH-000376,-0.0977061562263
ACH-000381,-0.07440244193300001
ACH-000383,-0.23056877492199998
ACH-000387,-0.12155763115599999
ACH-000389,0.192935630711
ACH-000390,-0.170483342645
ACH-000393,-0.15724468903
ACH-000395,-0.07682190890150001
ACH-000397,0.08208281952489999
ACH-000401,0.0266317135297
ACH-000402,-0.352703651685
ACH-000403,-0.17912906107
ACH-000404,-0.0397121309216
ACH-000406,-0.0372174875681
ACH-000407,-0.0891658099553
ACH-000408,0.0474874982914
ACH-000410,-0.07445251315410001
ACH-000411,-0.07084410873639999
ACH-000414,0.0617548427054
ACH-000415,-0.0164191150685
ACH-000416,-0.0884214751375
ACH-000420,-0.048557388229800005
ACH-000421,0.036005593869099996
ACH-000424,0.118565705923
ACH-000425,-0.09393907575200001
ACH-000426,0.302681460748
ACH-000427,-0.384693208182
ACH-000433,-0.022819339285400003
ACH-000436,0.0127737890188
ACH-000444,-0.20086619549899998
ACH-000445,-0.14987796986
ACH-000448,0.00700552934999
ACH-000450,-0.0135579640301
ACH-000452,-0.0745502198403
ACH-000454,-0.0772542316095
ACH-000458,-0.029790377258099996
ACH-000459,-0.141058575055
ACH-000460,-0.00653676671825
ACH-000461,-0.105004056547
ACH-000463,-0.171019938208
ACH-000464,0.00288996380788
ACH-000466,-0.31316471609499996
ACH-000467,-0.149395439463
ACH-000468,-0.18591959825100002
ACH-000469,-0.0017339481987000002
ACH-000470,-0.25751915913
ACH-000471,-0.0961777652483
ACH-000472,-0.116463549783
ACH-000473,-0.0992223810557
ACH-000475,0.0173163410707
ACH-000476,-0.133079447534
ACH-000477,-0.00751490805463
ACH-000480,-0.0566897503085
ACH-000481,-0.12812595832999998
ACH-000483,-0.0871221850924
ACH-000484,-0.0725787175365
ACH-000485,-0.18482591606499998
ACH-000486,-0.108575473
ACH-000487,0.049983281253100004
ACH-000488,-0.221207031798
ACH-000490,0.06843717428
ACH-000491,0.159489296872
ACH-000495,-0.172408801197
ACH-000496,-0.00523810975349
ACH-000499,-0.0762192115283
ACH-000500,0.203946828599
ACH-000502,-0.07742643902049999
ACH-000503,-0.0673795469152
ACH-000505,-0.0672065538848
ACH-000507,-0.113113718126
ACH-000510,-0.19794252168600002
ACH-000511,-0.010506044646
ACH-000512,0.042418463878199995
ACH-000516,0.0188309729662
ACH-000517,-0.153219662108
ACH-000518,-0.0402988069089
ACH-000520,-0.138294607825
ACH-000521,-0.06710726638759999
ACH-000522,-0.288214665645
ACH-000524,-0.127670318465
ACH-000527,0.00940240461624
ACH-000528,-0.082647280504
ACH-000537,0.05019093094330001
ACH-000541,-0.054044175845800006
ACH-000542,-0.139902777634
ACH-000544,-0.0776627290934
ACH-000545,-0.115669710682
ACH-000547,-0.11161255123299998
ACH-000548,-0.0342459617034
ACH-000549,-0.106072517598
ACH-000550,-0.0431391603226
ACH-000552,0.031433471121400006
ACH-000556,-0.09209084445250001
ACH-000557,0.0713245438369
ACH-000570,-0.28810117945700003
ACH-000571,-0.100295015645
ACH-000573,-0.201922516502
ACH-000576,-0.0651042540057
ACH-000580,0.115603586562
ACH-000584,-0.112376947234
ACH-000585,-0.018426701974599998
ACH-000588,-0.06804960101919999
ACH-000589,-0.164292030438
ACH-000591,0.0883902239343
ACH-000593,-0.0373469335472
ACH-000600,-0.0493026246237
ACH-000601,-0.128945168225
ACH-000604,-0.0176823140534
ACH-000605,-0.06900645639610001
ACH-000606,-0.41006363005
ACH-000608,-0.152575319685
ACH-000614,-0.0704750074913
ACH-000616,-0.168162101911
ACH-000618,-0.0740583957163
ACH-000619,0.0313876423973
ACH-000620,0.0456610012629
ACH-000621,-0.023432282612
ACH-000622,-0.08964958340649999
ACH-000623,-0.00941264051381
ACH-000624,-0.114592071013
ACH-000627,-0.0268438604998
ACH-000630,0.0160425423085
ACH-000632,0.07962540181139999
ACH-000633,0.013658674128900001
ACH-000637,0.024065350934799997
ACH-000638,-0.17982708225400001
ACH-000646,0.293144732861
ACH-000647,-0.059118644573
ACH-000648,-0.192815242704
ACH-000649,-0.053701523651099994
ACH-000651,-0.07465499900019999
ACH-000652,-0.035873063172
ACH-000653,-0.09159689859230001
ACH-000657,-0.106933374329
ACH-000658,-0.24264546020999997
ACH-000661,-0.0963704348302
ACH-000662,0.504528705954
ACH-000663,-0.0329067251919
ACH-000665,-0.09596618292260001
ACH-000671,-0.258163145658
ACH-000673,-0.240407983938
ACH-000676,-0.007212659071930001
ACH-000677,0.06606485916299999
ACH-000681,0.012639289990100002
ACH-000682,-0.10566218263800001
ACH-000683,-0.0437188027087
ACH-000684,-0.390793103786
ACH-000688,-0.051365349052499995
ACH-000693,-0.126646418042
ACH-000694,-0.0323585949556
ACH-000695,-0.126843114948
ACH-000696,-0.0398107168526
ACH-000697,-0.120082582566
ACH-000699,-0.12275557755000001
ACH-000701,-0.216242250298
ACH-000706,-0.2459762361
ACH-000711,-0.0744658593596
ACH-000713,-0.11227043282299999
ACH-000714,-0.0855924939938
ACH-000718,-0.0207437492173
ACH-000720,0.0339817336994
ACH-000721,0.0197148741775
ACH-000724,-0.170738955731
ACH-000725,-0.0634385286171
ACH-000732,-0.00140932956733
ACH-000734,-0.05071765973669999
ACH-000735,-0.218942052911
ACH-000736,0.0140722741058
ACH-000738,0.14536842386499998
ACH-000746,-0.0890058660712
ACH-000747,0.029211714470700003
ACH-000748,-0.07987534811489999
ACH-000753,-0.118722200885
ACH-000756,-0.058013256327300006
ACH-000757,-0.142400172289
ACH-000758,-0.144065638705
ACH-000760,-0.173759943615
ACH-000763,-0.149277737194
ACH-000764,-0.0011620981741
ACH-000765,-0.103245761212
ACH-000766,0.011133769365
ACH-000767,-0.217193882163
ACH-000768,-0.0508228858517
ACH-000769,-0.154204419197
ACH-000770,-0.00463230576933
ACH-000771,-0.0609980548172
ACH-000773,-0.29115807231699997
ACH-000776,-0.23004289938099998
ACH-000777,-0.0499583684054
ACH-000778,0.10316994531700001
ACH-000781,0.03618772072
ACH-000782,-0.103452934697
ACH-000783,-0.113219660561
ACH-000784,-0.0759523312253
ACH-000785,-0.154331247907
ACH-000787,-0.18093480962000003
ACH-000788,0.0315479542288
ACH-000791,-0.09773033245210001
ACH-000792,-0.052519752464300004
ACH-000794,-0.039101808975699995
ACH-000796,0.049958591797799996
ACH-000799,-0.08866854054369999
ACH-000800,-0.228917243985
ACH-000802,-0.154196164906
ACH-000804,0.0481979904687
ACH-000805,-0.185447824813
ACH-000809,0.120146630432
ACH-000810,-0.0902408287537
ACH-000811,0.0280920513957
ACH-000817,-0.24101958362
ACH-000819,-0.13478739592
ACH-000820,-0.11134427514499999
ACH-000821,-0.0185856008192
ACH-000822,-0.21232389885000003
ACH-000823,-0.018473437572599997
ACH-000824,-0.0167222513485
ACH-000827,-0.100204305651
ACH-000829,0.148028016087
ACH-000831,-0.09677164133410002
ACH-000832,-0.199450706245
ACH-000833,-0.108431917344
ACH-000834,-0.139715946589
ACH-000835,-0.013438034072799998
ACH-000836,-0.239267451428
ACH-000837,-0.029012938127200003
ACH-000838,-0.139195132993
ACH-000839,-0.055452284413800006
ACH-000840,-0.36872372000500003
ACH-000841,-0.116476719939
ACH-000843,-0.22856972730900002
ACH-000846,0.20044504155600001
ACH-000847,0.11941079485600001
ACH-000848,-0.13578757333
ACH-000849,-0.141279105938
ACH-000851,0.0037521033530100003
ACH-000855,0.0908370993808
ACH-000856,-0.21667542985
ACH-000858,0.101418016199
ACH-000859,0.05256169638330001
ACH-000861,-0.190036863918
ACH-000862,0.0203024971587
ACH-000865,0.0289972749821
ACH-000866,0.0489819691909
ACH-000867,-0.152378760544
ACH-000869,-0.142541502894
ACH-000872,0.17430653057300002
ACH-000873,-0.114392925117
ACH-000876,-0.17198797704100002
ACH-000878,0.014493324861899998
ACH-000880,0.0262958305278
ACH-000881,-0.122701006088
ACH-000882,0.0525675184707
ACH-000884,0.0759387854503
ACH-000885,-0.157487146486
ACH-000887,-0.123406770113
ACH-000888,-0.123751726865
ACH-000889,0.121450373341
ACH-000890,0.040329687242099996
ACH-000896,0.0786364207491
ACH-000898,-0.08106540899739999
ACH-000900,-0.030217223717
ACH-000901,-0.000507522881854
ACH-000905,0.00662468577171
ACH-000906,-0.030134729772
ACH-000907,0.0178538929066
ACH-000910,-0.117874801138
ACH-000911,-0.08897815738420001
ACH-000912,0.012377714497
ACH-000913,-0.204885010929
ACH-000915,0.17245508387699998
ACH-000916,0.553579451398
ACH-000917,-0.051298969394899994
ACH-000921,-0.0339355883818
ACH-000924,-0.21751019385499998
ACH-000926,-0.145325576833
ACH-000928,0.146767671205
ACH-000929,-0.178522655451
ACH-000932,-0.0510926103991
ACH-000935,-0.17097446859499998
ACH-000936,-0.200935359958
ACH-000937,-0.0431782232718
ACH-000938,-0.195643235572
ACH-000939,0.0978875105305
ACH-000941,0.0108498103741
ACH-000943,0.0188664797498
ACH-000946,-0.089593718578
ACH-000947,-0.153400874049
ACH-000948,-0.0764861911318
ACH-000950,-0.016898681032799998
ACH-000953,-0.274986808924
ACH-000957,0.0590713246084
ACH-000958,-0.23320653241300002
ACH-000960,-0.0424269382038
ACH-000963,-0.102098252391
ACH-000968,-0.0902223230756
ACH-000969,-0.318564201345
ACH-000973,-0.223850022723
ACH-000974,-0.0257791560959
ACH-000975,-0.153002139374
ACH-000976,-0.11907882830999998
ACH-000978,-0.0663169982475
ACH-000980,-0.07285796140289999
ACH-000984,0.06643931190539999
ACH-000986,-0.291814640772
ACH-000988,0.0787675375494
ACH-000993,-0.060554384823400004
ACH-000994,-0.10462661972899999
ACH-000996,-0.420385170877
ACH-001001,-0.11376771268300001
ACH-001020,-0.33178405946
ACH-001028,-0.056832679503699995
ACH-001031,0.126445186146
ACH-001038,0.0118091544936
ACH-001048,-0.023957829501099995
ACH-001050,-0.10897462692099999
ACH-001053,-0.137401505776
ACH-001054,-0.129732863636
ACH-001061,-0.11643481717399999
ACH-001067,0.100691185935
ACH-001075,-0.0341137474595
ACH-001096,0.0022827020258000003
ACH-001128,-0.40767188843
ACH-001134,-0.13352516838700002
ACH-001151,-0.0592686052355
ACH-001163,-0.123552692081
ACH-001164,-0.212976330814
ACH-001173,-0.0231988573397
ACH-001183,0.188613048327
ACH-001184,0.0627026037103
ACH-001190,-0.0754777443949
ACH-001192,-0.08331724912610002
ACH-001193,0.24830930736600001
ACH-001196,0.207436536422
ACH-001197,-0.24544746256299999
ACH-001205,-0.39543323897699995
ACH-001211,-0.256736395171
ACH-001212,-0.175957532435
ACH-001228,0.0108107447407
ACH-001232,-0.0818365513779
ACH-001239,-0.052982747105
ACH-001274,0.112422655314
ACH-001275,-0.263236004221
ACH-001277,-0.00453581399373
ACH-001278,0.08754926942289999
ACH-001280,-0.15494701391899998
ACH-001283,-0.150034277917
ACH-001289,0.25043514284400004
ACH-001295,-0.039083841091
ACH-001300,0.111917310323
ACH-001301,0.32945023976
ACH-001302,-0.197422545948
ACH-001303,-0.0774634883829
ACH-001306,-0.21891321228
ACH-001318,-0.0956640664148
ACH-001322,-0.302877748344
ACH-001328,-0.035177709405
ACH-001332,-0.20952348554000003
ACH-001333,-0.0101053871941
ACH-001336,0.11570451574000001
ACH-001340,-0.0112379528319
ACH-001346,-0.17434941659800002
ACH-001353,-0.044159575773999996
ACH-001354,-0.130641999592
ACH-001367,-0.13970435385299998
ACH-001368,-0.209447364964
ACH-001374,-0.20475265736499998
ACH-001375,-0.38687900100100003
ACH-001377,-0.0725547080997
ACH-001380,-0.0655079876415
ACH-001391,-0.210562228921
ACH-001407,-0.027583169994099998
ACH-001408,-0.132791122032
ACH-001413,-0.177782578706
ACH-001430,-0.193686729793
ACH-001431,-0.128952215244
ACH-001450,-0.080983418251
ACH-001496,-0.09673298525639999
ACH-001500,0.0202692324513
ACH-001521,-0.00161858167643
ACH-001523,0.0607388927269
ACH-001532,0.0329181793148
ACH-001536,0.00692808348208
ACH-001550,-0.130861318324
ACH-001552,-0.12763070149
ACH-001554,-0.102995217434
ACH-001645,-0.0591353968237
ACH-001654,-0.0925998561067
ACH-001715,0.012738556892799999
ACH-001735,0.0241602960097
ACH-001736,0.06774806111909999
ACH-001737,0.192305118994
ACH-001740,0.08676413799010001
ACH-001745,-0.178205080086
ACH-001750,-0.154704600406
ACH-001765,-0.17486310207800002
ACH-001956,-0.013863386791799999
ACH-001957,0.006716583914270001
