,SATB2 (23314)
ACH-000004,-0.290912116951
ACH-000007,-0.859839963635
ACH-000009,-0.239605062599
ACH-000011,-0.42437117350299997
ACH-000012,-0.15707027637499998
ACH-000013,-0.11004439401499999
ACH-000014,-0.0726015765403
ACH-000015,-0.133403892117
ACH-000017,-0.0393661051646
ACH-000018,0.0444480862235
ACH-000019,-0.0870818372167
ACH-000021,-0.126559616742
ACH-000022,-0.230286451012
ACH-000025,-0.39432747541100005
ACH-000028,-0.0714472570175
ACH-000030,-0.16963008360100001
ACH-000035,0.239799692392
ACH-000036,-0.12368750439500001
ACH-000037,-0.112493053623
ACH-000039,-0.484119966435
ACH-000040,0.071089828569
ACH-000041,-0.31441235585
ACH-000042,-0.07106257238330001
ACH-000045,-0.23896015999899997
ACH-000047,0.0665726172324
ACH-000052,-0.27086392606
ACH-000053,-0.0705786848607
ACH-000054,-0.24136968266199998
ACH-000055,-0.07619267399589999
ACH-000060,-0.0693458618028
ACH-000067,0.222741525227
ACH-000070,0.037762260707
ACH-000075,-0.26747344783000004
ACH-000078,-0.137832926241
ACH-000082,-0.178434180832
ACH-000085,-0.240126630275
ACH-000086,0.0176390762075
ACH-000087,0.175182769271
ACH-000092,-0.195332941293
ACH-000095,-0.305806194683
ACH-000097,-0.0749593409778
ACH-000098,0.0177009022103
ACH-000099,-0.173902425093
ACH-000108,-0.016742185622700002
ACH-000113,-0.49410985749200004
ACH-000115,0.060971871876800005
ACH-000116,0.0161713678271
ACH-000118,-0.274203932552
ACH-000120,-0.0730965152805
ACH-000123,-0.223467213602
ACH-000127,-0.20334411727
ACH-000128,-0.104521455249
ACH-000132,-0.07395328910960002
ACH-000133,-0.158903138324
ACH-000137,0.10864583339400001
ACH-000138,-0.11718241217
ACH-000142,0.18022637854499998
ACH-000143,-0.275149868929
ACH-000146,-0.0147563983768
ACH-000148,0.0298735369036
ACH-000150,-0.194987509014
ACH-000152,-0.0104188520112
ACH-000153,-0.515305645348
ACH-000159,-0.048784975714099996
ACH-000160,0.46372666027599996
ACH-000163,-0.26774307215300003
ACH-000167,0.8193577661849999
ACH-000168,0.207063169457
ACH-000169,0.0409216085301
ACH-000178,0.045165600168599995
ACH-000182,-0.056376107431300004
ACH-000183,-0.08397238195419998
ACH-000188,-0.114981858179
ACH-000189,-0.018152719184
ACH-000190,0.375682878536
ACH-000198,-0.272830400755
ACH-000204,0.149802238595
ACH-000206,-0.239966738542
ACH-000207,0.100399537868
ACH-000211,-0.20888072633299998
ACH-000215,0.037780478714999996
ACH-000221,-0.00946164314494
ACH-000222,0.302990729535
ACH-000223,-0.271382711818
ACH-000226,-0.39688719357
ACH-000227,0.290911561052
ACH-000228,-0.12019296816500001
ACH-000231,-0.0518991836075
ACH-000232,-0.12021639052500001
ACH-000233,-0.0832078746034
ACH-000234,-0.22107057320999998
ACH-000235,-0.08534281516830002
ACH-000237,-0.0019342336341
ACH-000238,-0.10866421044000002
ACH-000243,-0.159883258089
ACH-000244,-0.036724025242599996
ACH-000246,-0.08731870620989998
ACH-000248,0.017152156260200002
ACH-000250,-0.261095708969
ACH-000251,-0.151241532012
ACH-000253,-0.13350134533299998
ACH-000255,-0.23584732693100002
ACH-000256,0.18953496959899999
ACH-000257,-0.22829841633900003
ACH-000258,-2.2035771882799997
ACH-000259,-0.12620502757899998
ACH-000260,-0.172437483795
ACH-000261,-0.217421000596
ACH-000262,-0.293394290424
ACH-000263,-0.0888273874377
ACH-000264,0.0017591825576300003
ACH-000265,-0.161833879923
ACH-000266,-0.158150915976
ACH-000272,-0.10898887669000001
ACH-000273,-0.332570048906
ACH-000274,-0.179187089379
ACH-000277,-0.0137375584735
ACH-000278,-0.0280622419123
ACH-000279,-0.193980402608
ACH-000280,0.19708636912799998
ACH-000281,-0.18983647784000002
ACH-000288,0.17675311079199998
ACH-000291,-0.119937227137
ACH-000293,-0.029384769846099997
ACH-000294,0.208015562202
ACH-000295,-0.277694845536
ACH-000296,-0.385485105501
ACH-000302,-0.196364768269
ACH-000304,0.00248824230266
ACH-000307,-0.145073864584
ACH-000308,-0.0238220924471
ACH-000310,-0.305202653955
ACH-000311,0.00427734754344
ACH-000312,-0.1719365806
ACH-000315,-0.297680383995
ACH-000316,-0.0868712485961
ACH-000317,-0.169078343706
ACH-000318,0.044185599013900005
ACH-000319,-0.14503376312400001
ACH-000320,0.339902812341
ACH-000322,-0.142221138882
ACH-000323,0.0481121046252
ACH-000324,-0.210836994978
ACH-000329,-0.21523940505199998
ACH-000330,0.28916530378000005
ACH-000331,-0.197289013013
ACH-000332,-0.147352453343
ACH-000334,-0.22525119800500001
ACH-000335,0.0384854739086
ACH-000336,-0.271650152843
ACH-000337,-0.319704074146
ACH-000339,-0.198614650522
ACH-000341,0.13894485862199998
ACH-000348,-0.15445487805
