,TNFAIP6 (7130)
ACH-000004,0.125414421236
ACH-000007,0.19686374253699998
ACH-000009,0.0399058639042
ACH-000011,0.156264028207
ACH-000012,-0.0037201365746100004
ACH-000013,0.09860904347650001
ACH-000014,0.04289857730569999
ACH-000015,-0.056644508535
ACH-000017,0.002157856956
ACH-000018,0.010470473867
ACH-000019,0.0306346601432
ACH-000021,0.134733686079
ACH-000022,-0.0032333705069100003
ACH-000025,0.0872177674957
ACH-000028,0.090449120327
ACH-000030,0.0795880804748
ACH-000035,0.00828058328495
ACH-000036,0.167488535251
ACH-000037,0.132738739261
ACH-000039,0.154592629674
ACH-000040,0.04435844925080001
ACH-000041,0.0179656119092
ACH-000042,0.10446975082900001
ACH-000045,0.143411932394
ACH-000047,0.0953858350787
ACH-000052,-0.0849270814373
ACH-000053,-0.018715100980900002
ACH-000054,0.0466561542581
ACH-000055,-0.0687744546701
ACH-000060,0.185772522389
ACH-000067,-0.011633519735099998
ACH-000070,-0.0753972806364
ACH-000075,-0.0528062888236
ACH-000078,0.23830513777600001
ACH-000082,0.0507015816491
ACH-000085,0.228242481136
ACH-000086,0.020480194700799998
ACH-000087,0.20442849356400003
ACH-000092,-0.1445306826
ACH-000095,0.0166084584846
ACH-000097,0.0928177152475
ACH-000098,-0.0176533548127
ACH-000099,-0.0204771314346
ACH-000108,0.0728840020372
ACH-000113,0.0200213006657
ACH-000115,0.0348239417596
ACH-000116,0.09619658330679999
ACH-000118,0.008088201891410001
ACH-000120,-0.0239595166988
ACH-000123,0.105233917056
ACH-000127,0.0520075014401
ACH-000128,-0.08986339552960002
ACH-000132,-0.060053480483
ACH-000133,0.034933464290100004
ACH-000137,0.354128087668
ACH-000138,0.0369997315518
ACH-000142,0.0785563284244
ACH-000143,0.103243972237
ACH-000146,-0.039008306654800005
ACH-000148,0.134943494048
ACH-000150,0.120717407877
ACH-000152,-0.0161053533651
ACH-000153,0.258642341991
ACH-000159,0.130473538291
ACH-000160,0.0618735245069
ACH-000163,0.124606164806
ACH-000167,0.582475384417
ACH-000168,0.21278347277399998
ACH-000169,0.08770164535700001
ACH-000178,0.037027235212
ACH-000182,-0.0032658924957300003
ACH-000183,0.0551315544568
ACH-000188,0.173304438485
ACH-000189,0.07982794029029999
ACH-000190,-0.013526408592000001
ACH-000198,0.0293080727067
ACH-000204,0.145841012129
ACH-000206,-0.264252782227
ACH-000207,0.220730080121
ACH-000211,0.018996378390599998
ACH-000215,0.054744508146199994
ACH-000221,-0.04238079187530001
ACH-000222,-0.058099725074800004
ACH-000223,0.052996831021300005
ACH-000226,-0.142607907456
ACH-000227,0.0602844864284
ACH-000228,-0.0199573364276
