,RGS9BP (388531)
ACH-000004,0.0700889467822
ACH-000007,0.14591631270400002
ACH-000009,-0.0296772433541
ACH-000011,0.25554064300900003
ACH-000012,0.12252464194700001
ACH-000013,-0.364534692341
ACH-000014,0.228460585841
ACH-000015,-0.04929295758769999
ACH-000017,0.0630253250797
ACH-000018,-0.0805026487771
ACH-000019,-0.0837200525538
ACH-000021,0.0442319394307
ACH-000022,-0.21587739989100002
ACH-000025,0.0667013084057
ACH-000028,0.040638701962
ACH-000030,0.0557445714357
ACH-000035,-0.03716042893
ACH-000036,-0.026632729048900003
ACH-000037,0.16192386605599998
ACH-000039,-0.0417908649563
ACH-000040,0.11907390019200001
ACH-000041,0.0632829137639
ACH-000042,0.129934860566
ACH-000045,0.0528499714057
ACH-000047,0.230906473074
ACH-000052,0.18087893261799998
ACH-000053,-0.00439427116173
ACH-000054,0.0014103063071500002
ACH-000055,0.11806075523399999
ACH-000060,0.135492147812
ACH-000067,0.11704146935000001
ACH-000070,-0.0229865089213
ACH-000075,0.222461794653
ACH-000078,0.15980816206100001
ACH-000082,-0.052499485854500004
ACH-000085,-0.125911214623
ACH-000086,-0.115644997588
ACH-000087,-0.223907755268
ACH-000092,0.053335388015400005
ACH-000095,-0.0730086239482
ACH-000097,0.0191198530389
ACH-000098,-0.0288217459687
ACH-000099,-0.0050522057235799995
ACH-000108,0.10150707064999999
ACH-000113,0.181573971664
ACH-000115,-0.14018242885399998
ACH-000116,-0.060693381232699996
ACH-000118,0.016184645036799998
ACH-000120,-0.042258244387999994
ACH-000123,0.0240225911699
ACH-000127,0.0630391686458
ACH-000128,-0.0298981987634
ACH-000132,0.0451095426526
ACH-000133,-0.07769201721739999
ACH-000137,-0.17040365735399998
ACH-000138,0.09976888794
ACH-000142,-0.136435081057
ACH-000143,-0.135362799393
ACH-000146,0.061675513975400005
ACH-000148,0.171006557982
ACH-000150,0.09896626720589999
ACH-000152,-0.21324116189300002
ACH-000153,0.019575122817200002
ACH-000159,0.261305836476
ACH-000160,0.08123599117460001
ACH-000163,-0.0393485202838
ACH-000167,0.17395722654800003
ACH-000168,0.12687854179000002
ACH-000169,-0.011332323043299999
ACH-000178,0.106951977181
ACH-000182,-0.0875569716428
ACH-000183,0.170281581012
ACH-000188,-0.115682509635
ACH-000189,0.423660191296
ACH-000190,0.0178426022578
ACH-000198,0.09951853256200001
ACH-000204,0.054248069501700004
ACH-000206,0.0715989022816
ACH-000207,-0.10633495342700001
ACH-000211,0.118592437299
ACH-000215,0.07998505004499999
ACH-000221,-0.17849624860899999
ACH-000222,0.180287172513
ACH-000223,0.086297957214
ACH-000226,-0.045805272183400005
ACH-000227,0.248523557944
ACH-000228,0.0904248551769
ACH-000231,0.07770472301860001
ACH-000232,-0.0325514625616
ACH-000233,0.0874210614738
ACH-000234,0.00527557510584
ACH-000235,0.0753741857249
ACH-000237,0.187614398813
ACH-000238,0.22383281750999998
ACH-000243,0.119380199924
ACH-000244,0.33565472777800004
ACH-000246,0.0434951789264
ACH-000248,-0.143452799077
ACH-000250,0.108517688017
ACH-000251,-0.25204932156300003
ACH-000253,-0.021952807332900004
ACH-000255,-0.023957842020799997
ACH-000256,-0.0981049630951
ACH-000257,0.26912843813000004
ACH-000258,0.37955498923299996
ACH-000259,-0.00826902821023
ACH-000260,0.050117763445800004
ACH-000261,0.0191992951467
ACH-000262,0.129801232197
ACH-000263,0.190478868782
ACH-000264,0.110775940062
ACH-000265,0.07476113021099999
ACH-000266,0.006215040287079999
ACH-000272,0.132408876011
ACH-000273,0.0497291592364
ACH-000274,0.00759930679201
ACH-000277,0.129164447104
ACH-000278,-0.180310909753
ACH-000279,0.127617214787
ACH-000280,-0.056808050297
ACH-000281,0.22620393550700002
ACH-000288,0.21777154433
ACH-000291,-0.015323315240599999
ACH-000293,-0.673377448317
ACH-000294,0.321669274314
ACH-000295,-0.045310562141300005
ACH-000296,0.36791414603100003
ACH-000302,-0.221813678446
ACH-000304,0.09902969479260001
ACH-000307,0.24437348646600002
ACH-000308,0.147806527867
ACH-000310,0.0360291994415
ACH-000311,0.134535035788
ACH-000312,0.277696349615
ACH-000315,-0.00861434775789
ACH-000316,0.135427975427
ACH-000317,0.312457774818
ACH-000318,0.0372715340342
ACH-000319,-0.0989121611097
ACH-000320,0.404514922042
ACH-000322,0.103303434387
ACH-000323,-0.128057328958
ACH-000324,-0.088878511833
ACH-000329,-0.00984634876304
ACH-000330,0.060100585170400005
ACH-000331,0.150273767478
ACH-000332,0.176427968089
ACH-000334,0.241421845937
ACH-000335,-0.132709575877
ACH-000336,0.0150420129963
ACH-000337,0.09409433822289999
ACH-000339,0.118323796071
ACH-000341,0.0327287490666
ACH-000348,0.219294834588
ACH-000350,0.060758256050199994
ACH-000352,0.285331722426
ACH-000356,-0.129274958853
ACH-000361,-0.20728040445700002
ACH-000362,0.0700613300153
ACH-000363,0.125123800548
ACH-000364,-0.036765132086800004
ACH-000365,0.184915120138
ACH-000366,-0.131487003061
ACH-000368,0.11226970767200001
ACH-000374,0.15752362154000002
ACH-000375,-0.142463149441
ACH-000376,0.230769315194
ACH-000381,-0.267758541213
ACH-000383,0.11410878146600001
ACH-000387,0.189236573284
ACH-000389,-0.0884939252473
ACH-000390,-0.040448906376900004
ACH-000393,0.09900125657549999
ACH-000395,0.0015886586443699998
ACH-000397,-0.468249351068
ACH-000401,0.14163200601
ACH-000402,0.5143986653379999
ACH-000403,0.181406501932
ACH-000404,0.014818559187700002
ACH-000406,0.21618284433499999
ACH-000407,0.08005955495
ACH-000408,0.0955886229293
ACH-000410,-0.10844050832800001
ACH-000411,0.0590039960484
ACH-000414,-0.109880712024
ACH-000415,0.016976676827700002
ACH-000416,0.11158068742699999
ACH-000420,-0.13642934709100002
ACH-000421,0.11072394459200001
ACH-000424,-0.166630278795
ACH-000425,-0.0416802532484
ACH-000426,0.139049598045
ACH-000427,0.09881620876080001
ACH-000433,-0.14983195456499998
ACH-000436,-0.00908517744216
ACH-000444,-0.0643371644213
ACH-000445,-0.11171984322100001
ACH-000448,-0.08663289107969999
ACH-000450,0.128142094904
ACH-000452,0.25331455790699997
ACH-000454,-0.46912284828699996
ACH-000458,0.0190863398929
ACH-000459,-0.10944237519099999
ACH-000460,0.0966968237407
ACH-000461,-0.16808435060899998
ACH-000463,0.043123221098499996
ACH-000464,0.16542394716199998
ACH-000466,-0.163782209438
ACH-000467,0.20610075622000001
ACH-000468,0.23807539055500002
ACH-000469,0.0475879673442
ACH-000470,-0.00099489526907
ACH-000471,0.10443235576099999
ACH-000472,-0.045597825582600005
ACH-000473,-0.188794848325
ACH-000475,0.11912391108300001
ACH-000476,0.0962902326544
ACH-000477,0.112742003657
ACH-000480,-0.310995315367
ACH-000481,0.15242049803899999
ACH-000483,-0.128133102061
ACH-000484,-0.0491772988755
ACH-000485,-0.34330502596100004
ACH-000486,0.0303549312544
ACH-000487,0.022866223260599998
