,MYOCD (93649)
ACH-000004,0.162727425368
ACH-000007,0.156611305998
ACH-000009,0.09731187084239999
ACH-000011,0.026892956365
ACH-000012,0.271788545386
ACH-000013,0.10424510919600001
ACH-000014,0.25003879336
ACH-000015,0.218659441679
ACH-000017,0.254059113649
ACH-000018,0.38843363856700003
ACH-000019,0.182949939831
ACH-000021,0.24845690347399998
ACH-000022,-0.0391390684523
ACH-000025,0.16424995952500002
ACH-000028,0.220453620945
ACH-000030,0.247996609123
ACH-000035,0.0535669679452
ACH-000036,0.108760054212
ACH-000037,0.2386752206
ACH-000039,0.112757161387
ACH-000040,0.162044014975
ACH-000041,0.141157765209
ACH-000042,0.08833465943299999
ACH-000045,0.268102031423
ACH-000047,0.322275576192
ACH-000052,0.12470273250999998
ACH-000053,0.205925392797
ACH-000054,0.188685971811
ACH-000055,0.395272829018
ACH-000060,0.0592921512345
ACH-000067,0.10412003422
ACH-000070,0.24398636365899998
ACH-000075,0.0297411014692
ACH-000078,0.294960674201
ACH-000082,0.21462510136799998
ACH-000085,0.2283653204
ACH-000086,0.272277426918
ACH-000087,0.302088950664
ACH-000092,0.351295134477
ACH-000095,0.0892357706296
ACH-000097,0.138809834382
ACH-000098,0.259053660257
ACH-000099,0.12749823120200002
ACH-000108,0.26107064183
ACH-000113,0.0659441960298
ACH-000115,0.371380018732
ACH-000116,0.222120278341
ACH-000118,0.191577144495
ACH-000120,0.218105715724
ACH-000123,0.16659832247099998
ACH-000127,0.17940643758400002
ACH-000128,0.302686417546
ACH-000132,0.246938903807
ACH-000133,0.11320288448100001
ACH-000137,0.0677370194326
ACH-000138,0.17058773118099999
ACH-000142,0.0831123956732
ACH-000143,0.12042979496799999
ACH-000146,0.238734251417
ACH-000148,0.18750778799400003
ACH-000150,0.253379200058
ACH-000152,0.133528398961
ACH-000153,0.14198188479
ACH-000159,0.228860028558
ACH-000160,0.513868196623
ACH-000163,0.141668765542
ACH-000167,0.729324975969
ACH-000168,0.208873594276
ACH-000169,0.187485432367
ACH-000178,0.114846735315
ACH-000182,0.268472980015
ACH-000183,0.0827678727309
ACH-000188,0.13634854187999998
ACH-000189,0.15258453517999998
ACH-000190,0.277946964798
ACH-000198,0.24522791486900003
ACH-000204,0.259010303346
ACH-000206,0.204264338715
ACH-000207,0.32879160414999997
ACH-000211,0.205241021976
ACH-000215,0.22383320036899998
ACH-000221,0.08155014829969999
ACH-000222,0.0589015059248
ACH-000223,0.14155007225299998
ACH-000226,0.0796751937802
ACH-000227,0.192997373604
ACH-000228,0.231697791757
ACH-000231,0.315081521418
ACH-000232,0.189513216704
ACH-000233,0.15785020895500002
ACH-000234,0.180440692445
ACH-000235,0.193872516158
ACH-000237,0.22932032719300002
ACH-000238,0.0200785419412
ACH-000243,0.174201365361
ACH-000244,0.05292533930869999
ACH-000246,0.161522751251
ACH-000248,0.21271188622200002
ACH-000250,0.194389055177
ACH-000251,0.347392174879
ACH-000253,0.15196353723
ACH-000255,0.252140684679
ACH-000256,0.321916053315
ACH-000257,0.07676140685630001
ACH-000258,-0.06755292882899999
ACH-000259,0.11225515172900001
ACH-000260,0.16539292133300001
ACH-000261,0.272011724163
ACH-000262,0.45461937117
ACH-000263,0.318670515425
ACH-000264,0.203502128783
ACH-000265,0.139775295561
ACH-000266,0.22622714703299998
ACH-000272,0.142040705623
ACH-000273,0.18857555010899998
ACH-000274,0.16742251978800002
ACH-000277,0.197448782365
ACH-000278,0.0984256521657
ACH-000279,0.252970471252
ACH-000280,0.178223191087
ACH-000281,0.197604701345
ACH-000288,0.09286436601199999
ACH-000291,0.290164686982
ACH-000293,0.24798946668400002
ACH-000294,0.264339315882
ACH-000295,-0.0683463272074
ACH-000296,0.270534491595
ACH-000302,0.154247959465
ACH-000304,-0.022548052582600002
ACH-000307,0.36900321949500003
ACH-000308,0.25041249792
ACH-000310,-0.040999454510000005
ACH-000311,0.288821380394
ACH-000312,0.09019921969019999
ACH-000315,0.19086930769299998
ACH-000316,0.19610427127500002
ACH-000317,0.46536113862899997
ACH-000318,0.124887479178
ACH-000319,0.29309146698000005
ACH-000320,0.239672690251
ACH-000322,0.322615619369
ACH-000323,0.07946661367499999
ACH-000324,0.231454408043
ACH-000329,0.23486647643000003
ACH-000330,0.0269942210021
ACH-000331,0.243394039631
ACH-000332,0.177069999124
ACH-000334,0.152188496547
ACH-000335,0.358896673907
ACH-000336,0.403737115816
ACH-000337,0.291801778226
ACH-000339,0.11304176514
ACH-000341,0.309034718488
ACH-000348,0.287139061744
ACH-000350,0.20186535651299997
ACH-000352,0.13223716694499998
ACH-000356,0.20252616928599998
ACH-000361,0.245068018708
ACH-000362,0.141701936217
ACH-000363,0.188703778893
ACH-000364,0.21698938571100002
ACH-000365,0.219369140762
ACH-000366,0.268432191333
ACH-000368,0.317276199276
ACH-000374,0.304031890232
ACH-000375,0.37889065531300004
ACH-000376,0.305264827137
ACH-000381,0.218157811864
ACH-000383,0.07964732092780001
ACH-000387,0.22582008396899997
ACH-000389,0.194426505029
ACH-000390,0.273931759364
ACH-000393,0.31668590471200003
ACH-000395,0.186165167864
ACH-000397,0.226055140957
ACH-000401,0.049949737824300004
ACH-000402,0.150200297268
ACH-000403,0.222517713297
ACH-000404,0.457367555332
ACH-000406,0.246689458134
ACH-000407,0.140699461907
ACH-000408,0.23454021533799999
ACH-000410,0.156212253664
ACH-000411,0.278388690532
ACH-000414,0.318695498121
ACH-000415,0.194027569813
ACH-000416,0.21000911039700002
ACH-000420,0.191114608565
ACH-000421,0.277385590207
ACH-000424,0.262918614399
ACH-000425,0.243849050167
ACH-000426,0.302534242508
ACH-000427,0.21836580315999998
ACH-000433,0.22057409755899998
ACH-000436,0.058048560945300004
ACH-000444,0.19133642895300002
ACH-000445,0.256549250789
ACH-000448,0.08045158516869999
ACH-000450,0.39600629850900004
ACH-000452,0.16294955664000002
ACH-000454,0.10569033633500001
ACH-000458,0.172797856221
ACH-000459,0.265351824241
ACH-000460,0.121377362641
ACH-000461,0.312905306325
ACH-000463,0.288259261684
ACH-000464,0.110497477921
ACH-000466,0.0342745895985
ACH-000467,0.2198746484
ACH-000468,0.303215942454
ACH-000469,0.18653479583500002
ACH-000470,0.213571665485
ACH-000471,0.184436463313
ACH-000472,0.303850709258
ACH-000473,0.163077177904
ACH-000475,0.153358209507
ACH-000476,0.184871921956
ACH-000477,0.257392044441
ACH-000480,0.31029230934700003
ACH-000481,0.11520316368200001
ACH-000483,-0.00191590341185
ACH-000484,0.242664978757
ACH-000485,0.22069130210000001
ACH-000486,0.176031864256
ACH-000487,0.138084829408
ACH-000488,0.200269840887
ACH-000490,0.285160336921
ACH-000491,0.14235883216700002
ACH-000495,0.463376556132
ACH-000496,0.273243456544
ACH-000499,0.26947931575999995
ACH-000500,-0.148772043677
ACH-000502,0.341522170413
ACH-000503,0.25809938333099997
ACH-000505,0.21528846216800002
ACH-000507,0.225464154753
ACH-000510,0.24072002870499998
ACH-000511,0.20684191814599998
ACH-000512,0.0372968619887
ACH-000516,0.172319168745
ACH-000517,0.244461596368
ACH-000518,0.287644611767
ACH-000520,0.280893240639
ACH-000521,0.37301929508299997
ACH-000522,0.267675284718
ACH-000524,0.288982598103
ACH-000527,0.267949115901
ACH-000528,0.288402652592
ACH-000537,0.306487941791
ACH-000541,0.285745287834
ACH-000542,0.151191899493
ACH-000544,0.0923074480476
ACH-000545,0.288993725786
ACH-000547,0.282190731211
ACH-000548,0.202673828028
ACH-000549,0.236373444787
ACH-000550,0.276363695678
ACH-000552,0.18002182278200002
ACH-000556,0.040095384092300006
ACH-000557,0.24943446123100002
ACH-000570,0.045122559665800005
ACH-000571,0.16356863997
ACH-000573,0.12641442772800002
ACH-000576,0.154885475442
ACH-000580,0.051575425709699994
ACH-000584,0.34673531055699996
ACH-000585,0.154463850995
ACH-000588,0.15929410635500002
ACH-000589,0.10734623296599999
ACH-000591,0.181572638479
ACH-000593,0.264514329283
ACH-000600,0.348032081562
ACH-000601,0.280594597782
ACH-000604,0.153387424363
ACH-000605,0.1338408026
ACH-000606,0.272800928039
ACH-000608,0.295939475605
ACH-000614,0.396003325016
ACH-000616,0.197742457782
ACH-000618,0.25193530356
ACH-000619,0.24017881138
ACH-000620,0.178353163614
ACH-000621,0.167133595217
ACH-000622,0.133819224905
ACH-000623,0.130124303852
ACH-000624,0.209450018518
ACH-000627,0.14839017335000002
ACH-000630,0.24297517663100002
ACH-000632,0.181492918496
ACH-000633,0.16472532794199998
ACH-000637,0.43207817661799997
ACH-000638,0.115432697598
ACH-000646,0.0620701714825
ACH-000647,0.222622045205
ACH-000648,0.191524882339
ACH-000649,0.31231630489
ACH-000651,0.228493408636
ACH-000652,0.20479286208
ACH-000653,0.17752781170499998
ACH-000657,0.177467080134
ACH-000658,0.269807258084
ACH-000661,0.0955141249478
ACH-000662,0.41066834750299996
ACH-000663,0.372239661843
ACH-000665,0.22292738121599998
ACH-000671,0.296491383368
ACH-000673,0.25826332546999997
ACH-000676,0.146936022861
ACH-000677,0.346322076181
ACH-000681,0.293046997036
ACH-000682,0.264175801422
ACH-000683,0.290287832291
ACH-000684,0.19334157899300003
ACH-000688,0.179427297312
ACH-000693,0.208071584287
ACH-000694,0.30029519785799996
ACH-000695,0.27416113501999995
ACH-000696,0.243191433005
ACH-000697,0.008725224538299999
ACH-000699,0.226251820207
ACH-000701,0.27126159280400003
ACH-000706,0.135710502638
ACH-000711,0.231269754696
ACH-000713,-0.0902335019202
ACH-000714,0.138977600176
ACH-000718,0.201231887548
ACH-000720,0.219743488666
ACH-000721,0.148655189099
ACH-000724,0.10569264845000001
ACH-000725,0.20654870154899999
ACH-000732,0.14381306809900002
ACH-000734,0.285379171174
ACH-000735,0.313462756896
ACH-000736,0.0146261002008
ACH-000738,0.269448163609
ACH-000746,0.139853687398
ACH-000747,0.320967157557
ACH-000748,0.18030620813700002
ACH-000753,0.202250155833
ACH-000756,0.15793454254
ACH-000757,0.331961520621
ACH-000758,0.182068844916
ACH-000760,0.252839065962
ACH-000763,0.262285426998
ACH-000764,0.271728004506
ACH-000765,0.350937387512
ACH-000766,0.15319625001599999
ACH-000767,0.0806975621687
ACH-000768,0.184240487808
ACH-000769,0.118914607618
ACH-000770,0.330500099451
ACH-000771,0.23710986261999997
ACH-000773,0.248172936992
ACH-000776,0.216376625207
ACH-000777,0.0912956596287
ACH-000778,0.387448410642
ACH-000781,0.222177423865
ACH-000782,0.0390589515361
ACH-000783,0.10238684565600001
ACH-000784,0.215652487678
ACH-000785,0.304944832842
ACH-000787,0.215936636383
ACH-000788,0.128826650746
ACH-000791,0.10144469168800001
ACH-000792,0.222123080927
ACH-000794,0.24706800694699999
ACH-000796,0.174952535435
ACH-000799,0.15348016380499999
ACH-000800,0.22567589366000002
ACH-000802,0.131012911209
ACH-000804,0.34076114664800006
ACH-000805,0.40125856415600003
ACH-000809,0.195504654883
ACH-000810,0.328869364142
ACH-000811,0.185153112027
ACH-000817,0.144505663229
ACH-000819,0.220884076431
ACH-000820,0.176132124679
ACH-000821,0.22759148320300002
ACH-000822,0.18202527536600002
ACH-000823,0.293737529174
ACH-000824,0.336965507733
ACH-000827,0.188881621522
ACH-000829,-0.258541850772
ACH-000831,0.30118713004000003
ACH-000832,0.385680159453
ACH-000833,0.00983959908185
ACH-000834,0.18969694541999998
ACH-000835,0.224799574822
ACH-000836,0.454841387096
ACH-000837,0.347103236785
ACH-000838,0.291989536146
ACH-000839,0.381939350144
ACH-000840,0.118825016534
ACH-000841,0.516840618745
ACH-000843,0.18915489896899998
ACH-000846,0.209302467811
ACH-000847,0.132298168302
ACH-000848,0.09661897944089999
ACH-000849,0.0145680077566
ACH-000851,0.226230705227
ACH-000855,0.26948524854600003
ACH-000856,0.22122478688299999
ACH-000858,0.320391393227
ACH-000859,0.19811614486600002
ACH-000861,0.156375078652
ACH-000862,0.096397101007
ACH-000865,0.232078556816
ACH-000866,0.222534012786
ACH-000867,0.29586864196
ACH-000869,0.21315921475299998
ACH-000872,0.257754468023
ACH-000873,0.304651124198
ACH-000876,0.311177620547
ACH-000878,-0.027956792709499998
ACH-000880,0.0201688266785
ACH-000881,0.241970660871
ACH-000882,0.139645364459
ACH-000884,0.154917937383
ACH-000885,0.224476917874
ACH-000887,0.302465885175
ACH-000888,0.25733764686599997
ACH-000889,0.229288019294
ACH-000890,0.056994387372300004
ACH-000896,0.312088442423
ACH-000898,0.16265891043
ACH-000900,0.35707083214
ACH-000901,0.267963115488
ACH-000905,0.112944049227
ACH-000906,0.20553985043200002
ACH-000907,0.371821312947
ACH-000910,0.22335555199299997
ACH-000911,0.16872309109900002
ACH-000912,0.209404336619
ACH-000913,0.369857966471
ACH-000915,0.139136774053
ACH-000916,0.22232184253000004
ACH-000917,0.17423806629799998
ACH-000921,0.146978905259
ACH-000924,0.309928735154
ACH-000926,0.275962467874
ACH-000928,0.134712483809
ACH-000929,0.200685780469
ACH-000932,0.242999528763
ACH-000935,0.34414832388000005
ACH-000936,0.1448377359
ACH-000937,0.151116489634
ACH-000938,0.137331593115
ACH-000939,0.457416646571
ACH-000941,0.161599199111
ACH-000943,0.0546379702888
ACH-000946,0.139089191818
ACH-000947,0.165560679048
ACH-000948,0.0369638178736
ACH-000950,0.281373947765
ACH-000953,0.168912697197
ACH-000957,0.223353295219
ACH-000958,-0.05426905925
ACH-000960,0.245204415432
ACH-000963,0.323518152903
ACH-000968,0.426902584453
ACH-000969,0.101184984829
ACH-000973,0.24003161113000002
ACH-000974,0.133491634271
ACH-000975,0.194892036558
ACH-000976,0.214677328621
ACH-000978,0.017357692403400002
ACH-000980,0.20451779196699998
ACH-000984,0.145132152369
ACH-000986,0.27838469369
ACH-000988,0.276406617661
ACH-000993,0.256626616948
ACH-000994,0.04051120415
ACH-000996,0.211348423673
ACH-001001,0.15380805086899998
ACH-001020,0.526876687134
ACH-001028,0.262884176784
ACH-001031,0.24349637854000003
ACH-001038,0.220678468681
ACH-001048,0.207088601932
ACH-001050,0.19628944184500002
ACH-001053,-0.00158382876942
ACH-001054,0.190090438495
ACH-001061,0.208147757019
ACH-001067,0.0711120423586
ACH-001075,-0.014265253224799998
ACH-001096,0.197680309038
ACH-001128,1.0813152133700001
ACH-001134,0.145852691362
ACH-001151,0.20921168536899998
ACH-001163,0.211697106525
ACH-001164,0.0114991746123
ACH-001173,0.19714659831700002
ACH-001183,0.29056144157499997
ACH-001184,0.148292186537
ACH-001190,0.030818671062599997
ACH-001192,-0.0795063504802
ACH-001193,0.24080690381900002
ACH-001196,0.140671196646
ACH-001197,0.119742627666
ACH-001205,0.137277678565
ACH-001211,0.37691239665200005
ACH-001212,0.041747466724199996
ACH-001228,0.199618554599
ACH-001232,0.05549210259119999
ACH-001239,0.211858644772
ACH-001274,0.178507931263
ACH-001275,0.253040118544
ACH-001277,0.011325857023
ACH-001278,0.314329347341
ACH-001280,0.0782617743655
ACH-001283,0.171746062941
ACH-001289,0.092077092643
ACH-001295,0.13606519157
ACH-001300,0.236665191926
ACH-001301,0.21682924595199998
ACH-001302,0.512941492301
ACH-001303,0.285030256001
ACH-001306,0.216532845508
ACH-001318,0.133579386696
ACH-001322,0.154985466479
ACH-001328,0.20105600136399998
ACH-001332,0.016765227243700002
ACH-001333,0.141622756439
ACH-001336,0.244047317269
ACH-001340,0.187092863951
ACH-001346,0.302584280485
ACH-001353,0.196983888125
ACH-001354,0.09182087065780001
ACH-001367,0.147967446254
ACH-001368,0.256719588559
ACH-001374,0.48031474437700006
ACH-001375,0.18467276715199998
ACH-001377,0.164039142423
ACH-001380,0.21716061138099998
ACH-001391,0.0716229599705
ACH-001407,0.17687550815000003
ACH-001408,0.20800658486200002
ACH-001413,0.23190545939399998
ACH-001430,0.469941207997
ACH-001431,0.24647680327399998
ACH-001450,0.49670097481700004
ACH-001496,0.31103397351100004
ACH-001500,0.38765557256800004
ACH-001521,0.28236418573800004
ACH-001523,0.201007111235
ACH-001532,0.20670041955
ACH-001536,0.09547016929539999
ACH-001550,0.477111566651
ACH-001552,0.29549861733000005
ACH-001554,0.171134626076
ACH-001645,0.145271966709
ACH-001654,0.135194312516
ACH-001715,0.014112481752200002
ACH-001735,0.11593052742999999
ACH-001736,0.026016253127200004
ACH-001737,0.34300256281400004
ACH-001740,0.0627525912099
ACH-001745,0.243090666142
ACH-001750,0.258353858188
ACH-001765,0.252836704914
ACH-001956,0.293143446804
ACH-001957,0.249786058067
