,HGFAC (3083)
ACH-000332,0.0249134778549
ACH-000334,0.0015887405890999998
ACH-000335,-0.134455196832
ACH-000336,-0.311398206317
ACH-000337,-0.16306694319
ACH-000339,-0.0149931269116
ACH-000341,-0.132463601186
ACH-000348,-0.300577523863
ACH-000350,-0.163883814886
ACH-000352,0.00459546373087
ACH-000356,-0.26527975103100004
ACH-000361,-0.05461798338190001
ACH-000362,-0.0430918984371
ACH-000363,-0.19618063441199998
ACH-000364,-0.0757629971449
ACH-000365,-0.056116946125999996
ACH-000366,-0.036504401518599995
ACH-000368,-0.471496668164
ACH-000374,-0.204322383802
ACH-000375,-0.0860154952747
ACH-000376,-0.0538021267094
ACH-000381,-0.314119620175
ACH-000383,-0.145904887105
ACH-000387,0.0641658791349
ACH-000389,-0.229881318682
ACH-000390,-0.0681646017821
ACH-000393,-0.09449040870169999
ACH-000395,0.030904067737
ACH-000397,-0.05815316065000001
ACH-000401,0.08967062144480001
ACH-000402,0.269983295815
ACH-000403,-0.06524898407219999
ACH-000404,0.243060153561
ACH-000406,0.0239631636981
ACH-000407,0.0039625775264
ACH-000408,0.052907234114100005
ACH-000410,-0.0683298812273
ACH-000411,-0.055879863904
ACH-000414,0.0772538076556
ACH-000415,-0.12207340033700001
ACH-000416,-0.089071777378
ACH-000420,-0.0291376152299
ACH-000421,-0.12196083305
ACH-000424,-0.0645409913472
ACH-000425,0.0288991150117
ACH-000426,-0.200014582469
ACH-000427,-0.344817518896
ACH-000433,-0.0385872091208
ACH-000436,0.0307555024057
ACH-000444,-0.0021679416977499998
ACH-000445,0.050840795776
ACH-000448,-0.10614751324300001
ACH-000450,-0.21723524881099998
ACH-000452,0.0022725543682100002
ACH-000454,-0.113014082751
ACH-000458,-0.128834543597
ACH-000459,-0.136113746631
ACH-000460,-0.0641259661127
ACH-000461,0.07869666606610001
ACH-000463,-0.307179126799
ACH-000464,0.018660104144700002
ACH-000466,-0.0529861152724
ACH-000467,-0.0888113537927
ACH-000468,-0.138688092577
ACH-000469,-0.123522572915
ACH-000470,-0.09116312952889999
ACH-000471,0.00294568066604
ACH-000472,-0.0948986261943
ACH-000473,-0.0976283787353
ACH-000475,-0.16151612693700002
ACH-000476,-0.170208979773
ACH-000477,-0.24539617951900003
ACH-000480,-0.161776619269
ACH-000481,-0.09468280984869999
ACH-000483,-0.104976241403
ACH-000484,-0.130363166107
ACH-000485,-0.253719305597
ACH-000486,0.07385521088830001
ACH-000487,0.0237487085272
ACH-000488,-0.116340240742
ACH-000490,-0.215362780439
ACH-000491,-0.049714017643
ACH-000495,-0.0727163219757
ACH-000496,-0.118997546584
ACH-000499,-0.0277758950608
ACH-000500,0.173842291289
ACH-000502,-0.0111288504828
ACH-000503,-0.03694684599919999
ACH-000505,-0.0329109109804
ACH-000507,-0.19059607998300002
ACH-000510,-0.176874368983
ACH-000511,-0.136193397532
ACH-000512,-0.300527334291
ACH-000516,-0.162810891191
ACH-000517,-0.08746811295230002
ACH-000518,-0.136094578902
ACH-000520,-0.0215900615221
ACH-000521,0.0641201057515
ACH-000522,-0.150573501986
ACH-000524,-0.102167280939
ACH-000527,-0.05299665826259999
ACH-000528,0.0889341448934
ACH-000537,-0.148317097516
ACH-000541,-0.141178661122
ACH-000542,-0.044207384391099995
ACH-000544,-0.029361572732700004
ACH-000545,-0.09807150155480002
ACH-000547,0.20138995317000002
ACH-000548,-0.18213861092
ACH-000549,-0.16074454243699998
ACH-000550,-0.09816509622099999
ACH-000552,-0.23190721421500002
ACH-000556,-0.156695264078
ACH-000557,-0.212683832937
ACH-000570,-0.109851023805
ACH-000571,-0.158983936287
ACH-000573,-0.028304246847599995
ACH-000576,-0.259616184143
ACH-000580,0.132651173578
ACH-000584,-0.180722499614
ACH-000585,0.020213136463200002
ACH-000588,-0.15110796022
ACH-000589,0.000229703674857
ACH-000591,0.0007678088341139999
ACH-000593,-0.22298474727899997
ACH-000600,-0.183381243099
ACH-000601,0.00482769136385
ACH-000604,-0.0936041686121
ACH-000605,-0.00888710169963
ACH-000606,-0.0014038508748
ACH-000608,-0.0936985088603
ACH-000614,0.163668625923
ACH-000616,0.00691457058816
ACH-000618,0.013430140650200002
ACH-000619,-0.0482370899628
ACH-000620,-0.09285975353010001
ACH-000621,-0.126002672113
ACH-000622,-0.203141573777
ACH-000623,-0.320386759396
ACH-000624,-0.23302571573800002
ACH-000627,0.0852024305979
ACH-000630,-0.0755155137573
ACH-000632,-0.0196557862298
ACH-000633,-0.022502883027499997
ACH-000637,-0.020103460743799997
ACH-000638,-0.0326864501716
ACH-000646,-0.24194270473299997
ACH-000647,-0.0815634056656
ACH-000648,-0.271232014538
ACH-000649,-0.234548722985
ACH-000651,-0.08596384137119999
ACH-000652,-0.0851907289693
ACH-000653,-0.009143712608920001
ACH-000657,-0.136628394721
ACH-000658,0.08623899017339999
ACH-000661,0.0724158065823
ACH-000662,-0.361040800867
ACH-000663,-0.0656740012753
ACH-000665,0.0104706352555
ACH-000671,-0.068745092861
ACH-000673,-0.0884897192376
ACH-000676,-0.08104086253269999
ACH-000677,-0.09945156375260002
ACH-000681,-0.124037094049
ACH-000682,-0.23686910372900002
ACH-000683,-0.161956942973
ACH-000684,0.0537148369987
ACH-000688,-0.115695689458
ACH-000693,-0.0107905380253
ACH-000694,-0.0584389440038
ACH-000695,-0.152469700179
ACH-000696,-0.00960593015458
ACH-000697,-0.036527102450599994
ACH-000699,-0.263922767492
ACH-000701,0.16929630666700002
ACH-000706,-0.14700122229
ACH-000711,-0.0782876229067
ACH-000713,-0.281640800968
ACH-000714,-0.135578370497
ACH-000718,0.138395974867
ACH-000720,-0.18756446660300002
ACH-000721,-0.114648618212
ACH-000724,-0.13763936305900001
ACH-000725,-0.113999476376
ACH-000732,0.0234443532813
ACH-000734,-0.12604374182
ACH-000735,-0.155867177101
ACH-000736,-0.35664492217699995
ACH-000738,-0.179798688339
ACH-000746,-0.0995282310485
ACH-000747,0.026620476602400002
ACH-000748,-0.14758300375999997
ACH-000753,-0.07825713113260001
ACH-000756,-0.179480368114
ACH-000757,0.159438503337
ACH-000758,-0.0778531444804
ACH-000760,-0.145342223407
ACH-000763,-0.0711082282698
ACH-000764,-0.320258152493
ACH-000765,-0.04703973503830001
ACH-000766,-0.0367799725665
ACH-000767,-0.187597511422
ACH-000768,0.0148481151575
ACH-000769,0.00467896892934
ACH-000770,-0.0237272142939
ACH-000771,-0.217548649027
ACH-000773,-0.106067682939
ACH-000776,-0.146468241681
ACH-000777,0.104226695101
ACH-000778,-0.231421637988
ACH-000781,0.03494358953269999
ACH-000782,-0.132287479796
ACH-000783,-0.31884262393199997
ACH-000784,-0.009376583790739999
ACH-000785,0.06618182537890001
ACH-000787,-0.10959199599099999
ACH-000788,0.022403812491099996
ACH-000791,0.0403988463105
ACH-000792,-0.182979602467
ACH-000794,-0.0402551847169
ACH-000796,-0.196499894885
ACH-000799,0.123393914733
ACH-000800,-0.34182006765600004
ACH-000802,-0.175700168677
ACH-000804,0.0178502506112
ACH-000805,-0.127941859824
ACH-000809,0.0038499303729800003
ACH-000810,-0.265516811932
ACH-000811,-0.27566500034200003
ACH-000817,-0.132661970882
ACH-000819,-0.00016113682325900002
ACH-000820,0.0783665049368
ACH-000821,0.166651681484
ACH-000822,-0.13538258023900002
ACH-000823,-0.0682395102578
ACH-000824,-0.0220344192308
ACH-000827,-0.251171932712
ACH-000829,0.0409162589314
ACH-000831,-0.23301700987500001
ACH-000832,-0.187652027075
ACH-000833,0.0149121365935
ACH-000834,-0.021730627646400002
ACH-000835,-0.177349676829
ACH-000836,-0.206818794034
ACH-000837,0.138420255701
ACH-000838,-0.049347144939
ACH-000839,-0.214748510592
ACH-000840,0.42485713733900005
ACH-000841,-0.0332094970483
ACH-000843,-0.000707792842243
ACH-000846,-0.14846479854800002
ACH-000847,-0.0408001032247
ACH-000848,-0.0657276800675
ACH-000849,-0.0102101753315
ACH-000851,-0.132537605442
ACH-000855,-0.270739512514
ACH-000856,-0.0124621338146
ACH-000858,-0.0036002235557199996
ACH-000859,-0.151548650268
ACH-000861,-0.0883311631769
ACH-000862,0.06472513344269999
ACH-000865,-0.062289698712
ACH-000866,-0.052451036743199994
ACH-000867,-0.224479234386
ACH-000869,-0.37344762481700006
ACH-000872,0.00601540622159
ACH-000873,0.181315506017
ACH-000876,-0.16235135170999998
ACH-000878,0.0158294228547
ACH-000880,-0.20159705228100003
ACH-000881,-0.07370810461130001
ACH-000882,-0.032818233429600004
ACH-000884,-0.123515433426
ACH-000885,-0.0979702511062
ACH-000887,-0.06743238066980001
ACH-000888,-0.187932348818
ACH-000889,0.0313339943485
ACH-000890,0.211395867709
ACH-000896,-0.197987973278
ACH-000898,-0.0939725726143
ACH-000900,0.08982322029310001
ACH-000901,0.0928262599817
ACH-000905,-0.113297331484
ACH-000906,-0.198425951959
ACH-000907,-0.13320762873199998
ACH-000910,-0.055746209106800004
ACH-000911,-0.15939741294
ACH-000912,-0.21579477636799999
ACH-000913,-0.157259771908
ACH-000915,-0.072388876871
ACH-000916,-0.7571057124339999
ACH-000917,-0.21793292330800001
ACH-000921,0.0552785692761
ACH-000924,-0.060986461245400005
ACH-000926,-0.271862808083
ACH-000928,0.106951606103
ACH-000929,-0.15012784000499999
ACH-000932,-0.09857797211989999
ACH-000935,-0.027113346460000003
ACH-000936,-0.133297874309
ACH-000937,-0.163032622807
ACH-000938,0.0321697824006
ACH-000939,-0.175642885587
ACH-000941,-0.145262891575
ACH-000943,0.0302700370649
ACH-000946,-0.0149083899091
ACH-000947,-0.0503752834426
ACH-000948,-0.0671776897951
ACH-000950,-0.059537214281699995
ACH-000953,-0.139489724897
ACH-000957,-0.0147781908127
ACH-000958,-0.28182815506299996
ACH-000960,-0.184085880315
ACH-000963,0.0425283400385
ACH-000968,0.043330038765199995
ACH-000969,-0.10470653947799999
ACH-000973,-0.115364981795
ACH-000974,-0.12386441610099999
ACH-000975,-0.065885596761
ACH-000976,-0.294265762383
ACH-000978,-0.667775096229
ACH-000980,-0.11315959144000001
ACH-000984,-0.0892532040622
ACH-000986,0.14404877027000001
ACH-000988,0.0974678422813
ACH-000993,0.12271783558700002
ACH-000994,-0.20680324356899998
ACH-000996,-0.28338981085799997
ACH-001001,-0.113316361571
ACH-001020,0.168856289481
ACH-001028,0.0279253321238
ACH-001031,-0.117887265933
ACH-001038,-0.101176377861
ACH-001048,-0.08622110296669999
ACH-001050,-0.16376294617999998
ACH-001053,-0.12954378902
ACH-001054,0.0317513581988
ACH-001061,-0.0555073821239
ACH-001067,-0.15861070548200001
ACH-001075,-0.177855806397
ACH-001096,0.024223735420400003
ACH-001128,-0.00811552391601
ACH-001134,-0.00301106498005
ACH-001151,-0.124723198664
ACH-001163,-0.137686553235
ACH-001164,-0.205970958759
ACH-001173,-0.13445016188
ACH-001183,-0.290767511863
ACH-001184,-0.177331556368
ACH-001190,0.00746304702316
ACH-001192,-0.09454762727119999
ACH-001193,-0.292959329356
ACH-001196,-0.08135349782380001
ACH-001197,-0.126232255956
ACH-001205,-0.161357804974
ACH-001211,-0.08995608172700001
ACH-001212,0.0417491517284
ACH-001228,0.07571458331860001
ACH-001232,-0.12594817653100002
ACH-001239,-0.028582274962
ACH-001274,-0.20032222027
ACH-001275,-0.0192517518864
ACH-001277,-0.202856652313
ACH-001278,-0.0029970340871099998
ACH-001280,-0.153544617832
ACH-001283,-0.05929742955580001
ACH-001289,0.04908326905669999
ACH-001295,-0.11562311852499998
ACH-001300,-0.113212898858
ACH-001301,-0.23048784419799997
ACH-001302,0.08592098348089998
ACH-001303,-0.14451813931500002
ACH-001306,-0.0441984135443
ACH-001318,-0.015189941293799998
ACH-001322,-0.102309870907
ACH-001328,-0.09203095757660001
ACH-001332,-0.169364545779
ACH-001333,0.0161003080522
ACH-001336,-0.163248272105
ACH-001340,-0.20486731637800001
ACH-001346,-0.0701328626931
ACH-001353,-0.140006223422
ACH-001354,-0.217855512016
ACH-001367,-0.182166109775
ACH-001368,-0.0224902096122
ACH-001374,-0.5184017838430001
ACH-001375,-0.163527161197
ACH-001377,-0.0049737147989099995
ACH-001380,-0.11313036593900001
ACH-001391,0.240625551515
ACH-001407,-0.155596466276
ACH-001408,-0.126370481155
ACH-001413,-0.11787705067500001
ACH-001430,-0.014656306635
ACH-001431,-0.0364523022639
ACH-001450,-0.11670094823100001
ACH-001496,-0.0971067026553
ACH-001500,-0.180763959243
ACH-001521,0.142496029037
ACH-001523,0.042622087113300004
ACH-001532,-0.059797943640599996
ACH-001536,0.0420137274574
ACH-001550,-0.00854908177296
ACH-001552,0.0314726349664
ACH-001554,-0.0204530690264
ACH-001645,-0.12095288120799999
ACH-001654,-0.00750222044854
ACH-001715,-0.0473845872772
ACH-001735,-0.13093920212500001
ACH-001736,-0.232823468271
ACH-001737,-0.137305358249
ACH-001740,-0.0336535633201
ACH-001745,-0.151180944501
ACH-001750,-0.228373416661
ACH-001765,0.0251514461597
ACH-001956,-0.187819775197
ACH-001957,-0.19897952387
