,LYRM9 (201229)
ACH-000004,0.0070215758690200004
ACH-000007,-0.12857069437000002
ACH-000009,-0.340284079155
ACH-000011,-0.23843065142900002
ACH-000012,-0.0750048734755
ACH-000013,-0.133525974357
ACH-000014,-0.08601818680829999
ACH-000015,-0.0378921320552
ACH-000017,-0.34547339922799997
ACH-000018,-0.140177056942
ACH-000019,-0.512756705734
ACH-000021,-0.0234112613044
ACH-000022,-0.557013032695
ACH-000025,0.025073359442500002
ACH-000028,-0.36608555369199997
ACH-000030,-0.09024040602289998
ACH-000035,-0.299722587858
ACH-000036,0.028819695811799998
ACH-000037,-0.00459206211676
ACH-000039,0.0601255290501
ACH-000040,-0.000160324796346
ACH-000041,-0.030336625883999997
ACH-000042,0.109189550165
ACH-000045,0.16943284803800002
ACH-000047,-0.208212930472
ACH-000052,-0.00192796534497
ACH-000053,-0.12037508385199999
ACH-000054,-0.043155198461300004
ACH-000055,-0.232383754391
ACH-000060,0.134436204659
ACH-000067,-0.027522189895599996
ACH-000070,-0.078503104288
ACH-000075,-0.0097751263245
ACH-000078,-0.12378211390100001
ACH-000082,-0.11362094271999999
ACH-000085,-0.0658843734508
ACH-000086,-0.0208253598473
ACH-000087,0.135829824323
ACH-000092,0.197902481538
ACH-000095,-0.249420859567
ACH-000097,-0.137734457012
ACH-000098,0.013849297998799998
ACH-000099,-0.159526057599
ACH-000108,-0.102483254447
ACH-000113,-0.022917455110499998
ACH-000115,-0.121452862443
ACH-000116,-0.194087692337
ACH-000118,0.0583897833132
ACH-000120,-0.0038894587479299998
ACH-000123,-0.041356342630500004
ACH-000127,0.04913916395409999
ACH-000128,-0.0255723120401
ACH-000132,-0.0766895801278
ACH-000133,-0.08138691986930001
ACH-000137,-0.17264327200500001
ACH-000138,-0.09169355846
ACH-000142,-0.10726769155999999
ACH-000143,-0.0472822115074
ACH-000146,0.0896884270582
ACH-000148,-0.08553243741189999
ACH-000150,0.0453937529141
ACH-000152,-0.12745025039799998
ACH-000153,0.0589510029846
ACH-000159,0.0696064865465
ACH-000160,-0.0105130359452
ACH-000163,-0.132111999161
ACH-000167,0.458532287888
ACH-000168,0.0763494175951
ACH-000169,0.0342453765129
ACH-000178,-0.0656813115365
ACH-000182,-0.125103876776
ACH-000183,-0.146869517852
ACH-000188,-0.16940205570500003
ACH-000189,-0.161511518293
ACH-000190,0.0221853140107
ACH-000198,-0.070235707615
ACH-000204,-0.26239999186
ACH-000206,-0.0400152634468
ACH-000207,0.212491225583
ACH-000211,-0.0591259994223
ACH-000215,0.0275345255102
ACH-000221,-0.14583757589500002
ACH-000222,-0.04603862992740001
ACH-000223,-0.0389380467443
ACH-000226,-0.17667290403299998
ACH-000227,0.116825993845
ACH-000228,-0.145415455416
ACH-000231,-0.127118802892
ACH-000232,-0.024296466409700002
ACH-000233,-0.0265605797414
ACH-000234,-0.049142192856199994
ACH-000235,-0.128763776649
ACH-000237,0.016319287365700003
ACH-000238,0.031938081899
ACH-000243,-0.12108394081599999
