,BIK (638)
ACH-000168,-0.16159796970999998
ACH-000169,0.0207867746941
ACH-000178,0.23679496041700002
ACH-000182,0.189479280212
ACH-000183,0.0724421350975
ACH-000188,0.142706826134
ACH-000189,0.0850037861787
ACH-000190,0.07424739685769999
ACH-000198,0.160255374122
ACH-000204,0.155760166788
ACH-000206,0.18526966537300002
ACH-000207,0.319917971648
ACH-000211,0.173499133344
ACH-000215,0.155389307651
ACH-000221,-0.0232622527728
ACH-000222,0.08044794698039999
ACH-000223,0.0677107983849
ACH-000226,0.172368993948
ACH-000227,-0.023872742239000003
ACH-000228,0.049173270302
ACH-000231,-0.08907331511080001
ACH-000232,0.023940537698800002
ACH-000233,0.11095727196499999
ACH-000234,0.120160753865
ACH-000235,0.10741137051699999
ACH-000237,0.0391655291095
ACH-000238,0.07856402252639999
ACH-000243,0.217811460482
ACH-000244,0.0621055909728
ACH-000246,0.22188167209399998
ACH-000248,-0.0371219292376
ACH-000250,0.160047463275
ACH-000251,0.262456187515
ACH-000253,-0.029305294519000002
ACH-000255,0.08237850580910001
ACH-000256,0.0802295506531
ACH-000257,-0.280991175147
ACH-000258,0.420917938397
ACH-000259,0.0724864257996
ACH-000260,0.139103726856
ACH-000261,0.0411450986186
ACH-000262,0.00420649526344
ACH-000263,0.030674897900799997
ACH-000264,0.0387282505179
ACH-000265,0.111377686299
ACH-000266,0.136070744947
ACH-000272,0.139850854242
ACH-000273,0.123029875484
ACH-000274,0.061565214934300005
ACH-000277,0.159130074671
ACH-000278,0.18221090670499998
ACH-000279,0.10127528181199999
ACH-000280,0.135804325127
ACH-000281,-0.021913859118800002
ACH-000288,0.0327610383768
ACH-000291,0.0707223034636
ACH-000293,0.10661574414
ACH-000294,0.256887092581
ACH-000295,0.11663172449
ACH-000296,-0.0851062428672
ACH-000302,0.0748747910527
ACH-000304,0.116330629791
ACH-000307,0.08919320307180001
ACH-000308,0.0894923847008
ACH-000310,0.0106310461723
ACH-000311,0.10238776967299999
ACH-000312,0.142757994913
ACH-000315,-0.026639747568999998
ACH-000316,0.039803854210300006
ACH-000317,0.100579683075
ACH-000318,-0.042363783514
ACH-000319,-0.017280500981
ACH-000320,0.226535181488
ACH-000322,0.0673816968112
ACH-000323,-0.022214973898900002
ACH-000324,0.145926298129
ACH-000329,0.018033069723200002
ACH-000330,0.0673644378703
ACH-000331,0.207450162786
ACH-000332,0.136252982173
ACH-000334,0.179896774209
ACH-000335,0.0743917261396
ACH-000336,0.30841035538899997
ACH-000337,0.09037301893819999
ACH-000339,0.199054282871
ACH-000341,0.015330795798799998
ACH-000348,0.10923999582999999
ACH-000350,0.0828285501677
ACH-000352,0.259086040398
ACH-000356,-0.075851168111
ACH-000361,-0.111056451879
ACH-000362,-0.0291134435629
ACH-000363,0.0196297915516
ACH-000364,0.152473798674
ACH-000365,0.0289726482851
ACH-000366,0.0337541205764
ACH-000368,-0.0810958350999
ACH-000374,0.288748505512
ACH-000375,0.10506305447799999
ACH-000376,0.21099995800299998
ACH-000381,0.18346096621199998
ACH-000383,0.105895372661
ACH-000387,0.211491450115
ACH-000389,-0.153672096914
ACH-000390,0.111280866815
ACH-000393,0.152373780885
ACH-000395,0.21379226059099998
ACH-000397,0.211487548215
ACH-000401,0.13910318018200002
ACH-000402,0.161281567766
ACH-000403,0.207235531556
ACH-000404,-0.134361679482
ACH-000406,0.0699353132815
ACH-000407,0.120736519046
ACH-000408,-0.09699041410810001
ACH-000410,0.0621349367974
ACH-000411,0.28740701951299996
ACH-000414,-0.0206723236361
ACH-000415,0.173504917003
ACH-000416,0.00407779555654
ACH-000420,0.23248516574499997
ACH-000421,0.207238552555
ACH-000424,0.165665578802
ACH-000425,0.00681204276083
ACH-000426,0.189281061798
ACH-000427,0.117559187175
ACH-000433,0.0944076275684
ACH-000436,0.275888036221
ACH-000444,0.0945707709206
ACH-000445,0.17839991337400002
ACH-000448,0.19262895235
ACH-000450,0.143447310067
ACH-000452,0.0820000777237
ACH-000454,0.202520811189
ACH-000458,0.0922331052583
ACH-000459,0.11844987548800001
ACH-000460,0.148856553858
ACH-000461,0.236045879687
ACH-000463,0.116413592708
ACH-000464,0.265191402776
ACH-000466,0.143502156809
ACH-000467,0.221188064425
ACH-000468,-0.0117037940342
ACH-000469,0.08395665794700001
ACH-000470,0.128014052243
ACH-000471,0.183270004357
ACH-000472,0.08143227631239999
ACH-000473,0.323525865546
ACH-000475,0.0396185269643
ACH-000476,0.0973117226475
ACH-000477,0.0298710017762
ACH-000480,0.29685627463500003
ACH-000481,0.155311994162
ACH-000483,0.23198073746599998
ACH-000484,0.328854973062
ACH-000485,0.30321384516
ACH-000486,0.136616632594
ACH-000487,0.214615602465
ACH-000488,0.126724459427
ACH-000490,0.125294502476
ACH-000491,0.172486647958
ACH-000495,0.265120252298
ACH-000496,0.137697963942
ACH-000499,0.0253749980604
ACH-000500,0.483678381789
ACH-000502,0.07192786505280001
ACH-000503,0.010028778343
ACH-000505,0.13051089589
ACH-000507,0.320568568769
ACH-000510,0.0905691958894
ACH-000511,0.0346185265878
ACH-000512,0.16855787713
ACH-000516,-0.07878174855280001
ACH-000517,0.0984104106411
ACH-000518,0.147663521204
ACH-000520,0.148107799011
ACH-000521,0.11587729740999998
ACH-000522,0.161450692743
ACH-000524,0.145919074802
ACH-000527,0.12374036539000001
ACH-000528,0.156523882416
ACH-000537,0.0670942094899
ACH-000541,0.189289531407
ACH-000542,0.114004904114
ACH-000544,0.036868664210099995
ACH-000545,0.176289069642
ACH-000547,0.11366204223899999
ACH-000548,0.22055030016899999
ACH-000549,0.38346163981
ACH-000550,-0.0156809217441
ACH-000552,0.170553740662
ACH-000556,0.10364769551400001
ACH-000557,-0.06220231876519999
ACH-000570,0.137027504861
ACH-000571,-0.11172591906099999
ACH-000573,0.0743075307092
ACH-000576,0.0331442093961
ACH-000580,0.0412020932291
ACH-000584,0.12126075441199999
ACH-000585,0.45336585907
ACH-000588,0.039777561348
ACH-000589,0.09544675300889999
ACH-000591,-0.152473795648
ACH-000593,0.19537480351
ACH-000600,0.24989226124000002
ACH-000601,0.103103507097
ACH-000604,0.159352855939
ACH-000605,0.020131637982700002
ACH-000606,0.23209044414500002
ACH-000608,0.00384993735925
ACH-000614,-0.05978410908
ACH-000616,0.17559291052099998
ACH-000618,0.050862140841
ACH-000619,0.0969744086291
ACH-000620,0.22508401266
ACH-000621,0.21743940575399998
ACH-000622,0.270767809824
ACH-000623,-0.153155146673
ACH-000624,0.16724906236
ACH-000627,0.10789100375800001
ACH-000630,0.139700821563
ACH-000632,0.194619327669
ACH-000633,-0.08136573673229999
ACH-000637,0.213492584265
ACH-000638,0.132431085972
ACH-000646,0.122030393268
ACH-000647,0.06942948676810001
ACH-000648,0.15214526962400002
ACH-000649,0.228198975437
ACH-000651,0.10339610880200001
ACH-000652,0.183564164047
ACH-000653,0.10552841451199999
ACH-000657,0.028699719854
ACH-000658,0.0802072049835
ACH-000661,0.12918436938300001
ACH-000662,0.538917424665
ACH-000663,-0.0813044764291
ACH-000665,0.102712650609
ACH-000671,0.15891952732
ACH-000673,0.034318531455900005
ACH-000676,0.07871909619919999
ACH-000677,0.128622889469
ACH-000681,0.016271944942100002
ACH-000682,0.014042714993100001
ACH-000683,0.0713246205692
ACH-000684,0.22740256614
ACH-000688,0.20370621818300003
ACH-000693,0.141019504376
ACH-000694,0.117937445752
ACH-000695,0.0052940551853699995
ACH-000696,0.0966284736828
ACH-000697,0.0886953943609
ACH-000699,0.16119163153
ACH-000701,0.225294943833
ACH-000706,0.0954396924724
ACH-000711,0.0865601222359
ACH-000713,0.186378235896
ACH-000714,0.0175937634928
ACH-000718,0.0640476257795
ACH-000720,0.111372548399
ACH-000721,0.09348536859310001
ACH-000724,0.039640349030699996
ACH-000725,-0.15163216122
ACH-000732,0.218350716917
ACH-000734,0.053907010259699996
ACH-000735,0.118372838856
ACH-000736,0.156244937768
ACH-000738,0.240739624596
ACH-000746,0.242535562244
ACH-000747,0.0535174284754
ACH-000748,0.09359692719519999
ACH-000753,0.125319934443
ACH-000756,-0.0141931229394
ACH-000757,0.0058177054393
ACH-000758,0.24475145535700002
ACH-000760,0.0199387863374
ACH-000763,0.179864783636
ACH-000764,0.151936424633
ACH-000765,0.033022378748499996
ACH-000766,-0.0443250933789
ACH-000767,0.07291868300439999
ACH-000768,0.200960306089
ACH-000769,0.176606466045
ACH-000770,0.13254786551699999
ACH-000771,0.020888185019400003
ACH-000773,0.215284688384
ACH-000776,-0.025231957768700002
ACH-000777,0.128981997743
ACH-000778,0.10655125512399999
ACH-000781,0.116452734989
ACH-000782,0.249121723662
ACH-000783,0.126877878772
ACH-000784,0.210671005889
ACH-000785,0.17280736482
ACH-000787,0.0058866375348900005
ACH-000788,-0.00955067052465
ACH-000791,0.0868048531548
ACH-000792,0.0453993204739
ACH-000794,0.45822305407799996
ACH-000796,0.169967511109
ACH-000799,0.239141817483
ACH-000800,0.15084914406199998
ACH-000802,-0.095293941063
ACH-000804,0.011825574508400001
ACH-000805,0.0264652661765
ACH-000809,0.06405592326880001
ACH-000810,-0.0569873768083
ACH-000811,0.0161075807924
ACH-000817,0.291375559352
ACH-000819,0.112001154232
ACH-000820,0.07906878857460001
ACH-000821,-0.10363535852700001
ACH-000822,0.228567940876
ACH-000823,0.09641246089089998
ACH-000824,0.161903730514
ACH-000827,0.100400951416
ACH-000829,0.089127795146
ACH-000831,0.16264362097899998
ACH-000832,0.31667287563499996
ACH-000833,-0.182371357854
ACH-000834,0.107941835771
ACH-000835,0.0972726792427
ACH-000836,0.15112299542899998
ACH-000837,0.081004063209
ACH-000838,0.20864920708299997
ACH-000839,0.24551204806999996
ACH-000840,0.24889685739
ACH-000841,0.19036132641800002
ACH-000843,0.368299867804
ACH-000846,-0.04215065731380001
ACH-000847,0.118024753774
ACH-000848,0.242642766842
ACH-000849,0.006657395789119999
ACH-000851,0.0347467548311
ACH-000855,0.14259596124600002
ACH-000856,0.117820096174
ACH-000858,0.0850776026412
ACH-000859,-0.112377223123
ACH-000861,0.060711399142
ACH-000862,0.279593751728
ACH-000865,0.145335201037
ACH-000866,0.21630331949
ACH-000867,0.08291730589139999
ACH-000869,0.0406698636035
ACH-000872,0.155075628073
ACH-000873,0.013276036710299999
ACH-000876,0.18434908854600002
ACH-000878,0.15820622103499998
ACH-000880,0.20267318875100002
ACH-000881,0.15285221520300002
ACH-000882,0.17171593717300002
ACH-000884,-0.007381418428260001
ACH-000885,0.0255845294821
ACH-000887,0.137088025537
ACH-000888,0.113602162865
ACH-000889,0.0749418455479
ACH-000890,-0.0497716283997
ACH-000896,-0.0016617820346199997
ACH-000898,0.119748548096
ACH-000900,0.06051562815000001
ACH-000901,0.10626150370100002
ACH-000905,0.238677167089
ACH-000906,0.0452036528776
ACH-000907,0.091698302165
ACH-000910,-0.0203336051987
ACH-000911,0.11950838225199999
ACH-000912,0.108410942168
ACH-000913,0.12762121034399998
ACH-000915,0.10359056890599999
ACH-000916,0.501464470523
ACH-000917,-0.0778632844367
ACH-000921,-0.028462525621700003
ACH-000924,0.011113644934200003
ACH-000926,0.11483014184800001
ACH-000928,0.0850053237323
ACH-000929,0.184653101091
ACH-000932,0.25716988861699996
ACH-000935,-0.0624524720713
ACH-000936,0.06734178228059999
ACH-000937,0.17246637984000002
ACH-000938,0.10987913437100001
ACH-000939,-0.0469158550792
ACH-000941,0.10815629307399999
ACH-000943,0.172596762022
ACH-000946,0.10089703364
ACH-000947,0.0800529266842
ACH-000948,0.318533298515
ACH-000950,0.07249307729
ACH-000953,0.121081004207
ACH-000957,0.255381362449
ACH-000958,0.24434960706999997
ACH-000960,0.033319801101
ACH-000963,0.284233065515
ACH-000968,0.157029042047
ACH-000969,0.159657170425
ACH-000973,0.20125188122
ACH-000974,0.109462911338
ACH-000975,0.168400287439
ACH-000976,0.21746607286400002
ACH-000978,0.181043041139
ACH-000980,0.0653081648586
ACH-000984,0.24579014576299998
ACH-000986,0.355574861201
ACH-000988,0.302433438248
ACH-000993,0.03734025516330001
ACH-000994,0.00685600266222
ACH-000996,0.228758535953
ACH-001001,0.0155895643335
ACH-001020,-0.0846150993596
ACH-001028,0.07462405062800001
ACH-001031,0.089607775077
ACH-001038,0.0297479243295
ACH-001048,0.043960537495800006
ACH-001050,0.032170925472800004
ACH-001053,-0.013584695138100001
ACH-001054,0.19267070967900002
ACH-001061,0.0485083321825
ACH-001067,0.226693497597
ACH-001075,0.25661938965500003
ACH-001096,0.00598057787501
ACH-001128,0.09814575280030001
ACH-001134,-0.0064281265386600004
ACH-001151,0.0796973861586
ACH-001163,0.149590079721
ACH-001164,0.049990909929599994
ACH-001173,0.115255468947
ACH-001183,0.130195201504
ACH-001184,0.16906209067800002
ACH-001190,0.138852734765
ACH-001192,0.0670782135515
ACH-001193,0.114853001682
ACH-001196,0.153708156339
ACH-001197,0.132590745929
ACH-001205,0.0552692226661
ACH-001211,0.28791063230999997
ACH-001212,0.18556738816100002
ACH-001228,0.123739304408
ACH-001232,-0.025983398975200002
ACH-001239,-0.06905999814180001
ACH-001274,0.240982772086
ACH-001275,0.109626390476
ACH-001277,0.09426977050249999
ACH-001278,0.337135302902
ACH-001280,-0.058323987485499995
ACH-001283,0.00859954517528
ACH-001289,0.009176682209879999
ACH-001295,0.08905858294060001
ACH-001300,0.057356628422099994
ACH-001301,0.14176082219900002
ACH-001302,-0.0662883138168
ACH-001303,0.20286378585200002
ACH-001306,0.107200909284
ACH-001318,0.10222107139799999
ACH-001322,0.19533268870499998
ACH-001328,0.0423734571805
ACH-001332,-0.048768168352499995
ACH-001333,0.168013178307
ACH-001336,0.0666611569444
ACH-001340,0.165220235666
ACH-001346,-0.06969101299460001
ACH-001353,0.291464539861
ACH-001354,-0.109890093363
ACH-001367,0.08558428475379999
ACH-001368,0.029135108774099996
ACH-001374,0.253783034196
ACH-001375,0.0483763783077
ACH-001377,0.10759891996099999
ACH-001380,0.264051278414
ACH-001391,0.165867986504
ACH-001407,0.0587384856514
ACH-001408,0.0289030990881
ACH-001413,0.29305811521499997
ACH-001430,0.08837106175510001
ACH-001431,-0.188698705341
ACH-001450,-0.00803728793803
ACH-001496,0.215317702898
ACH-001500,0.00257146754716
ACH-001521,0.128330699838
ACH-001523,0.253749162914
ACH-001532,0.238764934477
ACH-001536,-0.294154055737
ACH-001550,0.18020523241
ACH-001552,0.244758321877
ACH-001554,-0.0381453377415
ACH-001645,0.243572605882
ACH-001654,0.0377833989847
ACH-001715,0.0609654950825
ACH-001735,0.00238926520179
ACH-001736,0.069013780318
ACH-001737,0.284543788097
ACH-001740,0.07043586833410001
ACH-001745,0.0613419057957
ACH-001750,0.130911658102
ACH-001765,0.138280152698
ACH-001956,0.0469501616247
ACH-001957,0.043295045937900005
