,ALKBH2 (121642)
ACH-000004,0.130976116483
ACH-000007,0.245803462
ACH-000009,-0.025393806134
ACH-000011,0.185764516162
ACH-000012,0.116622481498
ACH-000013,0.172295131228
ACH-000014,0.249568188002
ACH-000015,0.164637978699
ACH-000017,0.010708981552600002
ACH-000018,0.290921536736
ACH-000019,-0.0237239901123
ACH-000021,0.0347031285963
ACH-000022,0.217050878422
ACH-000025,0.0953741853837
ACH-000028,0.220383567491
ACH-000030,0.317577130766
ACH-000035,0.261730077781
ACH-000036,0.113133500079
ACH-000037,0.450873838751
ACH-000039,-0.172812775566
ACH-000040,0.035494781107300005
ACH-000041,0.272771387803
ACH-000042,0.159883071992
ACH-000045,0.248274989332
ACH-000047,0.188739028169
ACH-000052,0.171776584066
ACH-000053,0.16464353355
ACH-000054,0.0712237167
ACH-000055,0.22918538823100001
ACH-000060,0.192025693977
ACH-000067,0.09921752380519999
ACH-000070,0.202236970629
ACH-000075,0.25722801697700004
ACH-000078,0.0401621686134
ACH-000082,0.0630474522105
ACH-000085,-0.0856527151696
ACH-000086,-0.0503177225373
ACH-000087,-0.0741502144664
ACH-000092,0.293406278746
ACH-000095,0.0400026124098
ACH-000097,0.288181957383
ACH-000098,0.26900588719
ACH-000099,0.0846138936173
ACH-000108,0.130123683102
ACH-000113,0.11957973630799999
ACH-000115,0.223202317956
ACH-000116,0.106171935482
ACH-000118,0.119779028166
ACH-000120,0.238369342013
ACH-000123,0.103758059716
ACH-000127,0.14815471066
ACH-000128,0.18737684303899999
ACH-000132,0.314413535383
ACH-000133,0.10663126070599999
ACH-000137,0.241486133347
ACH-000138,0.115973999488
ACH-000142,0.093425874711
ACH-000143,0.0580960847134
ACH-000146,0.163897818931
ACH-000148,0.0528212764153
ACH-000150,0.108636257178
ACH-000152,0.004187379065449999
ACH-000153,0.00229289807534
ACH-000159,0.134593308646
ACH-000160,0.5266552728989999
ACH-000163,0.10588950226
ACH-000167,0.549129356913
ACH-000168,0.0191651260535
ACH-000169,0.0479095223431
ACH-000178,0.276424407677
ACH-000182,0.16570433325699999
ACH-000183,0.234224024531
ACH-000188,0.192589832895
ACH-000189,0.33695440632299994
ACH-000190,0.49287692808899997
ACH-000198,0.122605322856
ACH-000204,-0.0387105164085
ACH-000206,-0.0264441376028
ACH-000207,0.21769162315
ACH-000211,0.234825309589
ACH-000215,0.107434289451
ACH-000221,-0.039767395086300006
ACH-000222,-0.091473578228
ACH-000223,0.165843246912
ACH-000226,0.0843292983135
ACH-000227,0.263641633418
ACH-000228,0.176354109787
ACH-000231,0.20696304568399998
ACH-000232,0.179632031428
ACH-000233,0.261130375044
ACH-000234,0.0841710119375
ACH-000235,0.149613052793
ACH-000237,0.235700852428
ACH-000238,0.141174438543
ACH-000243,0.133866811209
ACH-000244,0.331755666791
ACH-000246,0.0923844275264
ACH-000248,-0.00822246148679
ACH-000250,0.18923764748100003
ACH-000251,0.146644629325
ACH-000253,0.0641859322547
ACH-000255,0.22375010057300002
ACH-000256,0.21227589579999998
ACH-000257,0.0333880149083
ACH-000258,0.101857696381
ACH-000259,0.127235449501
ACH-000260,0.12729581357300002
ACH-000261,0.268654673336
ACH-000262,0.22712576023800002
ACH-000263,-0.136992156068
ACH-000264,0.17500025687600002
ACH-000265,0.221980566757
ACH-000266,0.085156239538
ACH-000272,0.253943069217
ACH-000273,0.139957466713
ACH-000274,0.050466943666699994
ACH-000277,0.0729705817365
ACH-000278,0.0766565476537
ACH-000279,0.169854845637
ACH-000280,0.11129869557
ACH-000281,-0.0036833048591300003
ACH-000288,0.229555744746
ACH-000291,0.158189846705
ACH-000293,0.172644555124
ACH-000294,-0.0485739169803
ACH-000295,0.347902211659
ACH-000296,0.28536969387600003
ACH-000302,0.20100113262299998
ACH-000304,0.312130120605
ACH-000307,0.22120456348700002
ACH-000308,0.158805685891
ACH-000310,0.0757912417698
ACH-000311,0.009210749323629999
ACH-000312,0.0939511784368
ACH-000315,0.0028701320247199996
ACH-000316,0.232794392444
ACH-000317,0.140213230112
ACH-000318,0.00719239950509
ACH-000319,0.134075413227
ACH-000320,0.084884675612
ACH-000322,0.12584766396299998
ACH-000323,0.24633492745700003
ACH-000324,0.17751261519699998
ACH-000329,-0.0386944375194
ACH-000330,0.109491508674
ACH-000331,0.0842038205245
ACH-000332,0.10603947194800001
ACH-000334,0.168690764414
ACH-000335,0.193694135051
ACH-000336,0.16116514307399998
ACH-000337,0.171220029295
ACH-000339,0.09641457336930001
ACH-000341,0.0928330852932
ACH-000348,0.22761321000300003
ACH-000350,0.183331323651
ACH-000352,0.0960031143538
ACH-000356,0.0554691015131
ACH-000361,0.28130792964
ACH-000362,0.245836488053
ACH-000363,0.151238889002
ACH-000364,0.0606161694658
ACH-000365,0.10963697132000001
