,TOLLIP (54472)
ACH-000223,0.0188038680713
ACH-000226,0.142894992946
ACH-000227,0.16541524665500001
ACH-000228,0.232730229936
ACH-000231,0.0197437519468
ACH-000232,0.053631889016199995
ACH-000233,-0.033644197088000004
ACH-000234,0.184605180613
ACH-000235,0.0795715627052
ACH-000237,-0.0514033834393
ACH-000238,0.147617927958
ACH-000243,-0.00132542560412
ACH-000244,0.341232976386
ACH-000246,-0.0276283388737
ACH-000248,0.128281302596
ACH-000250,0.0770906726524
ACH-000251,0.120295000635
ACH-000253,0.047705942974699996
ACH-000255,0.153926421867
ACH-000256,0.0830887425097
ACH-000257,0.142351375538
ACH-000258,-0.164216530085
ACH-000259,0.125738283682
ACH-000260,0.06725917567369999
ACH-000261,-0.040422602958300004
ACH-000262,-0.0691089412588
ACH-000263,-0.0597889151715
ACH-000264,0.0297719584325
ACH-000265,-0.00399464860278
ACH-000266,0.15799065043899999
ACH-000272,0.0683143898822
ACH-000273,-0.00221927123647
ACH-000274,0.028356792943599995
ACH-000277,0.0616829115268
ACH-000278,0.190521452132
ACH-000279,0.120477836371
ACH-000280,0.120781056078
ACH-000281,0.09564064329460001
ACH-000288,0.07155678646369999
ACH-000291,-0.00714151421703
ACH-000293,0.216805331635
ACH-000294,0.0526503964534
ACH-000295,-0.103418380124
ACH-000296,0.0723275390246
ACH-000302,0.0793117156045
ACH-000304,0.298286402704
ACH-000307,0.133696828792
ACH-000308,0.00826576794548
ACH-000310,0.0549989043714
ACH-000311,-0.0749875189716
ACH-000312,-0.06680346817789999
ACH-000315,-0.154752747499
ACH-000316,-0.280265876564
ACH-000317,0.255965843736
ACH-000318,0.19110954174800002
ACH-000319,0.00818770558699
ACH-000320,0.10859407406600001
ACH-000322,-0.0246758820881
ACH-000323,0.0324960904403
ACH-000324,-0.0717783314223
ACH-000329,-0.0877519727301
ACH-000330,0.0398149078182
ACH-000331,0.16805256555999998
ACH-000332,0.018583112258
ACH-000334,0.0695289869701
ACH-000335,0.127522905623
ACH-000336,0.10124021542600001
ACH-000337,0.0323876971866
ACH-000339,0.0997080340175
ACH-000341,0.191574670892
ACH-000348,-0.0455682538258
ACH-000350,0.0039293819563
ACH-000352,0.195402850269
ACH-000356,-0.0261211789488
ACH-000361,0.09993795599199999
ACH-000362,0.052211063100399996
ACH-000363,-0.00427919309374
ACH-000364,0.0177738480304
ACH-000365,0.048005985012099996
ACH-000366,-0.0151699538133
ACH-000368,0.0277583302193
ACH-000374,0.0385522934372
ACH-000375,-0.131069931149
ACH-000376,0.104614456107
ACH-000381,0.010895240068
ACH-000383,-0.0436160229639
ACH-000387,0.10416442920600001
ACH-000389,-0.0651029201519
ACH-000390,0.245811868525
ACH-000393,-0.108449353711
ACH-000395,0.00824281564286
ACH-000397,-0.0099944786815
ACH-000401,0.279190143304
ACH-000402,-0.053415688504400004
ACH-000403,-0.041566652480300004
ACH-000404,-0.216831912779
ACH-000406,0.108844133047
ACH-000407,0.19912435007100002
ACH-000408,0.244121761804
ACH-000410,0.0131470073591
ACH-000411,0.183951955383
ACH-000414,0.023082341191500003
ACH-000415,0.00211731807025
ACH-000416,0.12196024297599999
ACH-000420,0.009079517031690002
ACH-000421,0.0262603763119
ACH-000424,0.360420084823
ACH-000425,0.25020643050700003
ACH-000426,0.07385760853369999
ACH-000427,0.0266092624445
ACH-000433,0.28457320165
ACH-000436,9.68646428054e-05
ACH-000444,-0.0459026623013
ACH-000445,0.0730425163936
ACH-000448,0.030601839937400004
ACH-000450,0.329593916426
ACH-000452,0.066897848449
ACH-000454,0.07231236309399999
ACH-000458,-0.138857381656
ACH-000459,0.201306282705
ACH-000460,0.106998700949
ACH-000461,0.21582411139199997
ACH-000463,0.0778106788642
ACH-000464,-0.004073949113590001
ACH-000466,0.0782582295476
ACH-000467,-0.0435619306865
ACH-000468,0.219272401851
ACH-000469,-0.0766781488764
ACH-000470,0.119889999859
ACH-000471,0.058880597248900005
ACH-000472,0.138146213003
ACH-000473,-0.031142640064699998
ACH-000475,-0.0327640960033
ACH-000476,0.302930270115
ACH-000477,0.12428215501499999
ACH-000480,0.0187540806179
ACH-000481,0.137319702594
ACH-000483,0.070416514163
ACH-000484,0.00361275384327
ACH-000485,-0.0420251971155
ACH-000486,0.0404117134947
ACH-000487,0.056204370901100004
ACH-000488,0.043487299081699994
ACH-000490,0.06503403016789999
ACH-000491,0.18807299001
ACH-000495,-0.136950264965
ACH-000496,0.10678795339
ACH-000499,0.17940044698199997
ACH-000500,0.042500896506900004
ACH-000502,0.133046445265
ACH-000503,0.5243785926619999
ACH-000505,0.0149280645678
ACH-000507,-0.133056617279
ACH-000510,0.05197577820569999
ACH-000511,0.151918300786
ACH-000512,0.151424551655
ACH-000516,0.258306821497
ACH-000517,0.09292200193160001
ACH-000518,0.13892236737400002
ACH-000520,0.186718584404
ACH-000521,0.0132561310099
ACH-000522,-0.0327795864636
ACH-000524,0.11480972397099999
ACH-000527,0.176519077986
ACH-000528,0.0294931224762
ACH-000537,0.142089877072
ACH-000541,0.39899116844899996
ACH-000542,0.059998020631900004
ACH-000544,0.016064997054
ACH-000545,-0.061623226147800005
ACH-000547,0.215031887944
ACH-000548,-0.11594795093699999
ACH-000549,0.190658135024
ACH-000550,0.0551203280422
ACH-000552,0.0539410467847
ACH-000556,0.021684080182
ACH-000557,0.0712077188337
ACH-000570,0.117208508301
ACH-000571,-0.0678346099982
ACH-000573,0.194779116756
ACH-000576,0.045463266953
ACH-000580,0.046895658066
ACH-000584,0.036934709517
ACH-000585,0.119134413853
ACH-000588,0.022155106915099997
ACH-000589,-0.10298603451999999
ACH-000591,0.0410858250624
ACH-000593,-0.07121743117769999
ACH-000600,0.014948388073
ACH-000601,-0.033008806945000004
ACH-000604,0.17475128166099999
ACH-000605,0.038898541931500004
ACH-000606,0.403590559699
ACH-000608,-0.06431289666880001
ACH-000614,-0.065163094923
ACH-000616,0.09006085178449999
ACH-000618,0.0754392026651
ACH-000619,-0.0178064538933
ACH-000620,0.0300585884755
ACH-000621,-0.153309541316
ACH-000622,0.16828346545000003
ACH-000623,0.015173915046999999
ACH-000624,0.004700888889859999
ACH-000627,-0.0027837423828499996
ACH-000630,0.0618391036393
ACH-000632,0.0388464205944
ACH-000633,-0.042547712784000005
ACH-000637,0.238037269212
ACH-000638,0.155100257994
ACH-000646,0.101727960778
ACH-000647,-0.0297722411259
ACH-000648,0.0428980374988
ACH-000649,0.04201695922780001
ACH-000651,0.00948576345708
ACH-000652,-0.0466477236988
ACH-000653,0.054243010703800006
ACH-000657,0.0238623436004
ACH-000658,-0.112816755204
ACH-000661,0.141336772042
ACH-000662,0.555993255453
ACH-000663,0.18370087197700002
ACH-000665,0.0278690666444
ACH-000671,0.165508539699
ACH-000673,0.0943978718544
ACH-000676,0.10995836568299999
ACH-000677,0.0540219315758
ACH-000681,0.000952267568494
ACH-000682,0.0021528148371399995
ACH-000683,0.18195052725000002
ACH-000684,-0.0969124655944
ACH-000688,0.0172667633317
ACH-000693,-0.024915464762300003
ACH-000694,0.15901426868
ACH-000695,0.11579541809900001
ACH-000696,0.168790370992
ACH-000697,-0.040862745133
ACH-000699,0.0857575036638
ACH-000701,0.16913313500799998
ACH-000706,0.167765298072
ACH-000711,0.0813113510742
ACH-000713,-0.225885689491
ACH-000714,0.106027445517
ACH-000718,-0.149470686528
ACH-000720,0.0653783984679
ACH-000721,0.10119737250199999
ACH-000724,0.07477770226260001
ACH-000725,0.256111166668
ACH-000732,0.03900362684
ACH-000734,-0.0745967279044
ACH-000735,0.0288206507349
ACH-000736,0.100867910082
ACH-000738,0.12354035086300001
ACH-000746,0.304999681031
ACH-000747,0.0923443934427
ACH-000748,0.223973577693
ACH-000753,0.06272949691150001
ACH-000756,0.116239211074
ACH-000757,0.144046343188
ACH-000758,0.108324742403
ACH-000760,-0.0295323654254
ACH-000763,0.155039006256
ACH-000764,-0.022477922299200002
ACH-000765,0.0874107680892
ACH-000766,0.208544048418
ACH-000767,0.168099631627
ACH-000768,0.0196416674874
ACH-000769,-0.0109172995785
ACH-000770,-0.00283358241134
ACH-000771,-0.096923371023
ACH-000773,0.133946555347
ACH-000776,0.158839703115
ACH-000777,0.042914737784699994
ACH-000778,-0.0165375684619
ACH-000781,-0.0393474230289
ACH-000782,-0.058871239829099996
ACH-000783,-0.00480631903595
ACH-000784,0.011876709075899999
ACH-000785,0.08023631868219999
ACH-000787,0.0240005809078
ACH-000788,0.20720654875
ACH-000791,0.191022228045
ACH-000792,0.0380591238203
ACH-000794,0.055223983363300005
ACH-000796,0.0999765749066
ACH-000799,0.0333070238916
ACH-000800,0.0361020863126
ACH-000802,0.0555867213719
ACH-000804,0.158869860271
ACH-000805,-0.103434311593
ACH-000809,0.050650963229400006
ACH-000810,0.103770380714
ACH-000811,0.047679169261600006
ACH-000817,0.37481568251999997
ACH-000819,-0.103727662464
ACH-000820,-0.25201064178800003
ACH-000821,-0.229652019011
ACH-000822,0.23797767235999998
ACH-000823,0.111954287206
ACH-000824,0.08592778937540001
ACH-000827,0.082255727375
ACH-000829,0.0825190995295
ACH-000831,-0.005829958267909999
ACH-000832,0.0757743545213
ACH-000833,0.047682105585900005
ACH-000834,0.0243845202323
ACH-000835,0.08289486750839999
ACH-000836,-0.14888495145400002
ACH-000837,0.221189004069
ACH-000838,0.149299035486
ACH-000839,0.0606682632699
ACH-000840,0.11677105547800001
ACH-000841,0.056193060217000004
ACH-000843,0.185415614709
ACH-000846,0.129731825339
ACH-000847,-0.09608328664179999
ACH-000848,0.302468173472
ACH-000849,0.00859635350669
ACH-000851,0.102118531221
ACH-000855,0.154139746565
ACH-000856,0.018454715062
ACH-000858,0.112531439701
ACH-000859,-0.06888352876960001
ACH-000861,0.165309810447
ACH-000862,0.08023244997830001
ACH-000865,0.053577347854699996
ACH-000866,0.049070303331199994
ACH-000867,-0.0152050806482
ACH-000869,0.0449912505714
ACH-000872,0.123230635194
ACH-000873,0.31637030886
ACH-000876,0.0576115203726
ACH-000878,-0.058082132202500004
ACH-000880,0.0583887124364
ACH-000881,0.00458876569474
ACH-000882,0.0128398742985
ACH-000884,0.23870804046
ACH-000885,-0.0325748951657
ACH-000887,0.050304230665600004
ACH-000888,0.170848109821
ACH-000889,0.13911687159299999
ACH-000890,0.23788025931499998
ACH-000896,0.0682556817606
ACH-000898,0.0532522106568
ACH-000900,0.05165459254919999
ACH-000901,0.0813084311808
ACH-000905,0.0553503769209
ACH-000906,0.130023280725
ACH-000907,-0.28116990858199997
ACH-000910,0.09944412663339998
ACH-000911,0.08764925976299999
ACH-000912,0.14806294212
ACH-000913,0.0562114991906
ACH-000915,0.09988493956189999
ACH-000916,-0.49539662710500004
ACH-000917,0.179768404391
ACH-000921,0.187224286893
ACH-000924,0.07542730418839999
ACH-000926,-0.181727223666
ACH-000928,0.160356165552
ACH-000929,-0.12638399363
ACH-000932,-0.0297709913171
ACH-000935,-0.254481614019
ACH-000936,0.0539133337885
ACH-000937,0.022482618101
ACH-000938,-0.0846515796025
ACH-000939,-0.0932239082601
ACH-000941,0.197515820359
ACH-000943,0.0649983383117
ACH-000946,0.10376688746400001
ACH-000947,0.0011125209374200002
ACH-000948,0.053232088557
ACH-000950,-0.0269319764619
ACH-000953,0.154997185917
ACH-000957,-0.142175487279
ACH-000958,0.0670414041605
ACH-000960,0.07424668172639999
ACH-000963,0.255695744324
ACH-000968,0.0519476791422
ACH-000969,0.175518320131
ACH-000973,0.119847434191
ACH-000974,0.047064984778
ACH-000975,0.162754523058
ACH-000976,0.06961238182289999
ACH-000978,-0.11885237409000002
ACH-000980,0.05014323403030001
ACH-000984,0.052566882777500004
ACH-000986,0.09480131744079999
ACH-000988,0.133315196428
ACH-000993,0.0107930044828
ACH-000994,-0.140931956979
ACH-000996,0.319250030339
ACH-001001,0.195925237847
ACH-001020,-0.105230448006
ACH-001028,0.08415065924180001
ACH-001031,0.0268388355085
ACH-001038,0.0455097554544
ACH-001048,-0.0123087895031
ACH-001050,0.013692729961299999
ACH-001053,-0.052271935145399996
ACH-001054,-0.075151908272
ACH-001061,0.14492200655999998
ACH-001067,-0.0629071456764
ACH-001075,-0.0840701691985
ACH-001096,0.0767392804367
ACH-001128,0.11477416505799999
ACH-001134,0.0820177510087
ACH-001151,0.10254825819499999
ACH-001163,0.0879710726839
ACH-001164,0.200312019126
ACH-001173,0.08408325875880002
ACH-001183,-0.0608155952465
ACH-001184,-0.0239696100361
ACH-001190,-0.0110092922745
ACH-001192,0.19965090779800002
ACH-001193,-0.010908666303399999
ACH-001196,-0.06638981041280001
ACH-001197,0.044067664743
ACH-001205,0.14827323861
ACH-001211,-0.0147933047101
ACH-001212,0.5028923079150001
ACH-001228,-0.015414953401799998
ACH-001232,0.0408878866078
ACH-001239,0.163752917891
ACH-001274,-0.0180680963204
ACH-001275,0.101967635812
ACH-001277,0.221160606856
ACH-001278,0.112484355172
ACH-001280,0.10317919524000001
ACH-001283,0.249416596515
ACH-001289,0.213132635429
ACH-001295,0.0816826373082
ACH-001300,-0.00721495795694
ACH-001301,0.0717306049003
ACH-001302,0.326159106542
ACH-001303,-0.049658538379800006
ACH-001306,0.0563018244151
ACH-001318,0.0596372014784
ACH-001322,0.137977689696
ACH-001328,-0.0356133012459
ACH-001332,0.038439929794900005
ACH-001333,0.055775568359500004
ACH-001336,0.10840565972999999
ACH-001340,0.0261180370331
ACH-001346,0.141930581015
ACH-001353,-0.065237626825
ACH-001354,0.21300883484000002
ACH-001367,-0.14747571375600002
ACH-001368,0.175840250049
ACH-001374,0.0612017730975
ACH-001375,0.07299783081130001
ACH-001377,0.20860781566599998
ACH-001380,0.07972795708319999
ACH-001391,0.13243015814
ACH-001407,0.116063635791
ACH-001408,0.151968510001
ACH-001413,0.0120479857831
ACH-001430,-0.141041621394
ACH-001431,-0.029794012635200002
ACH-001450,-0.19550824736400002
ACH-001496,0.09393914102169999
ACH-001500,-0.00611225988793
ACH-001521,0.062092411671099995
ACH-001523,0.0055119727185
ACH-001532,0.131222689212
ACH-001536,0.0995777196667
ACH-001550,0.0123820536326
ACH-001552,0.167626323867
ACH-001554,0.0282685308202
ACH-001645,0.0613618482032
ACH-001654,-0.0157681647599
ACH-001715,0.06627566932300001
ACH-001735,-0.0473086486204
ACH-001736,-0.0343601679146
ACH-001737,-0.107578605476
ACH-001740,0.124730035404
ACH-001745,0.135481611487
ACH-001750,0.10666191364800001
ACH-001765,0.08890179801449999
ACH-001956,-0.0574029274614
ACH-001957,0.139245041268
