,SRRM5 (100170229)
ACH-000004,0.11496077134600001
ACH-000007,-0.173486608567
ACH-000009,-0.031084102423299998
ACH-000011,0.0438113414166
ACH-000012,-0.021883495967
ACH-000013,-0.0346234547404
ACH-000014,-0.0271705246776
ACH-000015,-0.00546201408424
ACH-000017,-0.017413181885099997
ACH-000018,-0.0733093307988
ACH-000019,0.223853774128
ACH-000021,-0.11163625301899999
ACH-000022,0.0557721265758
ACH-000025,0.0341066130617
ACH-000028,0.0650104283463
ACH-000030,-0.0356351953228
ACH-000035,0.0108332573631
ACH-000036,-0.0867138920387
ACH-000037,-0.0645488316431
ACH-000039,0.0372168477921
ACH-000040,0.027462972003799997
ACH-000041,0.0640882968896
ACH-000042,-0.00572778193497
ACH-000045,0.0752747493415
ACH-000047,0.11203907888499999
ACH-000052,0.163218367905
ACH-000053,0.0597870915283
ACH-000054,-0.045768188321400005
ACH-000055,-0.057524986208
ACH-000060,0.150545108176
ACH-000067,0.0700423650989
ACH-000070,0.141616877936
ACH-000075,-0.188887132648
ACH-000078,-0.146677274047
ACH-000082,-0.0235691455504
ACH-000085,-0.051028089919
ACH-000086,0.08485383276419999
ACH-000087,0.265125821216
ACH-000092,0.0101062222855
ACH-000095,0.0749913958547
ACH-000097,-0.0434603354538
ACH-000098,-0.029850181773299997
ACH-000099,0.069987884791
ACH-000108,-0.199849911972
ACH-000113,0.0582494251552
ACH-000115,0.131359194707
ACH-000116,0.0274633429735
ACH-000118,-0.108605259913
ACH-000120,-0.0787626434808
ACH-000123,-0.06162279460390001
ACH-000127,0.0810781122062
ACH-000128,0.0340210977964
ACH-000132,-0.00707851791037
ACH-000133,-0.09139668213610001
ACH-000137,-0.208153245177
ACH-000138,0.135727106476
ACH-000142,-0.166624576572
ACH-000143,0.182106924586
ACH-000146,0.0355627283355
ACH-000148,0.0115593843545
ACH-000150,-0.073215132711
ACH-000152,-0.052249667703800004
ACH-000153,-0.22861853155099998
ACH-000159,0.00115677255026
ACH-000160,-0.114011026482
ACH-000163,-0.00134473990898
ACH-000167,-0.0609795330387
ACH-000168,-0.295965423666
ACH-000169,0.050618180923100005
ACH-000178,0.04007198683
ACH-000182,0.0534341185995
ACH-000183,-0.045698155712
ACH-000188,0.07708418751160001
ACH-000189,0.061719588571199996
ACH-000190,-0.139737689438
ACH-000198,-0.0405393763351
ACH-000204,-0.251986674723
ACH-000206,0.0748950394115
ACH-000207,0.0685763796624
ACH-000211,0.00333378525348
ACH-000215,0.138187427795
ACH-000221,0.0968435435266
ACH-000222,-0.115703349675
ACH-000223,-0.11275402317500001
ACH-000226,-0.022237830356700003
ACH-000227,0.031225948509
ACH-000228,-0.0562320845416
ACH-000231,0.017151294897200003
ACH-000232,0.15096806267899998
ACH-000233,0.0661388978039
ACH-000234,-0.00944872624646
ACH-000235,0.00348169459535
ACH-000237,-0.0952950801157
ACH-000238,0.018787215790599998
ACH-000243,0.00386149280083
ACH-000244,-0.30201518651299997
ACH-000246,-0.0695281518877
ACH-000248,-0.0220697231737
ACH-000250,-0.08557690867360002
ACH-000251,-0.04527588607480001
ACH-000253,0.00649843348387
ACH-000255,0.0608378465398
ACH-000256,0.0834160897102
ACH-000257,-0.0222089158138
ACH-000258,0.12087617199
ACH-000259,0.004345961237689999
ACH-000260,-0.0167926464074
ACH-000261,0.00252293904154
ACH-000262,-0.057579373596900005
ACH-000263,0.036242385055699995
ACH-000264,0.133759824985
ACH-000265,-0.0186457113514
ACH-000266,0.044693017364600005
ACH-000272,0.08999248367999998
ACH-000273,0.072269111333
ACH-000274,-0.00932898130279
ACH-000277,0.150245970657
ACH-000278,-0.0046917540722
ACH-000279,0.0198323074107
ACH-000280,-0.064032581836
ACH-000281,0.0243861721969
ACH-000288,0.175057968558
ACH-000291,-0.028454211677599997
ACH-000293,0.306717427221
ACH-000294,-0.013822411882200002
ACH-000295,0.050485376914499995
ACH-000296,-0.0619847007549
ACH-000302,-0.166547500581
ACH-000304,0.023485798727
ACH-000307,0.163802873191
ACH-000308,-0.08915009016169999
ACH-000310,0.06454504393640001
ACH-000311,0.027953551460599996
ACH-000312,0.0571789192347
ACH-000315,0.0630225334534
ACH-000316,-0.0538788683746
ACH-000317,0.33804899687
ACH-000318,-0.0802800032403
ACH-000319,-0.0645901295234
ACH-000320,0.163973716498
ACH-000322,-0.04457587750730001
ACH-000323,-0.0257123906595
ACH-000324,0.0476043635615
ACH-000329,-0.00813538316149
ACH-000330,-0.0367443913468
ACH-000331,0.0630097789386
ACH-000332,-0.0366874639671
ACH-000334,-0.0183668870901
ACH-000335,0.269071301343
ACH-000336,-0.048677264249
ACH-000337,0.0816447430907
ACH-000339,-0.09879194897089999
ACH-000341,0.201970589349
ACH-000348,-0.0423446887605
ACH-000350,0.0218981333325
ACH-000352,0.128926966734
ACH-000356,0.0690503373822
ACH-000361,-0.17999769203299998
ACH-000362,-0.011226163663700002
ACH-000363,0.0419989147456
ACH-000364,-0.182388083484
ACH-000365,-0.125612107551
ACH-000366,-0.10370785678200001
ACH-000368,0.07383958744710001
ACH-000374,0.142351738294
ACH-000375,0.0800585746616
ACH-000376,0.19205759429699998
ACH-000381,-0.320108127133
ACH-000383,0.0199685769024
ACH-000387,0.047315066534699995
ACH-000389,0.08170601012039999
ACH-000390,0.197893410988
ACH-000393,0.0101114743416
ACH-000395,-0.203461346375
ACH-000397,0.029483847449099997
ACH-000401,0.114481947709
ACH-000402,0.072870568836
ACH-000403,0.116264891048
ACH-000404,0.289079162814
ACH-000406,0.0183510084511
ACH-000407,0.10718688193
ACH-000408,-0.248130852221
ACH-000410,0.048153078273099996
ACH-000411,0.165437165337
ACH-000414,0.0665396764016
ACH-000415,-0.09721777477700001
ACH-000416,0.022775036235700003
ACH-000420,0.221590918206
ACH-000421,0.0772254125047
ACH-000424,-0.279950291792
ACH-000425,-0.200267800967
ACH-000426,-0.123545302837
ACH-000427,0.0168528135217
ACH-000433,0.0973704925315
ACH-000436,-0.0711835499139
ACH-000444,-0.0219465364603
ACH-000445,0.026140821777499997
ACH-000448,0.134475109229
ACH-000450,-0.189707620819
ACH-000452,0.009080611560760002
ACH-000454,0.0911558264427
ACH-000458,-0.151595272159
ACH-000459,0.0264985573715
ACH-000460,-0.059442167634300005
ACH-000461,0.0833997329548
ACH-000463,0.11899280490599999
ACH-000464,-0.11882384600700001
ACH-000466,-0.13379672356699998
ACH-000467,-0.168461899749
ACH-000468,-0.00967729024597
ACH-000469,-0.015094691920799999
ACH-000470,-0.126890769348
ACH-000471,0.0720958260162
ACH-000472,-0.032502524103700005
ACH-000473,-0.0886180597051
ACH-000475,0.004764180520350001
ACH-000476,0.116487954127
ACH-000477,-0.0326334495557
ACH-000480,0.133471896269
ACH-000481,0.180304524099
ACH-000483,0.177534588305
ACH-000484,-0.0252938879973
ACH-000485,0.029917649923
ACH-000486,-0.005847476805930001
ACH-000487,-0.0298909837975
ACH-000488,0.0123221347536
ACH-000490,-0.030839335145900003
ACH-000491,0.185754425696
ACH-000495,0.225480270418
ACH-000496,0.0859239374594
ACH-000499,-0.0413562760395
ACH-000500,0.23079615824400002
ACH-000502,0.030370978664
ACH-000503,0.0784719730462
ACH-000505,0.0870520327293
ACH-000507,0.0853086604204
ACH-000510,-0.164114243467
ACH-000511,-0.010223899743599999
ACH-000512,-0.162952362768
ACH-000516,0.14874807752900002
ACH-000517,-0.000319712726957
ACH-000518,0.0107929352422
ACH-000520,-0.08444430300719999
ACH-000521,0.12769627542
ACH-000522,0.107877797017
ACH-000524,0.047657275165400005
ACH-000527,0.0727681584053
ACH-000528,0.0510031143107
ACH-000537,0.0103847319577
ACH-000541,-0.550828560265
ACH-000542,0.0272507628326
ACH-000544,-0.007807024349869999
ACH-000545,0.06479626599640001
ACH-000547,-0.140650471983
ACH-000548,-0.09197960043030001
ACH-000549,0.21953939738000003
ACH-000550,0.162595602457
ACH-000552,0.006549865535149999
ACH-000556,-0.0987500041744
ACH-000557,0.00253063524274
ACH-000570,-0.00999454164839
ACH-000571,-0.127422796225
ACH-000573,-0.0167666228516
ACH-000576,0.126206221646
ACH-000580,0.197340524367
ACH-000584,0.0339198506833
ACH-000585,-0.14439110587600001
ACH-000588,-0.07310592082489999
ACH-000589,-0.06492406713150001
ACH-000591,-0.008464321968600001
ACH-000593,-0.00026592151920500003
ACH-000600,-0.00240399446462
ACH-000601,0.0255209164108
ACH-000604,-0.0870165296287
ACH-000605,0.08030821486110001
ACH-000606,-0.0322516819796
ACH-000608,-0.0275927703017
ACH-000614,0.0371698547021
ACH-000616,-0.0750214185497
ACH-000618,0.0818159383286
