,CDX2 (1045)
ACH-000383,-0.222512956727
ACH-000387,-0.160042666068
ACH-000389,-0.06785632211880001
ACH-000390,-0.254780180523
ACH-000393,-0.140139040205
ACH-000395,-0.236091147427
ACH-000397,-0.19983607084199997
ACH-000401,-0.0950190866187
ACH-000402,-0.309183165302
ACH-000403,-0.0714778463634
ACH-000404,-0.0633111906157
ACH-000406,-0.11754454015
ACH-000407,-0.194473505846
ACH-000408,-0.678203533162
ACH-000410,-0.186210321446
ACH-000411,-0.10633657671
ACH-000414,-0.373752687529
ACH-000415,-0.274104923409
ACH-000416,-0.143661536102
ACH-000420,-0.170167012599
ACH-000421,-0.406141522902
ACH-000424,-0.318429645804
ACH-000425,-0.335303356602
ACH-000426,-0.34470067621699996
ACH-000427,-0.6686892217
ACH-000433,-0.00246789926915
ACH-000436,-0.266401796431
ACH-000444,-0.0074414242653
ACH-000445,-0.143144062091
ACH-000448,-0.031327735490900004
ACH-000450,-0.0874931651528
ACH-000452,-0.205775471685
ACH-000454,-0.269433581316
ACH-000458,-0.21805337974
ACH-000459,-0.305857935371
ACH-000460,-0.219421096716
ACH-000461,-0.288639077184
ACH-000463,-0.308331146998
ACH-000464,-0.258246113168
ACH-000466,-0.23908517022300002
ACH-000467,-0.87569717078
ACH-000468,-0.33981257601099996
ACH-000469,-0.186371139809
ACH-000470,0.143609292087
ACH-000471,-0.224672698278
ACH-000472,-0.198603002214
ACH-000473,-0.0802981786063
ACH-000475,-0.18405213037999998
ACH-000476,-0.435760996292
ACH-000477,-0.0900234825426
ACH-000480,0.175264732709
ACH-000481,-0.27259017528900004
ACH-000483,-0.213047778429
ACH-000484,-0.221615299207
ACH-000485,-0.33641411494400003
ACH-000486,-0.194177565282
ACH-000487,-0.19066105314399998
ACH-000488,-0.181405140448
ACH-000490,-0.22926725857799998
ACH-000491,-0.139834130177
ACH-000495,-0.11312652781600001
ACH-000496,-0.25490385034699997
ACH-000499,-0.361799221268
ACH-000500,-0.386676341245
ACH-000502,-0.26346166551600003
ACH-000503,-0.0546777289776
ACH-000505,-0.0844440146651
ACH-000507,-0.049748728387
ACH-000510,-0.258276386585
ACH-000511,-0.139243527899
ACH-000512,-0.146451218511
ACH-000516,-0.425482644658
ACH-000517,-0.146443102915
ACH-000518,-0.10900220704000002
ACH-000520,-0.271257003083
ACH-000521,-0.466451191378
ACH-000522,-0.24256789352299998
ACH-000524,-0.205303321645
ACH-000527,-0.0993649461951
ACH-000528,-0.0778571712451
ACH-000537,-0.07906717785919999
ACH-000541,0.08447286809849999
ACH-000542,-0.158361219372
ACH-000544,-0.266116922617
ACH-000545,-0.0627557742489
ACH-000547,-0.0414053686577
ACH-000548,-0.08028502927730001
ACH-000549,-0.0293222655967
ACH-000550,-0.194280107463
ACH-000552,-0.051290735100600005
ACH-000556,-0.314588225639
ACH-000557,-0.335731482505
ACH-000570,0.0151929051006
ACH-000571,0.030010289612599998
ACH-000573,-0.136333966251
ACH-000576,-0.261560576707
ACH-000580,-0.25703410234
ACH-000584,-0.14042018128699998
ACH-000585,-0.0835558928905
ACH-000588,-0.0918574433085
ACH-000589,-0.229240379037
ACH-000591,-0.20413245705299998
ACH-000593,-0.151764104686
ACH-000600,-0.22105989053300001
ACH-000601,-0.155460483563
ACH-000604,-0.335343996019
ACH-000605,-0.111164088333
ACH-000606,-0.1321246803
ACH-000608,-0.08332841308450001
ACH-000614,-0.254387315715
ACH-000616,-0.30821079177099997
ACH-000618,-0.0857291105643
ACH-000619,-0.044593300798199995
ACH-000620,-0.133320733192
ACH-000621,-0.135467588009
ACH-000622,-0.0988002197737
ACH-000623,-0.35855753698799997
ACH-000624,-0.08500040316299999
ACH-000627,-0.22783589727899997
ACH-000630,-0.0449797248011
ACH-000632,-0.0841100170717
ACH-000633,0.00624789180359
ACH-000637,-0.15803978690099998
ACH-000638,-0.391307884117
ACH-000646,-0.25658930301800004
ACH-000647,-0.121077828697
ACH-000648,-0.182195975794
ACH-000649,-0.192556859744
ACH-000651,-0.2438299084
ACH-000652,-0.163346257396
ACH-000653,-0.22378354764400002
ACH-000657,-0.17469610011
ACH-000658,-0.017447811739599996
ACH-000661,-0.293673141962
ACH-000662,0.08613143183399999
ACH-000663,-0.193719514545
ACH-000665,-0.150627976556
ACH-000671,-0.190248696499
ACH-000673,-0.10719053526599999
ACH-000676,-0.104841671404
ACH-000677,-0.0443795030797
ACH-000681,-0.218123370028
ACH-000682,-0.242148595529
ACH-000683,-0.107372590524
ACH-000684,0.11652523426400001
ACH-000688,0.0302293194583
ACH-000693,-0.32728170116300004
ACH-000694,-0.23216235537799998
ACH-000695,-0.43477128659100006
ACH-000696,-0.109146407907
ACH-000697,-0.017430169870099998
ACH-000699,-0.0452259534395
ACH-000701,0.10264723738600001
ACH-000706,-0.191793270937
ACH-000711,-0.115844286797
ACH-000713,-0.08383566215189998
ACH-000714,-0.179495429483
ACH-000718,-0.18018690732
ACH-000720,-0.123268423125
ACH-000721,-0.0516988368421
ACH-000724,-0.137428913879
ACH-000725,0.0822378451844
ACH-000732,-0.247026371933
ACH-000734,-0.0433538066539
ACH-000735,-0.252410940788
ACH-000736,-0.33481344743
ACH-000738,-0.33901687902500005
ACH-000746,-0.0673680022882
ACH-000747,-0.0846795197505
ACH-000748,-0.112282756722
ACH-000753,-0.27491653138
ACH-000756,-0.425413183002
ACH-000757,-0.07148247655869999
ACH-000758,-0.261096946777
ACH-000760,-0.0690568303657
ACH-000763,-0.0807475415411
ACH-000764,-0.287996610015
ACH-000765,-0.19423473501699998
ACH-000766,-0.162475962264
ACH-000767,-0.118962523696
ACH-000768,-0.18639984860999997
ACH-000769,0.0690462026186
ACH-000770,-0.050582943698500006
ACH-000771,-0.17053285324499998
ACH-000773,-0.1762831055
ACH-000776,-0.140922359961
ACH-000777,-0.08122814397900001
ACH-000778,-0.222972434781
ACH-000781,-0.220454896312
ACH-000782,-0.325426591622
ACH-000783,-0.00494206313386
ACH-000784,-0.19370149378499998
ACH-000785,-0.23881340846700003
ACH-000787,-0.19451296330499998
ACH-000788,-0.18653445588300002
ACH-000791,-0.316680025297
ACH-000792,-0.14755062515999998
ACH-000794,-0.031047843258700004
ACH-000796,-0.208710772599
ACH-000799,-0.151051780096
ACH-000800,0.0364336753108
ACH-000802,-0.153265377267
ACH-000804,-0.014281156107700001
ACH-000805,-0.0384400861518
ACH-000809,-0.15423383929
ACH-000810,-0.015630436909
ACH-000811,-0.12327107424
ACH-000817,-0.0664153476197
ACH-000819,-0.17169133937800002
ACH-000820,-0.579378531312
ACH-000821,-0.444451598763
ACH-000822,-0.0249796306472
ACH-000823,-0.045324971394800004
ACH-000824,-0.0932655043472
ACH-000827,-0.022466586762599997
ACH-000829,-0.253537892864
ACH-000831,-0.273468168246
ACH-000832,-0.21746438209399999
ACH-000833,-0.241065916416
ACH-000834,0.0144601309705
ACH-000835,-0.135268867556
ACH-000836,-0.0980760348055
ACH-000837,-0.19984689519499999
ACH-000838,0.154580884749
ACH-000839,-0.09746996979900001
ACH-000840,-0.20636180623
ACH-000841,-0.151407659371
ACH-000843,-0.237838825594
ACH-000846,-0.0780449952507
ACH-000847,-0.464104937205
ACH-000848,-0.0368483904047
ACH-000849,-0.154665013217
ACH-000851,-0.311070776497
ACH-000855,-0.213505901481
ACH-000856,-0.121916127929
ACH-000858,-0.215608940627
ACH-000859,-0.13120258593
ACH-000861,-0.302246642812
ACH-000862,-0.336658243904
ACH-000865,-0.26240756270300003
ACH-000866,-0.128423888002
ACH-000867,-0.138940145209
ACH-000869,-0.346442058538
ACH-000872,-0.101135130379
ACH-000873,-0.36959216950400003
ACH-000876,0.0793497010381
ACH-000878,-0.137444610287
ACH-000880,-0.714153227231
ACH-000881,-0.09552408952199999
ACH-000882,-0.06584579083639999
ACH-000884,-0.25524526991
ACH-000885,-0.142394733413
ACH-000887,-0.202572195228
ACH-000888,-0.20775397445500002
ACH-000889,-0.0367607327489
ACH-000890,-0.493086284999
ACH-000896,-0.13985390453500002
ACH-000898,-0.0449024538845
ACH-000900,-0.12183697014
ACH-000901,-0.211677348932
ACH-000905,-0.42192062642899997
ACH-000906,-0.216055452189
ACH-000907,-0.100388575747
ACH-000910,-0.043260408378800005
ACH-000911,-0.0863766493818
ACH-000912,-0.21347429160999998
ACH-000913,-0.0284741889567
ACH-000915,-0.217896948063
ACH-000916,-0.651082109414
ACH-000917,-0.0903671388682
ACH-000921,-0.421859925204
ACH-000924,-0.0184162815392
ACH-000926,-0.358753195313
ACH-000928,-0.198917429549
ACH-000929,-0.13768576189
ACH-000932,-0.19659609930100003
ACH-000935,-0.575161706417
ACH-000936,-0.0881430130889
ACH-000937,-0.328604759952
ACH-000938,-0.282354937069
ACH-000939,-0.19038647138599998
ACH-000941,0.0145140021554
ACH-000943,-0.018728566402599997
ACH-000946,-0.151982418367
ACH-000947,-0.141506400177
ACH-000948,-0.35684817774899996
ACH-000950,-0.422266438227
ACH-000953,-0.43039313187399997
ACH-000957,-0.329070677405
ACH-000958,-0.09329089273360001
ACH-000960,-0.251230796679
ACH-000963,-0.943344292224
ACH-000968,-0.248781189778
ACH-000969,-0.12639603256100002
ACH-000973,-0.32162329659
ACH-000974,-0.229833750861
ACH-000975,-0.170361065391
ACH-000976,-0.144188385294
ACH-000978,-0.21694528231600002
ACH-000980,-0.268505989073
ACH-000984,-0.267070595905
ACH-000986,-0.5875934230659999
ACH-000988,-0.432016206195
ACH-000993,-0.282592941522
ACH-000994,-0.10521219496300001
ACH-000996,-0.277509630247
ACH-001001,-0.196716297468
ACH-001020,0.107688025647
ACH-001028,-0.146953540381
ACH-001031,-0.23725856663800002
ACH-001038,-0.11132280539799999
ACH-001048,-0.156697957055
ACH-001050,-0.2338588737
ACH-001053,-0.09645342834529999
ACH-001054,-0.11695571223899999
ACH-001061,-0.273940400491
ACH-001067,-0.16806389592999998
ACH-001075,-0.013916974815400001
ACH-001096,-0.164075996976
ACH-001128,-0.016676631001999998
ACH-001134,-0.325096433808
ACH-001151,-0.17806971770899999
ACH-001163,-0.007759258548239999
ACH-001164,-0.39882115391500006
ACH-001173,-0.0649700464461
ACH-001183,-0.211958362014
ACH-001184,-0.11009754843399999
ACH-001190,-0.084341725418
ACH-001192,-0.48657946164
ACH-001193,0.14937918034000003
ACH-001196,-0.301724526168
ACH-001197,-0.253620588389
ACH-001205,-0.08134242069289999
ACH-001211,-0.295567862135
ACH-001212,-0.0336367675624
ACH-001228,-0.282244162073
ACH-001232,-0.09549150953220001
ACH-001239,-0.228915379766
ACH-001274,-0.102515119717
ACH-001275,-0.174776608913
ACH-001277,-0.188221047987
ACH-001278,-0.345984764067
ACH-001280,0.08114486521019999
ACH-001283,-0.233798218921
ACH-001289,-0.130266719015
ACH-001295,-0.228231503612
ACH-001300,0.00288141891734
ACH-001301,0.17067907591899997
ACH-001302,-0.11569763430199999
ACH-001303,-0.19167993158
ACH-001306,-0.22036425717900002
ACH-001318,-0.0258485136241
ACH-001322,-0.32324283603500004
ACH-001328,-0.285761594645
ACH-001332,-0.543691736395
ACH-001333,-0.142392270678
ACH-001336,-0.211068213596
ACH-001340,-0.18099665533700002
ACH-001346,-0.24870620640399999
ACH-001353,-0.269399350975
ACH-001354,-0.00411286692827
ACH-001367,-0.361057941637
ACH-001368,-0.0595907189213
ACH-001374,-0.215929279821
ACH-001375,-0.301671285966
ACH-001377,-0.173928464397
ACH-001380,-0.354362332858
ACH-001391,-0.29544348951099997
ACH-001407,-0.125567489112
ACH-001408,-0.165671042265
ACH-001413,-0.38985383221500003
ACH-001430,-0.120598048178
ACH-001431,-0.20992243206500003
ACH-001450,0.0079078155679
ACH-001496,-0.9043273056829999
ACH-001500,-0.0737859031592
ACH-001521,-0.10462873694800001
ACH-001523,-0.245492622546
ACH-001532,-0.27171164117400004
ACH-001536,-0.127909780826
ACH-001550,-0.440822305653
ACH-001552,-0.207511072637
ACH-001554,-0.0426987385181
ACH-001645,-0.299343465016
ACH-001654,-0.296906070363
ACH-001715,-0.274796178203
ACH-001735,-0.0238399038491
ACH-001736,-0.297582862461
ACH-001737,0.06328524828200001
ACH-001740,-0.0428895327305
ACH-001745,-0.280783584865
ACH-001750,-0.391994025893
ACH-001765,-0.0944558118661
ACH-001956,-0.164146689043
ACH-001957,-0.142434337869
