,OR51S1 (119692)
ACH-000004,-0.0564962056451
ACH-000007,0.00568071214988
ACH-000009,-0.0174004524047
ACH-000011,-0.035952129858199997
ACH-000012,0.109472068849
ACH-000013,0.089132917815
ACH-000014,0.0229895029647
ACH-000015,0.0503120392198
ACH-000017,0.00373100912452
ACH-000018,-0.0984911777111
ACH-000019,-0.214855119736
ACH-000021,0.112157306972
ACH-000022,0.254903368309
ACH-000025,-0.0116071834633
ACH-000028,0.0367662429755
ACH-000030,-0.07030977161789999
ACH-000035,0.131444430048
ACH-000036,-0.07979566629860001
ACH-000037,-0.375673905581
ACH-000039,-0.042010687238800005
ACH-000040,-0.160424776126
ACH-000041,-0.107540556932
ACH-000042,0.0583591470593
ACH-000045,-0.005802314512220001
ACH-000047,0.0577952295058
ACH-000052,-0.0580225700007
ACH-000053,0.1243340508
ACH-000054,-0.0764134482293
ACH-000055,-0.0052800020053599996
ACH-000060,0.179770794766
ACH-000067,-0.15236446864199998
ACH-000070,0.128735057753
ACH-000075,-0.142053783487
ACH-000078,-0.0600758394194
ACH-000082,-0.188522694248
ACH-000085,0.0199186492179
ACH-000086,-0.055163886431900004
ACH-000087,0.122819316088
ACH-000092,-0.08763308508300001
ACH-000095,-0.0354497176353
ACH-000097,-0.029317501058900002
ACH-000098,-0.06216561253769999
ACH-000099,0.00905941676644
ACH-000108,0.0985480049249
ACH-000113,-0.008730233134739999
ACH-000115,0.0727717337179
ACH-000116,-0.0205913601165
ACH-000118,0.0838154614575
ACH-000120,0.0629674907103
ACH-000123,0.055628943698000005
ACH-000127,-0.11820884518899999
ACH-000128,-0.0374272840632
ACH-000132,-0.0120999592199
ACH-000133,-0.07976120845819999
ACH-000137,-0.268623519523
ACH-000138,-0.10526199186799999
ACH-000142,-0.0161084206821
ACH-000143,-0.0436868289285
ACH-000146,-0.0674007466356
ACH-000148,0.0224957533259
ACH-000150,0.179907057861
ACH-000152,0.04835904872190001
ACH-000153,0.409464708134
ACH-000159,-0.000486665385675
ACH-000160,-0.0491653238599
ACH-000163,0.149205670621
ACH-000167,-0.026784960070400002
