,KIAA1143 (57456)
ACH-000004,-0.440200902328
ACH-000007,-0.6467210649790001
ACH-000009,-0.43593825864299995
ACH-000011,-0.316925291353
ACH-000012,-0.397862023746
ACH-000013,-0.232195436602
ACH-000014,-0.291988090774
ACH-000015,-0.45973871962499996
ACH-000017,-0.4276015388
ACH-000018,-0.22467189420400002
ACH-000019,-0.35095475230400003
ACH-000021,-0.35867081574500004
ACH-000022,-0.427258775291
ACH-000025,-0.40207065529200003
ACH-000028,-0.416946948093
ACH-000030,-0.36864250096199996
ACH-000035,-0.14858229843499998
ACH-000036,-0.484436541381
ACH-000037,-0.272018725386
ACH-000039,-0.191422179709
ACH-000040,-0.344655053434
ACH-000041,-0.41296965524000007
ACH-000042,-0.394835932335
ACH-000045,-0.453738181058
ACH-000047,-0.44179657030599995
ACH-000052,-0.318132509412
ACH-000053,-0.345484775581
ACH-000054,-0.603917270601
ACH-000055,-0.422621475565
ACH-000060,-0.46400152516800003
ACH-000067,-0.583447350085
ACH-000070,-0.511868051702
ACH-000075,-0.46180144633500003
ACH-000078,-0.397761886026
ACH-000082,-0.233818153481
ACH-000085,-0.43463638179700004
ACH-000086,-0.305008095233
ACH-000087,-0.547460372362
ACH-000092,-0.353298839247
ACH-000095,-0.319877498149
ACH-000097,-0.351651659587
ACH-000098,-0.26448234265
ACH-000099,-0.503997688506
ACH-000108,-0.440516383891
ACH-000113,-0.331796832464
ACH-000115,-0.277361086967
ACH-000116,-0.486568822783
ACH-000118,-0.44882778525399997
ACH-000120,-0.575847012161
ACH-000123,-0.398675306005
ACH-000127,-0.373217830717
ACH-000128,-0.443674295984
ACH-000132,-0.17541174046
ACH-000133,-0.21839127857500001
ACH-000137,-0.39131187157700004
ACH-000138,-0.477833602895
ACH-000142,-0.349591672695
ACH-000143,-0.36434796550099996
ACH-000146,-0.28068253951
ACH-000148,-0.36062324067400003
ACH-000150,-0.227003890709
ACH-000152,-0.362940126592
ACH-000153,-0.474164916219
ACH-000159,-0.642625823108
ACH-000160,-0.681615818226
ACH-000163,-0.411360367615
ACH-000167,-0.81480900522
ACH-000168,-0.165480731689
