,OR2J2 (26707)
ACH-000004,-0.0676888562234
ACH-000007,0.06197819355669999
ACH-000009,0.0623665264366
ACH-000011,-0.181517728689
ACH-000012,-0.0147822897271
ACH-000013,0.0451945546853
ACH-000014,-0.177521730324
ACH-000015,0.0984409680428
ACH-000017,0.00225378350892
ACH-000018,0.006084434521579999
ACH-000019,-0.0279229162156
ACH-000021,-0.0266928879313
ACH-000022,0.0904098361607
ACH-000025,0.121360158205
ACH-000028,0.159214186777
ACH-000030,0.0987782110291
ACH-000035,0.179749650343
ACH-000036,-0.08272544418319999
ACH-000037,0.12486955427999999
ACH-000039,0.047689108027
ACH-000040,0.012059398895799999
ACH-000041,0.0341980078969
ACH-000042,0.0735593045948
ACH-000045,0.0477984073915
ACH-000047,-0.0561465547633
ACH-000052,-0.00789248521869
ACH-000053,-0.007141441761319999
ACH-000054,0.0409396281188
ACH-000055,0.000113046627076
ACH-000060,-0.09213490266450002
ACH-000067,0.151568178461
ACH-000070,0.208888973759
ACH-000075,0.363898522413
ACH-000078,0.14687927337099999
ACH-000082,0.0908305295996
ACH-000085,-0.046793588436000004
ACH-000086,0.08517939586079999
ACH-000087,-0.10074439287900001
ACH-000092,-0.11937187172599999
ACH-000095,-0.14815238129799999
ACH-000097,-0.0197165415333
ACH-000098,-0.031260649038100004
ACH-000099,-0.0316610781912
ACH-000108,0.00523568454889
ACH-000113,-0.0706263984992
ACH-000115,-0.199424168205
ACH-000116,-0.00103030994837
ACH-000118,-0.05218320397469999
ACH-000120,-0.0125591151807
ACH-000123,0.116554803353
ACH-000127,-0.00775796296346
ACH-000128,0.042641092581799996
ACH-000132,0.102747262326
ACH-000133,0.0965965732925
ACH-000137,-0.10665983621899999
ACH-000138,-0.15484468489
ACH-000142,0.0329447508453
ACH-000143,0.153986526615
ACH-000146,-0.078452333919
ACH-000148,0.19311679079900002
ACH-000150,-0.0679391803969
ACH-000152,-0.00156927122471
ACH-000153,0.004087601166280001
ACH-000159,0.0760278562902
ACH-000160,-0.06975785537700001
ACH-000163,0.22058866035100003
ACH-000167,-0.235878198649
ACH-000168,-0.14356874770300002
ACH-000169,-0.0241527250508
ACH-000178,0.0266896467307
ACH-000182,0.0366472002122
ACH-000183,0.218999167951
ACH-000188,0.0043490645184599995
ACH-000189,0.22382031976300001
ACH-000190,0.0322835301256
ACH-000198,0.0724792643993
ACH-000204,0.051948828802399996
ACH-000206,0.10362033433800001
ACH-000207,-0.0610556159143
ACH-000211,-0.051142466002500005
ACH-000215,0.015390314624000001
ACH-000221,-0.0507119830774
ACH-000222,-0.135046447599
ACH-000223,-0.0273134813311
ACH-000226,-0.0538345687289
ACH-000227,0.479420820156
ACH-000228,-0.0630579024642
ACH-000231,-0.0725658459695
ACH-000232,0.0340964754291
ACH-000233,-0.21216229629799999
ACH-000234,0.0539490701352
ACH-000235,-0.0322975574197
ACH-000237,0.0105460657411
ACH-000238,-0.112790959948
ACH-000243,-0.0628900963688
ACH-000244,-0.108990592452
ACH-000246,-0.039450903934800004
ACH-000248,-0.103184033345
ACH-000250,-0.0457916091655
ACH-000251,-0.07974790132710001
ACH-000253,-0.0872627325707
ACH-000255,0.052900622866900004
ACH-000256,0.23625204020999999
ACH-000257,-0.0751725530878
ACH-000258,0.203078598048
ACH-000259,-0.07274096121960001
ACH-000260,0.0681767884741
ACH-000261,0.0380447766514
ACH-000262,0.049490509528400006
ACH-000263,0.09077838510399999
ACH-000264,0.0489874316292
ACH-000265,0.013747767317899999
ACH-000266,-0.0718325068798
ACH-000272,-0.07165997934360001
ACH-000273,-0.0949460798055
ACH-000274,0.00893072368458
ACH-000277,-0.0906348217203
ACH-000278,0.269850827804
ACH-000279,-0.0064056809033899995
ACH-000280,-0.09592010613299999
ACH-000281,-0.00498193189046
ACH-000288,-0.03690460245340001
ACH-000291,-0.0887349045668
ACH-000293,0.134840504322
ACH-000294,0.0752236299647
ACH-000295,0.040687493321300006
ACH-000296,-0.07073926246189999
ACH-000302,-0.0754038504863
ACH-000304,-0.13315501752800002
ACH-000307,0.0710468216608
ACH-000308,0.028927114406599997
ACH-000310,-0.0848279266062
ACH-000311,-0.331485947306
ACH-000312,-0.11207179295499999
ACH-000315,0.147720061648
ACH-000316,0.035624603089800005
ACH-000317,-0.106515448538
ACH-000318,-0.05116999602519999
ACH-000319,0.0389068793403
ACH-000320,-0.27955908035599997
ACH-000322,0.0239896352532
ACH-000323,-0.06875598756319999
ACH-000324,-0.0177997756016
ACH-000329,0.0105489039908
ACH-000330,-0.0108979442344
ACH-000331,-0.0404481657598
ACH-000332,-0.0345394958559
ACH-000334,0.0602908433974
ACH-000335,0.10322732616000001
ACH-000336,0.026107101182200002
ACH-000337,0.0162373918957
ACH-000339,0.06910593169200001
ACH-000341,0.24606193441100002
ACH-000348,0.044144492239300004
ACH-000350,0.049206483995500004
ACH-000352,0.17417509097
ACH-000356,0.15671130127900001
ACH-000361,-0.22483844821999996
ACH-000362,-0.18937940120000002
ACH-000363,-0.0232848114182
ACH-000364,0.145936852838
ACH-000365,0.110641572794
ACH-000366,0.012047985609600001
ACH-000368,0.0358818635706
ACH-000374,-0.305129973595
ACH-000375,0.0750790816582
ACH-000376,0.0018177960018699998
ACH-000381,-0.20878128806
ACH-000383,-0.0550695680466
ACH-000387,0.04532229060409999
ACH-000389,-0.22654323785500002
ACH-000390,-0.10001287987
ACH-000393,0.0960815570424
ACH-000395,0.308405640669
ACH-000397,-0.052747091784699995
ACH-000401,0.00417906309922
ACH-000402,0.219094488279
ACH-000403,0.0192607580426
ACH-000404,0.17346615719500003
ACH-000406,-0.0764808806724
ACH-000407,-0.10724226195
ACH-000408,-0.13182760800499999
ACH-000410,0.0557150557912
ACH-000411,-0.125655203419
ACH-000414,-0.184677326946
ACH-000415,0.104958671542
ACH-000416,0.0595368109241
ACH-000420,0.24167319674899998
ACH-000421,-0.0066072397699
ACH-000424,0.24003741576999998
ACH-000425,0.0686080041248
ACH-000426,-0.230315213686
ACH-000427,0.0846453140793
ACH-000433,0.059709203722000004
ACH-000436,-0.0730105919411
ACH-000444,-0.18643008626600002
ACH-000445,0.0195651865854
ACH-000448,0.0640014614119
ACH-000450,-0.07957378433119999
ACH-000452,0.0825318593474
ACH-000454,-0.0401445300081
ACH-000458,0.0264395918066
ACH-000459,0.0320570984815
ACH-000460,-0.191987954848
ACH-000461,-0.049417220472499995
ACH-000463,-0.162202136548
ACH-000464,0.256787253873
ACH-000466,-0.253880620151
ACH-000467,0.0870243084936
ACH-000468,-0.14578262197300002
ACH-000469,-0.10354389506799999
ACH-000470,0.030352194264599997
ACH-000471,0.0854503082652
ACH-000472,0.0128613189823
ACH-000473,0.04227318443749999
ACH-000475,-0.009049662425520001
ACH-000476,0.09819190164760001
ACH-000477,0.10941673767999999
ACH-000480,0.015796071179
ACH-000481,0.177488442259
ACH-000483,0.216312795387
ACH-000484,0.07915205955099999
ACH-000485,0.09941202026419999
ACH-000486,-0.0160168908899
ACH-000487,-0.189978982393
ACH-000488,0.041247540452400006
ACH-000490,0.115374785314
ACH-000491,0.0467372898752
ACH-000495,-0.109677191043
ACH-000496,0.00870166321399
ACH-000499,0.0677425843696
ACH-000500,-0.697515097365
ACH-000502,-0.0119298646432
ACH-000503,0.0508616905493
ACH-000505,0.134910991973
ACH-000507,-0.0663702772334
ACH-000510,0.0167016502574
ACH-000511,0.18379186022100003
ACH-000512,-0.0135129250237
ACH-000516,-0.153638109696
ACH-000517,0.0344005114748
ACH-000518,0.11411639010600001
ACH-000520,0.21307199603
ACH-000521,-0.033374113589
ACH-000522,-0.044831176189900006
ACH-000524,-0.15243700469799998
ACH-000527,0.11169724698200001
ACH-000528,-0.025929551162499998
ACH-000537,-0.0307710559529
ACH-000541,0.043606531640599994
ACH-000542,-0.13850461244999998
ACH-000544,0.0
ACH-000545,0.008827015421149999
ACH-000547,-0.00632101582438
ACH-000548,-0.025111077629400003
ACH-000549,0.04330429639280001
ACH-000550,0.08308455178730001
ACH-000552,0.0211234859685
ACH-000556,0.06013042040469999
ACH-000557,0.10329627144200001
ACH-000570,0.0189683312648
ACH-000571,-0.0921282931333
ACH-000573,-0.0439044692285
ACH-000576,-0.05600469798780001
ACH-000580,0.07494839314230001
ACH-000584,-0.16689000433
ACH-000585,0.07820794552730001
ACH-000588,0.039300930596400004
ACH-000589,-0.146315635435
ACH-000591,0.158560491345
ACH-000593,0.07973878146260001
ACH-000600,-0.159838246598
ACH-000601,0.0217488918983
ACH-000604,-0.36582007190800003
ACH-000605,0.0645430300068
ACH-000606,0.108037459102
ACH-000608,0.0476564166814
ACH-000614,-0.0377006469986
ACH-000616,0.229391819446
ACH-000618,-0.012264772348499998
ACH-000619,0.203254444988
ACH-000620,0.159717421498
ACH-000621,-0.047104161420099995
ACH-000622,-0.12697248631
ACH-000623,-0.042101095004099996
ACH-000624,-0.0245090948296
