,ALG10B (144245)
ACH-000256,0.00219005703355
ACH-000257,0.276231487365
ACH-000258,0.0796535823382
ACH-000259,0.103258714364
ACH-000260,0.0288278548954
ACH-000261,-0.021834455576900003
ACH-000262,0.090292744922
ACH-000263,0.235407293992
ACH-000264,0.011355900282700001
ACH-000265,0.121990687434
ACH-000266,-0.0411216282181
ACH-000272,-0.0167374463417
ACH-000273,-0.229975965052
ACH-000274,-0.0645277210139
ACH-000277,0.07551856709680001
ACH-000278,-0.11214329699100001
ACH-000279,0.053909583012300005
ACH-000280,-0.093987671178
ACH-000281,0.106926664696
ACH-000288,-0.004897538342210001
ACH-000291,0.0331405973148
ACH-000293,-0.055929338813199996
ACH-000294,0.22594747328899997
ACH-000295,0.133480532071
ACH-000296,0.0306216343566
ACH-000302,0.08563239107460001
ACH-000304,0.0295924331834
ACH-000307,0.11609198765699999
ACH-000308,-0.0175159519542
ACH-000310,-0.09997092559810002
ACH-000311,0.207444786072
ACH-000312,0.0554601342306
ACH-000315,0.34836097878899996
ACH-000316,-0.163054025415
ACH-000317,0.169585182034
ACH-000318,-0.22931926930799998
ACH-000319,-0.05719271607800001
ACH-000320,0.039928344573
ACH-000322,-0.15272125808700002
ACH-000323,0.184497057357
ACH-000324,0.0394403719495
ACH-000329,-0.027797483978599997
ACH-000330,-0.0736193810695
ACH-000331,-0.221027439258
ACH-000332,-0.007933307435569999
ACH-000334,0.226298070401
ACH-000335,-0.16930846368500002
ACH-000336,0.15967351576199998
ACH-000337,0.126675279628
ACH-000339,-0.167222149446
ACH-000341,-0.384308150083
ACH-000348,-0.114665078587
ACH-000350,0.142485694902
ACH-000352,0.0211785813174
ACH-000356,-0.12050858363299999
ACH-000361,0.017003022228700003
ACH-000362,0.136085456647
ACH-000363,-0.06457345626410001
ACH-000364,0.15957811067299998
ACH-000365,0.0195820973345
ACH-000366,0.0137957335937
ACH-000368,0.128065268882
ACH-000374,-0.247918438717
ACH-000375,0.04167145832869999
ACH-000376,0.049121049971599995
ACH-000381,0.44595414804
ACH-000383,0.10448690722100001
ACH-000387,0.179419772363
ACH-000389,0.043940365193699996
ACH-000390,-0.119877060538
ACH-000393,-0.13044499716
ACH-000395,0.0699690280278
ACH-000397,0.177632407727
ACH-000401,0.0851956722012
ACH-000402,0.07339320391189999
ACH-000403,0.143759794199
ACH-000404,0.285781508329
ACH-000406,0.0725639726008
ACH-000407,0.241414975634
ACH-000408,-0.44337318050200003
ACH-000410,0.0382999939407
ACH-000411,-0.10510129338400001
ACH-000414,-0.102782394075
ACH-000415,0.0326632751463
ACH-000416,-0.11422059399599999
ACH-000420,0.123200763143
ACH-000421,0.09671483314570001
ACH-000424,-0.0257062790614
ACH-000425,0.0524194903427
ACH-000426,0.23381896436299998
ACH-000427,-0.09510954447
ACH-000433,-0.088464821752
ACH-000436,-0.0411707459684
ACH-000444,-0.0796622506773
ACH-000445,0.0307051043953
ACH-000448,0.0242719349432
ACH-000450,0.161795771682
ACH-000452,0.038511753277300005
ACH-000454,0.0345974370056
ACH-000458,0.0886347809937
ACH-000459,0.500434123098
ACH-000460,0.0707866421132
ACH-000461,-0.125694498141
ACH-000463,0.0855634323281
ACH-000464,-0.00883496772416
ACH-000466,-0.270669653207
ACH-000467,-0.0917974013092
ACH-000468,0.0130665445661
ACH-000469,0.22402622530900002
ACH-000470,0.029459912557200003
ACH-000471,0.042589387873
ACH-000472,0.12369653019200001
ACH-000473,0.165067891794
ACH-000475,0.0029742879331700004
ACH-000476,-0.056788393715399996
ACH-000477,0.131765587853
ACH-000480,-0.06592187801049999
ACH-000481,-0.129567746076
ACH-000483,-0.048690809457
ACH-000484,0.0715912456315
ACH-000485,-0.0420349120727
ACH-000486,-0.115220755419
ACH-000487,0.26600746929
ACH-000488,-0.0936970797598
ACH-000490,0.0392447188538
ACH-000491,0.0767003531326
ACH-000495,0.0756471622267
ACH-000496,-0.0294074799425
ACH-000499,-0.070329233623
ACH-000500,-0.010423784637
ACH-000502,-0.0251367036871
ACH-000503,-0.283412655703
ACH-000505,0.149329098964
ACH-000507,-0.21185174569899998
ACH-000510,0.152815897438
ACH-000511,-0.0618623527817
ACH-000512,0.13253215657
ACH-000516,0.0712115795138
ACH-000517,0.07129062119530001
ACH-000518,-0.0036636781826599996
ACH-000520,0.059560138218800004
ACH-000521,-0.0931014694286
ACH-000522,0.0944910352032
ACH-000524,-0.0519383591051
ACH-000527,0.0361937337848
ACH-000528,0.060302539596300005
ACH-000537,-0.19303277067400001
ACH-000541,-0.0999977535592
ACH-000542,0.0697314981287
ACH-000544,0.236393283047
ACH-000545,-0.315369273348
ACH-000547,0.327668538861
ACH-000548,-0.00399177704671
ACH-000549,-0.272139784675
ACH-000550,-0.243868919128
ACH-000552,0.0372929570449
ACH-000556,-0.100887403103
ACH-000557,-0.004823010713899999
ACH-000570,-0.0499733758524
ACH-000571,0.13399420550799998
ACH-000573,0.274900427099
ACH-000576,0.00427585964938
ACH-000580,0.226780881072
ACH-000584,0.282398584612
ACH-000585,0.0023370982509600003
ACH-000588,0.170801596837
ACH-000589,-0.079502375237
ACH-000591,-0.128999332894
ACH-000593,0.02678339214
ACH-000600,-0.0907436017099
ACH-000601,0.0173239849413
ACH-000604,0.068332275169
ACH-000605,0.097379117898
ACH-000606,0.034599620931000004
ACH-000608,0.006870144828689999
ACH-000614,0.05637865409559999
ACH-000616,-0.06498067113009999
ACH-000618,-0.00599326611191
ACH-000619,0.23310797013300003
ACH-000620,-0.0282545711993
ACH-000621,-0.0975805286259
ACH-000622,-0.0683021699697
ACH-000623,-0.0834176976789
ACH-000624,-0.023260642692400003
ACH-000627,-0.0550765887501
ACH-000630,-0.00199403864123
ACH-000632,0.0260070252038
ACH-000633,0.0834975411392
ACH-000637,0.16120216978399998
ACH-000638,0.008969813234280002
ACH-000646,0.26821252446800004
ACH-000647,0.0114370869906
ACH-000648,-0.241709541085
ACH-000649,0.107198489614
ACH-000651,0.127693878219
ACH-000652,0.024720509846
ACH-000653,0.376268684582
ACH-000657,-0.0826036330721
ACH-000658,0.178868657799
ACH-000661,-0.161792230875
ACH-000662,0.305450668974
ACH-000663,0.25259958424
ACH-000665,-0.09704404570389999
ACH-000671,0.19932487421
ACH-000673,-0.0699404799661
ACH-000676,0.0044067818266099994
ACH-000677,-0.153907582022
ACH-000681,-0.08773022546810001
ACH-000682,0.0931776957327
ACH-000683,0.0408194359204
ACH-000684,-0.100918546136
ACH-000688,0.150354698368
ACH-000693,0.0979496161008
ACH-000694,0.0725944590033
ACH-000695,0.345295257447
ACH-000696,-0.05287350993769999
ACH-000697,0.0266642105394
ACH-000699,-0.0308120804935
ACH-000701,-0.26032590579500003
ACH-000706,0.191025042834
ACH-000711,-0.0144984558269
ACH-000713,-0.0224852366347
ACH-000714,-0.037073666167599995
ACH-000718,-0.0992322283514
ACH-000720,0.11997315003900001
ACH-000721,-0.101374812163
ACH-000724,0.049780745575699996
ACH-000725,-0.127555687159
ACH-000732,0.0106349084655
ACH-000734,0.105120125888
ACH-000735,-0.10666539464199999
ACH-000736,-0.12697749672800002
ACH-000738,-0.0543579793722
ACH-000746,0.10529182953600001
ACH-000747,-0.153655814745
ACH-000748,-0.0987031199725
ACH-000753,-0.0661937502772
ACH-000756,-0.00555301332253
ACH-000757,0.06246039551680001
ACH-000758,-0.043476954198000003
ACH-000760,0.0697285143591
ACH-000763,-0.0462156102062
ACH-000764,-0.0534981844762
ACH-000765,0.11445657414100001
ACH-000766,0.0554745721876
ACH-000767,0.117032948915
ACH-000768,-0.162010366825
ACH-000769,0.08251312449710001
ACH-000770,-0.00655323629908
ACH-000771,-0.06402547823480001
ACH-000773,0.0772803550224
ACH-000776,0.0307754001524
ACH-000777,0.05284076927780001
ACH-000778,0.277821006215
ACH-000781,0.16205317057
ACH-000782,0.0275348232314
ACH-000783,-0.190215821489
ACH-000784,0.168634693354
ACH-000785,-0.124086419913
ACH-000787,-0.045177138669499996
ACH-000788,0.156494804764
ACH-000791,-0.0605538345161
ACH-000792,0.16601083090500002
ACH-000794,0.026164133343500002
ACH-000796,-0.13909007977399998
ACH-000799,-0.33797823236100005
ACH-000800,-0.21789781555999999
ACH-000802,0.0481792989283
ACH-000804,-0.0878865321552
ACH-000805,-0.243763013166
ACH-000809,0.15504084041400001
ACH-000810,0.057582807817
ACH-000811,0.094925116007
ACH-000817,-0.0409562190854
ACH-000819,-0.0337466845738
ACH-000820,0.167928345948
ACH-000821,0.0187549180133
ACH-000822,0.06403355028940001
ACH-000823,0.0862969893164
ACH-000824,0.133699513672
ACH-000827,0.0337083584052
ACH-000829,-0.174659726411
ACH-000831,0.0885355850148
ACH-000832,-0.08595943151660002
ACH-000833,0.0767810882522
ACH-000834,0.139374808319
ACH-000835,0.212691645612
ACH-000836,-0.171513666908
ACH-000837,-0.0246423401604
ACH-000838,0.028431190660900003
ACH-000839,-0.17871083128100002
ACH-000840,-0.21847794816500002
ACH-000841,-0.371843177414
ACH-000843,0.197840497355
ACH-000846,0.0631821666344
ACH-000847,-0.08538415691870001
ACH-000848,-0.00144415285791
ACH-000849,-0.245333660101
ACH-000851,-0.0988765192415
ACH-000855,-0.0100741374137
ACH-000856,0.146593254725
ACH-000858,0.10489014787999999
ACH-000859,-0.126973155986
ACH-000861,0.257653453376
ACH-000862,-0.043430654984800005
ACH-000865,0.08353276798039999
ACH-000866,0.148105120967
ACH-000867,-0.054795902107499996
ACH-000869,-0.0560586605561
ACH-000872,0.21283889150899998
ACH-000873,-0.014302025403499998
ACH-000876,-0.135866161141
ACH-000878,-0.189998063514
ACH-000880,0.0852651750396
ACH-000881,0.00864591721703
ACH-000882,0.26116555999200003
ACH-000884,0.07819709437910001
ACH-000885,-0.0413066829086
ACH-000887,-0.014713679798000001
ACH-000888,-0.0691593502248
ACH-000889,0.0393153492862
ACH-000890,0.148347033889
ACH-000896,-0.0015618271969300003
ACH-000898,0.11007572145300001
ACH-000900,-0.11382733127900001
ACH-000901,-0.19042929015500001
ACH-000905,0.0842406389968
ACH-000906,-0.0476333223804
ACH-000907,0.021645599094599996
ACH-000910,-0.0352128444005
ACH-000911,-0.0847709701474
ACH-000912,0.16030531312899998
ACH-000913,0.25833006558000005
ACH-000915,0.136061914862
ACH-000916,-0.280179809466
ACH-000917,-0.054181431871300006
ACH-000921,-0.06671695064830001
ACH-000924,-0.150432751669
ACH-000926,0.08713983488739999
ACH-000928,-0.037426848993
ACH-000929,-0.220146326301
ACH-000932,-0.157478995278
ACH-000935,0.0547506032533
ACH-000936,-0.09493363878239999
ACH-000937,-0.005348432473479999
ACH-000938,0.22895577853799998
ACH-000939,0.0263542365876
ACH-000941,0.21300066446199997
ACH-000943,0.11145673128599999
ACH-000946,-0.0212848829486
ACH-000947,0.137042693775
ACH-000948,0.027820646261900003
ACH-000950,0.151077980972
ACH-000953,0.0492382464441
ACH-000957,0.125914388352
ACH-000958,0.107092558267
ACH-000960,0.0946953199223
ACH-000963,0.460090260308
ACH-000968,0.15802234732999998
ACH-000969,0.129782303207
ACH-000973,-0.0932066347058
ACH-000974,-0.0557972331178
ACH-000975,-0.0062800242270600005
ACH-000976,0.132375980095
ACH-000978,0.024002323078799997
ACH-000980,0.051027671278300005
ACH-000984,0.115741672354
ACH-000986,0.194559790187
ACH-000988,0.055505781425099994
ACH-000993,-0.000531328901404
ACH-000994,0.11555833433700001
ACH-000996,0.0852094738378
ACH-001001,-0.103956330577
ACH-001020,0.373010060965
ACH-001028,0.09376262045330001
ACH-001031,0.0322401879086
ACH-001038,0.05639298743369999
ACH-001048,0.0494623548895
ACH-001050,-0.00715983265823
ACH-001053,0.103727487445
ACH-001054,0.108818397993
ACH-001061,-0.007793323836899999
ACH-001067,0.144420883282
ACH-001075,0.0269895285347
ACH-001096,0.119382899287
ACH-001128,0.122698226055
ACH-001134,-0.06710211316959999
ACH-001151,-0.19664327976
ACH-001163,-0.211354575348
ACH-001164,0.00656317227878
ACH-001173,-0.00430659256461
ACH-001183,0.102054424342
ACH-001184,-0.06551694859280001
ACH-001190,0.08743748753969999
ACH-001192,0.18825300660799998
ACH-001193,-0.0701475764331
ACH-001196,0.117957991128
ACH-001197,0.21954958812300002
ACH-001205,-0.0690263765282
ACH-001211,-0.191110988739
ACH-001212,0.092541715797
ACH-001228,-0.0743461870231
ACH-001232,-0.252570655712
ACH-001239,0.0576361353735
ACH-001274,0.10857966532199999
ACH-001275,-0.114641473707
ACH-001277,0.239873153097
ACH-001278,0.0216405607572
ACH-001280,-0.0160003233612
ACH-001283,0.00012615913508700003
ACH-001289,-0.181965182344
ACH-001295,-0.0244960193593
ACH-001300,0.09312678470920001
ACH-001301,0.10651939701600001
ACH-001302,0.183066479045
ACH-001303,-0.027212990189
ACH-001306,0.203347872086
ACH-001318,0.0336007198147
ACH-001322,0.069692394534
ACH-001328,-0.152803640825
ACH-001332,-0.10583729461000001
ACH-001333,0.196913260976
ACH-001336,-0.135815741889
ACH-001340,0.022100884129400002
ACH-001346,-0.147276458442
ACH-001353,0.142023637595
ACH-001354,-0.0312286998023
ACH-001367,0.22064814178300002
ACH-001368,-0.281630441098
ACH-001374,-0.10636198147800001
ACH-001375,0.123211941085
ACH-001377,-0.061867449790199994
ACH-001380,0.0659018333206
ACH-001391,-0.121792353692
ACH-001407,0.0858561220595
ACH-001408,-0.0545836232075
ACH-001413,-0.031203865724800002
ACH-001430,-0.23273260078000002
ACH-001431,0.0749511674342
ACH-001450,0.028447872898900002
ACH-001496,-0.06890548399969999
ACH-001500,0.11157326180600001
ACH-001521,-0.302047114269
ACH-001523,0.052850736600199996
ACH-001532,0.042994755014800004
ACH-001536,0.247083335721
ACH-001550,0.0519700519538
ACH-001552,-0.04922245421569999
ACH-001554,0.0221275531472
ACH-001645,-0.304532195596
ACH-001654,-0.022816178481900002
ACH-001715,0.111948698892
ACH-001735,0.0740301536468
ACH-001736,0.0641153715319
ACH-001737,-0.400307438588
ACH-001740,0.0759973581353
ACH-001745,0.134797366309
ACH-001750,0.110580361952
ACH-001765,-0.0184620810407
ACH-001956,-0.0014046792109000002
ACH-001957,-0.0777618520658
