,NCEH1 (57552)
ACH-000334,0.0256865344067
ACH-000335,0.301003378339
ACH-000336,-0.379302390516
ACH-000337,0.105721043715
ACH-000339,-0.0324650777066
ACH-000341,-0.180853304216
ACH-000348,-0.08711991670739999
ACH-000350,0.0421332891576
ACH-000352,0.126295792712
ACH-000356,-0.00301804232117
ACH-000361,0.10934055767999999
ACH-000362,-0.0199114142094
ACH-000363,-0.0590632967505
ACH-000364,-0.054631215105499994
ACH-000365,0.038132798555400006
ACH-000366,0.036307549112199994
ACH-000368,-0.0139010565846
ACH-000374,0.011235439
ACH-000375,-0.128050445087
ACH-000376,-0.00507453906131
ACH-000381,-0.0314786082748
ACH-000383,-0.0027562384754599998
ACH-000387,-0.17911083204999997
ACH-000389,-0.15014733391899998
ACH-000390,-0.042658820312700005
ACH-000393,-0.176526330014
ACH-000395,-0.140526290185
ACH-000397,0.030335751828400002
ACH-000401,0.414602272045
ACH-000402,-0.0126453703975
ACH-000403,0.129066200252
ACH-000404,-0.00844171190446
ACH-000406,0.0527514148613
ACH-000407,0.026030904464300002
ACH-000408,-0.10620239216
ACH-000410,-0.0699097457647
ACH-000411,0.0783839545252
ACH-000414,0.00456292376987
ACH-000415,-0.159164962876
ACH-000416,0.05243407306490001
ACH-000420,-0.015564817205299997
ACH-000421,-0.0717091676866
ACH-000424,0.060024433045699994
ACH-000425,-0.022643925854199998
ACH-000426,0.121993094751
ACH-000427,-0.21245832289
ACH-000433,0.222364587793
ACH-000436,0.109099357521
ACH-000444,0.0696780223214
ACH-000445,-0.08764709465029999
ACH-000448,0.00787452374245
ACH-000450,-0.131313729353
ACH-000452,0.038829839427
ACH-000454,0.028506507300299997
ACH-000458,0.0972561355094
ACH-000459,0.128078730812
ACH-000460,-0.0821553186179
ACH-000461,0.127566891047
ACH-000463,-0.0118007632938
ACH-000464,-0.111147142215
ACH-000466,-0.0431321027436
ACH-000467,-0.0259288787647
ACH-000468,0.0386863886093
ACH-000469,-0.10135723885399998
ACH-000470,0.055498747348
ACH-000471,-0.177304507835
ACH-000472,-0.05110603846580001
ACH-000473,-0.057189945187099994
ACH-000475,-0.044282195499400004
ACH-000476,-0.101215537565
ACH-000477,-0.022676987906800002
ACH-000480,-0.0277714383897
ACH-000481,-0.139704197472
ACH-000483,0.110979033029
ACH-000484,0.0252137390943
ACH-000485,-0.20115530416299998
ACH-000486,0.009326826882129999
ACH-000487,0.032506173394400005
ACH-000488,0.09369816912360002
ACH-000490,-0.0165302403806
ACH-000491,-0.0730989378126
ACH-000495,-0.09430768735739999
ACH-000496,-0.20402064253199997
ACH-000499,-0.028608114871000002
ACH-000500,-0.0994481568963
ACH-000502,0.0150009622076
ACH-000503,0.335287191203
ACH-000505,0.107749000042
ACH-000507,0.0389387175776
ACH-000510,0.043654850553900004
ACH-000511,0.0622721673652
ACH-000512,0.426224710103
ACH-000516,0.035882369864300004
ACH-000517,-0.00545777641774
ACH-000518,-0.140193399289
ACH-000520,-0.013837354494700001
ACH-000521,-0.030394377418999998
ACH-000522,-0.0643871504895
ACH-000524,-0.0788513272805
ACH-000527,0.05302927218550001
ACH-000528,0.09485571890580001
ACH-000537,0.10083714090700001
ACH-000541,0.0249296640361
ACH-000542,0.0858426220601
ACH-000544,-0.145896010544
ACH-000545,-0.183516216536
ACH-000547,0.0239195076769
ACH-000548,-0.0734872223323
ACH-000549,-0.139833237454
ACH-000550,-0.0143567308576
ACH-000552,0.0315469423977
ACH-000556,-0.0662519045859
ACH-000557,0.029488032799
ACH-000570,0.034607993482699995
ACH-000571,-0.0578331041739
ACH-000573,-0.0336274017029
ACH-000576,-0.07807177734910001
ACH-000580,0.22932090135299998
ACH-000584,0.07624698511760002
ACH-000585,-0.158821792094
ACH-000588,0.15011803155
ACH-000589,0.025010445756099998
ACH-000591,0.0246578151169
ACH-000593,-0.233133002176
ACH-000600,-0.00806721487373
ACH-000601,0.18255201616500003
ACH-000604,-0.318951247725
ACH-000605,-0.0369725501198
ACH-000606,0.0311300465857
ACH-000608,0.0191756601688
ACH-000614,-0.0155611430526
ACH-000616,-0.0510587829426
ACH-000618,0.0584227064853
ACH-000619,-0.06303085213859999
ACH-000620,-0.015657703555700002
ACH-000621,-0.0565039609483
ACH-000622,0.079365197133
ACH-000623,-0.0746527790547
ACH-000624,0.121451097322
ACH-000627,-0.0798228847228
ACH-000630,-0.033027129786999995
ACH-000632,0.0141128910308
ACH-000633,-0.06868121090979999
ACH-000637,0.11921490381699999
ACH-000638,-0.0196486048952
ACH-000646,-0.010138598245500001
ACH-000647,0.11487668788
ACH-000648,-0.0557332615008
ACH-000649,-0.063220534694
ACH-000651,0.06352760291199999
ACH-000652,-0.114645623648
ACH-000653,-0.153719725576
ACH-000657,-0.0976003022748
ACH-000658,-0.10829941784399999
ACH-000661,0.11767254959899999
ACH-000662,-0.0162878047564
ACH-000663,0.162440258773
ACH-000665,0.047951077482900006
ACH-000671,0.0180918575914
ACH-000673,0.05919182977999999
ACH-000676,0.0041268516489000005
ACH-000677,0.316282994697
ACH-000681,-0.0317354994433
ACH-000682,-0.00845351757686
ACH-000683,-0.064643192189
ACH-000684,0.11747874472000001
ACH-000688,0.133535060353
ACH-000693,0.19337749340399998
ACH-000694,0.0658526549803
ACH-000695,-0.0173611421087
ACH-000696,0.00972701480074
ACH-000697,-0.029510669022
ACH-000699,0.0831708903791
ACH-000701,0.031051147345599998
ACH-000706,-0.0219294989113
ACH-000711,0.0404704056965
ACH-000713,-0.20165771209199998
ACH-000714,0.0566495798016
ACH-000718,0.0800105203247
ACH-000720,0.117246058566
ACH-000721,-0.00969834432446
ACH-000724,0.018556799348200002
ACH-000725,0.100187731377
ACH-000732,0.12625205342700002
ACH-000734,0.0600145143751
ACH-000735,-0.0691226869679
ACH-000736,-0.14810050142
ACH-000738,0.0686822868006
ACH-000746,-0.0587844892228
ACH-000747,0.0759945385137
ACH-000748,0.09709318178069999
ACH-000753,0.049027775244500006
ACH-000756,0.107690212371
ACH-000757,-0.23650686465999998
ACH-000758,0.07160908317860001
ACH-000760,-0.0766526183579
ACH-000763,0.0572252265558
ACH-000764,0.311382120486
ACH-000765,0.152780110269
ACH-000766,0.122526938282
ACH-000767,0.014439437271799999
ACH-000768,0.105660778511
ACH-000769,-0.0803374030976
ACH-000770,-0.061547557563199996
ACH-000771,-0.102459263127
ACH-000773,-0.168252512183
ACH-000776,-0.0126914490218
ACH-000777,-0.141259005218
ACH-000778,0.043568471989799996
ACH-000781,0.118389669702
ACH-000782,0.165683518776
ACH-000783,-0.095766061352
ACH-000784,-0.0921144018388
ACH-000785,-0.0673445887038
ACH-000787,-0.0559928739001
ACH-000788,-0.0456359196065
ACH-000791,0.10971586002599999
ACH-000792,0.020048754285099998
ACH-000794,-0.281945078684
ACH-000796,0.010512379854899999
ACH-000799,0.104409700477
ACH-000800,0.012332181399700002
ACH-000802,-0.0227441467417
ACH-000804,-0.11178973081900001
ACH-000805,-0.0868113691882
ACH-000809,-0.137730016555
ACH-000810,0.127055616498
ACH-000811,0.0205069773568
ACH-000817,-0.182900309487
ACH-000819,0.106575451794
ACH-000820,-0.033634350724
ACH-000821,0.255772601169
ACH-000822,0.055225376851699995
ACH-000823,-0.0523541820302
ACH-000824,-0.0064549453738100004
ACH-000827,-0.020534115125799998
ACH-000829,-0.00541630436432
ACH-000831,-0.0585775833545
ACH-000832,-0.0105797739708
ACH-000833,0.122057183618
ACH-000834,-0.15101797207
ACH-000835,0.0346558945615
ACH-000836,-0.204289706906
ACH-000837,0.12080537064300001
ACH-000838,0.00999666263539
ACH-000839,-0.126834170896
ACH-000840,0.318930284159
ACH-000841,-0.0329675336993
ACH-000843,0.105056472948
ACH-000846,-0.0353983091008
ACH-000847,-0.025623743672
ACH-000848,0.019718851311500002
ACH-000849,0.0111503561806
ACH-000851,-0.146337733656
ACH-000855,0.059458388607
ACH-000856,-0.052954748919000004
ACH-000858,0.054979347521699994
ACH-000859,0.36603696998
ACH-000861,-0.0392511616872
ACH-000862,-0.08103637934619999
ACH-000865,0.015414538205500001
ACH-000866,-0.039499824543900004
ACH-000867,0.0234843708299
ACH-000869,0.021731089234000002
ACH-000872,-0.132923001467
ACH-000873,-0.380032077714
ACH-000876,-0.109889524652
ACH-000878,0.23324183874200002
ACH-000880,-0.16466000043
ACH-000881,0.258472779886
ACH-000882,0.00836233320358
ACH-000884,-0.125931958924
ACH-000885,-0.0364002440894
ACH-000887,-0.011186156666299999
ACH-000888,0.0357745484239
ACH-000889,-0.026486779199200002
ACH-000890,0.26182206299000005
ACH-000896,-0.124534241472
ACH-000898,-0.0045676697537
ACH-000900,0.07627456730160001
ACH-000901,-0.035768925971199995
ACH-000905,-0.243100490962
ACH-000906,-0.0722474210316
ACH-000907,-0.014614372141700001
ACH-000910,-0.07715088849339999
ACH-000911,-0.0909837282556
ACH-000912,0.25057168083000003
ACH-000913,-0.0483427313956
ACH-000915,0.0409455322989
ACH-000916,-0.194901442658
ACH-000917,-0.0254221558519
ACH-000921,-0.0582116167525
ACH-000924,0.0289482661516
ACH-000926,-0.26727764939800003
ACH-000928,0.0358111929271
ACH-000929,0.37234059364100003
ACH-000932,-0.184256566378
ACH-000935,-0.0029404455383600005
ACH-000936,-0.124336512189
ACH-000937,-0.0204431707682
ACH-000938,0.08627636864039999
ACH-000939,0.151857307914
ACH-000941,0.0150401973576
ACH-000943,-0.00475196898325
ACH-000946,-0.013747050457299998
ACH-000947,-0.0216491548259
ACH-000948,-0.11870433539400001
ACH-000950,-0.14940388034000002
ACH-000953,0.0323231264907
ACH-000957,-0.116777182434
ACH-000958,-0.233550656375
ACH-000960,0.180457418502
ACH-000963,-0.126797122971
ACH-000968,0.00575355451537
ACH-000969,-0.100476987232
ACH-000973,-0.0937534675806
ACH-000974,-0.034429345524199996
ACH-000975,0.147908975611
ACH-000976,0.004886830145
ACH-000978,0.764051110944
ACH-000980,0.06267525011359999
ACH-000984,0.09434804012180001
ACH-000986,-0.09597889847449999
ACH-000988,-0.0780057755821
ACH-000993,0.06879682088160001
ACH-000994,0.0536658084729
ACH-000996,-0.08603110770580001
ACH-001001,0.0674629409111
ACH-001020,-0.0905971096655
ACH-001028,-0.0392215306591
ACH-001031,0.0510262580514
ACH-001038,-0.112839510401
ACH-001048,-0.0669060881268
ACH-001050,0.0722012133147
ACH-001053,-0.13902189146500002
ACH-001054,0.0148161547066
ACH-001061,-0.0175259517447
ACH-001067,-0.153238483177
ACH-001075,-0.218347662127
ACH-001096,0.0172879397425
ACH-001128,0.260259707047
ACH-001134,-0.0102773981248
ACH-001151,0.13921133187100002
ACH-001163,0.631561238888
ACH-001164,-0.0793031632683
ACH-001173,0.0244368258401
ACH-001183,-0.40569943599200003
ACH-001184,-0.0563934997922
ACH-001190,-0.038614572685
ACH-001192,-0.0269628726945
ACH-001193,-0.11315897372000001
ACH-001196,0.0969457250426
ACH-001197,-0.205415062577
ACH-001205,0.12647542223400002
ACH-001211,-0.056540086967900006
ACH-001212,0.26975170996
ACH-001228,-0.19739921579300002
ACH-001232,0.0367252532735
ACH-001239,0.0961734400395
ACH-001274,0.0695885398012
ACH-001275,-0.159740983979
ACH-001277,0.0304464356523
ACH-001278,0.0689062989676
ACH-001280,0.021752254053599998
ACH-001283,-0.042257257196699996
ACH-001289,0.09911817898280001
ACH-001295,0.0437703085562
ACH-001300,-0.024878197345699998
ACH-001301,-0.017408610515999998
ACH-001302,-0.136081980734
ACH-001303,0.118294636546
ACH-001306,0.07417553029960001
ACH-001318,-0.0841145362615
ACH-001322,-0.0156421805302
ACH-001328,-0.19078616765700002
ACH-001332,-0.050893392014600004
ACH-001333,-0.012402645752
ACH-001336,-0.211141922031
ACH-001340,0.00493319564003
ACH-001346,0.0302169643953
ACH-001353,0.04778357887569999
ACH-001354,0.106655456369
ACH-001367,0.092686517325
ACH-001368,0.019028529287599998
ACH-001374,-0.0559456936618
ACH-001375,-0.262652221422
ACH-001377,-0.0730727936673
ACH-001380,0.059287384225599996
ACH-001391,0.009557776480819999
ACH-001407,-0.0185040004805
ACH-001408,-0.128375975637
ACH-001413,0.0106151431931
ACH-001430,0.158258696123
ACH-001431,0.029222815258599998
ACH-001450,0.11711349066400001
ACH-001496,-0.16403690846400001
ACH-001500,0.07280776773360001
ACH-001521,0.17616133939599998
ACH-001523,-0.187074922541
ACH-001532,-0.0142890394637
ACH-001536,-0.125490676637
ACH-001550,-0.09862661078939998
ACH-001552,-0.159318802487
ACH-001554,0.017221754025
ACH-001645,-0.27222832271200004
ACH-001654,-0.08882211454330001
ACH-001715,0.005975182325359999
ACH-001735,0.0724701160603
ACH-001736,0.101050381135
ACH-001737,0.662057596358
ACH-001740,-0.0222534305878
ACH-001745,0.0322390133159
ACH-001750,0.0560467551013
ACH-001765,0.0016302053376400002
ACH-001956,-0.0331547292788
ACH-001957,-0.104979555087
