,EIF2AK4 (440275)
ACH-000004,-0.27824689904399996
ACH-000007,-0.580898110552
ACH-000009,-0.16144613357
ACH-000011,-0.582414854824
ACH-000012,-0.39820146453
ACH-000013,0.146424680711
ACH-000014,0.018917232942299998
ACH-000015,-0.0246347414635
ACH-000017,0.227349657834
ACH-000018,0.432664430704
ACH-000019,-0.128839759947
ACH-000021,0.04916644483780001
ACH-000022,-0.07326657228149999
ACH-000025,-0.823709379781
ACH-000028,0.15900326374600002
ACH-000030,0.0324903853528
ACH-000035,0.0163601765182
ACH-000036,-0.47985519174400004
ACH-000037,0.22764088398600002
ACH-000039,-0.7439226093350001
ACH-000040,-0.00375467506912
ACH-000041,0.06242089688249999
ACH-000042,-0.0209091809244
ACH-000045,0.0167569985178
ACH-000047,0.0647028899929
ACH-000052,-0.47130339902400004
ACH-000053,-0.12851190526200001
ACH-000054,-0.7332215295119999
ACH-000055,-0.204156607233
ACH-000060,0.0994828692206
ACH-000067,-0.12700321723
ACH-000070,0.246212103185
ACH-000075,-0.655379227774
ACH-000078,-0.555095642629
ACH-000082,0.04614554232800001
ACH-000085,-0.9099615629369999
ACH-000086,0.0118165993723
ACH-000087,-0.48374561316500003
ACH-000092,0.08091478197980001
ACH-000095,0.0261751753051
ACH-000097,-0.0517217907393
ACH-000098,0.00610524201093
ACH-000099,0.028681423665900003
ACH-000108,0.00681301159796
ACH-000113,0.03947222928769999
ACH-000115,-0.0814555746218
ACH-000116,0.110634474476
ACH-000118,0.0879929298656
ACH-000120,0.075389866491
ACH-000123,-0.052635502926699995
ACH-000127,0.0967615147701
ACH-000128,-0.211575681804
ACH-000132,0.24954255987500001
ACH-000133,0.0371470677382
ACH-000137,-0.78416627027
ACH-000138,-0.580379742411
ACH-000142,-0.251484940749
ACH-000143,5.62280584275e-05
ACH-000146,-0.0459114574644
ACH-000148,-0.45912105322400004
ACH-000150,0.121907993498
ACH-000152,-0.144445780348
ACH-000153,0.0859388620635
ACH-000159,0.312160132555
ACH-000160,-0.0150278091924
ACH-000163,-0.1055509706
ACH-000167,-0.0848024776787
ACH-000168,-0.134262633711
ACH-000169,0.043305672361900006
ACH-000178,-0.22652159102400002
ACH-000182,-0.171487911125
ACH-000183,-0.260125067708
ACH-000188,0.00585213526605
ACH-000189,0.22890465433899998
ACH-000190,0.0718040735251
ACH-000198,-0.247217853908
ACH-000204,0.24663622754700001
ACH-000206,0.021270005910400003
ACH-000207,-0.280968408281
ACH-000211,-1.19328559972
ACH-000215,-0.023476160564200002
ACH-000221,-0.212728787725
ACH-000222,-0.08577526119760001
ACH-000223,0.164476684048
ACH-000226,-0.0335924483226
ACH-000227,-0.594592074729
ACH-000228,-0.170188151223
ACH-000231,0.023909708558299998
ACH-000232,0.0541877411341
ACH-000233,0.0123968251813
ACH-000234,0.039201888303999996
ACH-000235,-0.051640638316800005
ACH-000237,-0.018364573807900002
ACH-000238,0.278369619561
ACH-000243,-0.14944561117
ACH-000244,0.269191861699
ACH-000246,0.096137857427
ACH-000248,-0.20644643859900003
ACH-000250,-0.00949257891891
ACH-000251,-0.0591071379403
ACH-000253,-0.225303821832
ACH-000255,-0.00668080310998
ACH-000256,-0.187457509587
ACH-000257,0.136386623578
ACH-000258,-0.7941597312720001
ACH-000259,-0.044163653942999995
ACH-000260,-0.0741843974752
ACH-000261,-1.15270955439
ACH-000262,-0.546947809469
ACH-000263,-0.0825415843443
ACH-000264,-0.9689974490790001
ACH-000265,-0.194975733008
ACH-000266,-0.17551873862999998
ACH-000272,0.00822161328522
ACH-000273,-0.0640563018018
ACH-000274,0.0320211224747
ACH-000277,0.07468546107099999
ACH-000278,0.101063114565
ACH-000279,0.129705394519
ACH-000280,0.16939778222
ACH-000281,0.154175671039
ACH-000288,0.0332708925116
ACH-000291,-0.0079597327856
ACH-000293,0.158480996117
ACH-000294,-0.12258758603499999
ACH-000295,-0.132535227827
ACH-000296,-0.296621707801
ACH-000302,-0.19840299209000004
ACH-000304,-0.0693221945292
