,NT5DC3 (51559)
ACH-000547,0.28412836743299996
ACH-000548,0.130645486536
ACH-000549,-0.10178681420399999
ACH-000550,0.0436262632904
ACH-000552,-0.0403925371204
ACH-000556,0.10593877201400001
ACH-000557,0.160494745596
ACH-000570,0.09982804106979999
ACH-000571,0.130152810482
ACH-000573,0.156434574615
ACH-000576,0.0671842798877
ACH-000580,0.170510808129
ACH-000584,0.19449738565299998
ACH-000585,0.157437888639
ACH-000588,0.135643427034
ACH-000589,0.115765764082
ACH-000591,-0.041277432963
ACH-000593,0.175687124192
ACH-000600,0.17999239432300002
ACH-000601,0.104454426236
ACH-000604,-0.23183784446999997
ACH-000605,0.123891002567
ACH-000606,0.0828333109694
ACH-000608,0.019329133283400003
ACH-000614,0.231819889934
ACH-000616,-0.0776810941966
ACH-000618,0.171524991801
ACH-000619,0.254696461574
ACH-000620,0.191131253316
ACH-000621,0.0571597846474
ACH-000622,0.0390957485503
ACH-000623,0.200227816484
ACH-000624,0.16250755133199998
ACH-000627,0.20255029826200002
ACH-000630,0.152173914041
ACH-000632,0.13802754837200001
ACH-000633,-0.07109523543589999
ACH-000637,0.18494756007899998
ACH-000638,0.169888063169
ACH-000646,0.265263667736
ACH-000647,0.108902495678
ACH-000648,0.19876751576499999
ACH-000649,0.126445333489
ACH-000651,0.121465613204
ACH-000652,0.113033059278
ACH-000653,0.138417707585
ACH-000657,0.183514816508
ACH-000658,0.370649543412
ACH-000661,0.276969290122
ACH-000662,0.235973903029
ACH-000663,0.0376336999736
ACH-000665,0.0427297701661
ACH-000671,0.273927656748
ACH-000673,0.160759168742
ACH-000676,0.14417717669900001
ACH-000677,0.228618381804
ACH-000681,0.34865543595299997
ACH-000682,0.10280785748400001
ACH-000683,0.12640776565
ACH-000684,0.43013559839599996
ACH-000688,0.07490614951489999
ACH-000693,0.10615881146400001
ACH-000694,0.126562117114
ACH-000695,-0.0767804659251
ACH-000696,0.165835007987
ACH-000697,0.27631347726
ACH-000699,0.11547973526699999
ACH-000701,0.13718988586300002
ACH-000706,0.102514222556
ACH-000711,0.202503081421
ACH-000713,0.16350508945699999
ACH-000714,0.115069930887
ACH-000718,0.091754225858
ACH-000720,0.0554788066433
ACH-000721,0.05789069983109999
ACH-000724,0.0207888635543
ACH-000725,0.269463947701
ACH-000732,-0.034028380105499995
ACH-000734,0.00018248855290799997
ACH-000735,0.12283155130699999
ACH-000736,0.204101788354
ACH-000738,0.0806212928851
ACH-000746,0.165240236071
ACH-000747,-0.0488188294389
ACH-000748,0.135102756975
ACH-000753,0.0987864374237
ACH-000756,0.167231354396
ACH-000757,0.21933224949299998
ACH-000758,-0.0954209124915
ACH-000760,0.140005108693
ACH-000763,0.11252754135500001
ACH-000764,0.218940232747
ACH-000765,0.19333726202999998
ACH-000766,0.181885339895
ACH-000767,0.23213960617499999
ACH-000768,0.0339824748274
ACH-000769,0.24356682380199998
ACH-000770,0.14514254282400002
ACH-000771,0.10153798782199999
ACH-000773,0.24582986646699997
ACH-000776,0.0367810401351
ACH-000777,0.248371090786
ACH-000778,0.0590836690531
ACH-000781,0.114150323297
ACH-000782,0.12920724958799998
ACH-000783,0.0708457668703
ACH-000784,0.06447183057780001
ACH-000785,0.17665109081099997
ACH-000787,0.0650620931025
ACH-000788,0.235442947907
ACH-000791,0.195601163392
ACH-000792,-0.0140316183737
ACH-000794,0.09304348623849999
ACH-000796,0.08518944284939999
ACH-000799,0.281594251405
ACH-000800,-0.0350638124567
ACH-000802,0.160530532838
ACH-000804,-0.170387836272
ACH-000805,0.0931600933516
ACH-000809,0.0367338476546
ACH-000810,0.346316382372
ACH-000811,0.154712557399
ACH-000817,0.10037430865800001
ACH-000819,0.0418936049144
ACH-000820,0.0650732844765
ACH-000821,0.075460831244
ACH-000822,-0.029506206608700004
ACH-000823,0.11194662921800001
ACH-000824,0.22397747190499998
ACH-000827,0.18237023424100002
ACH-000829,0.0300268738726
ACH-000831,0.0587812863858
ACH-000832,0.120824470173
ACH-000833,0.141775362853
ACH-000834,0.244813928056
ACH-000835,0.16666394958
ACH-000836,0.10068700495999999
ACH-000837,0.150356646693
ACH-000838,0.100467341063
ACH-000839,0.160273526174
ACH-000840,0.11326921992999998
ACH-000841,0.192690397695
ACH-000843,0.137490762131
ACH-000846,0.170973936494
ACH-000847,0.18346775590300002
ACH-000848,0.185864034093
ACH-000849,0.141539160002
ACH-000851,0.037687812610999995
ACH-000855,0.105273469395
ACH-000856,0.31087631592500004
ACH-000858,0.08471626713279999
ACH-000859,0.0366229177395
ACH-000861,0.209223989093
ACH-000862,0.0827841715623
ACH-000865,0.140740828483
ACH-000866,0.16333191117
ACH-000867,0.183742321917
ACH-000869,0.243718957353
ACH-000872,0.218838692901
ACH-000873,0.024234998859099997
ACH-000876,0.14518451628100001
ACH-000878,-0.214966081809
ACH-000880,0.106260991177
ACH-000881,0.0913785399423
ACH-000882,0.28575956832800004
ACH-000884,0.09587417817260001
ACH-000885,0.161377947546
ACH-000887,0.173736555429
ACH-000888,0.0715983859469
ACH-000889,0.11233996373400001
ACH-000890,0.233456786889
ACH-000896,0.07441031723069999
ACH-000898,0.22099772379000002
ACH-000900,0.012432086228
ACH-000901,0.148926015233
ACH-000905,0.149760620178
ACH-000906,0.0945372590207
ACH-000907,0.0673222255606
ACH-000910,0.21144261638599998
ACH-000911,0.09921367378599999
ACH-000912,0.0646140330062
ACH-000913,0.154288134917
ACH-000915,0.320549037754
ACH-000916,0.443511947358
ACH-000917,0.14266421347000002
ACH-000921,0.121908466348
ACH-000924,0.146903834417
ACH-000926,0.0133327581091
ACH-000928,0.0241317918634
ACH-000929,0.106924379602
ACH-000932,0.206788267344
ACH-000935,-0.0128025442836
ACH-000936,0.172513479173
ACH-000937,0.11489962981799999
ACH-000938,0.0568928448276
ACH-000939,0.178075899716
ACH-000941,0.214102289973
ACH-000943,0.151255108066
ACH-000946,0.14344056012
ACH-000947,0.123191495849
ACH-000948,0.129912211791
ACH-000950,0.09022370513769999
ACH-000953,-0.019509508156400002
ACH-000957,0.20375680824
ACH-000958,-0.056117261455600004
ACH-000960,0.219661115326
ACH-000963,0.139259806486
ACH-000968,0.0104589848174
ACH-000969,0.08628705639530002
ACH-000973,0.10751282321599999
ACH-000974,0.044946882579300004
ACH-000975,0.138224133953
ACH-000976,0.103307665045
ACH-000978,0.481658311646
ACH-000980,0.09928977275789999
ACH-000984,-0.053464251018500004
ACH-000986,0.0904482465483
ACH-000988,0.219094944014
ACH-000993,0.049048447419300006
ACH-000994,0.0862891687709
ACH-000996,0.154963948486
ACH-001001,0.033825455577
ACH-001020,0.179096958785
ACH-001028,0.0605158773163
ACH-001031,0.285488344595
ACH-001038,0.104205828828
ACH-001048,0.113095385626
ACH-001050,0.148904911212
ACH-001053,0.355944035124
ACH-001054,0.107805012107
ACH-001061,0.131481142923
ACH-001067,0.125417379633
ACH-001075,0.117060373388
ACH-001096,0.17658278761399998
ACH-001128,0.33817956036799995
ACH-001134,0.0913242472515
ACH-001151,0.0620994714052
ACH-001163,0.12819203696599998
ACH-001164,0.37592757121799997
ACH-001173,0.14997197659800002
ACH-001183,0.131028005477
ACH-001184,0.312540074377
ACH-001190,0.000877225555711
ACH-001192,0.19008104447500002
ACH-001193,0.298023451627
ACH-001196,0.29169609060199997
ACH-001197,0.188952336514
ACH-001205,0.155385480662
ACH-001211,-0.0665257880424
ACH-001212,0.206052014989
ACH-001228,0.120876880414
ACH-001232,0.0654790191421
ACH-001239,0.120131035362
ACH-001274,0.16593954990499998
ACH-001275,0.257818038054
ACH-001277,0.23080459423099997
ACH-001278,0.268967681582
ACH-001280,-0.107152272711
ACH-001283,0.0767667929214
ACH-001289,0.14140540078400002
ACH-001295,0.09417546752049999
ACH-001300,0.0237796155665
ACH-001301,0.286434944491
ACH-001302,0.10328683285399999
ACH-001303,0.229319320954
ACH-001306,0.15529897201099999
ACH-001318,0.102347618471
ACH-001322,0.155452246314
ACH-001328,0.166025111606
ACH-001332,0.026600593543599997
ACH-001333,0.0763666387063
ACH-001336,0.186004744613
ACH-001340,0.19897759145899999
ACH-001346,0.17605821405699998
ACH-001353,0.21703679783399998
ACH-001354,0.263233773963
ACH-001367,0.204566578142
ACH-001368,0.144738878176
ACH-001374,-0.535359965728
ACH-001375,0.079071640421
ACH-001377,0.183889287226
ACH-001380,0.117849424517
ACH-001391,0.125414272353
ACH-001407,0.19995347886599998
ACH-001408,0.211536379397
ACH-001413,-0.08472155457250001
ACH-001430,0.416891626409
ACH-001431,0.0695605940686
ACH-001450,0.266397796906
ACH-001496,0.0411279527969
ACH-001500,0.133512111218
ACH-001521,0.288083145827
ACH-001523,0.230705202307
ACH-001532,0.116373492792
ACH-001536,0.258991866831
ACH-001550,0.0481256372991
ACH-001552,0.188200824232
ACH-001554,0.021018065253099998
ACH-001645,0.340993941832
ACH-001654,0.157951249168
ACH-001715,0.150262138385
ACH-001735,0.09063870296860001
ACH-001736,0.164144360173
ACH-001737,0.0537271753512
ACH-001740,-0.000381086908291
ACH-001745,0.014816621460700001
ACH-001750,0.0409440807936
ACH-001765,0.064374069955
ACH-001956,0.114840679626
ACH-001957,0.0760904241994
