,PLCXD3 (345557)
ACH-000004,-0.0154474300003
ACH-000007,0.23446213277699998
ACH-000009,0.220757445974
ACH-000011,-0.07228900913360001
ACH-000012,0.151725189466
ACH-000013,0.0163547771758
ACH-000014,-0.168428277324
ACH-000015,0.197299106492
ACH-000017,0.0959113127296
ACH-000018,0.217294242924
ACH-000019,-0.104719541883
ACH-000021,0.20815491121100002
ACH-000022,0.189403808633
ACH-000025,0.344758289803
ACH-000028,-0.014446844873600002
ACH-000030,0.24006035021299998
ACH-000035,0.13735250920199998
ACH-000036,0.132915675804
ACH-000037,-0.00904113472352
ACH-000039,0.36877271116599997
ACH-000040,0.0222813766574
ACH-000041,0.0983370547697
ACH-000042,0.0225018037919
ACH-000045,0.303932469355
ACH-000047,-0.0172219343597
ACH-000052,0.0663371149843
ACH-000053,0.105473678352
ACH-000054,0.20664586873500002
ACH-000055,0.158377041897
ACH-000060,0.13932513765
ACH-000067,0.133698583572
ACH-000070,0.152887993324
ACH-000075,-0.0014788699720399998
ACH-000078,0.09611173878599999
ACH-000082,0.139345231273
ACH-000085,0.11351685017
ACH-000086,0.107352777028
ACH-000087,0.144657276638
ACH-000092,0.125733644656
ACH-000095,0.141838211478
ACH-000097,-0.028568317856700002
ACH-000098,0.029915891464999997
ACH-000099,0.0201298537968
ACH-000108,0.106642476472
ACH-000113,0.09448334749810001
ACH-000115,0.042351004933500004
ACH-000116,-0.027303983465900003
ACH-000118,0.213948562816
ACH-000120,0.11849077298699999
ACH-000123,0.243578455083
ACH-000127,0.11744585559399999
ACH-000128,0.11318895374000001
ACH-000132,0.0614673132135
ACH-000133,0.103079605406
ACH-000137,0.106852134173
ACH-000138,0.139484499134
ACH-000142,0.010116958526799998
ACH-000143,0.329164782093
ACH-000146,0.062500649817
ACH-000148,0.04423032458380001
ACH-000150,0.39477030598800006
ACH-000152,0.20369955421
ACH-000153,-0.22345149716499998
ACH-000159,0.212802466969
ACH-000160,0.21201090973
ACH-000163,0.08081119191069999
ACH-000167,0.294767195585
ACH-000168,0.140109976492
ACH-000169,0.136916157005
ACH-000178,0.0295958063999
ACH-000182,0.10497847101199999
ACH-000183,0.22343096269499998
ACH-000188,0.214084003704
ACH-000189,0.198759860832
ACH-000190,0.131081327439
ACH-000198,0.213271902648
ACH-000204,0.23172784258499998
ACH-000206,0.17463152267299997
ACH-000207,0.225679299168
ACH-000211,0.11828379833699999
ACH-000215,0.09157728227749999
ACH-000221,0.024602158641499998
ACH-000222,0.18412321159400002
ACH-000223,0.17463213983800002
ACH-000226,0.157659972811
ACH-000227,0.164937997733
ACH-000228,0.034232335658200004
ACH-000231,0.07046261748
ACH-000232,0.0187717883029
ACH-000233,0.0500059317549
ACH-000234,0.141633310444
ACH-000235,0.12204074166099999
ACH-000237,-0.0171494501449
ACH-000238,0.167921173942
ACH-000243,0.0658029267832
ACH-000244,-0.0066603607955100005
ACH-000246,0.094990156132
ACH-000248,0.307809965797
ACH-000250,0.171597084704
ACH-000251,0.124084232302
ACH-000253,0.182664096344
ACH-000255,0.240118660025
ACH-000256,0.28649425223700004
ACH-000257,-0.32554154793
ACH-000258,0.06997532375789998
ACH-000259,0.08254925952860001
ACH-000260,0.0797692310651
ACH-000261,0.136115097927
ACH-000262,0.10026080623400001
ACH-000263,0.11931338505200001
ACH-000264,0.08873858442719999
ACH-000265,0.202687639364
ACH-000266,0.114613639253
ACH-000272,0.0826935898418
ACH-000273,0.143624398205
ACH-000274,0.306396019604
ACH-000277,-0.10655076161
ACH-000278,0.023432642142
ACH-000279,0.08046712216230001
ACH-000280,0.143355913059
ACH-000281,0.196488894268
ACH-000288,0.04270047692890001
ACH-000291,0.0988067697898
ACH-000293,0.163435422409
ACH-000294,0.0708033264422
ACH-000295,0.13032046247
ACH-000296,0.255064482822
ACH-000302,0.165832758541
ACH-000304,0.38228507604999995
ACH-000307,0.19900413334199998
ACH-000308,0.103996052896
ACH-000310,0.148895841371
ACH-000311,0.100209784188
ACH-000312,0.0800130691928
ACH-000315,0.123516629108
ACH-000316,0.194777015246
ACH-000317,0.247342119943
ACH-000318,0.184046813734
ACH-000319,0.121291964503
ACH-000320,0.174282594868
ACH-000322,0.142556627903
ACH-000323,0.157945569988
ACH-000324,0.172515967636
ACH-000329,0.0952635965677
ACH-000330,0.24345805506499998
ACH-000331,0.0649079770271
ACH-000332,0.0683434785757
ACH-000334,0.010456483693
ACH-000335,-0.0261945535827
ACH-000336,-0.19567485081
ACH-000337,0.226341841884
ACH-000339,0.159175744885
ACH-000341,0.294749079421
ACH-000348,0.12257430976299999
ACH-000350,-0.00270633639646
ACH-000352,-0.00240434168663
ACH-000356,0.187259163053
ACH-000361,-0.111570751567
ACH-000362,0.10260961800000001
ACH-000363,-0.0241939606151
ACH-000364,-0.09139710009189998
ACH-000365,0.261590620868
ACH-000366,0.152475210483
ACH-000368,0.0274125478375
ACH-000374,0.28971249749
ACH-000375,0.283190685941
ACH-000376,0.13604766346
ACH-000381,0.146631161441
ACH-000383,0.157596310814
ACH-000387,0.187744879197
ACH-000389,0.0362566545828
ACH-000390,-0.20176189111200002
ACH-000393,-0.00163073928929
ACH-000395,0.17151941950199998
ACH-000397,0.0665998912238
ACH-000401,-0.061463778172
ACH-000402,0.285613811645
ACH-000403,0.178871763713
ACH-000404,0.105780126608
ACH-000406,0.07586844462839999
ACH-000407,0.105063197949
ACH-000408,0.0322684668242
ACH-000410,0.014959320923
ACH-000411,0.137296636916
ACH-000414,0.15472017342299998
ACH-000415,0.043822092165400006
ACH-000416,0.171904709255
ACH-000420,0.121762084876
ACH-000421,0.0777039299763
ACH-000424,-0.229157128712
ACH-000425,0.07838283245489999
ACH-000426,0.043740064124499996
ACH-000427,0.11929860424000001
ACH-000433,0.0652649859038
ACH-000436,0.036164191792
ACH-000444,0.049140739244999995
ACH-000445,0.126795298447
ACH-000448,0.029967579549400002
ACH-000450,0.0302057253032
ACH-000452,0.131292881604
ACH-000454,0.362639316184
ACH-000458,0.0515545773325
ACH-000459,0.06205185730880001
ACH-000460,0.10081429492999999
ACH-000461,0.11453753400399999
ACH-000463,0.074971730719
ACH-000464,0.197493475454
ACH-000466,0.197737483336
ACH-000467,0.18006827955200003
ACH-000468,0.31429159881700003
ACH-000469,0.00656348580476
ACH-000470,0.192425022048
ACH-000471,0.17353635052900002
ACH-000472,0.11645942731799999
ACH-000473,0.143000971732
ACH-000475,-0.030819926285900003
ACH-000476,0.054657536243199994
ACH-000477,-0.0652236568831
ACH-000480,-0.296022726753
ACH-000481,0.025957136820299997
ACH-000483,0.315453229343
ACH-000484,0.09962886658189998
ACH-000485,0.26401112489100004
ACH-000486,0.0217859655381
ACH-000487,0.189027239243
ACH-000488,0.16419953589800002
ACH-000490,0.331592605565
ACH-000491,0.18583453108800002
ACH-000495,-0.0269924939702
ACH-000496,0.237090349894
ACH-000499,-0.028665232213499998
ACH-000500,0.0308609586194
ACH-000502,0.14400220384600002
ACH-000503,-0.0163335245689
ACH-000505,0.30837319511100003
ACH-000507,0.15439326291
ACH-000510,0.11952031159399999
ACH-000511,0.213243763822
ACH-000512,0.0856588428256
ACH-000516,0.06466309754630001
ACH-000517,0.244326156798
ACH-000518,0.277083463872
ACH-000520,0.08440099623530001
ACH-000521,0.143306232924
ACH-000522,0.07938582656189999
ACH-000524,0.2059655571
ACH-000527,0.0926175468053
ACH-000528,0.353413231039
ACH-000537,0.059628243134199996
ACH-000541,0.171300003545
ACH-000542,0.148015013672
ACH-000544,-0.0230625292297
ACH-000545,0.265628785891
ACH-000547,0.185592789776
ACH-000548,-0.0508798087829
ACH-000549,0.0806262858366
ACH-000550,0.0695164038001
ACH-000552,0.145585207037
ACH-000556,0.139414317382
ACH-000557,0.0816189955029
ACH-000570,0.16950922615800001
ACH-000571,0.10129844274800001
ACH-000573,0.14215807276599998
ACH-000576,0.162119717081
ACH-000580,0.36852537866400004
ACH-000584,0.009387382167790002
ACH-000585,0.035918149813000004
ACH-000588,0.10980501384000002
ACH-000589,-0.133481088749
ACH-000591,0.08399749095239999
ACH-000593,-0.00131549061033
ACH-000600,0.167934657603
