,VPS45 (11311)
ACH-000004,-0.166330415734
ACH-000007,-0.0154709157339
ACH-000009,-0.43616955555799997
ACH-000011,-0.960064635673
ACH-000012,-0.378859366579
ACH-000013,-0.453532451738
ACH-000014,-0.38336360493199995
ACH-000015,-0.495258681712
ACH-000017,-0.22104005854000003
ACH-000018,-0.40172303541
ACH-000019,-0.382400585774
ACH-000021,-0.425179726266
ACH-000022,-0.0836183581582
ACH-000025,-0.7105900074570001
ACH-000028,-0.250158731697
ACH-000030,-0.951455726767
ACH-000035,-0.755522502845
ACH-000036,-0.848322915512
ACH-000037,-0.20294040890999998
ACH-000039,-0.576145505034
ACH-000040,-0.537928943185
ACH-000041,-0.21286932369199998
ACH-000042,-0.255662092026
ACH-000045,-0.472908605516
ACH-000047,-0.185941303095
ACH-000052,-0.435574943685
ACH-000053,-0.39408477957599997
ACH-000054,-0.441571317245
ACH-000055,-0.327772140112
ACH-000060,-0.40984686987499996
ACH-000067,-0.423318981236
ACH-000070,-0.911101157102
ACH-000075,-0.619542015458
ACH-000078,-0.190973443933
ACH-000082,-0.29219086529
ACH-000085,-0.6277242422020001
ACH-000086,-0.746403510741
ACH-000087,-0.117386546339
ACH-000092,-0.450381825056
ACH-000095,-0.404393731435
ACH-000097,-0.00730146130768
ACH-000098,-0.43145017543200004
ACH-000099,-0.581057895483
ACH-000108,-0.130903401855
ACH-000113,-0.790907528301
ACH-000115,-0.311776244474
ACH-000116,-0.369550628496
ACH-000118,-0.192445655325
ACH-000120,-0.31871286931
ACH-000123,-0.714736846363
ACH-000127,-0.544751050302
ACH-000128,-0.0313820634545
ACH-000132,-0.0514897944259
ACH-000133,-0.48428778101400005
ACH-000137,-0.24803349628600002
ACH-000138,-0.44125726945
ACH-000142,-1.0470861038600001
ACH-000143,-0.12016239398
ACH-000146,-0.43491580707099997
ACH-000148,-0.724110657715
ACH-000150,-0.8393606682260001
ACH-000152,-0.796546374067
ACH-000153,-0.491541740909
ACH-000159,-0.249621856993
ACH-000160,-0.220523587231
ACH-000163,-0.396852297162
ACH-000167,-0.648317518422
ACH-000168,-0.5191893207
ACH-000169,-0.497721979077
ACH-000178,-0.7350104196100001
ACH-000182,0.09172415529160001
ACH-000183,-0.756470024864
ACH-000188,-0.514496376728
ACH-000189,-0.6760774501019999
ACH-000190,-0.37012697128
ACH-000198,-0.435273122426
ACH-000204,-0.7606719744830001
ACH-000206,-0.487800119345
ACH-000207,-0.6469683956610001
ACH-000211,-0.46085470011999996
ACH-000215,-0.996501983781
ACH-000221,-0.566867588804
ACH-000222,-0.284108626064
ACH-000223,-0.308660962575
ACH-000226,-0.275138193604
ACH-000227,-0.447714276598
ACH-000228,-0.233637597778
ACH-000231,-0.16565716473099998
ACH-000232,-0.34549766064000004
ACH-000233,-0.6039609508680001
ACH-000234,-0.5914454520929999
ACH-000235,-0.40227599889700005
ACH-000237,-0.377690033093
ACH-000238,-0.722776150007
ACH-000243,-0.228032530328
ACH-000244,-0.585568463173
ACH-000246,-0.497462394151
ACH-000248,-0.353195221598
ACH-000250,-0.277469921988
ACH-000251,-0.485680004294
ACH-000253,-0.311565261974
ACH-000255,-0.41604070646499997
ACH-000256,-0.598621469996
ACH-000257,-0.987602796328
ACH-000258,-0.14361018303200002
ACH-000259,-0.692937339047
ACH-000260,-0.750533366537
ACH-000261,-0.295442453657
ACH-000262,-0.647881549506
ACH-000263,-0.35716531108099997
ACH-000264,-1.23957484306
ACH-000265,-0.301472661629
ACH-000266,-0.18186959891499999
ACH-000272,-0.416229754688
ACH-000273,-0.7358715911020001
ACH-000274,0.027364038642299998
ACH-000277,-0.318394276328
ACH-000278,-0.41262881095200005
ACH-000279,-0.260840736384
ACH-000280,-0.14755278497500002
ACH-000281,-0.510941303776
ACH-000288,-0.5578211602759999
ACH-000291,-0.168126737306
ACH-000293,-0.45378976691600004
ACH-000294,-0.395129234376
ACH-000295,-0.26140195313700004
ACH-000296,-0.6151382120269999
ACH-000302,-0.141421653495
ACH-000304,-0.736841029103
ACH-000307,-0.805889273584
ACH-000308,-0.326467721212
ACH-000310,-0.224489970542
ACH-000311,-0.150563627651
ACH-000312,-0.027110156463999998
ACH-000315,-0.279301545363
ACH-000316,-0.346375658029
ACH-000317,-0.46946460465400003
ACH-000318,-0.658642581074
ACH-000319,-0.291303838644
ACH-000320,-0.592929604551
ACH-000322,-0.32170664934300003
ACH-000323,-0.553993463557
ACH-000324,-0.17257471663899998
ACH-000329,-0.329647646121
ACH-000330,-0.158250823711
ACH-000331,-0.8853190223540001
ACH-000332,-0.192499260267
ACH-000334,-0.473221517827
ACH-000335,-0.9988217202580001
ACH-000336,-0.432596204042
ACH-000337,-0.260660356347
ACH-000339,-0.385025922014
ACH-000341,-0.4834539607399999
ACH-000348,-0.252710744557
ACH-000350,0.0496293109579
ACH-000352,-0.12180272450999999
ACH-000356,-0.416109646888
ACH-000361,-0.242725309145
ACH-000362,-0.6136848221819999
ACH-000363,-0.34287811479
ACH-000364,-0.346575954201
ACH-000365,-0.5486762555179999
ACH-000366,-0.519348732431
ACH-000368,-0.5508915856059999
ACH-000374,-0.632026620585
ACH-000375,-0.7231205755079999
ACH-000376,-0.705536531926
ACH-000381,-0.38652171289399995
ACH-000383,-0.8060196186059999
ACH-000387,-0.656276070455
ACH-000389,-1.0052325506200002
ACH-000390,-0.476304885405
ACH-000393,-0.415389350757
ACH-000395,-0.508408620314
ACH-000397,-1.03377864499
ACH-000401,-0.872358680073
ACH-000402,-0.181145507799
ACH-000403,-0.283260238929
ACH-000404,-0.052503111437
ACH-000406,-0.404636711893
ACH-000407,-0.409212437344
ACH-000408,-0.422269749922
ACH-000410,-0.343318582839
ACH-000411,-0.630135076075
ACH-000414,-0.0958687248261
ACH-000415,-0.578632989394
ACH-000416,-0.221017299248
ACH-000420,-0.12450259567399999
ACH-000421,-0.418052724709
ACH-000424,-0.37183331573899997
ACH-000425,-1.10427115024
ACH-000426,-0.153886226149
ACH-000427,-0.625203407259
ACH-000433,-0.56997352764
ACH-000436,-0.167754362989
ACH-000444,-0.15536149648199998
ACH-000445,-0.0916226252238
ACH-000448,-0.328709506577
ACH-000450,-0.7165649867280001
ACH-000452,-0.703314258996
ACH-000454,-1.0294199365899999
ACH-000458,-0.824100598004
ACH-000459,-0.771092222016
ACH-000460,-0.293085450516
ACH-000461,-0.39433640931100006
ACH-000463,-0.12054287647
ACH-000464,-0.8110642935019999
ACH-000466,-0.564196137768
ACH-000467,-0.325509982278
ACH-000468,-0.376437106718
ACH-000469,-0.470864415738
ACH-000470,-0.188062408715
ACH-000471,0.025576268357099998
ACH-000472,-0.6902903728190001
ACH-000473,-0.45064158633400003
ACH-000475,-0.182443784985
ACH-000476,-0.484702327632
ACH-000477,-0.515252048875
ACH-000480,-0.386638608226
ACH-000481,-0.310906251575
ACH-000483,-0.46940720069200004
ACH-000484,-0.840364658664
ACH-000485,-0.0381567058399
ACH-000486,-0.19282929903700002
ACH-000487,-0.119015653089
ACH-000488,-0.443045627902
ACH-000490,-0.43418967339500003
ACH-000491,-0.6939444755580001
ACH-000495,-0.5247363675110001
ACH-000496,-0.356291751056
ACH-000499,-0.318879242317
ACH-000500,-0.635716201874
ACH-000502,-0.483017011761
ACH-000503,-0.7083905468359999
ACH-000505,-0.372538467426
ACH-000507,-0.41313863097599995
ACH-000510,-0.6187308462359999
ACH-000511,-0.335849631648
ACH-000512,-0.693241651839
ACH-000516,-0.31198930321
ACH-000517,-0.20088967348
ACH-000518,-0.621665830027
ACH-000520,-0.6979814093889999
