,SFRP5 (6425)
ACH-000004,-0.166609617064
ACH-000007,0.144135931643
ACH-000009,0.101462666029
ACH-000011,-0.0561850578751
ACH-000012,-0.0910614329473
ACH-000013,-0.045298734381999994
ACH-000014,0.023090958588099997
ACH-000015,-0.109785245706
ACH-000017,-0.118131807121
ACH-000018,-0.151996202917
ACH-000019,-0.108625433643
ACH-000021,0.0169057413921
ACH-000022,-0.136076738265
ACH-000025,-0.172917861677
ACH-000028,0.108616686256
ACH-000030,-0.0368322153422
ACH-000035,-0.0015611640405599999
ACH-000036,-0.00714204698493
ACH-000037,-0.0969065128734
ACH-000039,0.345301580744
ACH-000040,0.06021749941599999
ACH-000041,-0.0247330511783
ACH-000042,-0.039858877101199994
ACH-000045,-0.0737500871276
ACH-000047,0.0819760531194
ACH-000052,0.161329053916
ACH-000053,0.07039884003710001
ACH-000054,-0.046452149129999995
ACH-000055,-0.176718978994
ACH-000060,-0.23826327438
ACH-000067,0.00190756914777
ACH-000070,-0.3009710809
ACH-000075,-0.346337930606
ACH-000078,-0.0422494022301
ACH-000082,0.0169852532959
ACH-000085,0.165969413242
ACH-000086,-0.0977122458227
ACH-000087,-0.23227405411999996
ACH-000092,0.0159239858154
ACH-000095,0.14460144279999998
ACH-000097,-0.0359281048954
ACH-000098,-0.223996443269
ACH-000099,0.000492843758877
ACH-000108,-0.0287784551111
ACH-000113,0.0179749074509
ACH-000115,-0.00203429488634
ACH-000116,0.020972692656299998
ACH-000118,-0.0759647147266
ACH-000120,-0.0915725237136
ACH-000123,-0.00241085254093
ACH-000127,0.0162013181839
ACH-000128,-0.11303938629799999
ACH-000132,-0.0692912848573
ACH-000133,-0.0530723675044
ACH-000137,0.200922911899
ACH-000138,0.0511711673436
ACH-000142,-0.17893611887699998
ACH-000143,-0.0657922803642
ACH-000146,0.0781993807182
ACH-000148,-0.10267418435
ACH-000150,-0.0804933825364
ACH-000152,-0.0833398452576
ACH-000153,0.159257557248
ACH-000159,-0.0610165663997
ACH-000160,-0.248554271923
ACH-000163,-0.0535684405191
ACH-000167,0.136968473401
ACH-000168,0.029395551370299998
ACH-000169,-0.0488279400057
ACH-000178,0.0725358986738
ACH-000182,0.0008530725846529999
ACH-000183,-0.06322618778269999
ACH-000188,-0.150204622642
ACH-000189,-0.295215553057
ACH-000190,-0.0381618385986
ACH-000198,0.00197753990611
ACH-000204,-0.045242654953699994
ACH-000206,-0.15351142107000001
ACH-000207,-0.100894155053
ACH-000211,-0.0667085430364
